time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965247,748500,448175,448175,448175,5308,34,-11,0,1,5174,188,13,4,1980-01-06T03:07:27,1633357489.643977,2021-10-04T17:24:49
315965623,143800,823175,823175,823175,9758,34,-11,0,1,5174,30,13,4,1980-01-06T03:13:43,1633357866.2595968,2021-10-04T17:31:06
315965748,143800,948175,948175,948175,11242,34,-11,0,1,5174,234,13,4,1980-01-06T03:15:48,1633357991.064208,2021-10-04T17:33:11
315965823,143800,1023175,1023175,1023175,12132,34,-11,0,1,5174,100,13,4,1980-01-06T03:17:03,1633358065.998512,2021-10-04T17:34:25
315965823,143800,1023175,1023175,1023175,12132,34,-11,0,1,5174,100,13,4,1980-01-06T03:17:03,1633358066.289525,2021-10-04T17:34:26
