time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian
1633357063,631200,28152,9.29675367296186,102665.569547881,68.4756798938224,-110.998840332031,65,13,1,1980-01-06T03:00:25
1633357064,631200,29152,9.35924709822632,102676.670342549,68.4913683656579,-111.912788391113,77,13,1,1980-01-06T03:00:26
1633357065,631200,30152,9.30658766081435,102667.090727147,68.4877964799257,-111.12425994873,90,13,1,1980-01-06T03:00:27
1633357066,631200,31152,9.80272962724796,102745.809051428,68.5500234953742,-117.604835510254,101,13,1,1980-01-06T03:00:28
1633357067,631200,32152,9.81256367131291,102743.786460672,68.5736337230561,-117.438255310059,112,13,1,1980-01-06T03:00:29
1633357068,631300,33152,9.36686051345625,102665.632648983,68.6007222887265,-111.00399017334,125,13,1,1980-01-06T03:00:30
1633357069,631300,34152,9.47852401206203,102683.593312378,68.6369615311885,-112.482635498047,137,13,1,1980-01-06T03:00:31
1633357070,631200,35152,9.35988154947047,102661.170249978,68.67470929148,-110.636741638184,148,13,1,1980-01-06T03:00:32
1633357071,631200,36152,9.31991112997023,102653.130456467,68.7063452571365,-109.974891662598,161,13,1,1980-01-06T03:00:33
1633357072,631200,37152,9.86839568413279,102747.239845621,68.7551901735464,-117.722534179688,172,13,1,1980-01-06T03:00:34
1633357073,631200,38152,9.8845742853375,102745.969351129,68.8079062156345,-117.617698669434,183,13,1,1980-01-06T03:00:35
1633357074,631200,39152,9.34021356301639,102652.731896219,68.7993730591128,-109.94206237793,197,13,1,1980-01-06T03:00:36
1633357075,631200,40152,9.28914026376187,102642.969759323,68.8245177936001,-109.137321472168,208,13,1,1980-01-06T03:00:37
1633357076,631200,41152,9.29992592698845,102644.496426085,68.8252539159139,-109.26350402832,219,13,1,1980-01-06T03:00:38
1633357077,631200,42152,9.34655807429829,102652.217870766,68.8112693931707,-109.899566650391,232,13,1,1980-01-06T03:00:39
1633357078,631300,43152,9.90995248926286,102744.784153312,68.8210932609135,-117.51993560791,243,13,1,1980-01-06T03:00:40
1633357079,631200,44152,9.92613109806298,102748.881092014,68.7877863884179,-117.857604980469,255,13,1,1980-01-06T03:00:41
1633357080,631200,45152,9.34592362314963,102646.754128241,68.7310420522812,-109.449562072754,12,13,1,1980-01-06T03:00:42
1633357081,631200,46152,9.3728878009777,102648.474832645,68.7156979986773,-109.591194152832,23,13,1,1980-01-06T03:00:43
1633357082,631200,47152,9.48233072472469,102661.639543278,68.7231582015325,-110.675331115723,34,13,1,1980-01-06T03:00:44
1633357083,631200,48152,9.4217405676115,102647.627416271,68.7247578113491,-109.521018981934,47,13,1,1980-01-06T03:00:45
1633357084,631200,49152,10.0228855849608,102748.34361135,68.7599597500705,-117.81322479248,59,13,1,1980-01-06T03:00:46
1633357085,631200,50152,10.031133513326,102743.738660047,68.7605172176717,-117.434394836426,70,13,1,1980-01-06T03:00:47
1633357086,631200,51152,9.478841238111,102645.592042328,68.7000003881267,-109.353637695313,83,13,1,1980-01-06T03:00:48
1633357087,631200,52152,9.59716663367419,102662.903346119,68.6908683697944,-110.779518127441,94,13,1,1980-01-06T03:00:49
1633357088,631300,53152,9.54545873358184,102653.819922512,68.6357715117433,-110.031517028809,105,13,1,1980-01-06T03:00:50
1633357089,631300,54152,9.62254475519933,102664.515899779,68.6008912259625,-110.912017822266,119,13,1,1980-01-06T03:00:51
1633357090,631200,55152,9.64506784414707,102667.086630785,68.5852187030542,-111.12361907959,130,13,1,1980-01-06T03:00:52
1633357091,631200,56152,10.1288398001281,102744.469757433,68.5835285608557,-117.494209289551,141,13,1,1980-01-06T03:00:53
1633357092,631200,57152,10.1405772509286,102743.073246638,68.5785809451016,-117.379081726074,154,13,1,1980-01-06T03:00:54
1633357093,631200,58152,9.72247117943198,102673.297145992,68.5102101201773,-111.63493347168,165,13,1,1980-01-06T03:00:55
1633357094,631200,59152,9.68725899802123,102661.187916213,68.4332964262311,-110.638023376465,177,13,1,1980-01-06T03:00:56
1633357095,631200,60152,9.77639977271065,102676.409112214,68.4049070585973,-111.890914916992,190,13,1,1980-01-06T03:00:57
1633357096,631200,61152,9.57718136809417,102643.537979861,68.2997909650153,-109.18431854248,201,13,1,1980-01-06T03:00:58
1633357097,631200,62152,10.2157604186447,102747.738992952,68.2564844844833,-117.763702392578,212,13,1,1980-01-06T03:00:59
1633357098,631300,63152,10.2281323384381,102741.431642793,68.2171361101084,-117.244018554688,225,13,1,1980-01-06T03:01:00
1633357099,631300,64152,9.74594597482101,102655.546857622,68.1046963144636,-110.173652648926,237,13,1,1980-01-06T03:01:01
1633357100,631200,65152,9.85634104202036,102677.979943356,68.0776311153953,-112.020195007324,248,13,1,1980-01-06T03:01:02
1633357101,631200,66152,9.752290515184,102653.046419268,68.0076299688624,-109.967811584473,5,13,1,1980-01-06T03:01:03
1633357102,631200,67152,9.75673169370866,102651.8691568,67.9333799369362,-109.870597839355,16,13,1,1980-01-06T03:01:04
1633357103,631200,68152,10.2950676267925,102741.717559521,67.9402529328993,-117.26781463623,27,13,1,1980-01-06T03:01:05
1633357104,631200,69152,10.3039500385298,102740.662240309,67.8776847846865,-117.18098449707,41,13,1,1980-01-06T03:01:06
1633357105,631200,70152,9.94167525440137,102680.328352303,67.825141017886,-112.213790893555,52,13,1,1980-01-06T03:01:07
1633357106,631200,71152,9.88774656043026,102669.411750134,67.7584883091856,-111.315284729004,63,13,1,1980-01-06T03:01:08
1633357107,631200,72152,9.84523808363231,102659.146838194,67.715536543385,-110.470153808594,76,13,1,1980-01-06T03:01:09
1633357108,631200,73152,9.94548198698196,102669.581379627,67.6991638706169,-111.328788757324,87,13,1,1980-01-06T03:01:10
1633357109,631300,74152,10.3800850328393,102742.399302899,67.6931723057834,-117.323768615723,99,13,1,1980-01-06T03:01:11
1633357110,631300,75152,10.4273522080868,102742.244786061,67.6675392726231,-117.310905456543,112,13,1,1980-01-06T03:01:12
1633357111,631200,76152,9.99306615805238,102663.640964775,67.6334305095134,-110.839981079102,123,13,1,1980-01-06T03:01:13
1633357112,631200,77152,9.95372990813487,102656.2259975,67.6136500067932,-110.229614257813,134,13,1,1980-01-06T03:01:14
1633357113,631200,78152,10.0955308266021,102677.242364956,67.6056959744826,-111.959739685059,147,13,1,1980-01-06T03:01:15
1633357114,631200,79152,9.96451565234058,102652.546152484,67.5741869845399,-109.926605224609,159,13,1,1980-01-06T03:01:16
1633357115,631200,80152,10.500315011375,102744.057399306,67.5861156354436,-117.460121154785,170,13,1,1980-01-06T03:01:17
1633357116,631200,81152,10.5019011599405,102744.977975842,67.5747270967887,-117.536018371582,183,13,1,1980-01-06T03:01:18
1633357117,631200,82152,9.96324674118935,102649.21989803,67.5281942287185,-109.652351379395,194,13,1,1980-01-06T03:01:19
1633357118,631200,83152,10.1037787617362,102671.496833328,67.5258744138152,-111.487007141113,205,13,1,1980-01-06T03:01:20
1633357119,631200,84152,10.105047674902,102667.631102182,67.5087310362983,-111.168640136719,219,13,1,1980-01-06T03:01:21
1633357120,631300,85152,9.97466694220532,102644.210395911,67.4945161779736,-109.239685058594,230,13,1,1980-01-06T03:01:22
1633357121,631200,86152,10.1386738804228,102669.873255095,67.4994477772539,-111.353225708008,241,13,1,1980-01-06T03:01:23
1633357122,631200,87152,10.5739123347493,102746.654206516,67.5104555112435,-117.674301147461,254,13,1,1980-01-06T03:01:24
1633357123,631200,88152,9.99560398122796,102649.437535689,67.4499681721865,-109.670379638672,9,13,1,1980-01-06T03:01:25
1633357124,631200,89152,10.1542180740846,102673.182641738,67.4545258416792,-111.625289916992,21,13,1,1980-01-06T03:01:26
1633357125,631200,90152,9.95214376939193,102635.427312463,67.4127101162634,-108.516059875488,34,13,1,1980-01-06T03:01:27
1633357126,631200,91152,10.1250330596622,102664.263418559,67.4067149081113,-110.89143371582,45,13,1,1980-01-06T03:01:28
1633357127,631200,92152,10.1117094693207,102656.572212083,67.4001014826308,-110.257911682129,56,13,1,1980-01-06T03:01:29
1633357128,631200,93152,10.6440201867678,102745.549280865,67.428789860039,-117.582969665527,69,13,1,1980-01-06T03:01:30
1633357129,631200,94152,10.6437029565431,102743.527761101,67.4230174490779,-117.417030334473,81,13,1,1980-01-06T03:01:31
1633357130,631300,95152,10.1421633930481,102656.614521253,67.3676316965549,-110.261772155762,92,13,1,1980-01-06T03:01:32
1633357131,631200,96152,10.1926027272686,102664.353025439,67.3594212755873,-110.898506164551,105,13,1,1980-01-06T03:01:33
1633357132,631200,97152,10.2465316069699,102673.965724233,67.3284533146378,-111.690246582031,116,13,1,1980-01-06T03:01:34
1633357133,631200,98152,10.1355015963374,102652.378956825,67.3040555000313,-109.9130859375,127,13,1,1980-01-06T03:01:35
1633357134,631200,99152,10.7049284109715,102750.026133275,67.31776086963,-117.951507568359,141,13,1,1980-01-06T03:01:36
1633357135,631200,100152,10.6912875029506,102745.064010678,67.2881420223332,-117.543090820313,152,13,1,1980-01-06T03:01:37
1633357136,631200,101152,10.1887959840606,102654.892770982,67.2156340495659,-110.11962890625,163,13,1,1980-01-06T03:01:38
1633357137,631200,102152,10.219884391717,102659.428817565,67.2004055187563,-110.493309020996,176,13,1,1980-01-06T03:01:39
1633357138,631200,103152,10.2401870311821,102655.930197631,67.1729996848751,-110.205169677734,187,13,1,1980-01-06T03:01:40
1633357139,631200,104152,10.3394796943918,102673.869822592,67.1793794432375,-111.681884765625,199,13,1,1980-01-06T03:01:41
1633357140,631300,105152,10.7613954479308,102742.652222868,67.1776610883195,-117.344352722168,212,13,1,1980-01-06T03:01:42
1633357141,631300,106152,10.7721812905484,102744.014777516,67.1438514793064,-117.456909179688,223,13,1,1980-01-06T03:01:43
1633357142,631200,107152,10.3575617568687,102671.105629001,67.1001177878238,-111.454849243164,234,13,1,1980-01-06T03:01:44
1633357143,631200,108152,10.1640521571987,102636.625866589,67.0590229334099,-108.614562988281,247,13,1,1980-01-06T03:01:45
1633357144,631200,109152,10.3648580287387,102669.617032566,67.0431515190764,-111.332000732422,3,13,1,1980-01-06T03:01:46
1633357145,631200,110152,10.4197387016437,102675.164720017,67.0294191927472,-111.78865814209,14,13,1,1980-01-06T03:01:47
1633357146,631200,111152,10.8825776376114,102745.438021869,67.0703797247199,-117.57396697998,27,13,1,1980-01-06T03:01:48
1633357147,631200,112152,10.8946324194791,102740.356419727,67.0941542852119,-117.155906677246,38,13,1,1980-01-06T03:01:49
1633357148,631200,113152,10.3848434721579,102652.050442795,67.0501673742185,-109.885406494141,49,13,1,1980-01-06T03:01:50
1633357149,631200,114152,10.494922106465,102670.209861078,67.0342127423323,-111.380882263184,63,13,1,1980-01-06T03:01:51
1633357150,631300,115152,10.4581234699663,102659.944441807,66.9973872441711,-110.535758972168,74,13,1,1980-01-06T03:01:52
1633357151,631300,116152,10.3534377773822,102643.541951332,66.94476668076,-109.18431854248,85,13,1,1980-01-06T03:01:53
1633357152,631200,117152,10.5015839302251,102668.5859351,66.9312067761841,-111.247108459473,98,13,1,1980-01-06T03:01:54
1633357153,631200,118152,10.9393620191769,102740.405700393,66.9186934748026,-117.159767150879,109,13,1,1980-01-06T03:01:55
1633357154,631200,119152,10.3816711792504,102645.815004635,66.8259304975522,-109.371658325195,121,13,1,1980-01-06T03:01:56
1633357155,631200,120152,10.5193487960366,102669.693559208,66.8059122698305,-111.338432312012,134,13,1,1980-01-06T03:01:57
1633357156,631200,121152,10.4130768840431,102649.731991951,66.7417306012371,-109.694839477539,145,13,1,1980-01-06T03:01:58
1633357157,631200,122152,10.4616129951846,102655.340404326,66.7160693770721,-110.156936645508,156,13,1,1980-01-06T03:01:59
1633357158,631200,123152,10.52315555346,102664.471403095,66.6797180312424,-110.908157348633,169,13,1,1980-01-06T03:02:00
1633357159,631200,124152,11.0056633822957,102743.01521659,66.6754959962017,-117.374580383301,181,13,1,1980-01-06T03:02:01
1633357160,631300,125152,11.0094701606329,102743.688247483,66.6584805534012,-117.429893493652,192,13,1,1980-01-06T03:02:02
1633357161,631300,126152,11.0177181809253,102743.798041631,66.6244728699619,-117.438896179199,205,13,1,1980-01-06T03:02:03
1633357162,631200,127152,10.6148350108555,102676.01512223,66.5877596073774,-111.858757019043,216,13,1,1980-01-06T03:02:04
1633357163,631200,128152,10.6294275976088,102676.746917334,66.5656833308748,-111.919219970703,227,13,1,1980-01-06T03:02:05
1633357164,631200,129152,10.4923842689739,102646.165544802,66.5456176656281,-109.400634765625,241,13,1,1980-01-06T03:02:06
1633357165,631200,130152,11.0808472847686,102746.845459465,66.5823796366657,-117.689735412598,252,13,1,1980-01-06T03:02:07
1633357166,631200,131152,11.0824334437364,102746.333494278,66.5537167956091,-117.647926330566,7,13,1,1980-01-06T03:02:08
1633357167,631200,132152,10.4352829446614,102635.659706498,66.4673358527576,-108.534729003906,20,13,1,1980-01-06T03:02:09
1633357168,631200,133152,10.5348930565462,102651.022096998,66.4563137514231,-109.801071166992,31,13,1,1980-01-06T03:02:10
1633357169,631200,134152,10.4581234699663,102637.966799705,66.3998060829492,-108.725296020508,43,13,1,1980-01-06T03:02:11
1633357170,631200,135152,10.6024630370142,102660.380400082,66.39154833747,-110.57177734375,56,13,1,1980-01-06T03:02:12
1633357171,631300,136152,11.1331905457135,102744.618572964,66.378452338304,-117.50643157959,67,13,1,1980-01-06T03:02:13
1633357172,631300,137152,11.1534933946534,102742.902598068,66.3394184631053,-117.365577697754,78,13,1,1980-01-06T03:02:14
1633357173,631200,138152,10.7214243955723,102669.627931025,66.3011924046605,-111.332649230957,91,13,1,1980-01-06T03:02:15
1633357174,631200,139152,10.7496579148108,102675.156669609,66.2684426294464,-111.788009643555,103,13,1,1980-01-06T03:02:16
1633357175,631200,140152,10.6614678508763,102653.76508809,66.2572328489341,-110.027015686035,114,13,1,1980-01-06T03:02:17
1633357176,631200,141152,10.7483889924046,102664.49728143,66.2338545203384,-110.91072845459,127,13,1,1980-01-06T03:02:18
1633357177,631200,142152,11.2201121504452,102743.781650827,66.2686935564897,-117.437614440918,138,13,1,1980-01-06T03:02:19
1633357178,631200,143152,11.2248706349202,102743.807791264,66.2632372906097,-117.439544677734,149,13,1,1980-01-06T03:02:20
1633357179,631200,144152,10.7274517753279,102655.035295216,66.2153127571932,-110.131851196289,163,13,1,1980-01-06T03:02:21
1633357180,631200,145152,10.6773293666865,102643.460956148,66.194964780846,-109.177879333496,174,13,1,1980-01-06T03:02:22
1633357181,631300,146152,10.72618285324,102651.73902737,66.1864884855331,-109.860298156738,185,13,1,1980-01-06T03:02:23
1633357182,631300,147152,10.8292828321846,102664.25008413,66.1640738084226,-110.890144348145,198,13,1,1980-01-06T03:02:24
1633357183,631200,148152,10.7598092947155,102650.845516238,66.1483033661467,-109.786262512207,209,13,1,1980-01-06T03:02:25
1633357184,631200,149152,11.3000547235746,102741.111751876,66.1584629853779,-117.217651367188,221,13,1,1980-01-06T03:02:26
1633357185,631200,150152,11.3155991211781,102742.954420442,66.1133417404282,-117.369438171387,234,13,1,1980-01-06T03:02:27
1633357186,631200,151152,11.3152818885467,102743.409852163,66.096054648693,-117.40673828125,245,13,1,1980-01-06T03:02:28
1633357187,631200,152152,10.8172280592164,102656.334506014,66.0195458560181,-110.238616943359,0,13,1,1980-01-06T03:02:29
1633357188,631200,153152,10.7855049803022,102651.341725952,65.9888389256481,-109.827461242676,13,13,1,1980-01-06T03:02:30
1633357189,631200,154152,10.7195210125769,102639.487138919,65.9330432890289,-108.850189208984,25,13,1,1980-01-06T03:02:31
1633357190,631200,155152,11.3606461663848,102743.552453163,65.9145309964663,-117.418960571289,36,13,1,1980-01-06T03:02:32
1633357191,631300,156152,11.3635012615718,102742.589744199,65.8859119088013,-117.339210510254,49,13,1,1980-01-06T03:02:33
1633357192,631300,157152,11.3622323303662,102744.1476624,65.8167157684773,-117.467842102051,60,13,1,1980-01-06T03:02:34
1633357193,631200,158152,10.5967528958246,102613.160377089,65.7128233627584,-106.681259155273,71,13,1,1980-01-06T03:02:35
1633357194,631200,159152,10.6221313039315,102618.182512815,65.6913636037604,-107.094573974609,85,13,1,1980-01-06T03:02:36
1633357195,631200,160152,10.9679128393123,102674.606168632,65.6489823631833,-111.742988586426,96,13,1,1980-01-06T03:02:37
1633357196,631200,161152,11.3736527118714,102739.610945139,65.6388585244905,-117.094161987305,107,13,1,1980-01-06T03:02:38
1633357197,631200,162152,11.3917349856012,102737.814527275,65.5650540260768,-116.946228027344,120,13,1,1980-01-06T03:02:39
1633357198,631200,163152,11.4152102236731,102741.199060006,65.5088501947058,-117.224723815918,131,13,1,1980-01-06T03:02:40
1633357199,631200,164152,11.2569111037117,102707.595442651,65.4706032787621,-114.458450317383,143,13,1,1980-01-06T03:02:41
1633357200,631200,165152,10.8223037528977,102626.910920883,65.3928330972501,-107.814331054688,156,13,1,1980-01-06T03:02:42
1633357201,631200,166152,10.9111284394319,102642.011702753,65.375115784183,-109.058135986328,167,13,1,1980-01-06T03:02:43
1633357202,631300,167152,11.4685053818656,102733.750256397,65.3679951613451,-116.611785888672,178,13,1,1980-01-06T03:02:44
1633357203,631300,168152,11.4577194544036,102734.020101559,65.3385495529615,-116.634292602539,191,13,1,1980-01-06T03:02:45
1633357204,631200,169152,11.4513747918045,102733.269869198,65.3036096577223,-116.572547912598,203,13,1,1980-01-06T03:02:46
1633357205,631200,170152,11.0494413430583,102666.176723278,65.1991785297692,-111.049011230469,214,13,1,1980-01-06T03:02:47
1633357206,631200,171152,10.7826499037576,102620.574968181,65.1200828995423,-107.292213439941,227,13,1,1980-01-06T03:02:48
1633357207,631200,172152,10.9333346249922,102645.35584311,65.1059701315947,-109.334320068359,238,13,1,1980-01-06T03:02:49
1633357208,631200,173152,11.4586711538326,102733.536034404,65.096611590501,-116.594413757324,249,13,1,1980-01-06T03:02:50
1633357209,631200,174152,11.4586711538326,102732.231539294,65.0850875429674,-116.487007141113,7,13,1,1980-01-06T03:02:51
1633357210,631200,175152,11.4570849881232,102732.614701319,65.0504235234071,-116.518524169922,18,13,1,1980-01-06T03:02:52
1633357211,631200,176152,11.4485196937833,102734.885099922,64.9634889922187,-116.705039978027,29,13,1,1980-01-06T03:02:53
1633357212,631300,177152,10.8755985541226,102635.926271708,64.8838975319446,-108.557266235352,42,13,1,1980-01-06T03:02:54
1633357213,631300,178152,10.9035148913794,102640.211722599,64.7991963063688,-108.910064697266,53,13,1,1980-01-06T03:02:55
1633357214,631200,179152,11.4751672788958,102735.056940038,64.7633495239041,-116.719192504883,65,13,1,1980-01-06T03:02:56
1633357215,631200,180152,11.4726294133014,102734.945804323,64.7228626749409,-116.710189819336,78,13,1,1980-01-06T03:02:57
1633357216,631200,181152,11.4856359752419,102737.525565551,64.6602264847682,-116.922431945801,89,13,1,1980-01-06T03:02:58
1633357217,631200,182152,11.4967391393861,102735.855267388,64.6205261689913,-116.784797668457,100,13,1,1980-01-06T03:02:59
1633357218,631200,183152,11.1925129455343,102677.915866743,64.5453723997052,-112.01505279541,113,13,1,1980-01-06T03:03:00
1633357219,631200,184152,11.1373145615275,102672.182148681,64.4846097504634,-111.542961120605,125,13,1,1980-01-06T03:03:01
1633357220,631200,185152,11.0332625289499,102651.164732018,64.4555888525355,-109.812660217285,136,13,1,1980-01-06T03:03:02
1633357221,631200,186152,11.538931175835,102733.824948479,64.4442722369765,-116.618217468262,149,13,1,1980-01-06T03:03:03
1633357222,631300,187152,11.5427379771052,102738.051838287,64.4329560482484,-116.966171264648,160,13,1,1980-01-06T03:03:04
1633357223,631300,188152,11.5547928488742,102737.853999818,64.393297310563,-116.949447631836,171,13,1,1980-01-06T03:03:05
1633357224,631200,189152,11.5687511234996,102738.970980347,64.3537471059384,-117.04141998291,185,13,1,1980-01-06T03:03:06
1633357225,631200,190152,11.5643098540619,102736.729578864,64.3361969585473,-116.856834411621,196,13,1,1980-01-06T03:03:07
1633357226,631200,191152,11.0722820268335,102652.022600927,64.2735753266235,-109.883476257324,207,13,1,1980-01-06T03:03:08
1633357227,631200,192152,11.5865162034789,102734.495725796,64.2798032661398,-116.672882080078,220,13,1,1980-01-06T03:03:09
1633357228,631200,193152,11.5985710812096,102732.992795947,64.2747259457463,-116.549392700195,231,13,1,1980-01-06T03:03:10
1633357229,631200,194152,11.6296599839859,102733.936451059,64.2591924126666,-116.627220153809,243,13,1,1980-01-06T03:03:11
1633357230,631200,195152,11.6252187114922,102732.544142079,64.2531829202233,-116.512733459473,0,13,1,1980-01-06T03:03:12
1633357231,631200,196152,11.6315633865514,102733.457229088,64.2535374879195,-116.587982177734,11,13,1,1980-01-06T03:03:13
1633357232,631200,197152,11.2689659365566,102673.655340353,64.2156627085599,-111.664520263672,22,13,1,1980-01-06T03:03:14
1633357233,631300,198152,11.6328323216178,102731.73535846,64.2247860531231,-116.445846557617,35,13,1,1980-01-06T03:03:15
1633357234,631300,199152,11.6360046593633,102731.784122788,64.1961336753475,-116.44970703125,47,13,1,1980-01-06T03:03:16
1633357238,562200,201152,11.6547214543764,102728.977486457,64.1222338333698,-116.218803405762,71,13,1,1980-01-06T03:03:20
1633357239,562200,202152,11.6664591075053,102729.527192646,64.088296085205,-116.263824462891,82,13,1,1980-01-06T03:03:21
1633357240,562200,203152,11.6651901719569,102729.618022021,64.0766860764764,-116.271545410156,93,13,1,1980-01-06T03:03:22
1633357241,562200,204152,11.6721693176984,102729.360609464,64.0597821291694,-116.25032043457,107,13,1,1980-01-06T03:03:23
1633357242,562200,205152,11.6791484639901,102730.897483306,64.0313439941631,-116.377029418945,118,13,1,1980-01-06T03:03:24
1633357243,562200,206152,11.6772450604014,102731.050550648,64.0081671802424,-116.38924407959,129,13,1,1980-01-06T03:03:25
1633357244,562200,207152,11.6892999504876,102732.646196166,63.9684781528432,-116.521095275879,142,13,1,1980-01-06T03:03:26
1633357245,562200,208152,11.7026237782822,102734.280493822,63.9519208572856,-116.655517578125,153,13,1,1980-01-06T03:03:27
1633357246,562300,209152,11.216622595326,102642.151472722,63.9016158217866,-109.069725036621,165,13,1,1980-01-06T03:03:28
1633357247,562300,210152,11.2940273048302,102648.453077959,63.8829098795022,-109.589263916016,178,13,1,1980-01-06T03:03:29
1633357248,562200,211152,11.333364150353,102655.698509568,63.8793481111932,-110.185874938965,189,13,1,1980-01-06T03:03:30
1633357249,562200,212152,11.3720665476853,102629.584078938,63.83541094268,-108.034507751465,200,13,1,1980-01-06T03:03:31
1633357250,562200,213152,11.7727325242408,102669.350347697,63.8231764777532,-111.310134887695,213,13,1,1980-01-06T03:03:32
1633357251,562200,214152,11.7609948570203,102598.979631571,63.7013893720351,-105.512138366699,225,13,1,1980-01-06T03:03:33
1633357252,562200,215152,11.3298745907694,102414.638538671,63.481523166428,-90.3125381469727,236,13,1,1980-01-06T03:03:34
1633357253,562200,216152,11.2711865638386,102352.58106242,63.3688071580298,-85.1886749267578,249,13,1,1980-01-06T03:03:35
1633357254,562200,217152,11.2458079696491,102225.16743205,63.1311570013198,-74.6636123657227,4,13,1,1980-01-06T03:03:36
1633357255,562200,218152,11.6087225584666,102171.592539772,62.891318825767,-70.2363128662109,15,13,1,1980-01-06T03:03:37
1633357256,562300,219152,11.8108006448542,102152.710450397,62.7694268418381,-68.6744689941406,29,13,1,1980-01-06T03:03:38
1633357257,562200,220152,11.8016008475392,102042.98632824,62.4861687779819,-59.5970001220703,40,13,1,1980-01-06T03:03:39
1633357258,562200,221152,11.1810925873986,101896.961819814,62.3266709464775,-47.5037231445313,51,13,1,1980-01-06T03:03:40
1633357259,562200,222152,11.2172570598829,101830.780231614,62.074964472782,-42.0183906555176,64,13,1,1980-01-06T03:03:41
1633357260,562200,223152,11.2023471439985,101729.982558954,61.8321058110621,-33.6580467224121,75,13,1,1980-01-06T03:03:42
1633357261,562200,224152,11.1258942105132,101670.322302982,61.701376027491,-28.7070198059082,87,13,1,1980-01-06T03:03:43
1633357262,562200,225152,11.6835897391895,101671.00310103,61.4989965971067,-28.7634620666504,100,13,1,1980-01-06T03:03:44
1633357263,562200,226152,11.6391769972226,101606.210928388,61.3813484994563,-23.3832874298096,111,13,1,1980-01-06T03:03:45
1633357264,562200,227152,11.1623758925289,101423.020193228,61.144101522519,-8.15746688842773,122,13,1,1980-01-06T03:03:46
1633357265,562300,228152,11.0614961476497,101303.215656565,60.9373367058704,1.81404113769531,135,13,1,1980-01-06T03:03:47
1633357266,562300,229152,10.8936807261141,101213.313271215,60.8541351082767,9.30184173583984,147,13,1,1980-01-06T03:03:48
1633357267,562200,230152,11.0824334437364,101142.919411341,60.7020420946841,15.1690006256104,158,13,1,1980-01-06T03:03:49
1633357268,562200,231152,11.5373450086874,101124.740170405,60.5626560625649,16.6844673156738,171,13,1,1980-01-06T03:03:50
1633357269,562200,232152,11.5027665719333,101059.869802767,60.4975106752492,22.0945243835449,182,13,1,1980-01-06T03:03:51
