time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
1633357931,143800,893175,892395,892395,892,0,0,0,0,0,92,13,3,1980-01-06T03:14:53
1633357956,143800,918175,917395,917395,917,0,0,0,0,0,134,13,3,1980-01-06T03:15:18
1633357981,143800,943175,942395,942395,942,0,0,0,0,0,174,13,3,1980-01-06T03:15:43
1633358006,143800,968175,967395,967395,967,0,0,0,0,0,214,13,3,1980-01-06T03:16:08
1633358031,143800,993175,992395,992395,992,0,0,0,0,0,0,13,3,1980-01-06T03:16:33
1633358056,143800,1018175,1017395,1017395,1017,0,0,0,0,0,40,13,3,1980-01-06T03:16:58
1633358081,143800,1043175,1042395,1042395,1042,0,0,0,0,0,80,13,3,1980-01-06T03:17:23
1633358106,143800,1068175,1067395,1067395,1067,0,0,0,0,0,122,13,3,1980-01-06T03:17:48
1633358131,143800,1093175,1092395,1092395,1092,0,0,0,0,0,162,13,3,1980-01-06T03:18:13
1633358156,415100,1118175,1117395,1117395,1117,0,0,0,0,0,202,13,3,1980-01-06T03:18:38
1633358181,415100,1143175,1142395,1142395,1142,0,0,0,0,0,244,13,3,1980-01-06T03:19:03
1633358206,415100,1168175,1167395,1167395,1167,0,0,0,0,0,28,13,3,1980-01-06T03:19:28
1633358231,415100,1193175,1192395,1192395,1192,0,0,0,0,0,68,13,3,1980-01-06T03:19:53
1633358256,415100,1218175,1217395,1217395,1217,0,0,0,0,0,110,13,3,1980-01-06T03:20:18
1633358281,415100,1243175,1242395,1242395,1242,0,0,0,0,0,150,13,3,1980-01-06T03:20:43
1633358306,415100,1268175,1267395,1267395,1267,0,0,0,0,0,190,13,3,1980-01-06T03:21:08
1633358331,415100,1293175,1292395,1292395,1292,0,0,0,0,0,232,13,3,1980-01-06T03:21:33
1633358356,415100,1318175,1317395,1317395,1317,0,0,0,0,0,16,13,3,1980-01-06T03:21:58
1633358381,415100,1343175,1342395,1342395,1342,0,0,0,0,0,56,13,3,1980-01-06T03:22:23
1633358406,415100,1368175,1367395,1367395,1367,0,0,0,0,0,98,13,3,1980-01-06T03:22:48
1633358431,415100,1393175,1392395,1392395,1392,0,0,0,0,0,138,13,3,1980-01-06T03:23:13
1633358456,665200,1418175,1417395,1417395,1417,0,0,0,0,0,178,13,3,1980-01-06T03:23:38
1633358481,665200,1443175,1442395,1442395,1442,0,0,0,0,0,220,13,3,1980-01-06T03:24:03
1633358506,665200,1468175,1467395,1467395,1467,0,0,0,0,0,4,13,3,1980-01-06T03:24:28
1633358531,664200,1493174,1492395,1492395,1492,0,0,0,0,0,33,13,3,1980-01-06T03:24:53
1633358556,664200,1518174,1517395,1517395,1517,0,0,0,0,0,50,13,3,1980-01-06T03:25:18
1633358581,664200,1543174,1542395,1542395,1542,0,0,0,0,0,65,13,3,1980-01-06T03:25:43
1633358606,664200,1568174,1567395,1567395,1567,0,0,0,0,0,80,13,3,1980-01-06T03:26:08
1633358631,664200,1593174,1592395,1592395,1592,0,0,0,0,0,97,13,3,1980-01-06T03:26:33
1633358656,923400,1618174,1617395,1617395,1617,0,0,0,0,0,112,13,3,1980-01-06T03:26:58
1633358681,923400,1643174,1642395,1642395,1642,0,0,0,0,0,127,13,3,1980-01-06T03:27:23
1633358706,923400,1668174,1667395,1667395,1667,0,0,0,0,0,144,13,3,1980-01-06T03:27:48
1633358731,923400,1693174,1692395,1692395,1692,0,0,0,0,0,159,13,3,1980-01-06T03:28:13
1633358757,103900,1718174,1717395,1717395,1717,0,0,0,0,0,174,13,3,1980-01-06T03:28:39
1633358782,103900,1743174,1742395,1742395,1742,0,0,0,0,0,191,13,3,1980-01-06T03:29:04
1633358807,103900,1768174,1767395,1767395,1767,0,0,0,0,0,206,13,3,1980-01-06T03:29:29
1633358832,103900,1793174,1792395,1792395,1792,0,0,0,0,0,221,13,3,1980-01-06T03:29:54
1633358857,103900,1818174,1817395,1817395,1817,0,0,0,0,0,238,13,3,1980-01-06T03:30:19
1633358882,103900,1843174,1842395,1842395,1842,0,0,0,0,0,253,13,3,1980-01-06T03:30:44
1633358907,103900,1868174,1867395,1867395,1867,0,0,0,0,0,12,13,3,1980-01-06T03:31:09
1633358932,103900,1893174,1892395,1892395,1892,0,0,0,0,0,29,13,3,1980-01-06T03:31:34
1633358957,103900,1918174,1917395,1917395,1917,0,0,0,0,0,44,13,3,1980-01-06T03:31:59
1633358982,103900,1943174,1942395,1942395,1942,0,0,0,0,0,59,13,3,1980-01-06T03:32:24
1633359007,103900,1968174,1967395,1967395,1967,0,0,0,0,0,76,13,3,1980-01-06T03:32:49
1633359032,103900,1993174,1992395,1992395,1992,0,0,0,0,0,91,13,3,1980-01-06T03:33:14
1633359057,234800,2018174,2017395,2017395,2017,0,0,0,0,0,106,13,3,1980-01-06T03:33:39
1633359082,234800,2043174,2042395,2042395,2042,0,0,0,0,0,123,13,3,1980-01-06T03:34:04
1633359107,234800,2068174,2067395,2067395,2067,0,0,0,0,0,138,13,3,1980-01-06T03:34:29
1633359132,234800,2093174,2092395,2092395,2092,0,0,0,0,0,153,13,3,1980-01-06T03:34:54
1633359157,234800,2118174,2117395,2117395,2117,0,0,0,0,0,170,13,3,1980-01-06T03:35:19
1633359182,234800,2143174,2142395,2142395,2142,0,0,0,0,0,185,13,3,1980-01-06T03:35:44
1633359207,234800,2168174,2167395,2167395,2167,0,0,0,0,0,200,13,3,1980-01-06T03:36:09
1633359232,234800,2193174,2192395,2192395,2192,0,0,0,0,0,217,13,3,1980-01-06T03:36:34
1633359257,450600,2218174,2217395,2217395,2217,0,0,0,0,0,232,13,3,1980-01-06T03:36:59
1633359282,450600,2243174,2242395,2242395,2242,0,0,0,0,0,247,13,3,1980-01-06T03:37:24
1633359307,450600,2268174,2267395,2267395,2267,0,0,0,0,0,8,13,3,1980-01-06T03:37:49
1633359332,450600,2293174,2292395,2292395,2292,0,0,0,0,0,23,13,3,1980-01-06T03:38:14
1633359357,566300,2318174,2317395,2317395,2317,0,0,0,0,0,38,13,3,1980-01-06T03:38:39
1633359382,566300,2343174,2342395,2342395,2342,0,0,0,0,0,55,13,3,1980-01-06T03:39:04
1633359407,566300,2368174,2367395,2367395,2367,0,0,0,0,0,70,13,3,1980-01-06T03:39:29
1633359432,566300,2393174,2392395,2392395,2392,0,0,0,0,0,85,13,3,1980-01-06T03:39:54
1633359457,693400,2418174,2417395,2417395,2417,0,0,0,0,0,102,13,3,1980-01-06T03:40:19
1633359482,693400,2443174,2442395,2442395,2442,0,0,0,0,0,117,13,3,1980-01-06T03:40:44
1633359507,693400,2468174,2467395,2467395,2467,0,0,0,0,0,132,13,3,1980-01-06T03:41:09
1633359532,693400,2493174,2492395,2492395,2492,0,0,0,0,0,149,13,3,1980-01-06T03:41:34
1633359557,693400,2518174,2517395,2517395,2517,0,0,0,0,0,164,13,3,1980-01-06T03:41:59
1633359582,693400,2543174,2542395,2542395,2542,0,0,0,0,0,179,13,3,1980-01-06T03:42:24
1633359607,693400,2568174,2567395,2567395,2567,0,0,0,0,0,196,13,3,1980-01-06T03:42:49
1633359632,693400,2593174,2592395,2592395,2592,0,0,0,0,0,211,13,3,1980-01-06T03:43:14
1633359657,933700,2618174,2617395,2617395,2617,0,0,0,0,0,226,13,3,1980-01-06T03:43:39
1633359682,933700,2643174,2642395,2642395,2642,0,0,0,0,0,243,13,3,1980-01-06T03:44:04
1633359707,933700,2668174,2667395,2667395,2667,0,0,0,0,0,2,13,3,1980-01-06T03:44:29
1633359732,933700,2693174,2692395,2692395,2692,0,0,0,0,0,17,13,3,1980-01-06T03:44:54
1633359758,51200,2718174,2717395,2717395,2717,0,0,0,0,0,34,13,3,1980-01-06T03:45:20
1633359783,51200,2743174,2742395,2742395,2742,0,0,0,0,0,49,13,3,1980-01-06T03:45:45
1633359808,51200,2768174,2767395,2767395,2767,0,0,0,0,0,64,13,3,1980-01-06T03:46:10
1633359833,51200,2793174,2792395,2792395,2792,0,0,0,0,0,81,13,3,1980-01-06T03:46:35
1633359858,51200,2818174,2817395,2817395,2817,0,0,0,0,0,96,13,3,1980-01-06T03:47:00
1633359883,51200,2843174,2842395,2842395,2842,0,0,0,0,0,111,13,3,1980-01-06T03:47:25
1633359908,51200,2868174,2867395,2867395,2867,0,0,0,0,0,128,13,3,1980-01-06T03:47:50
1633359933,51200,2893174,2892395,2892395,2892,0,0,0,0,0,143,13,3,1980-01-06T03:48:15
1633359958,51200,2918174,2917395,2917395,2917,0,0,0,0,0,158,13,3,1980-01-06T03:48:40
1633359983,51200,2943174,2942395,2942395,2942,0,0,0,0,0,175,13,3,1980-01-06T03:49:05
1633360008,51200,2968174,2967395,2967395,2967,0,0,0,0,0,190,13,3,1980-01-06T03:49:30
1633360033,51200,2993174,2992395,2992395,2992,0,0,0,0,0,205,13,3,1980-01-06T03:49:55
1633360058,317600,3018174,3017395,3017395,3017,0,0,0,0,0,222,13,3,1980-01-06T03:50:20
1633360083,317600,3043174,3042395,3042395,3042,0,0,0,0,0,237,13,3,1980-01-06T03:50:45
1633360108,317600,3068174,3067395,3067395,3067,0,0,0,0,0,252,13,3,1980-01-06T03:51:10
1633360133,317600,3093174,3092395,3092395,3092,0,0,0,0,0,13,13,3,1980-01-06T03:51:35
1633360158,317600,3118174,3117395,3117395,3117,0,0,0,0,0,28,13,3,1980-01-06T03:52:00
1633360183,317600,3143174,3142395,3142395,3142,0,0,0,0,0,43,13,3,1980-01-06T03:52:25
1633360208,317600,3168174,3167395,3167395,3167,0,0,0,0,0,60,13,3,1980-01-06T03:52:50
1633360233,317600,3193174,3192395,3192395,3192,0,0,0,0,0,75,13,3,1980-01-06T03:53:15
1633360258,431200,3218174,3217395,3217395,3217,0,0,0,0,0,90,13,3,1980-01-06T03:53:40
1633360283,431200,3243174,3242395,3242395,3242,0,0,0,0,0,107,13,3,1980-01-06T03:54:05
1633360308,431200,3268174,3267395,3267395,3267,0,0,0,0,0,122,13,3,1980-01-06T03:54:30
1633360333,431200,3293174,3292395,3292395,3292,0,0,0,0,0,137,13,3,1980-01-06T03:54:55
1633360358,561100,3318174,3317395,3317395,3317,0,0,0,0,0,154,13,3,1980-01-06T03:55:20
1633360383,561100,3343174,3342395,3342395,3342,0,0,0,0,0,169,13,3,1980-01-06T03:55:45
1633360408,561100,3368174,3367395,3367395,3367,0,0,0,0,0,184,13,3,1980-01-06T03:56:10
1633360433,561100,3393174,3392395,3392395,3392,0,0,0,0,0,201,13,3,1980-01-06T03:56:35
1633360458,561100,3418174,3417395,3417395,3417,0,0,0,0,0,216,13,3,1980-01-06T03:57:00
1633360483,561100,3443174,3442395,3442395,3442,0,0,0,0,0,231,13,3,1980-01-06T03:57:25
1633360508,561100,3468174,3467395,3467395,3467,0,0,0,0,0,248,13,3,1980-01-06T03:57:50
1633360533,561100,3493174,3492395,3492395,3492,0,0,0,0,0,7,13,3,1980-01-06T03:58:15
1633360558,780400,3518174,3517395,3517395,3517,0,0,0,0,0,22,13,3,1980-01-06T03:58:40
1633360583,780400,3543174,3542395,3542395,3542,0,0,0,0,0,39,13,3,1980-01-06T03:59:05
1633360608,780400,3568174,3567395,3567395,3567,0,0,0,0,0,54,13,3,1980-01-06T03:59:30
1633360633,780400,3593174,3592395,3592395,3592,0,0,0,0,0,69,13,3,1980-01-06T03:59:55
1633360658,957400,3618174,3617395,3617395,3617,0,0,0,0,0,86,13,3,1980-01-06T04:00:20
1633360683,957400,3643174,3642395,3642395,3642,0,0,0,0,0,101,13,3,1980-01-06T04:00:45
1633360708,957400,3668174,3667395,3667395,3667,0,0,0,0,0,116,13,3,1980-01-06T04:01:10
1633360733,957400,3693174,3692395,3692395,3692,0,0,0,0,0,133,13,3,1980-01-06T04:01:35
1633360759,106100,3718174,3717395,3717395,3717,0,0,0,0,0,148,13,3,1980-01-06T04:02:01
1633360784,106100,3743174,3742395,3742395,3742,0,0,0,0,0,163,13,3,1980-01-06T04:02:26
1633360809,106100,3768174,3767395,3767395,3767,0,0,0,0,0,180,13,3,1980-01-06T04:02:51
1633360834,106100,3793174,3792395,3792395,3792,0,0,0,0,0,195,13,3,1980-01-06T04:03:16
1633360859,106100,3818174,3817395,3817395,3817,0,0,0,0,0,210,13,3,1980-01-06T04:03:41
1633360884,106100,3843174,3842395,3842395,3842,0,0,0,0,0,227,13,3,1980-01-06T04:04:06
1633360909,106100,3868174,3867395,3867395,3867,0,0,0,0,0,242,13,3,1980-01-06T04:04:31
1633360934,106100,3893174,3892395,3892395,3892,0,0,0,0,0,1,13,3,1980-01-06T04:04:56
1633360959,106100,3918174,3917395,3917395,3917,0,0,0,0,0,18,13,3,1980-01-06T04:05:21
1633360984,106100,3943174,3942395,3942395,3942,0,0,0,0,0,33,13,3,1980-01-06T04:05:46
1633361009,106100,3968174,3967395,3967395,3967,0,0,0,0,0,48,13,3,1980-01-06T04:06:11
1633361034,106100,3993174,3992395,3992395,3992,0,0,0,0,0,65,13,3,1980-01-06T04:06:36
1633361059,261600,4018174,4017395,4017395,4017,0,0,0,0,0,80,13,3,1980-01-06T04:07:01
1633361084,261600,4043174,4042395,4042395,4042,0,0,0,0,0,95,13,3,1980-01-06T04:07:26
1633361109,261600,4068174,4067395,4067395,4067,0,0,0,0,0,112,13,3,1980-01-06T04:07:51
1633361134,261600,4093174,4092395,4092395,4092,0,0,0,0,0,127,13,3,1980-01-06T04:08:16
1633361159,261600,4118174,4117395,4117395,4117,0,0,0,0,0,142,13,3,1980-01-06T04:08:41
1633361184,261600,4143174,4142395,4142395,4142,0,0,0,0,0,159,13,3,1980-01-06T04:09:06
1633361209,261600,4168174,4167395,4167395,4167,0,0,0,0,0,174,13,3,1980-01-06T04:09:31
1633361234,261600,4193174,4192395,4192395,4192,0,0,0,0,0,189,13,3,1980-01-06T04:09:56
1633362588,633300,18154,17375,17375,17,0,0,0,0,0,188,13,3,1980-01-06T03:00:15
1633362613,633300,43154,42375,42375,42,0,0,0,0,0,203,13,3,1980-01-06T03:00:40
1633362638,633300,68154,67375,67375,67,0,0,0,0,0,218,13,3,1980-01-06T03:01:05
1633362663,633300,93154,92375,92375,92,0,0,0,0,0,235,13,3,1980-01-06T03:01:30
1633362688,633300,118154,117375,117375,117,0,0,0,0,0,254,13,3,1980-01-06T03:01:55
1633362713,633300,143154,142375,142375,142,0,0,0,0,0,38,13,3,1980-01-06T03:02:20
1633362738,634300,168155,167375,167375,167,0,0,0,0,0,80,13,3,1980-01-06T03:02:45
1633362763,633300,193154,192375,192375,192,0,0,0,0,0,120,13,3,1980-01-06T03:03:10
1633362790,667600,218154,217375,217375,217,0,0,0,0,0,160,13,3,1980-01-06T03:03:37
1633362815,667600,243154,242375,242375,242,0,0,0,0,0,202,13,3,1980-01-06T03:04:02
1633362840,667600,268154,267375,267375,267,0,0,0,0,0,242,13,3,1980-01-06T03:04:27
1633362865,667600,293154,292375,292375,292,0,0,0,0,0,26,13,3,1980-01-06T03:04:52
1633362890,841100,318154,317375,317375,317,0,0,0,0,0,68,13,3,1980-01-06T03:05:17
1633362915,841100,343154,342375,342375,342,0,0,0,0,0,108,13,3,1980-01-06T03:05:42
1633362940,841100,368154,367375,367375,367,0,0,0,0,0,148,13,3,1980-01-06T03:06:07
1633362965,841100,393154,392375,392375,392,0,0,0,0,0,190,13,3,1980-01-06T03:06:32
1633362990,841100,418154,417375,417375,417,0,0,0,0,0,230,13,3,1980-01-06T03:06:57
1633363015,841100,443154,442375,442375,442,0,0,0,0,0,14,13,3,1980-01-06T03:07:22
1633363040,841100,468154,467375,467375,467,0,0,0,0,0,56,13,3,1980-01-06T03:07:47
1633363065,841100,493154,492375,492375,492,0,0,0,0,0,96,13,3,1980-01-06T03:08:12
1633363090,842100,518155,517375,517375,517,0,0,0,0,0,136,13,3,1980-01-06T03:08:37
1633363115,699000,543154,542375,542375,542,0,0,0,0,0,178,13,3,1980-01-06T03:09:02
1633363140,700000,568155,567375,567375,567,0,0,0,0,0,218,13,3,1980-01-06T03:09:27
1633363165,699000,593154,592375,592375,592,0,0,0,0,0,2,13,3,1980-01-06T03:09:52
1633363190,699000,618154,617375,617375,617,0,0,0,0,0,44,13,3,1980-01-06T03:10:17
1633363215,699000,643154,642375,642375,642,0,0,0,0,0,84,13,3,1980-01-06T03:10:42
1633363240,699000,668154,667375,667375,667,0,0,0,0,0,124,13,3,1980-01-06T03:11:07
1633363265,699000,693154,692375,692375,692,0,0,0,0,0,166,13,3,1980-01-06T03:11:32
1633363290,822800,718154,717375,717375,717,0,0,0,0,0,206,13,3,1980-01-06T03:11:57
1633363315,823800,743155,742375,742375,742,0,0,0,0,0,246,13,3,1980-01-06T03:12:22
1633363340,822800,768154,767375,767375,767,0,0,0,0,0,32,13,3,1980-01-06T03:12:47
1633363365,822800,793154,792375,792375,792,0,0,0,0,0,72,13,3,1980-01-06T03:13:12
1633363390,822800,818154,817375,817375,817,0,0,0,0,0,112,13,3,1980-01-06T03:13:37
1633363415,799700,843154,842375,842375,842,0,0,0,0,0,154,13,3,1980-01-06T03:14:02
1633363440,800700,868155,867375,867375,867,0,0,0,0,0,194,13,3,1980-01-06T03:14:27
1633363465,799700,893154,892375,892375,892,0,0,0,0,0,234,13,3,1980-01-06T03:14:52
1633363490,799700,918154,917375,917375,917,0,0,0,0,0,20,13,3,1980-01-06T03:15:17
1633363515,799700,943154,942375,942375,942,0,0,0,0,0,60,13,3,1980-01-06T03:15:42
1633363540,799700,968154,967375,967375,967,0,0,0,0,0,100,13,3,1980-01-06T03:16:07
1633363565,799700,993154,992375,992375,992,0,0,0,0,0,142,13,3,1980-01-06T03:16:32
1633363590,799700,1018154,1017375,1017375,1017,0,0,0,0,0,182,13,3,1980-01-06T03:16:57
1633363615,800700,1043155,1042375,1042375,1042,0,0,0,0,0,222,13,3,1980-01-06T03:17:22
1633363640,799700,1068154,1067375,1067375,1067,0,0,0,0,0,8,13,3,1980-01-06T03:17:47
1633363665,800700,1093155,1092375,1092375,1092,0,0,0,0,0,48,13,3,1980-01-06T03:18:12
1633363690,799700,1118154,1117375,1117375,1117,0,0,0,0,0,88,13,3,1980-01-06T03:18:37
1633363715,799700,1143154,1142375,1142375,1142,0,0,0,0,0,130,13,3,1980-01-06T03:19:02
1633363740,799700,1168154,1167375,1167375,1167,0,0,0,0,0,170,13,3,1980-01-06T03:19:27
1633363765,799700,1193154,1192375,1192375,1192,0,0,0,0,0,210,13,3,1980-01-06T03:19:52
1633363790,799700,1218154,1217375,1217375,1217,0,0,0,0,0,252,13,3,1980-01-06T03:20:17
1633363815,799700,1243154,1242375,1242375,1242,0,0,0,0,0,36,13,3,1980-01-06T03:20:42
1633363840,799700,1268154,1267375,1267375,1267,0,0,0,0,0,76,13,3,1980-01-06T03:21:07
1633363865,799700,1293154,1292375,1292375,1292,0,0,0,0,0,118,13,3,1980-01-06T03:21:32
1633363890,799700,1318154,1317375,1317375,1317,0,0,0,0,0,158,13,3,1980-01-06T03:21:57
1633363915,799700,1343154,1342375,1342375,1342,0,0,0,0,0,198,13,3,1980-01-06T03:22:22
1633363940,800700,1368155,1367375,1367375,1367,0,0,0,0,0,240,13,3,1980-01-06T03:22:47
1633363965,799700,1393154,1392375,1392375,1392,0,0,0,0,0,24,13,3,1980-01-06T03:23:12
1633363990,800700,1418155,1417375,1417375,1417,0,0,0,0,0,64,13,3,1980-01-06T03:23:37
1633364015,799700,1443154,1442375,1442375,1442,0,0,0,0,0,106,13,3,1980-01-06T03:24:02
1633364040,799700,1468154,1467375,1467375,1467,0,0,0,0,0,146,13,3,1980-01-06T03:24:27
1633364065,784900,1493154,1492375,1492375,1492,0,0,0,0,0,186,13,3,1980-01-06T03:24:52
1633364090,784900,1518154,1517375,1517375,1517,0,0,0,0,0,228,13,3,1980-01-06T03:25:17
1633364115,784900,1543154,1542375,1542375,1542,0,0,0,0,0,12,13,3,1980-01-06T03:25:42
1633364140,784900,1568154,1567375,1567375,1567,0,0,0,0,0,52,13,3,1980-01-06T03:26:07
1633364165,785900,1593155,1592375,1592375,1592,0,0,0,0,0,94,13,3,1980-01-06T03:26:32
1633364190,784900,1618154,1617375,1617375,1617,0,0,0,0,0,134,13,3,1980-01-06T03:26:57
1633364215,784900,1643154,1642375,1642375,1642,0,0,0,0,0,174,13,3,1980-01-06T03:27:22
1633364240,784900,1668154,1667375,1667375,1667,0,0,0,0,0,216,13,3,1980-01-06T03:27:47
1633364265,784900,1693154,1692375,1692375,1692,0,0,0,0,0,0,13,3,1980-01-06T03:28:12
1633364290,784900,1718154,1717375,1717375,1717,0,0,0,0,0,40,13,3,1980-01-06T03:28:37
1633364315,784900,1743154,1742375,1742375,1742,0,0,0,0,0,82,13,3,1980-01-06T03:29:02
1633364340,785900,1768155,1767375,1767375,1767,0,0,0,0,0,122,13,3,1980-01-06T03:29:27
1633364365,784900,1793154,1792375,1792375,1792,0,0,0,0,0,162,13,3,1980-01-06T03:29:52
1633364390,785900,1818155,1817375,1817375,1817,0,0,0,0,0,204,13,3,1980-01-06T03:30:17
1633364415,784900,1843154,1842375,1842375,1842,0,0,0,0,0,244,13,3,1980-01-06T03:30:42
1633364440,785900,1868155,1867375,1867375,1867,0,0,0,0,0,28,13,3,1980-01-06T03:31:07
1633364465,784900,1893154,1892375,1892375,1892,0,0,0,0,0,70,13,3,1980-01-06T03:31:32
1633364490,784900,1918154,1917375,1917375,1917,0,0,0,0,0,110,13,3,1980-01-06T03:31:57
1633364515,784900,1943154,1942375,1942375,1942,0,0,0,0,0,150,13,3,1980-01-06T03:32:22
1633364540,784900,1968154,1967375,1967375,1967,0,0,0,0,0,192,13,3,1980-01-06T03:32:47
1633364565,785900,1993155,1992375,1992375,1992,0,0,0,0,0,232,13,3,1980-01-06T03:33:12
1633364590,784900,2018154,2017375,2017375,2017,0,0,0,0,0,16,13,3,1980-01-06T03:33:37
1633364615,784900,2043154,2042375,2042375,2042,0,0,0,0,0,58,13,3,1980-01-06T03:34:02
1633364640,784900,2068154,2067375,2067375,2067,0,0,0,0,0,98,13,3,1980-01-06T03:34:27
1633364665,784900,2093154,2092375,2092375,2092,0,0,0,0,0,138,13,3,1980-01-06T03:34:52
1633364690,785900,2118155,2117375,2117375,2117,0,0,0,0,0,180,13,3,1980-01-06T03:35:17
1633364715,784900,2143154,2142375,2142375,2142,0,0,0,0,0,220,13,3,1980-01-06T03:35:42
1633364740,785900,2168155,2167375,2167375,2167,0,0,0,0,0,4,13,3,1980-01-06T03:36:07
1633364765,784900,2193154,2192375,2192375,2192,0,0,0,0,0,46,13,3,1980-01-06T03:36:32
1633364790,784900,2218154,2217375,2217375,2217,0,0,0,0,0,86,13,3,1980-01-06T03:36:57
1633364815,784900,2243154,2242375,2242375,2242,0,0,0,0,0,126,13,3,1980-01-06T03:37:22
1633364840,784900,2268154,2267375,2267375,2267,0,0,0,0,0,168,13,3,1980-01-06T03:37:47
1633364865,784900,2293154,2292375,2292375,2292,0,0,0,0,0,208,13,3,1980-01-06T03:38:12
1633364890,784900,2318154,2317375,2317375,2317,0,0,0,0,0,248,13,3,1980-01-06T03:38:37
1633364915,784900,2343154,2342375,2342375,2342,0,0,0,0,0,34,13,3,1980-01-06T03:39:02
1633364940,784900,2368154,2367375,2367375,2367,0,0,0,0,0,74,13,3,1980-01-06T03:39:27
1633364965,784900,2393154,2392375,2392375,2392,0,0,0,0,0,114,13,3,1980-01-06T03:39:52
1633364990,785900,2418155,2417375,2417375,2417,0,0,0,0,0,156,13,3,1980-01-06T03:40:17
1633365015,784900,2443154,2442375,2442375,2442,0,0,0,0,0,196,13,3,1980-01-06T03:40:42
1633365040,784900,2468154,2467375,2467375,2467,0,0,0,0,0,236,13,3,1980-01-06T03:41:07
1633365065,784900,2493154,2492375,2492375,2492,0,0,0,0,0,22,13,3,1980-01-06T03:41:32
1633365090,784900,2518154,2517375,2517375,2517,0,0,0,0,0,62,13,3,1980-01-06T03:41:57
1633365115,785900,2543155,2542375,2542375,2542,0,0,0,0,0,102,13,3,1980-01-06T03:42:22
1633365140,784900,2568154,2567375,2567375,2567,0,0,0,0,0,144,13,3,1980-01-06T03:42:47
