time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian
1633357125,452200,89989,24.3494434356689,3.29999995231628,3.27662992477417,32,13,0,1980-01-06T03:01:27
1633357126,452200,90989,24.3494434356689,3.30200004577637,3.2782416343689,43,13,0,1980-01-06T03:01:28
1633357127,452200,91989,24.3494434356689,3.29999995231628,3.2782416343689,54,13,0,1980-01-06T03:01:29
1633357128,452200,92989,24.3494434356689,3.30200004577637,3.27501845359802,67,13,0,1980-01-06T03:01:30
1633357129,452200,93989,24.3494434356689,3.30200004577637,3.27501845359802,79,13,0,1980-01-06T03:01:31
1633357130,452200,94989,24.3494434356689,3.30200004577637,3.2782416343689,90,13,0,1980-01-06T03:01:32
1633357131,452200,95989,24.3494434356689,3.30200004577637,3.27501845359802,103,13,0,1980-01-06T03:01:33
1633357132,452200,96989,24.3494434356689,3.30200004577637,3.27662992477417,114,13,0,1980-01-06T03:01:34
1633357133,452200,97989,24.6468410491943,3.30200004577637,3.2782416343689,125,13,0,1980-01-06T03:01:35
1633357134,452200,98989,24.6468410491943,3.30200004577637,3.27501845359802,139,13,0,1980-01-06T03:01:36
1633357135,452200,99989,24.6468410491943,3.30200004577637,3.27501845359802,150,13,0,1980-01-06T03:01:37
1633357136,452200,100989,24.3494434356689,3.30200004577637,3.27340650558472,161,13,0,1980-01-06T03:01:38
1633357137,452200,101989,24.6468410491943,3.30200004577637,3.27662992477417,174,13,0,1980-01-06T03:01:39
1633357138,452200,102989,24.6468410491943,3.30200004577637,3.2782416343689,185,13,0,1980-01-06T03:01:40
1633357139,452200,103989,24.3494434356689,3.30200004577637,3.2782416343689,197,13,0,1980-01-06T03:01:41
1633357140,452200,104989,24.6468410491943,3.30200004577637,3.27501845359802,210,13,0,1980-01-06T03:01:42
1633357141,452200,105989,24.6468410491943,3.29999995231628,3.27179479598999,221,13,0,1980-01-06T03:01:43
1633357142,452200,106989,24.6468410491943,3.29999995231628,3.27662992477417,232,13,0,1980-01-06T03:01:44
1633357143,452200,107989,24.6468410491943,3.30200004577637,3.2782416343689,245,13,0,1980-01-06T03:01:45
1633357144,452200,108989,24.6468410491943,3.30200004577637,3.27501845359802,1,13,0,1980-01-06T03:01:46
1633357145,452200,109989,24.6468410491943,3.30200004577637,3.27501845359802,12,13,0,1980-01-06T03:01:47
1633357146,452200,110989,24.6468410491943,3.29999995231628,3.27501845359802,25,13,0,1980-01-06T03:01:48
1633357147,452200,111989,24.6468410491943,3.29999995231628,3.27340650558472,36,13,0,1980-01-06T03:01:49
1633357148,452200,112989,24.6468410491943,3.30200004577637,3.27662992477417,47,13,0,1980-01-06T03:01:50
1633357149,452200,113989,24.6468410491943,3.30200004577637,3.27340650558472,61,13,0,1980-01-06T03:01:51
1633357150,452200,114989,24.6468410491943,3.30200004577637,3.27662992477417,72,13,0,1980-01-06T03:01:52
1633357151,452200,115989,24.6468410491943,3.29999995231628,3.27662992477417,83,13,0,1980-01-06T03:01:53
1633357152,452200,116989,24.6468410491943,3.30200004577637,3.27501845359802,96,13,0,1980-01-06T03:01:54
1633357153,452200,117989,24.6468410491943,3.30200004577637,3.27501845359802,107,13,0,1980-01-06T03:01:55
1633357154,452200,118989,24.6468410491943,3.30200004577637,3.27340650558472,119,13,0,1980-01-06T03:01:56
1633357155,452200,119989,24.6468410491943,3.29999995231628,3.27662992477417,132,13,0,1980-01-06T03:01:57
1633357156,452200,120989,24.6468410491943,3.29999995231628,3.27662992477417,143,13,0,1980-01-06T03:01:58
1633357157,452200,121989,24.6468410491943,3.29999995231628,3.27662992477417,154,13,0,1980-01-06T03:01:59
1633357158,452200,122989,24.6468410491943,3.30200004577637,3.27662992477417,167,13,0,1980-01-06T03:02:00
1633357159,452200,123989,24.6468410491943,3.30200004577637,3.27340650558472,179,13,0,1980-01-06T03:02:01
1633357160,452200,124989,24.6468410491943,3.30200004577637,3.27340650558472,190,13,0,1980-01-06T03:02:02
1633357161,452200,125989,24.6468410491943,3.29999995231628,3.27662992477417,203,13,0,1980-01-06T03:02:03
1633357162,452200,126989,24.6468410491943,3.29999995231628,3.27340650558472,214,13,0,1980-01-06T03:02:04
1633357163,452200,127989,24.9442386627197,3.30200004577637,3.2782416343689,225,13,0,1980-01-06T03:02:05
1633357164,452200,128989,24.6468410491943,3.30200004577637,3.27662992477417,239,13,0,1980-01-06T03:02:06
1633357165,452200,129989,24.6468410491943,3.30200004577637,3.27501845359802,250,13,0,1980-01-06T03:02:07
1633357166,452200,130989,24.9442386627197,3.30200004577637,3.27340650558472,5,13,0,1980-01-06T03:02:08
1633357167,452200,131989,24.9442386627197,3.30200004577637,3.27340650558472,18,13,0,1980-01-06T03:02:09
1633357168,452200,132989,24.9442386627197,3.29999995231628,3.27662992477417,29,13,0,1980-01-06T03:02:10
1633357169,452200,133989,24.6468410491943,3.29999995231628,3.2782416343689,41,13,0,1980-01-06T03:02:11
1633357170,452200,134989,24.9442386627197,3.29999995231628,3.27662992477417,54,13,0,1980-01-06T03:02:12
1633357171,452200,135989,24.9442386627197,3.30200004577637,3.27501845359802,65,13,0,1980-01-06T03:02:13
1633357172,452200,136989,24.9442386627197,3.30200004577637,3.27501845359802,76,13,0,1980-01-06T03:02:14
1633357173,452200,137989,24.9442386627197,3.30200004577637,3.27501845359802,89,13,0,1980-01-06T03:02:15
1633357174,452200,138989,24.9442386627197,3.29999995231628,3.27501845359802,101,13,0,1980-01-06T03:02:16
1633357175,452200,139989,24.9442386627197,3.29999995231628,3.27662992477417,112,13,0,1980-01-06T03:02:17
1633357176,452200,140989,24.9442386627197,3.29999995231628,3.27662992477417,125,13,0,1980-01-06T03:02:18
1633357177,452200,141989,24.9442386627197,3.30200004577637,3.27501845359802,136,13,0,1980-01-06T03:02:19
1633357178,452200,142989,24.9442386627197,3.30200004577637,3.27501845359802,147,13,0,1980-01-06T03:02:20
1633357179,452200,143989,24.9442386627197,3.30200004577637,3.2782416343689,161,13,0,1980-01-06T03:02:21
1633357180,452200,144989,24.9442386627197,3.30200004577637,3.27501845359802,172,13,0,1980-01-06T03:02:22
1633357181,452200,145989,24.9442386627197,3.30200004577637,3.25728917121887,183,13,0,1980-01-06T03:02:23
1633357182,452200,146989,24.9442386627197,3.29999995231628,3.25728917121887,196,13,0,1980-01-06T03:02:24
1633357183,452200,147989,24.9442386627197,3.29999995231628,3.25567770004272,207,13,0,1980-01-06T03:02:25
1633357184,452200,148989,24.9442386627197,3.29999995231628,3.25567770004272,219,13,0,1980-01-06T03:02:26
1633357185,452200,149989,24.9442386627197,3.29999995231628,3.25567770004272,232,13,0,1980-01-06T03:02:27
1633357186,452200,150989,24.9442386627197,3.30200004577637,3.27501845359802,243,13,0,1980-01-06T03:02:28
1633357187,452200,151989,24.9442386627197,3.30200004577637,3.27501845359802,254,13,0,1980-01-06T03:02:29
1633357188,452200,152989,24.9442386627197,3.29999995231628,3.27501845359802,11,13,0,1980-01-06T03:02:30
1633357189,452200,153989,24.9442386627197,3.29999995231628,3.27340650558472,23,13,0,1980-01-06T03:02:31
1633357190,452200,154989,24.9442386627197,3.29999995231628,3.27179479598999,34,13,0,1980-01-06T03:02:32
1633357191,452200,155989,24.9442386627197,3.29999995231628,3.27179479598999,47,13,0,1980-01-06T03:02:33
1633357192,452200,156989,24.9442386627197,3.29999995231628,3.27501845359802,58,13,0,1980-01-06T03:02:34
1633357193,452200,157989,24.9442386627197,3.29999995231628,3.27340650558472,69,13,0,1980-01-06T03:02:35
1633357194,452200,158989,25.2416362762451,3.29999995231628,3.27501845359802,83,13,0,1980-01-06T03:02:36
1633357195,452200,159989,24.9442386627197,3.29999995231628,3.27662992477417,94,13,0,1980-01-06T03:02:37
1633357196,452200,160989,24.9442386627197,3.30200004577637,3.27340650558472,105,13,0,1980-01-06T03:02:38
1633357197,452200,161989,25.2416362762451,3.30200004577637,3.27501845359802,118,13,0,1980-01-06T03:02:39
1633357198,452200,162989,24.9442386627197,3.29999995231628,3.27501845359802,129,13,0,1980-01-06T03:02:40
1633357199,452200,163989,24.9442386627197,3.29999995231628,3.2782416343689,141,13,0,1980-01-06T03:02:41
1633357200,452200,164989,25.2416362762451,3.30200004577637,3.2782416343689,154,13,0,1980-01-06T03:02:42
1633357201,452200,165989,25.2416362762451,3.29999995231628,3.2782416343689,165,13,0,1980-01-06T03:02:43
1633357202,452200,166989,24.9442386627197,3.29999995231628,3.27501845359802,176,13,0,1980-01-06T03:02:44
1633357203,452200,167989,25.2416362762451,3.29999995231628,3.27340650558472,189,13,0,1980-01-06T03:02:45
1633357204,452200,168989,25.2416362762451,3.30200004577637,3.2782416343689,201,13,0,1980-01-06T03:02:46
1633357205,452200,169989,25.2416362762451,3.30200004577637,3.27501845359802,212,13,0,1980-01-06T03:02:47
1633357206,452200,170989,25.2416362762451,3.29999995231628,3.27662992477417,225,13,0,1980-01-06T03:02:48
1633357207,452200,171989,25.2416362762451,3.29999995231628,3.2782416343689,236,13,0,1980-01-06T03:02:49
1633357208,452200,172989,25.2416362762451,3.29999995231628,3.27501845359802,247,13,0,1980-01-06T03:02:50
1633357209,452200,173989,25.2416362762451,3.29999995231628,3.27501845359802,5,13,0,1980-01-06T03:02:51
1633357210,452200,174989,25.2416362762451,3.29999995231628,3.27662992477417,16,13,0,1980-01-06T03:02:52
1633357211,452200,175989,24.9442386627197,3.29999995231628,3.27340650558472,27,13,0,1980-01-06T03:02:53
1633357212,452200,176989,25.2416362762451,3.29999995231628,3.2782416343689,40,13,0,1980-01-06T03:02:54
1633357213,452200,177989,25.2416362762451,3.29999995231628,3.27662992477417,51,13,0,1980-01-06T03:02:55
1633357214,452200,178989,25.2416362762451,3.29999995231628,3.27501845359802,63,13,0,1980-01-06T03:02:56
1633357215,452200,179989,25.2416362762451,3.29999995231628,3.27340650558472,76,13,0,1980-01-06T03:02:57
1633357216,452200,180989,25.2416362762451,3.30200004577637,3.27340650558472,87,13,0,1980-01-06T03:02:58
1633357217,452200,181989,25.2416362762451,3.29999995231628,3.2782416343689,98,13,0,1980-01-06T03:02:59
1633357218,452200,182989,25.2416362762451,3.29999995231628,3.27662992477417,111,13,0,1980-01-06T03:03:00
1633357219,452200,183989,25.2416362762451,3.29999995231628,3.27340650558472,123,13,0,1980-01-06T03:03:01
1633357220,452200,184989,25.2416362762451,3.29999995231628,3.27662992477417,134,13,0,1980-01-06T03:03:02
1633357221,452200,185989,25.2416362762451,3.29999995231628,3.27340650558472,147,13,0,1980-01-06T03:03:03
1633357222,452200,186989,25.2416362762451,3.30200004577637,3.27340650558472,158,13,0,1980-01-06T03:03:04
1633357223,452200,187989,25.2416362762451,3.29999995231628,3.2782416343689,169,13,0,1980-01-06T03:03:05
1633357224,452200,188989,25.2416362762451,3.29999995231628,3.27501845359802,183,13,0,1980-01-06T03:03:06
1633357225,452200,189989,25.2416362762451,3.30200004577637,3.27662992477417,194,13,0,1980-01-06T03:03:07
1633357226,452200,190989,25.2416362762451,3.30200004577637,3.2798535823822,205,13,0,1980-01-06T03:03:08
1633357227,452200,191989,25.2416362762451,3.29999995231628,3.27501845359802,218,13,0,1980-01-06T03:03:09
1633357228,452200,192989,25.2416362762451,3.30200004577637,3.27179479598999,229,13,0,1980-01-06T03:03:10
1633357229,452200,193989,25.2416362762451,3.30200004577637,3.27501845359802,241,13,0,1980-01-06T03:03:11
1633357230,452200,194989,25.2416362762451,3.30200004577637,3.27662992477417,254,13,0,1980-01-06T03:03:12
1633357231,452200,195989,25.2416362762451,3.29999995231628,3.27662992477417,9,13,0,1980-01-06T03:03:13
1633357232,452200,196989,25.2416362762451,3.30200004577637,3.27501845359802,20,13,0,1980-01-06T03:03:14
1633357233,452200,197989,25.2416362762451,3.29999995231628,3.27340650558472,33,13,0,1980-01-06T03:03:15
1633357234,452200,198989,25.2416362762451,3.29999995231628,3.27501845359802,45,13,0,1980-01-06T03:03:16
1633357235,452200,199989,25.5390338897705,3.29999995231628,3.27662992477417,56,13,0,1980-01-06T03:03:17
1633357238,383200,200989,25.2416362762451,3.30200004577637,3.27662992477417,69,13,0,1980-01-06T03:03:20
1633357239,383200,201989,25.2416362762451,3.30200004577637,3.27501845359802,80,13,0,1980-01-06T03:03:21
1633357240,383200,202989,25.2416362762451,3.30200004577637,3.27662992477417,91,13,0,1980-01-06T03:03:22
1633357241,383200,203989,25.2416362762451,3.29999995231628,3.27340650558472,105,13,0,1980-01-06T03:03:23
1633357242,383200,204989,25.2416362762451,3.29999995231628,3.27501845359802,116,13,0,1980-01-06T03:03:24
1633357243,383200,205989,25.5390338897705,3.30200004577637,3.27340650558472,127,13,0,1980-01-06T03:03:25
1633357244,383200,206989,25.2416362762451,3.29999995231628,3.27340650558472,140,13,0,1980-01-06T03:03:26
1633357245,383200,207989,25.5390338897705,3.29999995231628,3.27501845359802,151,13,0,1980-01-06T03:03:27
1633357246,383200,208989,25.2416362762451,3.29999995231628,3.27662992477417,163,13,0,1980-01-06T03:03:28
1633357247,383200,209989,25.2416362762451,3.30200004577637,3.2782416343689,176,13,0,1980-01-06T03:03:29
1633357248,383200,210989,25.2416362762451,3.30200004577637,3.2782416343689,187,13,0,1980-01-06T03:03:30
1633357249,383200,211989,25.5390338897705,3.29999995231628,3.27340650558472,198,13,0,1980-01-06T03:03:31
1633357250,383200,212989,25.2416362762451,3.30200004577637,3.27501845359802,211,13,0,1980-01-06T03:03:32
1633357251,383200,213989,25.2416362762451,3.29999995231628,3.27340650558472,223,13,0,1980-01-06T03:03:33
1633357252,383200,214989,25.2416362762451,3.29999995231628,3.27662992477417,234,13,0,1980-01-06T03:03:34
1633357253,383200,215989,25.2416362762451,3.29999995231628,3.27662992477417,247,13,0,1980-01-06T03:03:35
1633357254,383200,216989,25.2416362762451,3.29999995231628,3.27501845359802,2,13,0,1980-01-06T03:03:36
1633357255,383200,217989,25.2416362762451,3.29999995231628,3.27501845359802,13,13,0,1980-01-06T03:03:37
1633357256,383200,218989,25.2416362762451,3.29999995231628,3.27340650558472,27,13,0,1980-01-06T03:03:38
1633357257,383200,219989,25.2416362762451,3.30200004577637,3.27501845359802,38,13,0,1980-01-06T03:03:39
1633357258,383200,220989,25.2416362762451,3.29999995231628,3.27501845359802,49,13,0,1980-01-06T03:03:40
1633357259,383200,221989,25.2416362762451,3.30200004577637,3.27340650558472,62,13,0,1980-01-06T03:03:41
1633357260,383200,222989,24.9442386627197,3.29999995231628,3.2782416343689,73,13,0,1980-01-06T03:03:42
1633357261,383200,223989,24.9442386627197,3.30200004577637,3.27501845359802,85,13,0,1980-01-06T03:03:43
1633357262,383200,224989,24.9442386627197,3.30200004577637,3.27340650558472,98,13,0,1980-01-06T03:03:44
1633357263,383200,225989,24.9442386627197,3.29999995231628,3.27340650558472,109,13,0,1980-01-06T03:03:45
1633357264,383200,226989,24.9442386627197,3.30200004577637,3.27340650558472,120,13,0,1980-01-06T03:03:46
1633357265,383200,227989,24.6468410491943,3.29999995231628,3.27662992477417,133,13,0,1980-01-06T03:03:47
1633357266,383200,228989,24.9442386627197,3.29999995231628,3.27662992477417,145,13,0,1980-01-06T03:03:48
1633357267,383200,229989,24.9442386627197,3.30200004577637,3.27340650558472,156,13,0,1980-01-06T03:03:49
1633357268,383200,230989,24.6468410491943,3.30200004577637,3.27340650558472,169,13,0,1980-01-06T03:03:50
1633357269,383200,231989,24.6468410491943,3.30200004577637,3.27340650558472,180,13,0,1980-01-06T03:03:51
1633357270,383200,232989,24.6468410491943,3.30200004577637,3.27662992477417,191,13,0,1980-01-06T03:03:52
1633357271,383200,233989,24.6468410491943,3.30200004577637,3.27501845359802,205,13,0,1980-01-06T03:03:53
1633357272,383200,234989,24.6468410491943,3.30200004577637,3.27340650558472,216,13,0,1980-01-06T03:03:54
1633357273,383200,235989,24.6468410491943,3.30200004577637,3.27662992477417,227,13,0,1980-01-06T03:03:55
1633357274,383200,236989,24.6468410491943,3.29999995231628,3.27340650558472,240,13,0,1980-01-06T03:03:56
1633357275,383200,237989,24.3494434356689,3.30200004577637,3.27340650558472,251,13,0,1980-01-06T03:03:57
1633357276,383200,238989,24.6468410491943,3.30200004577637,3.2782416343689,7,13,0,1980-01-06T03:03:58
1633357277,383200,239989,24.6468410491943,3.30200004577637,3.27340650558472,20,13,0,1980-01-06T03:03:59
1633357278,383200,240989,24.6468410491943,3.29999995231628,3.2798535823822,31,13,0,1980-01-06T03:04:00
1633357279,383200,241989,24.6468410491943,3.29999995231628,3.2798535823822,42,13,0,1980-01-06T03:04:01
1633357280,383200,242989,24.6468410491943,3.30200004577637,3.2782416343689,55,13,0,1980-01-06T03:04:02
1633357281,383200,243989,24.6468410491943,3.29999995231628,3.2782416343689,67,13,0,1980-01-06T03:04:03
1633357282,383200,244989,24.6468410491943,3.29999995231628,3.2782416343689,78,13,0,1980-01-06T03:04:04
1633357283,383200,245989,24.3494434356689,3.29999995231628,3.2798535823822,91,13,0,1980-01-06T03:04:05
1633357284,383200,246989,24.6468410491943,3.29999995231628,3.2605128288269,102,13,0,1980-01-06T03:04:06
1633357285,383200,247989,24.3494434356689,3.29999995231628,3.25890111923218,113,13,0,1980-01-06T03:04:07
1633357286,383200,248989,24.6468410491943,3.29999995231628,3.2605128288269,127,13,0,1980-01-06T03:04:08
1633357287,383200,249989,24.3494434356689,3.29999995231628,3.25728917121887,138,13,0,1980-01-06T03:04:09
1633357288,383200,250989,24.3494434356689,3.29999995231628,3.25890111923218,149,13,0,1980-01-06T03:04:10
1633357289,383200,251989,24.3494434356689,3.30200004577637,3.2798535823822,162,13,0,1980-01-06T03:04:11
1633357290,383200,252989,24.3494434356689,3.29999995231628,3.27662992477417,173,13,0,1980-01-06T03:04:12
1633357291,383200,253989,24.3494434356689,3.29999995231628,3.28146505355835,185,13,0,1980-01-06T03:04:13
1633357292,383200,254989,24.3494434356689,3.30200004577637,3.2798535823822,198,13,0,1980-01-06T03:04:14
1633357293,383200,255989,24.3494434356689,3.30200004577637,3.2782416343689,209,13,0,1980-01-06T03:04:15
1633357294,383200,256989,24.3494434356689,3.29999995231628,3.27662992477417,220,13,0,1980-01-06T03:04:16
1633357295,383200,257989,24.3494434356689,3.29999995231628,3.2798535823822,233,13,0,1980-01-06T03:04:17
1633357296,383200,258989,24.3494434356689,3.29999995231628,3.2798535823822,245,13,0,1980-01-06T03:04:18
1633357297,383200,259989,24.3494434356689,3.30200004577637,3.2798535823822,0,13,0,1980-01-06T03:04:19
1633357298,383200,260989,24.3494434356689,3.29999995231628,3.2782416343689,13,13,0,1980-01-06T03:04:20
