time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
1633357520,748500,483175,483152,483152,483,0,0,0,0,0,92,13,1,1980-01-06T03:08:02
1633357545,748500,508175,508152,508152,508,0,0,0,0,0,132,13,1,1980-01-06T03:08:27
1633357570,748500,533175,533152,533152,533,0,0,0,0,0,172,13,1,1980-01-06T03:08:52
1633357595,748500,558175,558152,558152,558,0,0,0,0,0,214,13,1,1980-01-06T03:09:17
1633357620,748500,583175,583152,583152,583,0,0,0,0,0,254,13,1,1980-01-06T03:09:42
1633357646,16700,608175,608152,608152,608,0,0,0,0,0,38,13,1,1980-01-06T03:10:08
1633357671,16700,633175,633152,633152,633,0,0,0,0,0,80,13,1,1980-01-06T03:10:33
1633357696,16700,658175,658152,658152,658,0,0,0,0,0,120,13,1,1980-01-06T03:10:58
1633357721,16700,683175,683152,683152,683,0,0,0,0,0,160,13,1,1980-01-06T03:11:23
1633357746,16700,708175,708152,708152,708,0,0,0,0,0,202,13,1,1980-01-06T03:11:48
1633357771,16700,733175,733152,733152,733,0,0,0,0,0,242,13,1,1980-01-06T03:12:13
1633357796,16700,758175,758152,758152,758,0,0,0,0,0,26,13,1,1980-01-06T03:12:38
1633357821,16700,783175,783152,783152,783,0,0,0,0,0,68,13,1,1980-01-06T03:13:03
1633357846,143800,808175,808152,808152,808,0,0,0,0,0,108,13,1,1980-01-06T03:13:28
1633357871,143800,833175,833152,833152,833,0,0,0,0,0,148,13,1,1980-01-06T03:13:53
1633357896,143800,858175,858152,858152,858,0,0,0,0,0,190,13,1,1980-01-06T03:14:18
1633357921,143800,883175,883152,883152,883,0,0,0,0,0,230,13,1,1980-01-06T03:14:43
1633357946,143800,908175,908152,908152,908,0,0,0,0,0,14,13,1,1980-01-06T03:15:08
1633357971,143800,933175,933152,933152,933,0,0,0,0,0,56,13,1,1980-01-06T03:15:33
1633357996,143800,958175,958152,958152,958,0,0,0,0,0,96,13,1,1980-01-06T03:15:58
1633358021,143800,983175,983152,983152,983,0,0,0,0,0,136,13,1,1980-01-06T03:16:23
1633358046,143800,1008175,1008152,1008152,1008,0,0,0,0,0,178,13,1,1980-01-06T03:16:48
1633358071,143800,1033175,1033152,1033152,1033,0,0,0,0,0,218,13,1,1980-01-06T03:17:13
1633358096,143800,1058175,1058152,1058152,1058,0,0,0,0,0,2,13,1,1980-01-06T03:17:38
1633358121,143800,1083175,1083152,1083152,1083,0,0,0,0,0,44,13,1,1980-01-06T03:18:03
1633358146,415100,1108175,1108152,1108152,1108,0,0,0,0,0,84,13,1,1980-01-06T03:18:28
1633358171,415100,1133175,1133152,1133152,1133,0,0,0,0,0,124,13,1,1980-01-06T03:18:53
1633358196,415100,1158175,1158152,1158152,1158,0,0,0,0,0,166,13,1,1980-01-06T03:19:18
1633358221,415100,1183175,1183152,1183152,1183,0,0,0,0,0,206,13,1,1980-01-06T03:19:43
1633358246,415100,1208175,1208152,1208152,1208,0,0,0,0,0,246,13,1,1980-01-06T03:20:08
1633358271,415100,1233175,1233152,1233152,1233,0,0,0,0,0,32,13,1,1980-01-06T03:20:33
1633358296,415100,1258175,1258152,1258152,1258,0,0,0,0,0,72,13,1,1980-01-06T03:20:58
1633358321,415100,1283175,1283152,1283152,1283,0,0,0,0,0,112,13,1,1980-01-06T03:21:23
1633358346,415100,1308175,1308152,1308152,1308,0,0,0,0,0,154,13,1,1980-01-06T03:21:48
1633358371,415100,1333175,1333152,1333152,1333,0,0,0,0,0,194,13,1,1980-01-06T03:22:13
1633358396,415100,1358175,1358152,1358152,1358,0,0,0,0,0,234,13,1,1980-01-06T03:22:38
1633358421,415100,1383175,1383152,1383152,1383,0,0,0,0,0,20,13,1,1980-01-06T03:23:03
1633358446,665200,1408175,1408152,1408152,1408,0,0,0,0,0,60,13,1,1980-01-06T03:23:28
1633358471,665200,1433175,1433152,1433152,1433,0,0,0,0,0,100,13,1,1980-01-06T03:23:53
1633358496,665200,1458175,1458152,1458152,1458,0,0,0,0,0,142,13,1,1980-01-06T03:24:18
1633358521,665200,1483175,1483152,1483152,1483,0,0,0,0,0,178,13,1,1980-01-06T03:24:43
1633358546,664200,1508174,1508152,1508152,1508,0,0,0,0,0,196,13,1,1980-01-06T03:25:08
1633358571,664200,1533174,1533152,1533152,1533,0,0,0,0,0,213,13,1,1980-01-06T03:25:33
1633358596,664200,1558174,1558152,1558152,1558,0,0,0,0,0,228,13,1,1980-01-06T03:25:58
1633358621,664200,1583174,1583152,1583152,1583,0,0,0,0,0,243,13,1,1980-01-06T03:26:23
1633358646,923400,1608174,1608152,1608152,1608,0,0,0,0,0,4,13,1,1980-01-06T03:26:48
1633358671,923400,1633174,1633152,1633152,1633,0,0,0,0,0,19,13,1,1980-01-06T03:27:13
1633358696,923400,1658174,1658152,1658152,1658,0,0,0,0,0,34,13,1,1980-01-06T03:27:38
1633358721,923400,1683174,1683152,1683152,1683,0,0,0,0,0,51,13,1,1980-01-06T03:28:03
1633358747,103900,1708174,1708152,1708152,1708,0,0,0,0,0,66,13,1,1980-01-06T03:28:29
1633358772,103900,1733174,1733152,1733152,1733,0,0,0,0,0,81,13,1,1980-01-06T03:28:54
1633358797,103900,1758174,1758152,1758152,1758,0,0,0,0,0,98,13,1,1980-01-06T03:29:19
1633358822,103900,1783174,1783152,1783152,1783,0,0,0,0,0,113,13,1,1980-01-06T03:29:44
1633358847,103900,1808174,1808152,1808152,1808,0,0,0,0,0,128,13,1,1980-01-06T03:30:09
1633358872,103900,1833174,1833152,1833152,1833,0,0,0,0,0,145,13,1,1980-01-06T03:30:34
1633358897,103900,1858174,1858152,1858152,1858,0,0,0,0,0,160,13,1,1980-01-06T03:30:59
1633358922,103900,1883174,1883152,1883152,1883,0,0,0,0,0,175,13,1,1980-01-06T03:31:24
1633358947,103900,1908174,1908152,1908152,1908,0,0,0,0,0,192,13,1,1980-01-06T03:31:49
1633358972,103900,1933174,1933152,1933152,1933,0,0,0,0,0,207,13,1,1980-01-06T03:32:14
1633358997,103900,1958174,1958152,1958152,1958,0,0,0,0,0,222,13,1,1980-01-06T03:32:39
1633359022,103900,1983174,1983152,1983152,1983,0,0,0,0,0,239,13,1,1980-01-06T03:33:04
1633359047,234600,2008174,2008152,2008152,2008,0,0,0,0,0,254,13,1,1980-01-06T03:33:29
1633359072,234800,2033174,2033152,2033152,2033,0,0,0,0,0,13,13,1,1980-01-06T03:33:54
1633359097,234800,2058174,2058152,2058152,2058,0,0,0,0,0,30,13,1,1980-01-06T03:34:19
1633359122,234800,2083174,2083152,2083152,2083,0,0,0,0,0,45,13,1,1980-01-06T03:34:44
1633359147,234800,2108174,2108152,2108152,2108,0,0,0,0,0,60,13,1,1980-01-06T03:35:09
1633359172,234800,2133174,2133152,2133152,2133,0,0,0,0,0,77,13,1,1980-01-06T03:35:34
1633359197,234800,2158174,2158152,2158152,2158,0,0,0,0,0,92,13,1,1980-01-06T03:35:59
1633359222,234800,2183174,2183152,2183152,2183,0,0,0,0,0,107,13,1,1980-01-06T03:36:24
1633359247,450600,2208174,2208152,2208152,2208,0,0,0,0,0,124,13,1,1980-01-06T03:36:49
1633359272,450600,2233174,2233152,2233152,2233,0,0,0,0,0,139,13,1,1980-01-06T03:37:14
1633359297,450600,2258174,2258152,2258152,2258,0,0,0,0,0,154,13,1,1980-01-06T03:37:39
1633359322,450600,2283174,2283152,2283152,2283,0,0,0,0,0,171,13,1,1980-01-06T03:38:04
1633359347,566300,2308174,2308152,2308152,2308,0,0,0,0,0,186,13,1,1980-01-06T03:38:29
1633359372,566300,2333174,2333152,2333152,2333,0,0,0,0,0,201,13,1,1980-01-06T03:38:54
1633359397,566300,2358174,2358152,2358152,2358,0,0,0,0,0,218,13,1,1980-01-06T03:39:19
1633359422,566300,2383174,2383152,2383152,2383,0,0,0,0,0,233,13,1,1980-01-06T03:39:44
1633359447,693400,2408174,2408152,2408152,2408,0,0,0,0,0,248,13,1,1980-01-06T03:40:09
1633359472,693400,2433174,2433152,2433152,2433,0,0,0,0,0,9,13,1,1980-01-06T03:40:34
1633359497,693400,2458174,2458152,2458152,2458,0,0,0,0,0,24,13,1,1980-01-06T03:40:59
1633359522,693400,2483174,2483152,2483152,2483,0,0,0,0,0,39,13,1,1980-01-06T03:41:24
1633359547,693400,2508174,2508152,2508152,2508,0,0,0,0,0,56,13,1,1980-01-06T03:41:49
1633359572,693400,2533174,2533152,2533152,2533,0,0,0,0,0,71,13,1,1980-01-06T03:42:14
1633359597,693400,2558174,2558152,2558152,2558,0,0,0,0,0,86,13,1,1980-01-06T03:42:39
1633359622,693400,2583174,2583152,2583152,2583,0,0,0,0,0,103,13,1,1980-01-06T03:43:04
1633359647,933700,2608174,2608152,2608152,2608,0,0,0,0,0,118,13,1,1980-01-06T03:43:29
1633359672,933700,2633174,2633152,2633152,2633,0,0,0,0,0,133,13,1,1980-01-06T03:43:54
1633359697,933700,2658174,2658152,2658152,2658,0,0,0,0,0,150,13,1,1980-01-06T03:44:19
1633359722,933700,2683174,2683152,2683152,2683,0,0,0,0,0,165,13,1,1980-01-06T03:44:44
1633359748,51200,2708174,2708152,2708152,2708,0,0,0,0,0,180,13,1,1980-01-06T03:45:10
1633359773,51200,2733174,2733152,2733152,2733,0,0,0,0,0,197,13,1,1980-01-06T03:45:35
1633359798,51200,2758174,2758152,2758152,2758,0,0,0,0,0,212,13,1,1980-01-06T03:46:00
1633359823,51200,2783174,2783152,2783152,2783,0,0,0,0,0,227,13,1,1980-01-06T03:46:25
1633359848,51200,2808174,2808152,2808152,2808,0,0,0,0,0,244,13,1,1980-01-06T03:46:50
1633359873,51200,2833174,2833152,2833152,2833,0,0,0,0,0,3,13,1,1980-01-06T03:47:15
1633359898,51200,2858174,2858152,2858152,2858,0,0,0,0,0,18,13,1,1980-01-06T03:47:40
1633359923,51200,2883174,2883152,2883152,2883,0,0,0,0,0,35,13,1,1980-01-06T03:48:05
1633359948,51200,2908174,2908152,2908152,2908,0,0,0,0,0,50,13,1,1980-01-06T03:48:30
1633359973,51200,2933174,2933152,2933152,2933,0,0,0,0,0,65,13,1,1980-01-06T03:48:55
1633359998,51200,2958174,2958152,2958152,2958,0,0,0,0,0,82,13,1,1980-01-06T03:49:20
1633360023,51200,2983174,2983152,2983152,2983,0,0,0,0,0,97,13,1,1980-01-06T03:49:45
1633360048,317600,3008174,3008152,3008152,3008,0,0,0,0,0,112,13,1,1980-01-06T03:50:10
1633360073,317600,3033174,3033152,3033152,3033,0,0,0,0,0,129,13,1,1980-01-06T03:50:35
1633360098,317600,3058174,3058152,3058152,3058,0,0,0,0,0,144,13,1,1980-01-06T03:51:00
1633360123,317600,3083174,3083152,3083152,3083,0,0,0,0,0,159,13,1,1980-01-06T03:51:25
1633360148,317600,3108174,3108152,3108152,3108,0,0,0,0,0,176,13,1,1980-01-06T03:51:50
1633360173,317600,3133174,3133152,3133152,3133,0,0,0,0,0,191,13,1,1980-01-06T03:52:15
1633360198,317600,3158174,3158152,3158152,3158,0,0,0,0,0,206,13,1,1980-01-06T03:52:40
1633360223,317600,3183174,3183152,3183152,3183,0,0,0,0,0,223,13,1,1980-01-06T03:53:05
1633360248,431200,3208174,3208152,3208152,3208,0,0,0,0,0,238,13,1,1980-01-06T03:53:30
1633360273,431200,3233174,3233152,3233152,3233,0,0,0,0,0,253,13,1,1980-01-06T03:53:55
1633360298,431200,3258174,3258152,3258152,3258,0,0,0,0,0,14,13,1,1980-01-06T03:54:20
1633360323,431200,3283174,3283152,3283152,3283,0,0,0,0,0,29,13,1,1980-01-06T03:54:45
1633360348,561100,3308174,3308152,3308152,3308,0,0,0,0,0,44,13,1,1980-01-06T03:55:10
1633360373,561100,3333174,3333152,3333152,3333,0,0,0,0,0,61,13,1,1980-01-06T03:55:35
1633360398,561100,3358174,3358152,3358152,3358,0,0,0,0,0,76,13,1,1980-01-06T03:56:00
1633360423,561100,3383174,3383152,3383152,3383,0,0,0,0,0,91,13,1,1980-01-06T03:56:25
1633360448,561100,3408174,3408152,3408152,3408,0,0,0,0,0,108,13,1,1980-01-06T03:56:50
1633360473,561100,3433174,3433152,3433152,3433,0,0,0,0,0,123,13,1,1980-01-06T03:57:15
1633360498,561100,3458174,3458152,3458152,3458,0,0,0,0,0,138,13,1,1980-01-06T03:57:40
1633360523,561100,3483174,3483152,3483152,3483,0,0,0,0,0,155,13,1,1980-01-06T03:58:05
1633360548,780400,3508174,3508152,3508152,3508,0,0,0,0,0,170,13,1,1980-01-06T03:58:30
1633360573,780400,3533174,3533152,3533152,3533,0,0,0,0,0,185,13,1,1980-01-06T03:58:55
1633360598,780400,3558174,3558152,3558152,3558,0,0,0,0,0,202,13,1,1980-01-06T03:59:20
1633360623,780400,3583174,3583152,3583152,3583,0,0,0,0,0,217,13,1,1980-01-06T03:59:45
1633360648,957400,3608174,3608152,3608152,3608,0,0,0,0,0,232,13,1,1980-01-06T04:00:10
1633360673,957400,3633174,3633152,3633152,3633,0,0,0,0,0,249,13,1,1980-01-06T04:00:35
1633360698,957400,3658174,3658152,3658152,3658,0,0,0,0,0,8,13,1,1980-01-06T04:01:00
1633360723,957400,3683174,3683152,3683152,3683,0,0,0,0,0,23,13,1,1980-01-06T04:01:25
1633360749,106100,3708174,3708152,3708152,3708,0,0,0,0,0,40,13,1,1980-01-06T04:01:51
1633360774,106100,3733174,3733152,3733152,3733,0,0,0,0,0,55,13,1,1980-01-06T04:02:16
1633360799,106100,3758174,3758152,3758152,3758,0,0,0,0,0,70,13,1,1980-01-06T04:02:41
1633360824,106100,3783174,3783152,3783152,3783,0,0,0,0,0,87,13,1,1980-01-06T04:03:06
1633360849,106100,3808174,3808152,3808152,3808,0,0,0,0,0,102,13,1,1980-01-06T04:03:31
1633360874,106100,3833174,3833152,3833152,3833,0,0,0,0,0,117,13,1,1980-01-06T04:03:56
1633360899,106100,3858174,3858152,3858152,3858,0,0,0,0,0,134,13,1,1980-01-06T04:04:21
1633360924,106100,3883174,3883152,3883152,3883,0,0,0,0,0,149,13,1,1980-01-06T04:04:46
1633360949,106100,3908174,3908152,3908152,3908,0,0,0,0,0,164,13,1,1980-01-06T04:05:11
1633360974,106100,3933174,3933152,3933152,3933,0,0,0,0,0,181,13,1,1980-01-06T04:05:36
1633360999,106100,3958174,3958152,3958152,3958,0,0,0,0,0,196,13,1,1980-01-06T04:06:01
1633361024,106100,3983174,3983152,3983152,3983,0,0,0,0,0,211,13,1,1980-01-06T04:06:26
1633361049,261600,4008174,4008152,4008152,4008,0,0,0,0,0,228,13,1,1980-01-06T04:06:51
1633361074,261600,4033174,4033152,4033152,4033,0,0,0,0,0,243,13,1,1980-01-06T04:07:16
1633361099,261600,4058174,4058152,4058152,4058,0,0,0,0,0,2,13,1,1980-01-06T04:07:41
1633361124,261600,4083174,4083152,4083152,4083,0,0,0,0,0,19,13,1,1980-01-06T04:08:06
1633361149,261600,4108174,4108152,4108152,4108,0,0,0,0,0,34,13,1,1980-01-06T04:08:31
1633361174,261600,4133174,4133152,4133152,4133,0,0,0,0,0,49,13,1,1980-01-06T04:08:56
1633361199,261600,4158174,4158152,4158152,4158,0,0,0,0,0,66,13,1,1980-01-06T04:09:21
1633361224,261600,4183174,4183152,4183152,4183,0,0,0,0,0,81,13,1,1980-01-06T04:09:46
1633361249,261600,4208174,4208152,4208152,4208,0,0,0,0,0,96,13,1,1980-01-06T04:10:11
1633362578,633300,8154,8132,8132,8,0,0,0,0,0,78,13,1,1980-01-06T03:00:05
1633362603,633300,33154,33132,33132,33,0,0,0,0,0,95,13,1,1980-01-06T03:00:30
1633362628,633300,58154,58132,58132,58,0,0,0,0,0,110,13,1,1980-01-06T03:00:55
1633362653,633300,83154,83132,83132,83,0,0,0,0,0,125,13,1,1980-01-06T03:01:20
1633362678,633300,108154,108132,108132,108,0,0,0,0,0,142,13,1,1980-01-06T03:01:45
1633362703,633300,133154,133132,133132,133,0,0,0,0,0,176,13,1,1980-01-06T03:02:10
1633362728,634300,158155,158132,158132,158,0,0,0,0,0,216,13,1,1980-01-06T03:02:35
1633362753,633300,183154,183132,183132,183,0,0,0,0,0,2,13,1,1980-01-06T03:03:00
1633362780,667600,208154,208132,208132,208,0,0,0,0,0,42,13,1,1980-01-06T03:03:27
1633362805,667600,233154,233132,233132,233,0,0,0,0,0,82,13,1,1980-01-06T03:03:52
1633362830,667600,258154,258132,258132,258,0,0,0,0,0,124,13,1,1980-01-06T03:04:17
1633362855,667600,283154,283132,283132,283,0,0,0,0,0,164,13,1,1980-01-06T03:04:42
1633362880,841100,308154,308132,308132,308,0,0,0,0,0,204,13,1,1980-01-06T03:05:07
1633362905,841100,333154,333132,333132,333,0,0,0,0,0,246,13,1,1980-01-06T03:05:32
1633362930,841100,358154,358132,358132,358,0,0,0,0,0,30,13,1,1980-01-06T03:05:57
1633362955,841100,383154,383132,383132,383,0,0,0,0,0,70,13,1,1980-01-06T03:06:22
1633362980,841100,408154,408132,408132,408,0,0,0,0,0,112,13,1,1980-01-06T03:06:47
1633363005,842100,433155,433132,433132,433,0,0,0,0,0,152,13,1,1980-01-06T03:07:12
1633363030,841100,458154,458132,458132,458,0,0,0,0,0,192,13,1,1980-01-06T03:07:37
1633363055,841100,483154,483132,483132,483,0,0,0,0,0,234,13,1,1980-01-06T03:08:02
1633363080,841100,508154,508132,508132,508,0,0,0,0,0,18,13,1,1980-01-06T03:08:27
1633363105,699000,533154,533132,533132,533,0,0,0,0,0,58,13,1,1980-01-06T03:08:52
1633363130,700000,558155,558132,558132,558,0,0,0,0,0,100,13,1,1980-01-06T03:09:17
1633363155,699000,583154,583132,583132,583,0,0,0,0,0,140,13,1,1980-01-06T03:09:42
1633363180,700000,608155,608132,608132,608,0,0,0,0,0,180,13,1,1980-01-06T03:10:07
1633363205,699000,633154,633132,633132,633,0,0,0,0,0,222,13,1,1980-01-06T03:10:32
1633363230,699000,658154,658132,658132,658,0,0,0,0,0,6,13,1,1980-01-06T03:10:57
1633363255,699000,683154,683132,683132,683,0,0,0,0,0,46,13,1,1980-01-06T03:11:22
1633363280,822800,708154,708132,708132,708,0,0,0,0,0,88,13,1,1980-01-06T03:11:47
1633363305,823800,733155,733132,733132,733,0,0,0,0,0,128,13,1,1980-01-06T03:12:12
1633363330,822800,758154,758132,758132,758,0,0,0,0,0,168,13,1,1980-01-06T03:12:37
1633363355,822800,783154,783132,783132,783,0,0,0,0,0,210,13,1,1980-01-06T03:13:02
1633363380,822800,808154,808132,808132,808,0,0,0,0,0,250,13,1,1980-01-06T03:13:27
1633363405,799700,833154,833132,833132,833,0,0,0,0,0,34,13,1,1980-01-06T03:13:52
1633363430,800700,858155,858132,858132,858,0,0,0,0,0,76,13,1,1980-01-06T03:14:17
1633363455,799700,883154,883132,883132,883,0,0,0,0,0,116,13,1,1980-01-06T03:14:42
1633363480,799700,908154,908132,908132,908,0,0,0,0,0,156,13,1,1980-01-06T03:15:07
1633363505,799700,933154,933132,933132,933,0,0,0,0,0,198,13,1,1980-01-06T03:15:32
1633363530,799700,958154,958132,958132,958,0,0,0,0,0,238,13,1,1980-01-06T03:15:57
1633363555,799700,983154,983132,983132,983,0,0,0,0,0,22,13,1,1980-01-06T03:16:22
1633363580,799700,1008154,1008132,1008132,1008,0,0,0,0,0,64,13,1,1980-01-06T03:16:47
1633363605,800700,1033155,1033132,1033132,1033,0,0,0,0,0,104,13,1,1980-01-06T03:17:12
1633363630,799700,1058154,1058132,1058132,1058,0,0,0,0,0,144,13,1,1980-01-06T03:17:37
1633363655,800700,1083155,1083132,1083132,1083,0,0,0,0,0,186,13,1,1980-01-06T03:18:02
1633363680,799700,1108154,1108132,1108132,1108,0,0,0,0,0,226,13,1,1980-01-06T03:18:27
1633363705,800700,1133155,1133132,1133132,1133,0,0,0,0,0,10,13,1,1980-01-06T03:18:52
1633363730,799700,1158154,1158132,1158132,1158,0,0,0,0,0,52,13,1,1980-01-06T03:19:17
1633363755,799700,1183154,1183132,1183132,1183,0,0,0,0,0,92,13,1,1980-01-06T03:19:42
1633363780,799700,1208154,1208132,1208132,1208,0,0,0,0,0,132,13,1,1980-01-06T03:20:07
1633363805,799700,1233154,1233132,1233132,1233,0,0,0,0,0,174,13,1,1980-01-06T03:20:32
1633363830,799700,1258154,1258132,1258132,1258,0,0,0,0,0,214,13,1,1980-01-06T03:20:57
1633363855,799700,1283154,1283132,1283132,1283,0,0,0,0,0,254,13,1,1980-01-06T03:21:22
1633363880,799700,1308154,1308132,1308132,1308,0,0,0,0,0,40,13,1,1980-01-06T03:21:47
1633363905,799700,1333154,1333132,1333132,1333,0,0,0,0,0,80,13,1,1980-01-06T03:22:12
1633363930,799700,1358154,1358132,1358132,1358,0,0,0,0,0,120,13,1,1980-01-06T03:22:37
1633363955,799700,1383154,1383132,1383132,1383,0,0,0,0,0,162,13,1,1980-01-06T03:23:02
1633363980,800700,1408155,1408132,1408132,1408,0,0,0,0,0,202,13,1,1980-01-06T03:23:27
1633364005,799700,1433154,1433132,1433132,1433,0,0,0,0,0,242,13,1,1980-01-06T03:23:52
1633364030,799700,1458154,1458132,1458132,1458,0,0,0,0,0,28,13,1,1980-01-06T03:24:17
1633364055,799700,1483154,1483132,1483132,1483,0,0,0,0,0,68,13,1,1980-01-06T03:24:42
1633364080,784900,1508154,1508132,1508132,1508,0,0,0,0,0,108,13,1,1980-01-06T03:25:07
1633364105,784900,1533154,1533132,1533132,1533,0,0,0,0,0,150,13,1,1980-01-06T03:25:32
1633364130,784900,1558154,1558132,1558132,1558,0,0,0,0,0,190,13,1,1980-01-06T03:25:57
1633364155,785900,1583155,1583132,1583132,1583,0,0,0,0,0,230,13,1,1980-01-06T03:26:22
1633364180,784900,1608154,1608132,1608132,1608,0,0,0,0,0,16,13,1,1980-01-06T03:26:47
1633364205,784900,1633154,1633132,1633132,1633,0,0,0,0,0,56,13,1,1980-01-06T03:27:12
1633364230,784900,1658154,1658132,1658132,1658,0,0,0,0,0,96,13,1,1980-01-06T03:27:37
1633364255,784900,1683154,1683132,1683132,1683,0,0,0,0,0,138,13,1,1980-01-06T03:28:02
1633364280,784900,1708154,1708132,1708132,1708,0,0,0,0,0,178,13,1,1980-01-06T03:28:27
1633364305,784900,1733154,1733132,1733132,1733,0,0,0,0,0,218,13,1,1980-01-06T03:28:52
1633364330,785900,1758155,1758132,1758132,1758,0,0,0,0,0,4,13,1,1980-01-06T03:29:17
1633364355,784900,1783154,1783132,1783132,1783,0,0,0,0,0,44,13,1,1980-01-06T03:29:42
1633364380,785900,1808155,1808132,1808132,1808,0,0,0,0,0,84,13,1,1980-01-06T03:30:07
1633364405,784900,1833154,1833132,1833132,1833,0,0,0,0,0,126,13,1,1980-01-06T03:30:32
1633364430,784900,1858154,1858132,1858132,1858,0,0,0,0,0,166,13,1,1980-01-06T03:30:57
1633364455,784900,1883154,1883132,1883132,1883,0,0,0,0,0,206,13,1,1980-01-06T03:31:22
1633364480,784900,1908154,1908132,1908132,1908,0,0,0,0,0,248,13,1,1980-01-06T03:31:47
1633364505,784900,1933154,1933132,1933132,1933,0,0,0,0,0,32,13,1,1980-01-06T03:32:12
1633364530,784900,1958154,1958132,1958132,1958,0,0,0,0,0,72,13,1,1980-01-06T03:32:37
1633364555,785900,1983155,1983132,1983132,1983,0,0,0,0,0,114,13,1,1980-01-06T03:33:02
1633364580,784900,2008154,2008132,2008132,2008,0,0,0,0,0,154,13,1,1980-01-06T03:33:27
1633364605,784900,2033154,2033132,2033132,2033,0,0,0,0,0,194,13,1,1980-01-06T03:33:52
1633364630,784900,2058154,2058132,2058132,2058,0,0,0,0,0,236,13,1,1980-01-06T03:34:17
1633364655,784900,2083154,2083132,2083132,2083,0,0,0,0,0,20,13,1,1980-01-06T03:34:42
1633364680,785900,2108155,2108132,2108132,2108,0,0,0,0,0,60,13,1,1980-01-06T03:35:07
1633364705,784900,2133154,2133132,2133132,2133,0,0,0,0,0,102,13,1,1980-01-06T03:35:32
1633364730,785900,2158155,2158132,2158132,2158,0,0,0,0,0,142,13,1,1980-01-06T03:35:57
1633364755,784900,2183154,2183132,2183132,2183,0,0,0,0,0,182,13,1,1980-01-06T03:36:22
1633364780,784900,2208154,2208132,2208132,2208,0,0,0,0,0,224,13,1,1980-01-06T03:36:47
1633364805,784900,2233154,2233132,2233132,2233,0,0,0,0,0,8,13,1,1980-01-06T03:37:12
1633364830,784900,2258154,2258132,2258132,2258,0,0,0,0,0,48,13,1,1980-01-06T03:37:37
1633364855,785900,2283155,2283132,2283132,2283,0,0,0,0,0,90,13,1,1980-01-06T03:38:02
1633364880,784900,2308154,2308132,2308132,2308,0,0,0,0,0,130,13,1,1980-01-06T03:38:27
1633364905,784900,2333154,2333132,2333132,2333,0,0,0,0,0,170,13,1,1980-01-06T03:38:52
1633364930,784900,2358154,2358132,2358132,2358,0,0,0,0,0,212,13,1,1980-01-06T03:39:17
1633364955,784900,2383154,2383132,2383132,2383,0,0,0,0,0,252,13,1,1980-01-06T03:39:42
1633364980,785900,2408155,2408132,2408132,2408,0,0,0,0,0,36,13,1,1980-01-06T03:40:07
1633365005,784900,2433154,2433132,2433132,2433,0,0,0,0,0,78,13,1,1980-01-06T03:40:32
1633365030,784900,2458154,2458132,2458132,2458,0,0,0,0,0,118,13,1,1980-01-06T03:40:57
1633365055,784900,2483154,2483132,2483132,2483,0,0,0,0,0,158,13,1,1980-01-06T03:41:22
1633365080,784900,2508154,2508132,2508132,2508,0,0,0,0,0,200,13,1,1980-01-06T03:41:47
1633365105,785900,2533155,2533132,2533132,2533,0,0,0,0,0,240,13,1,1980-01-06T03:42:12
