time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian
1633357071,166059,35542,10.6875,49,10,5,1980-01-06T03:00:33
1633357072,188763,36563,10.75,59,10,5,1980-01-06T03:00:34
1633357073,168839,37553,10.8125,69,10,5,1980-01-06T03:00:35
1633357074,177138,38620,10.8125,75,10,5,1980-01-06T03:00:36
1633357075,165957,39542,10.8125,85,10,5,1980-01-06T03:00:37
1633357076,192665,40561,10.875,95,10,5,1980-01-06T03:00:38
1633357077,188951,41649,10.875,101,10,5,1980-01-06T03:00:39
1633357078,188710,42574,10.875,111,10,5,1980-01-06T03:00:40
1633357079,205960,43582,10.8125,121,10,5,1980-01-06T03:00:41
1633357080,179005,44564,10.8125,127,10,5,1980-01-06T03:00:42
1633357081,202693,45575,10.8125,137,10,5,1980-01-06T03:00:43
1633357082,205956,46657,10.8125,147,10,5,1980-01-06T03:00:44
1633357083,205991,47609,10.8125,157,10,5,1980-01-06T03:00:45
1633357084,206157,48572,10.8125,163,10,5,1980-01-06T03:00:46
1633357085,226488,49606,10.75,173,10,5,1980-01-06T03:00:47
1633357086,216063,50600,10.75,183,10,5,1980-01-06T03:00:48
1633357087,215967,51660,10.75,189,10,5,1980-01-06T03:00:49
1633357088,228687,52606,10.6875,199,10,5,1980-01-06T03:00:50
1633357089,216069,53597,10.75,209,10,5,1980-01-06T03:00:51
1633357090,219044,54576,10.6875,215,10,5,1980-01-06T03:00:52
1633357091,225959,55607,10.6875,225,10,5,1980-01-06T03:00:53
1633357092,235955,56683,10.6875,235,10,5,1980-01-06T03:00:54
1633357093,229196,57614,10.6875,241,10,5,1980-01-06T03:00:55
1633357094,226248,58606,10.6875,251,10,5,1980-01-06T03:00:56
1633357095,229090,59683,10.6875,5,10,5,1980-01-06T03:00:57
1633357096,225957,60632,10.625,15,10,5,1980-01-06T03:00:58
1633357097,228692,61613,10.625,21,10,5,1980-01-06T03:00:59
1633357098,228805,62613,10.625,31,10,5,1980-01-06T03:01:00
1633357099,236237,63631,10.625,41,10,5,1980-01-06T03:01:01
1633357100,236383,64672,10.625,47,10,5,1980-01-06T03:01:02
1633357101,225959,65601,10.5625,57,10,5,1980-01-06T03:01:03
1633357102,243791,66622,10.5625,67,10,5,1980-01-06T03:01:04
1633357103,226518,67607,10.5625,73,10,5,1980-01-06T03:01:05
1633357104,235951,68605,10.5625,83,10,5,1980-01-06T03:01:06
1633357105,246114,69691,10.5625,93,10,5,1980-01-06T03:01:07
1633357106,236849,70606,10.5625,99,10,5,1980-01-06T03:01:08
1633357107,236303,71616,10.5625,109,10,5,1980-01-06T03:01:09
1633357108,236150,72672,10.5625,119,10,5,1980-01-06T03:01:10
1633357109,238768,73616,10.5625,125,10,5,1980-01-06T03:01:11
1633357110,236226,74605,10.5625,135,10,5,1980-01-06T03:01:12
1633357111,238696,75611,10.5625,145,10,5,1980-01-06T03:01:13
1633357112,236037,76625,10.5625,151,10,5,1980-01-06T03:01:14
1633357113,245997,77691,10.5625,161,10,5,1980-01-06T03:01:15
1633357114,248688,78625,10.5625,171,10,5,1980-01-06T03:01:16
1633357115,248684,79626,10.5625,177,10,5,1980-01-06T03:01:17
1633357116,246000,80627,10.5625,187,10,5,1980-01-06T03:01:18
1633357117,247989,81609,10.5625,197,10,5,1980-01-06T03:01:19
1633357118,259058,82697,10.5625,203,10,5,1980-01-06T03:01:20
1633357119,258692,83645,10.5625,213,10,5,1980-01-06T03:01:21
1633357120,256067,84630,10.5625,223,10,5,1980-01-06T03:01:22
1633357121,256846,85608,10.625,229,10,5,1980-01-06T03:01:23
1633357122,265987,86636,10.625,239,10,5,1980-01-06T03:01:24
1633357123,275954,87712,10.625,249,10,5,1980-01-06T03:01:25
1633357124,258801,88662,10.625,3,10,5,1980-01-06T03:01:26
1633357125,266229,89647,10.625,9,10,5,1980-01-06T03:01:27
1633357126,275959,90714,10.625,19,10,5,1980-01-06T03:01:28
1633357127,265986,91638,10.625,25,10,5,1980-01-06T03:01:29
1633357128,266057,92646,10.6875,35,10,5,1980-01-06T03:01:30
1633357129,266381,93644,10.625,45,10,5,1980-01-06T03:01:31
1633357130,272044,94661,10.6875,55,10,5,1980-01-06T03:01:32
1633357131,278694,95731,10.6875,61,10,5,1980-01-06T03:01:33
1633357132,286391,96667,10.6875,71,10,5,1980-01-06T03:01:34
1633357133,304403,97697,10.6875,81,10,5,1980-01-06T03:01:35
1633357134,285959,98655,10.75,87,10,5,1980-01-06T03:01:36
1633357135,285999,99654,10.6875,97,10,5,1980-01-06T03:01:37
1633357136,288855,100741,10.6875,107,10,5,1980-01-06T03:01:38
1633357137,278692,101663,10.75,113,10,5,1980-01-06T03:01:39
1633357138,276049,102644,10.75,123,10,5,1980-01-06T03:01:40
1633357139,278818,103728,10.75,133,10,5,1980-01-06T03:01:41
1633357140,279045,104665,10.75,139,10,5,1980-01-06T03:01:42
1633357141,288692,105674,10.8125,149,10,5,1980-01-06T03:01:43
1633357142,298702,106676,10.8125,159,10,5,1980-01-06T03:01:44
1633357143,296045,107666,10.8125,165,10,5,1980-01-06T03:01:45
1633357144,289337,108732,10.8125,175,10,5,1980-01-06T03:01:46
1633357145,305982,109687,10.8125,185,10,5,1980-01-06T03:01:47
1633357146,298924,110684,10.8125,191,10,5,1980-01-06T03:01:48
1633357147,308694,111686,10.8125,201,10,5,1980-01-06T03:01:49
1633357148,306064,112695,10.8125,211,10,5,1980-01-06T03:01:50
1633357149,316083,113784,10.875,221,10,5,1980-01-06T03:01:51
1633357150,318733,114706,10.875,227,10,5,1980-01-06T03:01:52
1633357151,319280,115697,10.875,237,10,5,1980-01-06T03:01:53
1633357152,329527,116727,10.875,247,10,5,1980-01-06T03:01:54
1633357153,335959,117705,10.875,253,10,5,1980-01-06T03:01:55
1633357154,338711,118784,10.875,7,10,5,1980-01-06T03:01:56
1633357155,346094,119714,10.875,17,10,5,1980-01-06T03:01:57
1633357156,336212,120704,10.875,23,10,5,1980-01-06T03:01:58
1633357157,418205,121791,10.875,33,10,5,1980-01-06T03:01:59
1633357158,345967,122724,10.9375,43,10,5,1980-01-06T03:02:00
1633357159,356582,123744,11,49,10,5,1980-01-06T03:02:01
1633357160,346108,124734,11,59,10,5,1980-01-06T03:02:02
1633357161,346067,125721,11,69,10,5,1980-01-06T03:02:03
1633357162,358688,126807,11,75,10,5,1980-01-06T03:02:04
1633357163,348698,127734,11,85,10,5,1980-01-06T03:02:05
1633357164,346096,128734,11.0625,95,10,5,1980-01-06T03:02:06
1633357165,356720,129764,11.0625,105,10,5,1980-01-06T03:02:07
1633357166,365955,130735,11.0625,111,10,5,1980-01-06T03:02:08
1633357167,355959,131797,11.0625,121,10,5,1980-01-06T03:02:09
1633357168,355966,132747,11.0625,131,10,5,1980-01-06T03:02:10
1633357169,358801,133744,11.0625,137,10,5,1980-01-06T03:02:11
1633357170,436065,134816,11.125,147,10,5,1980-01-06T03:02:12
1633357171,446498,135812,11.125,157,10,5,1980-01-06T03:02:13
1633357172,445940,136833,11.125,163,10,5,1980-01-06T03:02:14
1633357173,455967,137900,11.125,173,10,5,1980-01-06T03:02:15
1633357174,448691,138826,11.1875,183,10,5,1980-01-06T03:02:16
1633357175,442064,139814,11.1875,189,10,5,1980-01-06T03:02:17
1633357176,449025,140896,11.1875,199,10,5,1980-01-06T03:02:18
1633357177,445967,141822,11.25,209,10,5,1980-01-06T03:02:19
1633357178,448688,142827,11.1875,215,10,5,1980-01-06T03:02:20
1633357179,438851,143819,11.1875,225,10,5,1980-01-06T03:02:21
1633357180,462714,144832,11.25,235,10,5,1980-01-06T03:02:22
1633357181,476075,145953,11.25,245,10,5,1980-01-06T03:02:23
1633357182,466065,146842,11.3125,251,10,5,1980-01-06T03:02:24
1633357183,469736,147855,11.3125,5,10,5,1980-01-06T03:02:25
1633357184,485956,148854,11.3125,15,10,5,1980-01-06T03:02:26
1633357185,466055,149834,11.3125,21,10,5,1980-01-06T03:02:27
1633357186,466204,150921,11.375,31,10,5,1980-01-06T03:02:28
1633357187,475956,151864,11.375,41,10,5,1980-01-06T03:02:29
1633357188,472044,152840,11.375,47,10,5,1980-01-06T03:02:30
1633357189,476059,153831,11.4375,57,10,5,1980-01-06T03:02:31
1633357190,479070,154865,11.4375,67,10,5,1980-01-06T03:02:32
1633357191,485948,155936,11.4375,73,10,5,1980-01-06T03:02:33
1633357192,478686,156863,11.4375,83,10,5,1980-01-06T03:02:34
1633357193,476067,157864,11.5,93,10,5,1980-01-06T03:02:35
1633357194,485951,158930,11.5625,99,10,5,1980-01-06T03:02:36
1633357195,485975,159855,11.5625,109,10,5,1980-01-06T03:02:37
1633357196,488699,160874,11.5625,119,10,5,1980-01-06T03:02:38
1633357197,476249,161884,11.5625,129,10,5,1980-01-06T03:02:39
1633357198,482060,162856,11.625,135,10,5,1980-01-06T03:02:40
1633357199,478699,163942,11.625,145,10,5,1980-01-06T03:02:41
1633357200,495955,164894,11.625,155,10,5,1980-01-06T03:02:42
1633357201,486324,165868,11.625,161,10,5,1980-01-06T03:02:43
1633357202,486357,166857,11.625,171,10,5,1980-01-06T03:02:44
1633357203,488691,167874,11.625,181,10,5,1980-01-06T03:02:45
1633357204,488794,168942,11.625,187,10,5,1980-01-06T03:02:46
1633357205,498805,169878,11.625,197,10,5,1980-01-06T03:02:47
1633357206,508808,170895,11.6875,207,10,5,1980-01-06T03:02:48
1633357207,508686,171957,11.6875,213,10,5,1980-01-06T03:02:49
1633357208,505966,172874,11.6875,223,10,5,1980-01-06T03:02:50
1633357209,506961,173884,11.6875,233,10,5,1980-01-06T03:02:51
1633357210,505956,174895,11.6875,239,10,5,1980-01-06T03:02:52
1633357211,506251,175883,11.75,249,10,5,1980-01-06T03:02:53
1633357212,499070,176947,11.75,3,10,5,1980-01-06T03:02:54
1633357213,506282,177917,11.75,13,10,5,1980-01-06T03:02:55
1633357214,515966,178884,11.75,19,10,5,1980-01-06T03:02:56
1633357215,535963,179905,11.75,29,10,5,1980-01-06T03:02:57
1633357216,526086,180911,11.75,39,10,5,1980-01-06T03:02:58
1633357217,536357,181980,11.8125,45,10,5,1980-01-06T03:02:59
1633357218,536084,182906,11.75,55,10,5,1980-01-06T03:03:00
1633357219,552084,183944,11.8125,65,10,5,1980-01-06T03:03:01
1633357220,538801,184904,11.8125,71,10,5,1980-01-06T03:03:02
1633357221,546345,185934,11.8125,81,10,5,1980-01-06T03:03:03
1633357222,548691,186990,11.8125,91,10,5,1980-01-06T03:03:04
1633357223,538813,187924,11.75,97,10,5,1980-01-06T03:03:05
1633357224,539031,188919,11.75,107,10,5,1980-01-06T03:03:06
1633357225,528707,189984,11.8125,117,10,5,1980-01-06T03:03:07
1633357226,538762,190918,11.8125,123,10,5,1980-01-06T03:03:08
1633357227,536351,191908,11.8125,133,10,5,1980-01-06T03:03:09
1633357228,535956,192915,11.8125,143,10,5,1980-01-06T03:03:10
1633357229,542072,193927,11.8125,153,10,5,1980-01-06T03:03:11
1633357230,536119,194980,11.8125,159,10,5,1980-01-06T03:03:12
1633357231,539032,195919,11.8125,169,10,5,1980-01-06T03:03:13
1633357232,538935,196928,11.8125,179,10,5,1980-01-06T03:03:14
1633357233,545981,197927,11.8125,185,10,5,1980-01-06T03:03:15
1633357234,547871,198918,11.8125,195,10,5,1980-01-06T03:03:16
1633357237,482410,200000,11.75,205,10,5,1980-01-06T03:03:19
1633357238,477032,200924,11.8125,211,10,5,1980-01-06T03:03:20
1633357239,476981,201923,11.8125,221,10,5,1980-01-06T03:03:21
1633357240,470409,202980,11.8125,231,10,5,1980-01-06T03:03:22
1633357241,476677,203918,11.8125,237,10,5,1980-01-06T03:03:23
1633357242,496697,204934,11.75,247,10,5,1980-01-06T03:03:24
1633357243,467311,205916,11.8125,1,10,5,1980-01-06T03:03:25
1633357244,460282,206915,11.8125,7,10,5,1980-01-06T03:03:26
1633357245,479433,207936,11.8125,17,10,5,1980-01-06T03:03:27
1633357246,516801,208974,11.8125,27,10,5,1980-01-06T03:03:28
1633357247,519474,210062,11.8125,37,10,5,1980-01-06T03:03:29
1633357248,516819,210969,11.8125,43,10,5,1980-01-06T03:03:30
1633357249,537870,211977,11.8125,53,10,5,1980-01-06T03:03:31
1633357250,536689,212999,11.75,63,10,5,1980-01-06T03:03:32
1633357251,519927,213975,11.6875,69,10,5,1980-01-06T03:03:33
1633357252,529691,215047,11.625,79,10,5,1980-01-06T03:03:34
1633357253,547645,215987,11.625,89,10,5,1980-01-06T03:03:35
1633357254,519602,216969,11.5625,95,10,5,1980-01-06T03:03:36
1633357255,629437,218084,11.5,105,10,5,1980-01-06T03:03:37
1633357256,626801,219076,11.4375,115,10,5,1980-01-06T03:03:38
1633357257,639150,220072,11.375,121,10,5,1980-01-06T03:03:39
1633357258,626697,221138,11.3125,131,10,5,1980-01-06T03:03:40
1633357259,629583,222076,11.25,141,10,5,1980-01-06T03:03:41
1633357260,623158,223072,11.1875,147,10,5,1980-01-06T03:03:42
1633357261,619450,224061,11.125,157,10,5,1980-01-06T03:03:43
1633357262,636811,225086,11,167,10,5,1980-01-06T03:03:44
1633357263,629422,226163,10.875,177,10,5,1980-01-06T03:03:45
1633357264,629420,227084,10.75,183,10,5,1980-01-06T03:03:46
1633357265,622806,228064,10.75,193,10,5,1980-01-06T03:03:47
1633357266,639722,229170,10.5625,203,10,5,1980-01-06T03:03:48
1633357267,638157,230080,10.4375,209,10,5,1980-01-06T03:03:49
1633357268,639426,231095,10.4375,219,10,5,1980-01-06T03:03:50
1633357269,619616,232074,10.3125,229,10,5,1980-01-06T03:03:51
1633357270,633188,233074,10.1875,235,10,5,1980-01-06T03:03:52
1633357271,656692,234171,10.125,245,10,5,1980-01-06T03:03:53
1633357272,646748,235084,10.125,255,10,5,1980-01-06T03:03:54
1633357273,649833,236104,10.0625,5,10,5,1980-01-06T03:03:55
1633357274,656794,237107,9.9375,15,10,5,1980-01-06T03:03:56
1633357275,656697,238095,9.625,25,10,5,1980-01-06T03:03:57
1633357276,656795,239190,9.625,31,10,5,1980-01-06T03:03:58
1633357277,656839,240114,9.625,41,10,5,1980-01-06T03:03:59
1633357278,657298,241097,9.6875,51,10,5,1980-01-06T03:04:00
1633357279,657303,242192,9.625,61,10,5,1980-01-06T03:04:01
1633357280,669504,243113,9.5625,67,10,5,1980-01-06T03:04:02
1633357281,676855,244115,9.5625,77,10,5,1980-01-06T03:04:03
1633357282,669712,245141,9.4375,87,10,5,1980-01-06T03:04:04
1633357283,678815,246116,9.375,93,10,5,1980-01-06T03:04:05
1633357284,669441,247201,9.375,103,10,5,1980-01-06T03:04:06
1633357285,666785,248142,9.3125,113,10,5,1980-01-06T03:04:07
1633357286,666810,249114,9.3125,119,10,5,1980-01-06T03:04:08
1633357287,679577,250128,9.25,129,10,5,1980-01-06T03:04:09
1633357288,685886,251135,9,139,10,5,1980-01-06T03:04:10
1633357289,666819,252186,8.875,145,10,5,1980-01-06T03:04:11
1633357290,676914,253124,8.875,155,10,5,1980-01-06T03:04:12
1633357291,676825,254134,8.8125,165,10,5,1980-01-06T03:04:13
1633357292,679454,255108,8.75,171,10,5,1980-01-06T03:04:14
1633357293,676802,256113,8.75,181,10,5,1980-01-06T03:04:15
1633357294,687141,257193,8.6875,191,10,5,1980-01-06T03:04:16
1633357295,687069,258145,8.6875,197,10,5,1980-01-06T03:04:17
1633357296,722789,259172,8.6875,207,10,5,1980-01-06T03:04:18
1633357297,729526,260254,8.625,217,10,5,1980-01-06T03:04:19
1633357298,736861,261175,8.5625,223,10,5,1980-01-06T03:04:20
1633357299,729513,262177,8.5,233,10,5,1980-01-06T03:04:21
1633357300,726690,263173,8.5,243,10,5,1980-01-06T03:04:22
1633357301,737170,264201,8.375,253,10,5,1980-01-06T03:04:23
1633357302,726808,265247,8.25,3,10,5,1980-01-06T03:04:24
1633357303,736797,266182,8.25,13,10,5,1980-01-06T03:04:25
1633357304,727558,267193,8.1875,23,10,5,1980-01-06T03:04:26
1633357305,729607,268184,8.125,29,10,5,1980-01-06T03:04:27
1633357306,727075,269176,8.0625,39,10,5,1980-01-06T03:04:28
1633357307,742397,270274,8.0625,49,10,5,1980-01-06T03:04:29
1633357308,726698,271164,8,55,10,5,1980-01-06T03:04:30
1633357309,726812,272172,7.875,65,10,5,1980-01-06T03:04:31
1633357310,748488,273251,7.8125,75,10,5,1980-01-06T03:04:32
1633357311,729524,274180,7.8125,81,10,5,1980-01-06T03:04:33
1633357312,729489,275184,7.75,91,10,5,1980-01-06T03:04:34
1633357313,736821,276175,7.75,101,10,5,1980-01-06T03:04:35
1633357314,726825,277171,7.6875,107,10,5,1980-01-06T03:04:36
1633357315,736797,278248,7.6875,117,10,5,1980-01-06T03:04:37
1633357316,736824,279194,7.625,127,10,5,1980-01-06T03:04:38
1633357317,746828,280184,7.625,133,10,5,1980-01-06T03:04:39
1633357318,747069,281197,7.5625,143,10,5,1980-01-06T03:04:40
1633357319,746797,282193,7.5,153,10,5,1980-01-06T03:04:41
1633357320,746775,283268,7.375,159,10,5,1980-01-06T03:04:42
1633357321,746860,284184,7.3125,169,10,5,1980-01-06T03:04:43
1633357322,748024,285197,7.25,179,10,5,1980-01-06T03:04:44
1633357323,746779,286185,7.25,185,10,5,1980-01-06T03:04:45
1633357324,746779,287184,7.1875,195,10,5,1980-01-06T03:04:46
1633357325,746818,288261,7.125,205,10,5,1980-01-06T03:04:47
1633357326,756787,289206,6.9375,211,10,5,1980-01-06T03:04:48
1633357327,757156,290208,6.9375,221,10,5,1980-01-06T03:04:49
1633357328,828950,291264,6.9375,231,10,5,1980-01-06T03:04:50
1633357329,756798,292211,6.875,241,10,5,1980-01-06T03:04:51
1633357330,766789,293217,6.8125,247,10,5,1980-01-06T03:04:52
1633357331,759837,294209,6.75,1,10,5,1980-01-06T03:04:53
1633357332,756787,295226,6.75,11,10,5,1980-01-06T03:04:54
1633357333,756812,296265,6.75,17,10,5,1980-01-06T03:04:55
1633357334,749812,297197,6.6875,27,10,5,1980-01-06T03:04:56
1633357335,799593,298214,6.6875,37,10,5,1980-01-06T03:04:57
1633357336,802018,299211,6.6875,43,10,5,1980-01-06T03:04:58
1633357337,818684,300236,6.6875,53,10,5,1980-01-06T03:04:59
1633357338,798794,301265,6.625,63,10,5,1980-01-06T03:05:00
1633357339,801814,302214,6.625,69,10,5,1980-01-06T03:05:01
1633357340,828691,303244,6.5625,79,10,5,1980-01-06T03:05:02
1633357341,880979,304286,6.375,89,10,5,1980-01-06T03:05:03
1633357342,818978,305214,6.3125,95,10,5,1980-01-06T03:05:04
1633357343,808801,306204,6.3125,105,10,5,1980-01-06T03:05:05
1633357344,811816,307224,6.3125,115,10,5,1980-01-06T03:05:06
1633357345,811977,308236,6.1875,125,10,5,1980-01-06T03:05:07
1633357346,890946,309292,6.125,131,10,5,1980-01-06T03:05:08
1633357347,819363,310226,6.125,141,10,5,1980-01-06T03:05:09
1633357348,819981,311216,6.125,151,10,5,1980-01-06T03:05:10
1633357349,828681,312245,6.0625,157,10,5,1980-01-06T03:05:11
1633357350,821470,313233,6,167,10,5,1980-01-06T03:05:12
1633357351,900962,314301,6,177,10,5,1980-01-06T03:05:13
1633357352,818688,315225,5.9375,183,10,5,1980-01-06T03:05:14
1633357353,858817,316274,5.9375,193,10,5,1980-01-06T03:05:15
1633357354,821109,317223,5.9375,203,10,5,1980-01-06T03:05:16
1633357355,831509,318244,5.875,209,10,5,1980-01-06T03:05:17
1633357356,820730,319294,5.75,219,10,5,1980-01-06T03:05:18
1633357357,831690,320236,5.5625,229,10,5,1980-01-06T03:05:19
1633357358,838701,321242,5.5625,235,10,5,1980-01-06T03:05:20
1633357359,898800,322301,5.5625,245,10,5,1980-01-06T03:05:21
1633357360,908693,323304,5.5625,255,10,5,1980-01-06T03:05:22
1633357361,908820,324334,5.5,9,10,5,1980-01-06T03:05:23
1633357362,908951,325376,5.4375,15,10,5,1980-01-06T03:05:24
1633357363,919445,326316,5.375,25,10,5,1980-01-06T03:05:25
1633357364,898832,327324,5.3125,35,10,5,1980-01-06T03:05:26
1633357365,908803,328374,5.3125,41,10,5,1980-01-06T03:05:27
1633357366,898875,329314,5.25,51,10,5,1980-01-06T03:05:28
1633357367,901429,330318,5.25,61,10,5,1980-01-06T03:05:29
1633357368,898696,331294,5.1875,67,10,5,1980-01-06T03:05:30
1633357369,904804,332304,5.1875,77,10,5,1980-01-06T03:05:31
1633357370,898922,333372,5.1875,87,10,5,1980-01-06T03:05:32
1633357371,901493,334314,5.125,93,10,5,1980-01-06T03:05:33
1633357372,901704,335314,5.125,103,10,5,1980-01-06T03:05:34
1633357373,908726,336323,5.0625,113,10,5,1980-01-06T03:05:35
1633357374,892097,337297,5,119,10,5,1980-01-06T03:05:36
1633357375,911684,338380,4.9375,129,10,5,1980-01-06T03:05:37
1633357376,928700,339344,4.9375,139,10,5,1980-01-06T03:05:38
1633357377,928984,340322,4.875,145,10,5,1980-01-06T03:05:39
1633357378,928810,341399,4.6875,155,10,5,1980-01-06T03:05:40
1633357379,919075,342327,4.6875,165,10,5,1980-01-06T03:05:41
1633357380,928696,343351,4.625,175,10,5,1980-01-06T03:05:42
1633357381,931699,344326,4.625,181,10,5,1980-01-06T03:05:43
1633357382,948804,345357,4.625,191,10,5,1980-01-06T03:05:44
1633357383,958824,346436,4.625,201,10,5,1980-01-06T03:05:45
1633357384,948782,347357,4.5625,207,10,5,1980-01-06T03:05:46
1633357385,961411,348374,4.5625,217,10,5,1980-01-06T03:05:47
1633357386,968704,349368,4.5625,227,10,5,1980-01-06T03:05:48
1633357387,978793,350404,4.5,233,10,5,1980-01-06T03:05:49
1633357388,971526,351454,4.5,243,10,5,1980-01-06T03:05:50
1633357389,969389,352366,4.5,253,10,5,1980-01-06T03:05:51
1633357390,978688,353395,4.5,3,10,5,1980-01-06T03:05:52
1633357392,48837,354445,4.4375,13,10,5,1980-01-06T03:05:54
1633357393,59116,355474,4.4375,23,10,5,1980-01-06T03:05:55
1633357394,62543,356462,4.25,33,10,5,1980-01-06T03:05:56
1633357395,48787,357527,4.25,39,10,5,1980-01-06T03:05:57
1633357396,51669,358458,4.1875,49,10,5,1980-01-06T03:05:58
1633357397,54797,359469,4.1875,59,10,5,1980-01-06T03:05:59
1633357398,48790,360442,4.125,65,10,5,1980-01-06T03:06:00
1633357399,69327,361462,3.9375,75,10,5,1980-01-06T03:06:01
1633357400,61347,362536,3.8125,85,10,5,1980-01-06T03:06:02
1633357401,48702,363450,3.8125,91,10,5,1980-01-06T03:06:03
1633357402,101481,364495,3.8125,101,10,5,1980-01-06T03:06:04
1633357403,101429,365576,3.6875,111,10,5,1980-01-06T03:06:05
1633357404,99080,366514,3.625,117,10,5,1980-01-06T03:06:06
1633357405,109353,367506,3.5,127,10,5,1980-01-06T03:06:07
1633357406,100038,368497,3.5625,137,10,5,1980-01-06T03:06:08
1633357407,141722,369546,3.375,143,10,5,1980-01-06T03:06:09
1633357408,128784,370600,3.375,153,10,5,1980-01-06T03:06:10
1633357409,141474,371550,3.375,163,10,5,1980-01-06T03:06:11
1633357410,128786,372537,3.25,169,10,5,1980-01-06T03:06:12
1633357411,129292,373526,3.125,179,10,5,1980-01-06T03:06:13
1633357412,141429,374554,3.125,189,10,5,1980-01-06T03:06:14
1633357413,129124,375626,3.0625,199,10,5,1980-01-06T03:06:15
1633357414,131848,376544,2.875,205,10,5,1980-01-06T03:06:16
1633357415,135316,377536,2.9375,215,10,5,1980-01-06T03:06:17
1633357416,131417,378622,2.875,225,10,5,1980-01-06T03:06:18
1633357417,138802,379554,2.6875,231,10,5,1980-01-06T03:06:19
1633357418,129861,380525,2.625,241,10,5,1980-01-06T03:06:20
1633357419,147687,381552,2.625,251,10,5,1980-01-06T03:06:21
1633357420,211532,382604,2.5625,1,10,5,1980-01-06T03:06:22
1633357421,129019,383536,2.5625,11,10,5,1980-01-06T03:06:23
1633357422,141835,384546,2.5,21,10,5,1980-01-06T03:06:24
1633357423,212039,385624,2.5,27,10,5,1980-01-06T03:06:25
1633357424,221517,386634,2.4375,37,10,5,1980-01-06T03:06:26
1633357425,231085,387619,2.375,47,10,5,1980-01-06T03:06:27
1633357426,218680,388720,2.3125,57,10,5,1980-01-06T03:06:28
1633357427,231436,389637,2.25,63,10,5,1980-01-06T03:06:29
1633357428,224857,390624,2.25,73,10,5,1980-01-06T03:06:30
1633357429,221787,391634,2.25,83,10,5,1980-01-06T03:06:31
1633357430,221425,392628,2.1875,89,10,5,1980-01-06T03:06:32
1633357431,231432,393714,2.125,99,10,5,1980-01-06T03:06:33
1633357432,228986,394654,2.125,109,10,5,1980-01-06T03:06:34
1633357433,228955,395624,2,115,10,5,1980-01-06T03:06:35
1633357434,218793,396692,2,125,10,5,1980-01-06T03:06:36
1633357435,221567,397647,1.9375,135,10,5,1980-01-06T03:06:37
1633357436,218696,398615,1.8125,141,10,5,1980-01-06T03:06:38
1633357437,349639,399632,1.75,151,10,5,1980-01-06T03:06:39
1633357438,336453,400610,1.75,161,10,5,1980-01-06T03:06:40
1633357439,359651,401706,1.6875,167,10,5,1980-01-06T03:06:41
1633357440,342513,402634,1.6875,177,10,5,1980-01-06T03:06:42
1633357441,339732,403626,1.625,187,10,5,1980-01-06T03:06:43
1633357442,352367,404644,1.625,193,10,5,1980-01-06T03:06:44
1633357443,369650,405644,1.5625,203,10,5,1980-01-06T03:06:45
