time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian
1633357138,798836,103026,0.00640869140625,7.71999979019165,126,10,2,1980-01-06T03:01:40
1633357140,235944,104463,0.00457763671875,7.78399991989136,142,10,2,1980-01-06T03:01:42
1633357141,676236,105903,0.00457763671875,7.78399991989136,152,10,2,1980-01-06T03:01:43
1633357143,228086,107455,0.00640869140625,7.71999979019165,168,10,2,1980-01-06T03:01:45
1633357144,656112,108883,0.00640869140625,7.71999979019165,178,10,2,1980-01-06T03:01:46
1633357146,125927,110353,0.00457763671875,7.78800010681152,194,10,2,1980-01-06T03:01:48
1633357147,565801,111793,0.00457763671875,7.78000020980835,204,10,2,1980-01-06T03:01:49
1633357149,28739,113256,0.00640869140625,7.71999979019165,214,10,2,1980-01-06T03:01:51
1633357150,475950,114703,0.00457763671875,7.77600002288818,230,10,2,1980-01-06T03:01:52
1633357151,956641,116184,0.0054931640625,7.71600008010864,240,10,2,1980-01-06T03:01:53
1633357153,375909,117603,0.00457763671875,7.78800010681152,0,10,2,1980-01-06T03:01:55
1633357154,808746,119036,nan,nan,10,10,2,1980-01-06T03:01:56
1633357156,295985,120523,0.00640869140625,7.71600008010864,26,10,2,1980-01-06T03:01:58
1633357157,728704,121956,nan,nan,36,10,2,1980-01-06T03:01:59
1633357159,255918,123483,0.00457763671875,7.78000020980835,52,10,2,1980-01-06T03:02:01
1633357160,687850,124915,0.0054931640625,7.72399997711182,62,10,2,1980-01-06T03:02:02
1633357162,118553,126346,0.00640869140625,7.71600008010864,78,10,2,1980-01-06T03:02:04
1633357163,658135,127885,0.00640869140625,7.71600008010864,88,10,2,1980-01-06T03:02:05
1633357165,95810,129323,0.00457763671875,7.78000020980835,98,10,2,1980-01-06T03:02:07
1633357166,519197,130746,0.00457763671875,7.78000020980835,114,10,2,1980-01-06T03:02:08
1633357168,58053,132285,0.00640869140625,7.71600008010864,124,10,2,1980-01-06T03:02:10
1633357169,476045,133703,0.00640869140625,7.71199989318848,140,10,2,1980-01-06T03:02:11
1633357170,925947,135153,0.00457763671875,7.77600002288818,150,10,2,1980-01-06T03:02:12
1633357172,355926,136583,nan,nan,166,10,2,1980-01-06T03:02:14
1633357173,808658,138036,0.00640869140625,7.71600008010864,176,10,2,1980-01-06T03:02:15
1633357175,248555,139476,nan,nan,192,10,2,1980-01-06T03:02:17
1633357176,768559,140996,nan,nan,202,10,2,1980-01-06T03:02:18
1633357178,218559,142446,0.00457763671875,7.77600002288818,218,10,2,1980-01-06T03:02:20
1633357179,655801,143883,0.00457763671875,7.76800012588501,228,10,2,1980-01-06T03:02:21
1633357181,85917,145313,0.00640869140625,7.67999982833862,238,10,2,1980-01-06T03:02:23
1633357182,518567,146746,0.00640869140625,7.62799978256226,254,10,2,1980-01-06T03:02:24
1633357183,955943,148183,0.00457763671875,7.69199991226196,8,10,2,1980-01-06T03:02:25
1633357185,448202,149675,0.00640869140625,7.62799978256226,24,10,2,1980-01-06T03:02:27
1633357186,899068,151126,nan,nan,34,10,2,1980-01-06T03:02:28
1633357188,448029,152675,nan,7.70800018310547,50,10,2,1980-01-06T03:02:30
1633357189,918571,154146,0.00457763671875,7.77600002288818,60,10,2,1980-01-06T03:02:31
1633357191,355806,155583,0.00457763671875,7.78000020980835,76,10,2,1980-01-06T03:02:33
1633357192,848461,157075,0.00640869140625,7.71199989318848,86,10,2,1980-01-06T03:02:34
1633357194,278671,158506,nan,nan,102,10,2,1980-01-06T03:02:36
1633357195,765942,159993,0.00457763671875,7.77600002288818,112,10,2,1980-01-06T03:02:37
1633357197,205814,161433,0.00457763671875,7.76800012588501,122,10,2,1980-01-06T03:02:39
1633357198,627401,162854,0.00732421875,7.7039999961853,138,10,2,1980-01-06T03:02:40
1633357200,65925,164293,0.00457763671875,7.7480001449585,148,10,2,1980-01-06T03:02:42
1633357201,568544,165796,0.00640869140625,7.69999980926514,164,10,2,1980-01-06T03:02:43
1633357202,998552,167226,0.00457763671875,7.76800012588501,174,10,2,1980-01-06T03:02:44
1633357204,418563,168646,0.0054931640625,7.76800012588501,190,10,2,1980-01-06T03:02:46
1633357205,858583,170086,0.00640869140625,7.69999980926514,200,10,2,1980-01-06T03:02:47
1633357207,288745,171516,0.00457763671875,7.71199989318848,216,10,2,1980-01-06T03:02:49
1633357208,845798,173073,0.00457763671875,7.76800012588501,226,10,2,1980-01-06T03:02:50
1633357210,305936,174533,0.00640869140625,7.69999980926514,242,10,2,1980-01-06T03:02:52
1633357211,738799,175966,0.00640869140625,7.74399995803833,252,10,2,1980-01-06T03:02:53
1633357213,241944,177469,0.0054931640625,7.7039999961853,6,10,2,1980-01-06T03:02:55
1633357214,686317,178913,0.00457763671875,7.76800012588501,22,10,2,1980-01-06T03:02:56
1633357216,118552,180346,0.00457763671875,7.76800012588501,32,10,2,1980-01-06T03:02:58
1633357217,648108,181875,0.00640869140625,7.7039999961853,48,10,2,1980-01-06T03:02:59
1633357219,85798,183313,nan,nan,58,10,2,1980-01-06T03:03:01
1633357220,547806,184775,0.00457763671875,7.76399993896484,74,10,2,1980-01-06T03:03:02
1633357221,965917,186193,0.00457763671875,7.76800012588501,84,10,2,1980-01-06T03:03:03
1633357223,395921,187623,0.00640869140625,7.69999980926514,100,10,2,1980-01-06T03:03:05
1633357224,855928,189083,0.00457763671875,7.72399997711182,110,10,2,1980-01-06T03:03:06
1633357226,288240,190515,nan,nan,126,10,2,1980-01-06T03:03:08
1633357227,738638,191966,nan,nan,136,10,2,1980-01-06T03:03:09
1633357229,195820,193423,0.00640869140625,7.69999980926514,146,10,2,1980-01-06T03:03:11
1633357230,688119,194915,nan,nan,162,10,2,1980-01-06T03:03:12
1633357232,145814,196373,0.00640869140625,7.7039999961853,172,10,2,1980-01-06T03:03:14
1633357233,588559,197816,0.00457763671875,7.76399993896484,188,10,2,1980-01-06T03:03:15
1633357235,88299,199315,nan,nan,198,10,2,1980-01-06T03:03:17
1633357238,476672,200773,0.00640869140625,7.7039999961853,214,10,2,1980-01-06T03:03:20
1633357239,998819,202295,nan,nan,224,10,2,1980-01-06T03:03:21
1633357241,429298,203726,nan,nan,240,10,2,1980-01-06T03:03:23
1633357242,866674,205163,nan,nan,250,10,2,1980-01-06T03:03:24
1633357244,306533,206603,0.00457763671875,7.76800012588501,10,10,2,1980-01-06T03:03:26
1633357245,746617,208043,0.00457763671875,7.76000022888184,20,10,2,1980-01-06T03:03:27
1633357247,209512,209506,0.0054931640625,7.69999980926514,30,10,2,1980-01-06T03:03:29
1633357248,656691,210953,nan,nan,46,10,2,1980-01-06T03:03:30
1633357250,146670,212443,0.00457763671875,7.76800012588501,56,10,2,1980-01-06T03:03:32
1633357251,576636,213873,0.00640869140625,7.7039999961853,72,10,2,1980-01-06T03:03:33
1633357253,39274,215336,nan,nan,82,10,2,1980-01-06T03:03:35
1633357254,549302,216846,0.00640869140625,7.7039999961853,98,10,2,1980-01-06T03:03:36
1633357255,996643,218293,nan,nan,108,10,2,1980-01-06T03:03:37
1633357257,436677,219733,nan,nan,124,10,2,1980-01-06T03:03:39
1633357258,866872,221163,nan,nan,134,10,2,1980-01-06T03:03:40
1633357260,309289,222606,0.00457763671875,7.71999979019165,150,10,2,1980-01-06T03:03:42
1633357261,817424,224114,0.00457763671875,7.76399993896484,160,10,2,1980-01-06T03:03:43
1633357263,246536,225543,0.00457763671875,7.76399993896484,170,10,2,1980-01-06T03:03:45
1633357264,699581,226996,0.00640869140625,7.76399993896484,186,10,2,1980-01-06T03:03:46
1633357266,218971,228515,0.00640869140625,7.7039999961853,196,10,2,1980-01-06T03:03:48
1633357267,677261,229974,nan,nan,212,10,2,1980-01-06T03:03:49
1633357269,136669,231433,0.00457763671875,7.76800012588501,222,10,2,1980-01-06T03:03:51
1633357270,608918,232905,0.00640869140625,7.69999980926514,238,10,2,1980-01-06T03:03:52
1633357272,26659,234323,0.0054931640625,7.69999980926514,248,10,2,1980-01-06T03:03:54
1633357273,569673,235866,0.00640869140625,7.7039999961853,8,10,2,1980-01-06T03:03:55
1633357275,6528,237303,0.00457763671875,7.76800012588501,18,10,2,1980-01-06T03:03:57
1633357276,426657,238723,0.0054931640625,7.69999980926514,34,10,2,1980-01-06T03:03:58
1633357278,8830,240305,0.00640869140625,7.69999980926514,44,10,2,1980-01-06T03:04:00
1633357279,419965,241716,0.00640869140625,7.68800020217896,54,10,2,1980-01-06T03:04:01
1633357280,889976,243186,0.00457763671875,7.75600004196167,70,10,2,1980-01-06T03:04:02
1633357282,398949,244695,0.0054931640625,7.69199991226196,80,10,2,1980-01-06T03:04:04
1633357283,839475,246136,0.00640869140625,7.61199998855591,96,10,2,1980-01-06T03:04:05
1633357285,257266,247554,0.0054931640625,7.67600011825562,106,10,2,1980-01-06T03:04:07
1633357286,777074,249073,0.00457763671875,7.67600011825562,122,10,2,1980-01-06T03:04:08
1633357288,206666,250503,0.00457763671875,7.67199993133545,132,10,2,1980-01-06T03:04:10
1633357289,676635,251973,0.00457763671875,7.73199987411499,148,10,2,1980-01-06T03:04:11
1633357291,166651,253463,0.0054931640625,7.68400001525879,158,10,2,1980-01-06T03:04:13
1633357292,656677,254953,nan,nan,174,10,2,1980-01-06T03:04:14
1633357294,109274,256406,0.00457763671875,7.75600004196167,184,10,2,1980-01-06T03:04:16
1633357295,547258,257843,0.00640869140625,7.69199991226196,200,10,2,1980-01-06T03:04:17
1633357296,996531,259293,0.0054931640625,7.7519998550415,210,10,2,1980-01-06T03:04:18
1633357298,506655,260803,0.00640869140625,7.68800020217896,226,10,2,1980-01-06T03:04:20
1633357299,966532,262263,0.00457763671875,7.75600004196167,236,10,2,1980-01-06T03:04:21
1633357301,396533,263693,nan,nan,246,10,2,1980-01-06T03:04:23
1633357302,898592,265195,0.00640869140625,7.69199991226196,6,10,2,1980-01-06T03:04:24
1633357304,326655,266623,0.0054931640625,7.7519998550415,16,10,2,1980-01-06T03:04:26
1633357305,847013,268143,nan,nan,32,10,2,1980-01-06T03:04:27
1633357307,302659,269599,nan,nan,42,10,2,1980-01-06T03:04:29
1633357308,739317,271036,nan,nan,58,10,2,1980-01-06T03:04:30
1633357310,269022,272565,nan,nan,68,10,2,1980-01-06T03:04:32
1633357311,746635,274043,0.00457763671875,7.75600004196167,84,10,2,1980-01-06T03:04:33
1633357313,169299,275466,0.00457763671875,7.75600004196167,94,10,2,1980-01-06T03:04:35
1633357314,688848,276985,0.00640869140625,7.68800020217896,110,10,2,1980-01-06T03:04:36
1633357316,116529,278413,0.00640869140625,7.68800020217896,120,10,2,1980-01-06T03:04:38
1633357317,579473,279876,nan,7.75600004196167,136,10,2,1980-01-06T03:04:39
1633357319,96527,281393,0.00457763671875,7.75600004196167,146,10,2,1980-01-06T03:04:41
1633357320,519286,282816,0.00640869140625,7.69199991226196,162,10,2,1980-01-06T03:04:42
1633357322,78806,284375,0.00640869140625,7.69199991226196,172,10,2,1980-01-06T03:04:44
1633357323,506659,285803,0.00640869140625,7.68800020217896,188,10,2,1980-01-06T03:04:45
1633357324,929875,287226,nan,nan,198,10,2,1980-01-06T03:04:46
1633357326,488870,288785,0.0054931640625,7.69199991226196,214,10,2,1980-01-06T03:04:48
1633357327,936654,290233,nan,nan,224,10,2,1980-01-06T03:04:49
1633357329,418863,291715,0.00640869140625,7.69600009918213,234,10,2,1980-01-06T03:04:51
1633357330,856871,293153,0.00457763671875,7.76000022888184,250,10,2,1980-01-06T03:04:52
1633357332,336687,294633,0.00640869140625,7.69999980926514,4,10,2,1980-01-06T03:04:54
1633357333,868810,296165,nan,nan,20,10,2,1980-01-06T03:04:55
1633357335,309327,297606,nan,nan,30,10,2,1980-01-06T03:04:57
1633357336,801300,299056,0.00457763671875,7.67999982833862,46,10,2,1980-01-06T03:04:58
1633357338,300936,300555,nan,nan,56,10,2,1980-01-06T03:05:00
1633357339,728657,301983,nan,nan,72,10,2,1980-01-06T03:05:01
1633357341,188662,303443,0.00457763671875,7.7039999961853,82,10,2,1980-01-06T03:05:03
1633357342,618701,304873,0.00457763671875,7.76399993896484,98,10,2,1980-01-06T03:05:04
1633357344,49604,306304,0.00457763671875,7.76399993896484,108,10,2,1980-01-06T03:05:06
1633357345,501296,307756,nan,nan,118,10,2,1980-01-06T03:05:07
1633357346,928663,309183,0.00640869140625,7.69999980926514,134,10,2,1980-01-06T03:05:08
1633357348,358748,310613,0.00640869140625,7.69199991226196,144,10,2,1980-01-06T03:05:10
1633357349,798683,312053,0.00457763671875,7.76000022888184,160,10,2,1980-01-06T03:05:11
1633357351,310839,313565,nan,nan,170,10,2,1980-01-06T03:05:13
1633357352,738738,314993,nan,nan,186,10,2,1980-01-06T03:05:14
1633357354,300862,316555,nan,nan,196,10,2,1980-01-06T03:05:16
1633357355,748555,318003,0.00457763671875,7.75600004196167,212,10,2,1980-01-06T03:05:17
1633357357,191667,319446,0.00640869140625,7.68800020217896,222,10,2,1980-01-06T03:05:19
1633357358,700823,320955,nan,nan,238,10,2,1980-01-06T03:05:20
1633357360,138661,322393,0.0054931640625,7.7039999961853,248,10,2,1980-01-06T03:05:22
1633357361,581305,323836,0.00457763671875,7.76399993896484,2,10,2,1980-01-06T03:05:23
1633357363,92199,325346,0.00640869140625,7.7039999961853,18,10,2,1980-01-06T03:05:25
1633357364,531296,326786,0.0054931640625,7.69999980926514,28,10,2,1980-01-06T03:05:26
1633357366,21244,328275,0.00640869140625,7.69999980926514,44,10,2,1980-01-06T03:05:28
1633357367,518547,329773,0.00457763671875,7.76800012588501,54,10,2,1980-01-06T03:05:29
1633357368,959306,331214,0.00457763671875,7.76800012588501,70,10,2,1980-01-06T03:05:30
1633357370,460914,332715,0.00640869140625,7.7039999961853,80,10,2,1980-01-06T03:05:32
1633357371,888658,334143,0.00640869140625,7.69999980926514,96,10,2,1980-01-06T03:05:33
1633357373,348684,335603,0.00457763671875,7.76399993896484,106,10,2,1980-01-06T03:05:35
1633357374,818648,337073,nan,nan,122,10,2,1980-01-06T03:05:36
1633357376,238661,338493,nan,nan,132,10,2,1980-01-06T03:05:38
1633357377,709332,339964,nan,nan,148,10,2,1980-01-06T03:05:39
1633357379,211288,341466,nan,nan,158,10,2,1980-01-06T03:05:41
1633357380,658540,342913,0.00457763671875,7.68800020217896,168,10,2,1980-01-06T03:05:42
1633357382,78693,344333,0.0054931640625,7.76000022888184,184,10,2,1980-01-06T03:05:44
1633357383,538966,345793,0.00640869140625,7.69999980926514,194,10,2,1980-01-06T03:05:45
1633357384,978677,347233,0.00732421875,7.7480001449585,210,10,2,1980-01-06T03:05:46
1633357386,471293,348726,0.00457763671875,7.76399993896484,220,10,2,1980-01-06T03:05:48
1633357387,901192,350155,0.00640869140625,7.69999980926514,236,10,2,1980-01-06T03:05:49
1633357389,329378,351584,0.0054931640625,7.69600009918213,246,10,2,1980-01-06T03:05:51
1633357390,821505,353076,0.0054931640625,7.69999980926514,6,10,2,1980-01-06T03:05:52
1633357392,258535,354513,0.00457763671875,7.76000022888184,16,10,2,1980-01-06T03:05:54
1633357393,689213,355943,0.00457763671875,7.76399993896484,26,10,2,1980-01-06T03:05:55
1633357395,267346,357522,0.00640869140625,7.69600009918213,42,10,2,1980-01-06T03:05:57
1633357396,688680,358943,0.0054931640625,7.69999980926514,52,10,2,1980-01-06T03:05:58
1633357398,160324,360415,nan,nan,68,10,2,1980-01-06T03:06:00
1633357399,631296,361886,0.00457763671875,7.76399993896484,78,10,2,1980-01-06T03:06:01
1633357401,61943,363316,0.00640869140625,7.69999980926514,94,10,2,1980-01-06T03:06:03
1633357402,508886,364763,nan,nan,104,10,2,1980-01-06T03:06:04
1633357403,998656,366253,0.00640869140625,7.69999980926514,120,10,2,1980-01-06T03:06:05
1633357405,461485,367716,nan,nan,130,10,2,1980-01-06T03:06:07
1633357406,931300,369186,nan,nan,146,10,2,1980-01-06T03:06:08
1633357408,378787,370633,0.00640869140625,7.69600009918213,156,10,2,1980-01-06T03:06:10
1633357409,901400,372156,0.00457763671875,7.7480001449585,172,10,2,1980-01-06T03:06:11
1633357411,378661,373633,0.00457763671875,7.76399993896484,182,10,2,1980-01-06T03:06:13
1633357412,818852,375073,0.0054931640625,7.69600009918213,192,10,2,1980-01-06T03:06:14
1633357414,248758,376503,0.00457763671875,7.64400005340576,208,10,2,1980-01-06T03:06:16
1633357415,744682,377999,nan,nan,218,10,2,1980-01-06T03:06:17
1633357417,198531,379453,0.00457763671875,7.43599987030029,234,10,2,1980-01-06T03:06:19
1633357418,631293,380886,0.00457763671875,7.44000005722046,244,10,2,1980-01-06T03:06:20
1633357420,210830,382465,nan,nan,4,10,2,1980-01-06T03:06:22
1633357421,641947,383896,0.0054931640625,7.37200021743774,14,10,2,1980-01-06T03:06:23
1633357423,108712,385363,0.00457763671875,7.44399976730347,30,10,2,1980-01-06T03:06:25
1633357424,541296,386796,0.00457763671875,7.44399976730347,40,10,2,1980-01-06T03:06:26
1633357425,971296,388226,0.00640869140625,7.67999982833862,50,10,2,1980-01-06T03:06:27
1633357427,458659,389713,0.00457763671875,7.70800018310547,66,10,2,1980-01-06T03:06:29
1633357428,938680,391193,0.0054931640625,7.67999982833862,76,10,2,1980-01-06T03:06:30
1633357430,378682,392633,0.00457763671875,7.7519998550415,92,10,2,1980-01-06T03:06:32
1633357431,818543,394073,nan,nan,102,10,2,1980-01-06T03:06:33
1633357433,338649,395593,0.00640869140625,7.68800020217896,118,10,2,1980-01-06T03:06:35
1633357434,788672,397043,nan,nan,128,10,2,1980-01-06T03:06:36
1633357436,298646,398553,nan,nan,144,10,2,1980-01-06T03:06:38
1633357437,859489,399993,0.00640869140625,7.60799980163574,154,10,2,1980-01-06T03:06:39
1633357439,329633,401463,0.00457763671875,7.59999990463257,170,10,2,1980-01-06T03:06:41
1633357440,809626,402943,0.0054931640625,7.58799982070923,180,10,2,1980-01-06T03:06:42
1633357442,279592,404413,nan,nan,196,10,2,1980-01-06T03:06:44
1633357443,742236,405876,nan,nan,206,10,2,1980-01-06T03:06:45
1633357445,200037,407333,0.00640869140625,7.68400001525879,222,10,2,1980-01-06T03:06:47
1633357446,629481,408763,nan,nan,232,10,2,1980-01-06T03:06:48
1633357448,129623,410263,nan,nan,248,10,2,1980-01-06T03:06:50
1633357449,549615,411683,0.00457763671875,7.75600004196167,2,10,2,1980-01-06T03:06:51
1633357450,999474,413133,0.00640869140625,7.69199991226196,12,10,2,1980-01-06T03:06:52
1633357452,531777,414665,0.00640869140625,7.69199991226196,28,10,2,1980-01-06T03:06:54
1633357453,969478,416103,0.00640869140625,7.69199991226196,38,10,2,1980-01-06T03:06:55
1633357455,392235,417526,0.00457763671875,7.7519998550415,54,10,2,1980-01-06T03:06:57
1633357456,819626,418953,0.00457763671875,7.72399997711182,64,10,2,1980-01-06T03:06:58
1633357458,280200,420413,0.00640869140625,7.69199991226196,80,10,2,1980-01-06T03:07:00
1633357459,759603,421893,0.00457763671875,7.7480001449585,90,10,2,1980-01-06T03:07:01
1633357461,239604,423373,nan,7.7480001449585,106,10,2,1980-01-06T03:07:03
1633357462,759480,424893,0.00640869140625,7.68800020217896,116,10,2,1980-01-06T03:07:04
1633357464,192351,426326,nan,nan,132,10,2,1980-01-06T03:07:06
1633357465,699484,427833,0.00640869140625,7.68800020217896,142,10,2,1980-01-06T03:07:07
1633357467,149630,429283,0.00457763671875,7.7519998550415,152,10,2,1980-01-06T03:07:09
1633357468,589816,430723,nan,nan,168,10,2,1980-01-06T03:07:10
1633357470,109626,432243,0.00640869140625,7.61199998855591,178,10,2,1980-01-06T03:07:12
1633357471,570111,433703,nan,nan,194,10,2,1980-01-06T03:07:13
1633357473,62282,435196,0.00457763671875,7.67600011825562,204,10,2,1980-01-06T03:07:15
1633357474,509477,436643,0.00457763671875,7.67600011825562,220,10,2,1980-01-06T03:07:16
1633357475,980012,438113,0.0054931640625,7.74399995803833,230,10,2,1980-01-06T03:07:17
1633357477,405859,439539,0.00640869140625,7.68800020217896,246,10,2,1980-01-06T03:07:19
1633357478,832526,440966,nan,nan,0,10,2,1980-01-06T03:07:20
1633357480,289601,442423,0.00457763671875,7.7480001449585,16,10,2,1980-01-06T03:07:22
1633357481,712238,443846,0.00457763671875,7.7480001449585,26,10,2,1980-01-06T03:07:23
1633357483,130095,445263,0.00640869140625,7.68400001525879,36,10,2,1980-01-06T03:07:25
1633357484,609571,446743,0.0054931640625,7.7480001449585,52,10,2,1980-01-06T03:07:26
1633357486,102370,448236,nan,nan,62,10,2,1980-01-06T03:07:28
1633357487,569605,449703,0.00640869140625,7.68400001525879,78,10,2,1980-01-06T03:07:29
1633357489,62381,451196,0.0054931640625,7.75600004196167,88,10,2,1980-01-06T03:07:31
1633357490,571126,452704,0.00640869140625,7.69199991226196,104,10,2,1980-01-06T03:07:32
1633357492,39600,454173,nan,nan,114,10,2,1980-01-06T03:07:34
1633357493,502298,455636,0.00640869140625,7.75600004196167,130,10,2,1980-01-06T03:07:35
1633357495,2920,457136,nan,nan,140,10,2,1980-01-06T03:07:37
1633357496,472265,458606,0.00457763671875,7.69199991226196,156,10,2,1980-01-06T03:07:38
1633357497,949631,460083,0.00457763671875,7.68400001525879,166,10,2,1980-01-06T03:07:39
1633357499,390147,461523,0.00457763671875,7.68800020217896,182,10,2,1980-01-06T03:07:41
1633357500,912244,463046,0.00457763671875,7.63199996948242,192,10,2,1980-01-06T03:07:42
1633357502,349623,464483,-0.0201416015625,7.61999988555908,208,10,2,1980-01-06T03:07:44
1633357503,799607,465933,nan,nan,218,10,2,1980-01-06T03:07:45
1633357505,229604,467363,nan,nan,228,10,2,1980-01-06T03:07:47
1633357506,781656,468915,nan,nan,244,10,2,1980-01-06T03:07:48
1633357508,222231,470356,-0.01922607421875,7.69600009918213,254,10,2,1980-01-06T03:07:50
