time_s,time_us,time_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
1633358578,863200,1540395,-20.1000003814697,28457,9529.7509765625,34,13,1,1980-01-06T03:25:40
1633358579,863200,1541395,-20.1399993896484,28427,9536.759765625,44,13,1,1980-01-06T03:25:41
1633358580,863200,1542395,-20.2099990844727,28378,9548.216796875,56,13,1,1980-01-06T03:25:42
1633358581,863200,1543395,-20.25,28339,9557.3486328125,67,13,1,1980-01-06T03:25:43
1633358582,863200,1544395,-20.2900009155273,28322,9561.3310546875,77,13,1,1980-01-06T03:25:44
1633358583,863200,1545395,-20.2900009155273,28293,9568.1318359375,89,13,1,1980-01-06T03:25:45
1633358584,863200,1546395,-20.2999992370605,28271,9573.2939453125,99,13,1,1980-01-06T03:25:46
1633358585,863200,1547395,-20.3199996948242,28234,9581.982421875,109,13,1,1980-01-06T03:25:47
1633358586,863200,1548395,-20.2600002288818,28212,9587.154296875,122,13,1,1980-01-06T03:25:48
1633358587,863200,1549395,-20.2399997711182,28170,9597.03515625,132,13,1,1980-01-06T03:25:49
1633358588,863200,1550395,-20.1900005340576,28137,9604.8076171875,142,13,1,1980-01-06T03:25:50
1633358589,863200,1551395,-20.1100006103516,28120,9608.8134765625,154,13,1,1980-01-06T03:25:51
1633358590,863200,1552395,-20.0799999237061,28089,9616.125,164,13,1,1980-01-06T03:25:52
1633358591,863200,1553395,-20.1200008392334,28056,9623.9150390625,175,13,1,1980-01-06T03:25:53
1633358592,863200,1554395,-20.2800006866455,28014,9633.8408203125,187,13,1,1980-01-06T03:25:54
1633358593,863200,1555395,-20.3199996948242,27993,9638.8076171875,197,13,1,1980-01-06T03:25:55
1633358594,863200,1556395,-20.3799991607666,27958,9647.09375,207,13,1,1980-01-06T03:25:56
1633358595,863200,1557395,-20.4500007629395,27929,9653.96484375,219,13,1,1980-01-06T03:25:57
1633358596,863200,1558395,-20.4099998474121,27911,9658.232421875,230,13,1,1980-01-06T03:25:58
1633358597,863200,1559395,-20.3700008392334,27882,9665.1142578125,240,13,1,1980-01-06T03:25:59
1633358598,863200,1560395,-20.4400005340576,27854,9671.7626953125,252,13,1,1980-01-06T03:26:00
1633358599,863200,1561395,-20.5200004577637,27804,9683.650390625,6,13,1,1980-01-06T03:26:01
1633358600,863200,1562395,-20.4899997711182,27777,9690.0751953125,16,13,1,1980-01-06T03:26:02
1633358601,863200,1563395,-20.3799991607666,27748,9696.984375,29,13,1,1980-01-06T03:26:03
1633358602,863200,1564395,-20.3299999237061,27706,9706.9990234375,39,13,1,1980-01-06T03:26:04
1633358603,863200,1565395,-20.3199996948242,27664,9717.0263671875,49,13,1,1980-01-06T03:26:05
1633358604,863200,1566395,-20.3299999237061,27617,9728.26171875,61,13,1,1980-01-06T03:26:06
1633358605,863200,1567395,-20.3099994659424,27579,9737.357421875,71,13,1,1980-01-06T03:26:07
1633358606,863200,1568395,-20.2999992370605,27544,9745.744140625,82,13,1,1980-01-06T03:26:08
1633358607,863200,1569395,-20.3600006103516,27508,9754.37890625,94,13,1,1980-01-06T03:26:09
1633358608,863200,1570395,-20.3299999237061,27478,9761.58203125,104,13,1,1980-01-06T03:26:10
1633358609,863200,1571395,-20.3999996185303,27442,9770.2333984375,114,13,1,1980-01-06T03:26:11
1633358610,863200,1572395,-20.5300006866455,27407,9778.654296875,126,13,1,1980-01-06T03:26:12
1633358611,863200,1573395,-20.6499996185303,27369,9787.806640625,137,13,1,1980-01-06T03:26:13
1633358612,863200,1574395,-20.6299991607666,27347,9793.1103515625,147,13,1,1980-01-06T03:26:14
1633358613,863200,1575395,-20.6399993896484,27322,9799.1396484375,159,13,1,1980-01-06T03:26:15
1633358614,863200,1576395,-20.7299995422363,27271,9811.4560546875,169,13,1,1980-01-06T03:26:16
1633358615,863200,1577395,-20.6700000762939,27244,9817.9853515625,179,13,1,1980-01-06T03:26:17
1633358616,863200,1578395,-20.7600002288818,27208,9826.697265625,192,13,1,1980-01-06T03:26:18
1633358617,863200,1579395,-20.7700004577637,27168,9836.388671875,202,13,1,1980-01-06T03:26:19
1633358618,863200,1580395,-20.7999992370605,27135,9844.392578125,212,13,1,1980-01-06T03:26:20
1633358619,863200,1581395,-20.7800006866455,27106,9851.4326171875,224,13,1,1980-01-06T03:26:21
1633358620,863200,1582395,-20.6900005340576,27096,9853.8623046875,234,13,1,1980-01-06T03:26:22
1633358621,863200,1583395,-20.7099990844727,27070,9860.1796875,245,13,1,1980-01-06T03:26:23
1633358622,863200,1584395,-20.7700004577637,27043,9866.7490234375,1,13,1,1980-01-06T03:26:24
1633358623,863200,1585395,-20.8799991607666,27004,9876.244140625,11,13,1,1980-01-06T03:26:25
1633358624,863200,1586395,-20.8500003814697,26967,9885.263671875,21,13,1,1980-01-06T03:26:26
1633358625,863200,1587395,-20.7700004577637,26946,9890.3857421875,33,13,1,1980-01-06T03:26:27
1633358626,863200,1588395,-20.7800006866455,26904,9900.642578125,44,13,1,1980-01-06T03:26:28
1633358627,863200,1589395,-20.8400001525879,26884,9905.5322265625,54,13,1,1980-01-06T03:26:29
1633358628,863200,1590395,-20.9799995422363,26838,9916.787109375,66,13,1,1980-01-06T03:26:30
1633358629,863200,1591395,-21.0900001525879,26795,9927.3212890625,76,13,1,1980-01-06T03:26:31
1633358630,863200,1592395,-21.2000007629395,26745,9939.587890625,86,13,1,1980-01-06T03:26:32
1633358631,863200,1593395,-21.1499996185303,26703,9949.9072265625,99,13,1,1980-01-06T03:26:33
1633358632,863200,1594395,-21.0599994659424,26688,9953.5966796875,109,13,1,1980-01-06T03:26:34
1633358633,863200,1595395,-21.1299991607666,26647,9963.6875,119,13,1,1980-01-06T03:26:35
1633358634,863200,1596395,-21.1299991607666,26622,9969.8447265625,131,13,1,1980-01-06T03:26:36
1633358635,863200,1597395,-21.1299991607666,26592,9977.2431640625,141,13,1,1980-01-06T03:26:37
1633358636,863200,1598395,-21.2099990844727,26547,9988.3515625,152,13,1,1980-01-06T03:26:38
1633358638,122400,1599395,-21.1700000762939,26524,9994.03515625,164,13,1,1980-01-06T03:26:40
1633358639,122400,1600395,-21.1399993896484,26486,10003.43359375,174,13,1,1980-01-06T03:26:41
1633358640,122400,1601395,-21.1599998474121,26444,10013.8349609375,184,13,1,1980-01-06T03:26:42
1633358641,122400,1602395,-21.1000003814697,26418,10020.279296875,196,13,1,1980-01-06T03:26:43
1633358642,122400,1603395,-21.1700000762939,26382,10029.212890625,207,13,1,1980-01-06T03:26:44
1633358643,122400,1604395,-21.2000007629395,26335,10040.8896484375,217,13,1,1980-01-06T03:26:45
1633358644,122400,1605395,-21.2700004577637,26301,10049.34765625,229,13,1,1980-01-06T03:26:46
1633358645,122400,1606395,-21.2299995422363,26283,10053.830078125,239,13,1,1980-01-06T03:26:47
1633358646,122400,1607395,-21.3099994659424,26240,10064.544921875,249,13,1,1980-01-06T03:26:48
1633358647,122400,1608395,-21.3899993896484,26216,10070.53125,6,13,1,1980-01-06T03:26:49
1633358648,122400,1609395,-21.4300003051758,26182,10079.0205078125,16,13,1,1980-01-06T03:26:50
1633358649,122400,1610395,-21.5,26151,10086.76953125,26,13,1,1980-01-06T03:26:51
1633358650,122400,1611395,-21.6000003814697,26107,10097.7783203125,38,13,1,1980-01-06T03:26:52
1633358651,122400,1612395,-21.6100006103516,26081,10104.2919921875,48,13,1,1980-01-06T03:26:53
1633358652,122400,1613395,-21.6100006103516,26057,10110.3076171875,59,13,1,1980-01-06T03:26:54
1633358653,122400,1614395,-21.5699996948242,26022,10119.08984375,71,13,1,1980-01-06T03:26:55
1633358654,122400,1615395,-21.5499992370605,25999,10124.8671875,81,13,1,1980-01-06T03:26:56
1633358655,122400,1616395,-21.5799999237061,25970,10132.15625,91,13,1,1980-01-06T03:26:57
1633358656,122400,1617395,-21.5900001525879,25923,10143.984375,103,13,1,1980-01-06T03:26:58
1633358657,122400,1618395,-21.5200004577637,25901,10149.525390625,114,13,1,1980-01-06T03:26:59
1633358658,122400,1619395,-21.5699996948242,25844,10163.9033203125,124,13,1,1980-01-06T03:27:00
1633358659,122400,1620395,-21.5799999237061,25799,10175.2724609375,136,13,1,1980-01-06T03:27:01
1633358660,122400,1621395,-21.6200008392334,25770,10182.607421875,146,13,1,1980-01-06T03:27:02
1633358661,122400,1622395,-21.5900001525879,25749,10187.9228515625,156,13,1,1980-01-06T03:27:03
1633358662,122400,1623395,-21.6700000762939,25717,10196.0302734375,169,13,1,1980-01-06T03:27:04
1633358663,122400,1624395,-21.7199993133545,25690,10202.876953125,179,13,1,1980-01-06T03:27:05
1633358664,122400,1625395,-21.7600002288818,25671,10207.6982421875,189,13,1,1980-01-06T03:27:06
1633358665,122400,1626395,-21.8600006103516,25630,10218.1123046875,201,13,1,1980-01-06T03:27:07
1633358666,122400,1627395,-21.8299999237061,25617,10221.4169921875,211,13,1,1980-01-06T03:27:08
1633358667,122400,1628395,-21.7800006866455,25586,10229.302734375,222,13,1,1980-01-06T03:27:09
1633358668,122400,1629395,-21.8299999237061,25554,10237.453125,234,13,1,1980-01-06T03:27:10
1633358669,122400,1630395,-21.8899993896484,25516,10247.140625,244,13,1,1980-01-06T03:27:11
1633358670,122400,1631395,-21.8799991607666,25482,10255.818359375,254,13,1,1980-01-06T03:27:12
1633358671,122400,1632395,-21.8199996948242,25460,10261.4384765625,10,13,1,1980-01-06T03:27:13
1633358672,122400,1633395,-21.8600006103516,25430,10269.107421875,21,13,1,1980-01-06T03:27:14
1633358673,122400,1634395,-21.8899993896484,25407,10274.994140625,31,13,1,1980-01-06T03:27:15
1633358674,122400,1635395,-21.8799991607666,25377,10282.6767578125,43,13,1,1980-01-06T03:27:16
1633358675,122400,1636395,-21.9300003051758,25339,10292.4189453125,53,13,1,1980-01-06T03:27:17
1633358676,122400,1637395,-21.9699993133545,25307,10300.6318359375,63,13,1,1980-01-06T03:27:18
1633358677,122400,1638395,-22.0499992370605,25272,10309.625,76,13,1,1980-01-06T03:27:19
1633358678,122400,1639395,-22.1499996185303,25232,10319.9150390625,86,13,1,1980-01-06T03:27:20
1633358679,122400,1640395,-22.2099990844727,25203,10327.384765625,96,13,1,1980-01-06T03:27:21
1633358680,122400,1641395,-22.2800006866455,25163,10337.6982421875,108,13,1,1980-01-06T03:27:22
1633358681,122400,1642395,-22.3400001525879,25117,10349.5732421875,118,13,1,1980-01-06T03:27:23
1633358682,122400,1643395,-22.2999992370605,25089,10356.8125,129,13,1,1980-01-06T03:27:24
1633358683,122400,1644395,-22.2600002288818,25077,10359.9150390625,141,13,1,1980-01-06T03:27:25
1633358684,122400,1645395,-22.2999992370605,25035,10370.7890625,151,13,1,1980-01-06T03:27:26
1633358685,122400,1646395,-22.2700004577637,25029,10372.34375,161,13,1,1980-01-06T03:27:27
1633358686,122400,1647395,-22.2900009155273,25000,10379.8603515625,173,13,1,1980-01-06T03:27:28
1633358687,122400,1648395,-22.2399997711182,24975,10386.3486328125,184,13,1,1980-01-06T03:27:29
1633358688,122400,1649395,-22.2700004577637,24948,10393.3603515625,194,13,1,1980-01-06T03:27:30
1633358689,122400,1650395,-22.3299999237061,24915,10401.9375,206,13,1,1980-01-06T03:27:31
1633358690,122400,1651395,-22.3299999237061,24894,10407.4013671875,216,13,1,1980-01-06T03:27:32
1633358691,122400,1652395,-22.3999996185303,24851,10418.599609375,226,13,1,1980-01-06T03:27:33
1633358692,122400,1653395,-22.3700008392334,24828,10424.5966796875,239,13,1,1980-01-06T03:27:34
1633358693,122400,1654395,-22.3199996948242,24793,10433.73046875,249,13,1,1980-01-06T03:27:35
1633358694,122400,1655395,-22.2900009155273,24756,10443.3974609375,3,13,1,1980-01-06T03:27:36
1633358695,122400,1656395,-22.3400001525879,24703,10457.265625,15,13,1,1980-01-06T03:27:37
1633358696,122400,1657395,-22.3700008392334,24658,10469.0576171875,25,13,1,1980-01-06T03:27:38
1633358697,122400,1658395,-22.3899993896484,24624,10477.98046875,36,13,1,1980-01-06T03:27:39
1633358698,122400,1659395,-22.4200000762939,24583,10488.7529296875,48,13,1,1980-01-06T03:27:40
1633358699,122400,1660395,-22.4599990844727,24542,10499.5400390625,58,13,1,1980-01-06T03:27:41
1633358700,122400,1661395,-22.5100002288818,24488,10513.7705078125,68,13,1,1980-01-06T03:27:42
1633358701,122400,1662395,-22.5,24458,10521.6865234375,80,13,1,1980-01-06T03:27:43
1633358702,122400,1663395,-22.6800003051758,24401,10536.7509765625,91,13,1,1980-01-06T03:27:44
1633358703,122400,1664395,-22.7700004577637,24361,10547.337890625,101,13,1,1980-01-06T03:27:45
1633358704,122400,1665395,-22.75,24338,10553.4326171875,113,13,1,1980-01-06T03:27:46
1633358705,122400,1666395,-22.7299995422363,24306,10561.9189453125,123,13,1,1980-01-06T03:27:47
1633358706,122400,1667395,-22.8600006103516,24251,10576.52734375,133,13,1,1980-01-06T03:27:48
1633358707,122400,1668395,-22.9500007629395,24206,10588.498046875,146,13,1,1980-01-06T03:27:49
1633358708,122400,1669395,-22.9300003051758,24186,10593.8251953125,156,13,1,1980-01-06T03:27:50
1633358709,122400,1670395,-22.8099994659424,24170,10598.0888671875,166,13,1,1980-01-06T03:27:51
1633358710,122400,1671395,-22.9400005340576,24122,10610.8935546875,178,13,1,1980-01-06T03:27:52
1633358711,122400,1672395,-22.8899993896484,24096,10617.83984375,188,13,1,1980-01-06T03:27:53
1633358712,122400,1673395,-22.8500003814697,24069,10625.05859375,199,13,1,1980-01-06T03:27:54
1633358713,122400,1674395,-22.8600006103516,24056,10628.5361328125,211,13,1,1980-01-06T03:27:55
1633358714,122400,1675395,-22.9500007629395,24033,10634.693359375,221,13,1,1980-01-06T03:27:56
1633358715,122400,1676395,-22.9699993133545,23983,10648.09375,231,13,1,1980-01-06T03:27:57
1633358716,122400,1677395,-22.9400005340576,23967,10652.38671875,243,13,1,1980-01-06T03:27:58
1633358717,122400,1678395,-22.9599990844727,23937,10660.4423828125,254,13,1,1980-01-06T03:27:59
1633358718,122400,1679395,-22.9500007629395,23906,10668.775390625,8,13,1,1980-01-06T03:28:00
1633358719,122400,1680395,-22.9699993133545,23866,10679.541015625,20,13,1,1980-01-06T03:28:01
1633358720,122400,1681395,-22.9699993133545,23843,10685.7392578125,30,13,1,1980-01-06T03:28:02
1633358721,122400,1682395,-23.0300006866455,23799,10697.6064453125,40,13,1,1980-01-06T03:28:03
1633358722,122400,1683395,-23.0300006866455,23770,10705.439453125,53,13,1,1980-01-06T03:28:04
1633358723,122400,1684395,-22.9599990844727,23742,10713.0078125,63,13,1,1980-01-06T03:28:05
1633358724,122400,1685395,-22.9799995422363,23712,10721.125,73,13,1,1980-01-06T03:28:06
1633358725,122400,1686395,-22.9500007629395,23687,10727.8974609375,85,13,1,1980-01-06T03:28:07
1633358726,122400,1687395,-23.0200004577637,23655,10736.5732421875,95,13,1,1980-01-06T03:28:08
1633358727,122400,1688395,-23.0300006866455,23622,10745.5302734375,106,13,1,1980-01-06T03:28:09
1633358728,122400,1689395,-23.0499992370605,23603,10750.6904296875,118,13,1,1980-01-06T03:28:10
1633358729,122400,1690395,-23.1000003814697,23560,10762.3857421875,128,13,1,1980-01-06T03:28:11
1633358730,122400,1691395,-23.0499992370605,23536,10768.9189453125,138,13,1,1980-01-06T03:28:12
1633358731,122400,1692395,-23.0100002288818,23509,10776.27734375,150,13,1,1980-01-06T03:28:13
1633358732,122400,1693395,-23.0200004577637,23481,10783.9150390625,161,13,1,1980-01-06T03:28:14
1633358733,122400,1694395,-23.0599994659424,23450,10792.37890625,171,13,1,1980-01-06T03:28:15
1633358734,122400,1695395,-23.1200008392334,23406,10804.4091796875,183,13,1,1980-01-06T03:28:16
1633358735,122400,1696395,-23.1299991607666,23387,10809.607421875,193,13,1,1980-01-06T03:28:17
1633358736,122400,1697395,-23.1200008392334,23356,10818.1005859375,203,13,1,1980-01-06T03:28:18
1633358737,122400,1698395,-23.0900001525879,23328,10825.779296875,216,13,1,1980-01-06T03:28:19
1633358738,302900,1699395,-23.2000007629395,23289,10836.4853515625,226,13,1,1980-01-06T03:28:20
1633358739,302900,1700395,-23.1900005340576,23270,10841.70703125,236,13,1,1980-01-06T03:28:21
1633358740,302900,1701395,-23.25,23227,10853.537109375,248,13,1,1980-01-06T03:28:22
1633358741,302900,1702395,-23.25,23207,10859.0439453125,2,13,1,1980-01-06T03:28:23
1633358742,302900,1703395,-23.2000007629395,23194,10862.6279296875,13,13,1,1980-01-06T03:28:24
1633358743,302900,1704395,-23.1800003051758,23170,10869.2451171875,25,13,1,1980-01-06T03:28:25
1633358744,302900,1705395,-23.1399993896484,23141,10877.25,35,13,1,1980-01-06T03:28:26
1633358745,302900,1706395,-23.1900005340576,23106,10886.9208984375,45,13,1,1980-01-06T03:28:27
1633358746,302900,1707395,-23.2399997711182,23070,10896.880859375,57,13,1,1980-01-06T03:28:28
1633358747,302900,1708395,-23.2399997711182,23044,10904.08203125,68,13,1,1980-01-06T03:28:29
1633358748,302900,1709395,-23.3099994659424,22999,10916.560546875,78,13,1,1980-01-06T03:28:30
1633358749,302900,1710395,-23.2800006866455,22978,10922.390625,90,13,1,1980-01-06T03:28:31
1633358750,302900,1711395,-23.3199996948242,22941,10932.673828125,100,13,1,1980-01-06T03:28:32
1633358751,302900,1712395,-23.2999992370605,22907,10942.134765625,110,13,1,1980-01-06T03:28:33
1633358752,302900,1713395,-23.3099994659424,22866,10953.5595703125,123,13,1,1980-01-06T03:28:34
1633358753,302900,1714395,-23.2900009155273,22838,10961.3701171875,133,13,1,1980-01-06T03:28:35
1633358754,302900,1715395,-23.2800006866455,22822,10965.837890625,143,13,1,1980-01-06T03:28:36
1633358755,302900,1716395,-23.3199996948242,22795,10973.3818359375,155,13,1,1980-01-06T03:28:37
1633358756,302900,1717395,-23.3099994659424,22763,10982.33203125,165,13,1,1980-01-06T03:28:38
1633358757,302900,1718395,-23.3500003814697,22734,10990.4521484375,176,13,1,1980-01-06T03:28:39
1633358758,302900,1719395,-23.3299999237061,22725,10992.974609375,188,13,1,1980-01-06T03:28:40
1633358759,302900,1720395,-23.3700008392334,22692,11002.2275390625,198,13,1,1980-01-06T03:28:41
1633358760,302900,1721395,-23.3299999237061,22678,11006.1572265625,208,13,1,1980-01-06T03:28:42
1633358761,302900,1722395,-23.2900009155273,22667,11009.244140625,220,13,1,1980-01-06T03:28:43
1633358762,302900,1723395,-23.3500003814697,22642,11016.2626953125,231,13,1,1980-01-06T03:28:44
1633358763,302900,1724395,-23.3500003814697,22615,11023.8515625,241,13,1,1980-01-06T03:28:45
1633358764,302900,1725395,-23.4400005340576,22575,11035.1171875,253,13,1,1980-01-06T03:28:46
1633358765,302900,1726395,-23.4099998474121,22543,11044.1435546875,7,13,1,1980-01-06T03:28:47
1633358766,302900,1727395,-23.4799995422363,22505,11054.8798828125,17,13,1,1980-01-06T03:28:48
1633358767,302900,1728395,-23.4699993133545,22473,11063.935546875,30,13,1,1980-01-06T03:28:49
1633358768,302900,1729395,-23.4699993133545,22452,11069.8828125,40,13,1,1980-01-06T03:28:50
1633358769,302900,1730395,-23.5499992370605,22414,11080.6630859375,50,13,1,1980-01-06T03:28:51
1633358770,302900,1731395,-23.6299991607666,22362,11095.4453125,62,13,1,1980-01-06T03:28:52
1633358771,302900,1732395,-23.6399993896484,22328,11105.1279296875,72,13,1,1980-01-06T03:28:53
1633358772,302900,1733395,-23.6299991607666,22296,11114.2548828125,83,13,1,1980-01-06T03:28:54
1633358773,302900,1734395,-23.6499996185303,22279,11119.1083984375,95,13,1,1980-01-06T03:28:55
1633358774,302900,1735395,-23.7000007629395,22251,11127.1123046875,105,13,1,1980-01-06T03:28:56
1633358775,302900,1736395,-23.7600002288818,22228,11133.693359375,115,13,1,1980-01-06T03:28:57
1633358776,302900,1737395,-23.7399997711182,22202,11141.140625,127,13,1,1980-01-06T03:28:58
1633358777,302900,1738395,-23.7600002288818,22172,11149.7451171875,138,13,1,1980-01-06T03:28:59
1633358778,302900,1739395,-23.8199996948242,22132,11161.2373046875,148,13,1,1980-01-06T03:29:00
1633358779,302900,1740395,-23.8500003814697,22097,11171.3095703125,160,13,1,1980-01-06T03:29:01
1633358780,302900,1741395,-23.8099994659424,22065,11180.53125,170,13,1,1980-01-06T03:29:02
1633358781,302900,1742395,-23.7999992370605,22034,11189.478515625,180,13,1,1980-01-06T03:29:03
1633358782,302900,1743395,-23.7900009155273,22007,11197.2822265625,193,13,1,1980-01-06T03:29:04
1633358783,302900,1744395,-23.8600006103516,21982,11204.5166015625,203,13,1,1980-01-06T03:29:05
1633358784,302900,1745395,-23.9300003051758,21954,11212.6279296875,213,13,1,1980-01-06T03:29:06
1633358785,302900,1746395,-23.9799995422363,21922,11221.91015625,225,13,1,1980-01-06T03:29:07
1633358786,302900,1747395,-23.9899997711182,21890,11231.20703125,235,13,1,1980-01-06T03:29:08
1633358787,302900,1748395,-23.9300003051758,21882,11233.5341796875,246,13,1,1980-01-06T03:29:09
1633358788,302900,1749395,-23.9699993133545,21855,11241.390625,2,13,1,1980-01-06T03:29:10
1633358789,302900,1750395,-23.8999996185303,21838,11246.3427734375,12,13,1,1980-01-06T03:29:11
1633358790,302900,1751395,-23.8799991607666,21820,11251.58984375,22,13,1,1980-01-06T03:29:12
1633358791,302900,1752395,-23.8999996185303,21800,11257.4267578125,34,13,1,1980-01-06T03:29:13
1633358792,302900,1753395,-23.9599990844727,21763,11268.2373046875,45,13,1,1980-01-06T03:29:14
1633358793,302900,1754395,-23.9300003051758,21744,11273.796875,55,13,1,1980-01-06T03:29:15
1633358794,302900,1755395,-23.8600006103516,21731,11277.6025390625,67,13,1,1980-01-06T03:29:16
1633358795,302900,1756395,-23.8999996185303,21707,11284.634765625,77,13,1,1980-01-06T03:29:17
1633358796,302900,1757395,-23.8899993896484,21683,11291.673828125,87,13,1,1980-01-06T03:29:18
1633358797,302900,1758395,-23.9099998474121,21649,11301.662109375,100,13,1,1980-01-06T03:29:19
1633358798,302900,1759395,-23.8700008392334,21630,11307.25,110,13,1,1980-01-06T03:29:20
1633358799,302900,1760395,-23.9599990844727,21593,11318.1455078125,120,13,1,1980-01-06T03:29:21
1633358800,302900,1761395,-23.9599990844727,21566,11326.109375,132,13,1,1980-01-06T03:29:22
1633358801,302900,1762395,-23.8899993896484,21555,11329.3544921875,142,13,1,1980-01-06T03:29:23
1633358802,302900,1763395,-23.8899993896484,21530,11336.7421875,153,13,1,1980-01-06T03:29:24
1633358803,302900,1764395,-23.9099998474121,21507,11343.5439453125,165,13,1,1980-01-06T03:29:25
1633358804,302900,1765395,-23.9500007629395,21476,11352.7236328125,175,13,1,1980-01-06T03:29:26
1633358805,302900,1766395,-23.9599990844727,21457,11358.3564453125,185,13,1,1980-01-06T03:29:27
1633358806,302900,1767395,-23.9200000762939,21447,11361.3232421875,197,13,1,1980-01-06T03:29:28
1633358807,302900,1768395,-23.9500007629395,21410,11372.3125,208,13,1,1980-01-06T03:29:29
1633358808,302900,1769395,-23.8899993896484,21399,11375.583984375,218,13,1,1980-01-06T03:29:30
1633358809,302900,1770395,-23.8799991607666,21376,11382.427734375,230,13,1,1980-01-06T03:29:31
1633358810,302900,1771395,-23.8799991607666,21347,11391.06640625,240,13,1,1980-01-06T03:29:32
1633358811,302900,1772395,-23.9099998474121,21312,11401.5107421875,250,13,1,1980-01-06T03:29:33
1633358812,302900,1773395,-23.9200000762939,21282,11410.4755859375,7,13,1,1980-01-06T03:29:34
1633358813,302900,1774395,-23.9099998474121,21272,11413.4677734375,17,13,1,1980-01-06T03:29:35
1633358814,302900,1775395,-23.9500007629395,21248,11420.6513671875,27,13,1,1980-01-06T03:29:36
1633358815,302900,1776395,-23.9400005340576,21228,11426.6455078125,39,13,1,1980-01-06T03:29:37
1633358816,302900,1777395,-24.0100002288818,21196,11436.2470703125,49,13,1,1980-01-06T03:29:38
1633358817,302900,1778395,-23.9599990844727,21188,11438.6494140625,60,13,1,1980-01-06T03:29:39
1633358818,302900,1779395,-24.0400009155273,21153,11449.1708984375,72,13,1,1980-01-06T03:29:40
1633358819,302900,1780395,-24.0300006866455,21123,11458.2041015625,82,13,1,1980-01-06T03:29:41
1633358820,302900,1781395,-23.9799995422363,21106,11463.3291015625,92,13,1,1980-01-06T03:29:42
1633358821,302900,1782395,-23.9599990844727,21075,11472.68359375,104,13,1,1980-01-06T03:29:43
1633358822,302900,1783395,-23.9300003051758,21045,11481.7490234375,115,13,1,1980-01-06T03:29:44
1633358823,302900,1784395,-23.9599990844727,21001,11495.0712890625,125,13,1,1980-01-06T03:29:45
1633358824,302900,1785395,-23.9500007629395,20975,11502.955078125,137,13,1,1980-01-06T03:29:46
1633358825,302900,1786395,-23.9799995422363,20954,11509.3291015625,147,13,1,1980-01-06T03:29:47
1633358826,302900,1787395,-24.0499992370605,20930,11516.6240234375,157,13,1,1980-01-06T03:29:48
1633358827,302900,1788395,-24.0400009155273,20921,11519.3603515625,170,13,1,1980-01-06T03:29:49
1633358828,302900,1789395,-24.0699996948242,20900,11525.75390625,180,13,1,1980-01-06T03:29:50
1633358829,302900,1790395,-24.1200008392334,20881,11531.5419921875,190,13,1,1980-01-06T03:29:51
1633358830,302900,1791395,-24.1900005340576,20843,11543.1357421875,202,13,1,1980-01-06T03:29:52
1633358831,302900,1792395,-24.1599998474121,20824,11548.939453125,212,13,1,1980-01-06T03:29:53
1633358832,302900,1793395,-24.1100006103516,20805,11554.75,223,13,1,1980-01-06T03:29:54
1633358833,302900,1794395,-24.1000003814697,20779,11562.708984375,235,13,1,1980-01-06T03:29:55
1633358834,302900,1795395,-24.1399993896484,20753,11570.6767578125,245,13,1,1980-01-06T03:29:56
1633358835,302900,1796395,-24.2700004577637,20712,11583.2646484375,255,13,1,1980-01-06T03:29:57
1633358836,302900,1797395,-24.2800006866455,20696,11588.1826171875,11,13,1,1980-01-06T03:29:58
1633358837,302900,1798395,-24.3600006103516,20664,11598.03125,22,13,1,1980-01-06T03:29:59
1633358838,302900,1799395,-24.3700008392334,20637,11606.353515625,32,13,1,1980-01-06T03:30:00
1633358839,302900,1800395,-24.3199996948242,20627,11609.4375,44,13,1,1980-01-06T03:30:01
1633358840,302900,1801395,-24.2999992370605,20608,11615.3046875,54,13,1,1980-01-06T03:30:02
1633358841,302900,1802395,-24.3400001525879,20582,11623.33984375,64,13,1,1980-01-06T03:30:03
1633358842,302900,1803395,-24.3600006103516,20546,11634.482421875,77,13,1,1980-01-06T03:30:04
1633358843,302900,1804395,-24.3299999237061,20536,11637.580078125,87,13,1,1980-01-06T03:30:05
1633358844,302900,1805395,-24.4400005340576,20504,11647.505859375,97,13,1,1980-01-06T03:30:06
1633358845,302900,1806395,-24.4699993133545,20476,11656.2041015625,109,13,1,1980-01-06T03:30:07
1633358846,302900,1807395,-24.4099998474121,20464,11659.93359375,119,13,1,1980-01-06T03:30:08
1633358847,302900,1808395,-24.4200000762939,20442,11666.78125,130,13,1,1980-01-06T03:30:09
1633358848,302900,1809395,-24.4699993133545,20403,11678.935546875,142,13,1,1980-01-06T03:30:10
1633358849,302900,1810395,-24.4500007629395,20381,11685.8037109375,152,13,1,1980-01-06T03:30:11
1633358850,302900,1811395,-24.4400005340576,20356,11693.615234375,162,13,1,1980-01-06T03:30:12
1633358851,302900,1812395,-24.3799991607666,20342,11697.994140625,174,13,1,1980-01-06T03:30:13
1633358852,302900,1813395,-24.3999996185303,20315,11706.4482421875,185,13,1,1980-01-06T03:30:14
1633358853,302900,1814395,-24.4799995422363,20287,11715.2275390625,195,13,1,1980-01-06T03:30:15
1633358854,302900,1815395,-24.5699996948242,20250,11726.8466796875,207,13,1,1980-01-06T03:30:16
1633358855,302900,1816395,-24.6000003814697,20231,11732.8212890625,217,13,1,1980-01-06T03:30:17
