time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315966693,224380,1892146,-43.75,85,10,1,1980-01-06T03:31:33,1633358934.947497,2021-10-04T17:48:54
315966700,262322,1899153,-43.75,147,10,1,1980-01-06T03:31:40,1633358941.886693,2021-10-04T17:49:01
315966707,271812,1906173,-43.9375,209,10,1,1980-01-06T03:31:47,1633358948.216713,2021-10-04T17:49:08
315966713,433773,1912334,-44.125,5,10,1,1980-01-06T03:31:53,1633358955.156296,2021-10-04T17:49:15
315966720,431840,1919323,-44.4375,67,10,1,1980-01-06T03:32:00,1633358960.9155688,2021-10-04T17:49:20
315966727,432132,1926346,-44.75,129,10,1,1980-01-06T03:32:07,1633358967.9152079,2021-10-04T17:49:27
315966733,434437,1932333,-44.8125,181,10,1,1980-01-06T03:32:13,1633358976.2049608,2021-10-04T17:49:36
315966742,471571,1941425,-44.9375,3,10,1,1980-01-06T03:32:22,1633358983.1143608,2021-10-04T17:49:43
315966749,551538,1948453,-44.9375,65,10,1,1980-01-06T03:32:29,1633358989.504113,2021-10-04T17:49:49
315966756,578647,1955473,-44.875,127,10,1,1980-01-06T03:32:36,1633358996.4840329,2021-10-04T17:49:56
315966763,551965,1962445,-44.9375,185,10,1,1980-01-06T03:32:43,1633359005.6043398,2021-10-04T17:50:05
315966771,561538,1970464,-44.875,1,10,1,1980-01-06T03:32:51,1633359012.6032119,2021-10-04T17:50:12
315966777,581526,1976476,-44.8125,53,10,1,1980-01-06T03:32:57,1633359019.02316,2021-10-04T17:50:19
315966784,571829,1983466,-45.0625,115,10,1,1980-01-06T03:33:04,1633359026.022656,2021-10-04T17:50:26
315966790,647646,1989533,-45.125,167,10,1,1980-01-06T03:33:10,1633359032.362205,2021-10-04T17:50:32
315966797,651667,1996533,-44.8125,229,10,1,1980-01-06T03:33:17,1633359038.71222,2021-10-04T17:50:38
315966803,753831,2002547,-44.625,25,10,1,1980-01-06T03:33:23,1633359045.651584,2021-10-04T17:50:45
315966810,836282,2009714,-45.0625,87,10,1,1980-01-06T03:33:30,1633359052.541553,2021-10-04T17:50:52
315966817,879447,2016673,-44.9375,145,10,1,1980-01-06T03:33:37,1633359058.252748,2021-10-04T17:50:58
315966824,886163,2023693,-44.875,207,10,1,1980-01-06T03:33:44,1633359065.200809,2021-10-04T17:51:05
315966830,966251,2029856,-44.875,7,10,1,1980-01-06T03:33:50,1633359071.5815039,2021-10-04T17:51:11
315966838,56076,2036845,-44.6875,65,10,1,1980-01-06T03:33:58,1633359078.5104039,2021-10-04T17:51:18
315966845,64032,2043861,-44.4375,127,10,1,1980-01-06T03:34:05,1633359084.850512,2021-10-04T17:51:24
315966852,63374,2050856,-44.25,189,10,1,1980-01-06T03:34:12,1633359094.660552,2021-10-04T17:51:34
315966858,63743,2056858,-44.1875,241,10,1,1980-01-06T03:34:18,1633359098.2019129,2021-10-04T17:51:38
315966874,153357,2072949,-44.25,125,10,1,1980-01-06T03:34:34,1633359115.570108,2021-10-04T17:51:55
315966881,196110,2079998,-44.3125,187,10,1,1980-01-06T03:34:41,1633359123.059057,2021-10-04T17:52:03
315966887,263466,2086056,-44.3125,239,10,1,1980-01-06T03:34:47,1633359128.808408,2021-10-04T17:52:08
315966894,346093,2093146,-44.3125,45,10,1,1980-01-06T03:34:54,1633359135.7181969,2021-10-04T17:52:15
315966901,383411,2100163,-44.3125,107,10,1,1980-01-06T03:35:01,1633359143.978492,2021-10-04T17:52:23
315966910,570967,2109332,-44.125,185,10,1,1980-01-06T03:35:10,1633359151.498328,2021-10-04T17:52:31
315966916,573410,2115348,-43.9375,237,10,1,1980-01-06T03:35:16,1633359157.2175488,2021-10-04T17:52:37
315966923,732977,2122494,-43.875,43,10,1,1980-01-06T03:35:23,1633359164.1971688,2021-10-04T17:52:44
315966929,670919,2128434,-43.75,95,10,1,1980-01-06T03:35:29,1633359170.5970929,2021-10-04T17:52:50
315966937,670938,2136443,-43.625,167,10,1,1980-01-06T03:35:37,1633359177.546825,2021-10-04T17:52:57
315966943,724384,2142498,-43.5,219,10,1,1980-01-06T03:35:43,1633359184.4867768,2021-10-04T17:53:04
315966951,723394,2150503,-43.625,31,10,1,1980-01-06T03:35:51,1633359193.567072,2021-10-04T17:53:13
315966957,774098,2156550,-43.625,83,10,1,1980-01-06T03:35:57,1633359197.126757,2021-10-04T17:53:17
315966965,863008,2164632,-43.6875,155,10,1,1980-01-06T03:36:05,1633359206.8264039,2021-10-04T17:53:26
315966970,833406,2169609,-43.625,197,10,1,1980-01-06T03:36:10,1633359212.56664,2021-10-04T17:53:32
315966977,903086,2176664,-43.75,3,10,1,1980-01-06T03:36:17,1633359219.5065439,2021-10-04T17:53:39
315966984,890800,2183666,-43.8125,65,10,1,1980-01-06T03:36:24,1633359225.8360279,2021-10-04T17:53:45
315966991,891228,2190667,-44.0,127,10,1,1980-01-06T03:36:31,1633359232.775481,2021-10-04T17:53:52
315966997,980673,2196826,-44.0,179,10,1,1980-01-06T03:36:37,1633359239.1047158,2021-10-04T17:53:59
315967005,220877,2203794,-44.3125,241,10,1,1980-01-06T03:36:45,1633359246.0049958,2021-10-04T17:54:06
315967012,177043,2210763,-44.375,47,10,1,1980-01-06T03:36:52,1633359252.3445768,2021-10-04T17:54:12
315967019,208558,2217796,-44.5,105,10,1,1980-01-06T03:36:59,1633359259.314292,2021-10-04T17:54:19
315967025,278274,2223929,-44.5,161,10,1,1980-01-06T03:37:05,1633359265.684036,2021-10-04T17:54:25
315967033,281021,2231866,-44.25,229,10,1,1980-01-06T03:37:13,1633359273.2343118,2021-10-04T17:54:33
315967040,281086,2238868,-44.125,35,10,1,1980-01-06T03:37:20,1633359279.6037688,2021-10-04T17:54:39
315967046,358282,2244954,-43.9375,87,10,1,1980-01-06T03:37:26,1633359288.7043839,2021-10-04T17:54:48
315967052,361204,2250947,-44.0,139,10,1,1980-01-06T03:37:32,1633359295.084049,2021-10-04T17:54:55
315967060,418782,2259069,-44.0,211,10,1,1980-01-06T03:37:40,1633359301.9928758,2021-10-04T17:55:01
315967066,458296,2265046,-44.0,7,10,1,1980-01-06T03:37:46,1633359307.7134478,2021-10-04T17:55:07
315967073,508382,2272103,-44.0625,69,10,1,1980-01-06T03:37:53,1633359314.643141,2021-10-04T17:55:14
315967079,580621,2278154,-44.0625,121,10,1,1980-01-06T03:37:59,1633359320.952625,2021-10-04T17:55:20
315967086,588769,2285176,-44.0,183,10,1,1980-01-06T03:38:06,1633359327.922116,2021-10-04T17:55:27
315967093,598381,2292175,-44.0625,241,10,1,1980-01-06T03:38:13,1633359334.2727249,2021-10-04T17:55:34
315967100,703776,2299164,-44.125,47,10,1,1980-01-06T03:38:20,1633359341.203744,2021-10-04T17:55:41
315967106,734013,2305296,-44.0625,103,10,1,1980-01-06T03:38:26,1633359347.551636,2021-10-04T17:55:47
315967114,733564,2313275,-43.9375,171,10,1,1980-01-06T03:38:34,1633359354.451388,2021-10-04T17:55:54
315967120,733561,2319202,-44.0,223,10,1,1980-01-06T03:38:40,1633359361.401821,2021-10-04T17:56:01
315967127,753549,2326233,-43.9375,29,10,1,1980-01-06T03:38:47,1633359367.72104,2021-10-04T17:56:07
315967133,816174,2332356,-43.875,81,10,1,1980-01-06T03:38:53,1633359374.0310519,2021-10-04T17:56:14
315967141,923673,2340387,-43.6875,149,10,1,1980-01-06T03:39:01,1633359380.941393,2021-10-04T17:56:20
315967147,936282,2346443,-43.6875,205,10,1,1980-01-06T03:39:07,1633359387.280597,2021-10-04T17:56:27
315967155,6173,2353476,-43.6875,7,10,1,1980-01-06T03:39:15,1633359396.462921,2021-10-04T17:56:36
315967161,26320,2359498,-43.5,59,10,1,1980-01-06T03:39:21,1633359402.7610278,2021-10-04T17:56:42
315967169,39574,2367503,-43.5,131,10,1,1980-01-06T03:39:29,1633359409.730484,2021-10-04T17:56:49
315967175,43500,2373515,-43.5,183,10,1,1980-01-06T03:39:35,1633359416.059888,2021-10-04T17:56:56
315967182,43991,2380506,-43.625,245,10,1,1980-01-06T03:39:42,1633359422.969609,2021-10-04T17:57:02
315967188,104030,2386576,-43.6875,41,10,1,1980-01-06T03:39:48,1633359429.369948,2021-10-04T17:57:09
315967195,106448,2393568,-43.625,103,10,1,1980-01-06T03:39:55,1633359436.350088,2021-10-04T17:57:16
315967201,123558,2399604,-43.9375,155,10,1,1980-01-06T03:40:01,1633359442.079897,2021-10-04T17:57:22
315967209,330497,2407673,-44.0,223,10,1,1980-01-06T03:40:09,1633359449.679333,2021-10-04T17:57:29
315967216,332734,2414680,-43.875,29,10,1,1980-01-06T03:40:16,1633359455.979905,2021-10-04T17:57:35
315967223,392717,2421718,-43.75,91,10,1,1980-01-06T03:40:23,1633359462.9695768,2021-10-04T17:57:42
315967229,390011,2427743,-43.75,143,10,1,1980-01-06T03:40:29,1633359469.338608,2021-10-04T17:57:49
315967236,400234,2434734,-44.1875,205,10,1,1980-01-06T03:40:36,1633359476.338873,2021-10-04T17:57:56
315967243,423371,2441774,-44.3125,11,10,1,1980-01-06T03:40:43,1633359482.6583009,2021-10-04T17:58:02
315967250,469928,2448822,-44.1875,73,10,1,1980-01-06T03:40:50,1633359491.798672,2021-10-04T17:58:11
315967256,479892,2454836,-44.125,125,10,1,1980-01-06T03:40:56,1633359498.1084728,2021-10-04T17:58:18
315967263,570228,2461916,-44.125,183,10,1,1980-01-06T03:41:03,1633359504.448884,2021-10-04T17:58:24
315967269,572628,2467946,-44.0625,239,10,1,1980-01-06T03:41:09,1633359510.758297,2021-10-04T17:58:30
315967276,600758,2474943,-44.1875,41,10,1,1980-01-06T03:41:16,1633359517.667465,2021-10-04T17:58:37
315967283,640350,2481983,-44.25,103,10,1,1980-01-06T03:41:23,1633359524.018972,2021-10-04T17:58:44
315967290,700634,2489038,-44.375,165,10,1,1980-01-06T03:41:30,1633359530.92724,2021-10-04T17:58:50
315967297,750021,2496162,-44.375,227,10,1,1980-01-06T03:41:37,1633359537.837033,2021-10-04T17:58:57
315967304,842301,2503179,-44.5,33,10,1,1980-01-06T03:41:44,1633359544.8372998,2021-10-04T17:59:04
315967310,842779,2509193,-44.5625,85,10,1,1980-01-06T03:41:50,1633359551.1970239,2021-10-04T17:59:11
315967317,850758,2516216,-44.4375,147,10,1,1980-01-06T03:41:57,1633359558.137428,2021-10-04T17:59:18
315967323,931907,2522271,-44.5625,199,10,1,1980-01-06T03:42:03,1633359563.907001,2021-10-04T17:59:23
315967331,932633,2530283,-44.5625,11,10,1,1980-01-06T03:42:11,1633359571.4670398,2021-10-04T17:59:31
315967337,940607,2536277,-44.5,63,10,1,1980-01-06T03:42:17,1633359577.188272,2021-10-04T17:59:37
315967345,30403,2543369,-44.3125,125,10,1,1980-01-06T03:42:25,1633359584.126128,2021-10-04T17:59:44
315967351,29892,2549413,-44.1875,181,10,1,1980-01-06T03:42:31,1633359590.486337,2021-10-04T17:59:50
315967358,102986,2556448,-44.0625,239,10,1,1980-01-06T03:42:38,1633359599.606724,2021-10-04T17:59:59
315967365,130131,2563466,-43.9375,45,10,1,1980-01-06T03:42:45,1633359605.976692,2021-10-04T18:00:05
315967372,119904,2570541,-43.875,107,10,1,1980-01-06T03:42:52,1633359612.877804,2021-10-04T18:00:12
315967378,169922,2576512,-43.8125,159,10,1,1980-01-06T03:42:58,1633359619.175812,2021-10-04T18:00:19
315967385,212725,2583563,-43.75,221,10,1,1980-01-06T03:43:05,1633359626.15516,2021-10-04T18:00:26
315967392,212629,2590566,-43.625,27,10,1,1980-01-06T03:43:12,1633359633.0556278,2021-10-04T18:00:33
315967399,539376,2597713,-43.625,85,10,1,1980-01-06T03:43:19,1633359639.9652479,2021-10-04T18:00:39
315967405,528896,2603633,-43.75,137,10,1,1980-01-06T03:43:25,1633359646.295984,2021-10-04T18:00:46
315967412,609098,2610708,-43.6875,199,10,1,1980-01-06T03:43:32,1633359652.65546,2021-10-04T18:00:52
315967419,619157,2617802,-43.5625,5,10,1,1980-01-06T03:43:39,1633359658.965057,2021-10-04T18:00:58
315967426,631506,2624723,-43.5,67,10,1,1980-01-06T03:43:46,1633359665.864481,2021-10-04T18:01:05
315967432,659593,2630764,-43.5,119,10,1,1980-01-06T03:43:52,1633359672.1748369,2021-10-04T18:01:12
315967439,648779,2637765,-43.625,181,10,1,1980-01-06T03:43:59,1633359679.114264,2021-10-04T18:01:19
315967446,668884,2644786,-43.625,243,10,1,1980-01-06T03:44:06,1633359685.404276,2021-10-04T18:01:25
315967453,729332,2651833,-43.5,45,10,1,1980-01-06T03:44:13,1633359694.6146529,2021-10-04T18:01:34
315967458,738821,2656846,-43.375,91,10,1,1980-01-06T03:44:18,1633359698.133957,2021-10-04T18:01:38
315967466,809089,2664983,-43.3125,159,10,1,1980-01-06T03:44:26,1633359707.8939369,2021-10-04T18:01:47
315967472,818916,2670933,-43.3125,211,10,1,1980-01-06T03:44:32,1633359713.624621,2021-10-04T18:01:53
315967480,858914,2678962,-43.5,27,10,1,1980-01-06T03:44:40,1633359721.1243958,2021-10-04T18:02:01
315967486,859214,2684956,-43.4375,79,10,1,1980-01-06T03:44:46,1633359727.463321,2021-10-04T18:02:07
315967493,949197,2692109,-43.4375,141,10,1,1980-01-06T03:44:53,1633359734.384096,2021-10-04T18:02:14
315967501,109175,2699084,-43.3125,203,10,1,1980-01-06T03:45:01,1633359740.693073,2021-10-04T18:02:20
315967508,55634,2706074,-43.25,9,10,1,1980-01-06T03:45:08,1633359747.5629919,2021-10-04T18:02:27
315967514,65409,2712061,-43.125,61,10,1,1980-01-06T03:45:14,1633359753.974161,2021-10-04T18:02:33
315967521,136904,2719213,-43.0,123,10,1,1980-01-06T03:45:21,1633359760.923528,2021-10-04T18:02:40
315967527,148340,2725173,-43.0625,175,10,1,1980-01-06T03:45:27,1633359767.303004,2021-10-04T18:02:47
315967535,155944,2733146,-43.5,243,10,1,1980-01-06T03:45:35,1633359774.252573,2021-10-04T18:02:54
315967541,185564,2739164,-43.75,39,10,1,1980-01-06T03:45:41,1633359779.972776,2021-10-04T18:02:59
315967548,199207,2746190,-43.8125,101,10,1,1980-01-06T03:45:48,1633359789.7830958,2021-10-04T18:03:09
315967554,205494,2752184,-43.6875,153,10,1,1980-01-06T03:45:54,1633359793.312609,2021-10-04T18:03:13
315967561,205522,2759187,-43.6875,215,10,1,1980-01-06T03:46:01,1633359802.981921,2021-10-04T18:03:22
315967569,225504,2767216,-43.5625,27,10,1,1980-01-06T03:46:09,1633359809.361901,2021-10-04T18:03:29
315967576,245799,2774237,-43.4375,89,10,1,1980-01-06T03:46:16,1633359816.261761,2021-10-04T18:03:36
315967582,317521,2780372,-43.4375,141,10,1,1980-01-06T03:46:22,1633359822.5817199,2021-10-04T18:03:42
315967589,371499,2787354,-43.6875,203,10,1,1980-01-06T03:46:29,1633359829.531664,2021-10-04T18:03:49
315967596,386218,2794377,-43.625,9,10,1,1980-01-06T03:46:36,1633359835.841528,2021-10-04T18:03:55
315967603,531665,2801427,-43.4375,71,10,1,1980-01-06T03:46:43,1633359842.7318408,2021-10-04T18:04:02
315967608,541944,2806440,-43.1875,113,10,1,1980-01-06T03:46:48,1633359848.4720209,2021-10-04T18:04:08
315967616,601278,2814496,-43.0625,185,10,1,1980-01-06T03:46:56,1633359855.9818878,2021-10-04T18:04:15
315967621,671393,2819571,-42.9375,227,10,1,1980-01-06T03:47:01,1633359861.7311919,2021-10-04T18:04:21
315967629,751412,2827645,-42.875,43,10,1,1980-01-06T03:47:09,1633359868.59166,2021-10-04T18:04:28
315967635,771449,2833675,-42.6875,95,10,1,1980-01-06T03:47:15,1633359874.921197,2021-10-04T18:04:34
315967642,821448,2840723,-42.5,157,10,1,1980-01-06T03:47:22,1633359881.801153,2021-10-04T18:04:41
315967648,824013,2846730,-42.375,209,10,1,1980-01-06T03:47:28,1633359890.911341,2021-10-04T18:04:50
315967657,841655,2855734,-42.3125,31,10,1,1980-01-06T03:47:37,1633359897.840893,2021-10-04T18:04:57
315967662,841270,2860754,-42.1875,73,10,1,1980-01-06T03:47:42,1633359904.2108328,2021-10-04T18:05:04
315967670,913998,2868893,-42.0625,145,10,1,1980-01-06T03:47:50,1633359911.130441,2021-10-04T18:05:11
315967676,931274,2874826,-42.0,197,10,1,1980-01-06T03:47:56,1633359917.4201639,2021-10-04T18:05:17
315967684,61389,2882050,-42.0625,3,10,1,1980-01-06T03:48:04,1633359924.330281,2021-10-04T18:05:24
315967690,94024,2887997,-42.0625,55,10,1,1980-01-06T03:48:10,1633359930.079865,2021-10-04T18:05:30
315967697,121313,2895026,-41.8125,117,10,1,1980-01-06T03:48:17,1633359937.581384,2021-10-04T18:05:37
315967703,120281,2901086,-41.875,169,10,1,1980-01-06T03:48:23,1633359943.3198678,2021-10-04T18:05:43
315967710,190597,2908093,-41.875,231,10,1,1980-01-06T03:48:30,1633359950.2303839,2021-10-04T18:05:50
315967717,200271,2915113,-41.875,33,10,1,1980-01-06T03:48:37,1633359956.579409,2021-10-04T18:05:56
315967724,273105,2922191,-41.8125,95,10,1,1980-01-06T03:48:44,1633359963.560276,2021-10-04T18:06:03
315967730,263087,2928237,-41.875,147,10,1,1980-01-06T03:48:50,1633359969.959385,2021-10-04T18:06:09
315967738,270404,2936176,-41.8125,219,10,1,1980-01-06T03:48:58,1633359979.6398208,2021-10-04T18:06:19
315967744,343023,2942253,-41.8125,15,10,1,1980-01-06T03:49:04,1633359983.2192929,2021-10-04T18:06:23
315967751,352243,2949248,-41.875,77,10,1,1980-01-06T03:49:11,1633359992.380329,2021-10-04T18:06:32
315967758,360336,2956259,-41.875,139,10,1,1980-01-06T03:49:18,1633359998.721081,2021-10-04T18:06:38
315967765,413241,2963394,-41.75,201,10,1,1980-01-06T03:49:25,1633360005.699048,2021-10-04T18:06:45
315967771,414234,2969323,-41.75,253,10,1,1980-01-06T03:49:31,1633360012.029065,2021-10-04T18:06:52
315967778,433629,2976367,-41.6875,59,10,1,1980-01-06T03:49:38,1633360018.959545,2021-10-04T18:06:58
315967785,503086,2983415,-41.75,117,10,1,1980-01-06T03:49:45,1633360025.329277,2021-10-04T18:07:05
315967792,603929,2990570,-41.6875,179,10,1,1980-01-06T03:49:52,1633360032.2685769,2021-10-04T18:07:12
315967798,612984,2996517,-41.8125,231,10,1,1980-01-06T03:49:58,1633360038.588801,2021-10-04T18:07:18
315967805,859597,3003575,-41.75,37,10,1,1980-01-06T03:50:05,1633360045.528173,2021-10-04T18:07:25
315967812,902569,3010709,-41.75,99,10,1,1980-01-06T03:50:12,1633360051.8587599,2021-10-04T18:07:31
315967818,909712,3016636,-41.625,151,10,1,1980-01-06T03:50:18,1633360058.748056,2021-10-04T18:07:38
315967825,909478,3023643,-41.5,213,10,1,1980-01-06T03:50:25,1633360065.07858,2021-10-04T18:07:45
315967832,942215,3030673,-41.6875,19,10,1,1980-01-06T03:50:32,1633360071.957968,2021-10-04T18:07:51
315967839,999471,3037740,-41.9375,81,10,1,1980-01-06T03:50:39,1633360078.30828,2021-10-04T18:07:58
315967847,9614,3044726,-41.9375,139,10,1,1980-01-06T03:50:47,1633360087.510232,2021-10-04T18:08:07
315967853,2321,3050728,-41.8125,191,10,1,1980-01-06T03:50:53,1633360093.8183398,2021-10-04T18:08:13
315967860,79902,3057870,-41.8125,253,10,1,1980-01-06T03:51:00,1633360100.718921,2021-10-04T18:08:20
315967866,99459,3063834,-41.6875,49,10,1,1980-01-06T03:51:06,1633360107.1073039,2021-10-04T18:08:27
315967873,179470,3070915,-41.5625,111,10,1,1980-01-06T03:51:13,1633360114.038944,2021-10-04T18:08:34
315967879,231905,3076946,-41.625,163,10,1,1980-01-06T03:51:19,1633360119.747509,2021-10-04T18:08:39
315967887,351828,3085083,-41.625,235,10,1,1980-01-06T03:51:27,1633360127.2173488,2021-10-04T18:08:47
315967893,289517,3091016,-41.75,31,10,1,1980-01-06T03:51:33,1633360132.9772599,2021-10-04T18:08:52
315967900,289478,3098011,-41.8125,93,10,1,1980-01-06T03:51:40,1633360140.5084639,2021-10-04T18:09:00
315967906,353594,3104045,-42.0,145,10,1,1980-01-06T03:51:46,1633360146.197108,2021-10-04T18:09:06
315967914,332894,3112126,-42.5,217,10,1,1980-01-06T03:51:54,1633360153.748548,2021-10-04T18:09:13
315967921,423657,3119134,-42.6875,19,10,1,1980-01-06T03:52:01,1633360160.126937,2021-10-04T18:09:20
315967928,430915,3126124,-42.6875,81,10,1,1980-01-06T03:52:08,1633360167.08652,2021-10-04T18:09:27
315967933,432902,3131236,-42.75,127,10,1,1980-01-06T03:52:13,1633360173.3869798,2021-10-04T18:09:33
315967942,461009,3140225,-42.9375,205,10,1,1980-01-06T03:52:22,1633360182.457316,2021-10-04T18:09:42
315967947,481045,3145175,-43.0,247,10,1,1980-01-06T03:52:27,1633360188.758316,2021-10-04T18:09:48
315967954,531187,3152236,-43.125,53,10,1,1980-01-06T03:52:34,1633360195.0967839,2021-10-04T18:09:55
315967960,601720,3158296,-43.0,105,10,1,1980-01-06T03:52:40,1633360201.401576,2021-10-04T18:10:01
315967968,631530,3166327,-42.9375,173,10,1,1980-01-06T03:52:48,1633360208.286252,2021-10-04T18:10:08
315967974,740086,3172444,-42.875,229,10,1,1980-01-06T03:52:54,1633360214.626636,2021-10-04T18:10:14
315967981,750989,3179464,-42.625,31,10,1,1980-01-06T03:53:01,1633360221.546393,2021-10-04T18:10:21
315967987,780892,3185568,-42.4375,87,10,1,1980-01-06T03:53:07,1633360227.906648,2021-10-04T18:10:27
315967994,832900,3192614,-42.3125,145,10,1,1980-01-06T03:53:14,1633360234.8062,2021-10-04T18:10:34
315968001,991658,3199596,-42.25,207,10,1,1980-01-06T03:53:21,1633360241.0756319,2021-10-04T18:10:41
315968008,984181,3206596,-42.1875,13,10,1,1980-01-06T03:53:28,1633360247.975689,2021-10-04T18:10:47
315968014,992898,3212673,-42.0625,65,10,1,1980-01-06T03:53:34,1633360254.8871849,2021-10-04T18:10:54
315968022,81438,3219688,-41.9375,127,10,1,1980-01-06T03:53:42,1633360261.2552328,2021-10-04T18:11:01
315968029,99658,3226723,-41.875,189,10,1,1980-01-06T03:53:49,1633360267.5464768,2021-10-04T18:11:07
315968036,124053,3233738,-41.75,247,10,1,1980-01-06T03:53:56,1633360274.505677,2021-10-04T18:11:14
315968042,134174,3239783,-41.625,47,10,1,1980-01-06T03:54:02,1633360280.9052598,2021-10-04T18:11:20
315968049,141362,3246756,-41.625,105,10,1,1980-01-06T03:54:09,1633360290.0072489,2021-10-04T18:11:30
315968056,221370,3253843,-41.5,167,10,1,1980-01-06T03:54:16,1633360296.3757238,2021-10-04T18:11:36
315968063,234065,3260853,-41.4375,229,10,1,1980-01-06T03:54:23,1633360303.324949,2021-10-04T18:11:43
315968069,312011,3266935,-41.3125,25,10,1,1980-01-06T03:54:29,1633360309.655784,2021-10-04T18:11:49
315968076,325124,3273944,-41.25,87,10,1,1980-01-06T03:54:36,1633360316.5549319,2021-10-04T18:11:56
315968083,411608,3281015,-41.25,149,10,1,1980-01-06T03:54:43,1633360322.8845649,2021-10-04T18:12:02
315968089,473268,3287080,-41.1875,201,10,1,1980-01-06T03:54:49,1633360329.804653,2021-10-04T18:12:09
315968096,471830,3294077,-41.25,7,10,1,1980-01-06T03:54:56,1633360336.185492,2021-10-04T18:12:16
315968103,681220,3301174,-41.375,69,10,1,1980-01-06T03:55:03,1633360343.175081,2021-10-04T18:12:23
315968110,703301,3308193,-41.3125,127,10,1,1980-01-06T03:55:10,1633360349.504413,2021-10-04T18:12:29
315968117,693311,3315176,-41.1875,189,10,1,1980-01-06T03:55:17,1633360356.4040449,2021-10-04T18:12:36
315968123,751112,3321243,-41.1875,241,10,1,1980-01-06T03:55:23,1633360362.794205,2021-10-04T18:12:42
315968130,773242,3328264,-41.125,47,10,1,1980-01-06T03:55:30,1633360369.7258599,2021-10-04T18:12:49
315968137,830487,3335308,-41.0,109,10,1,1980-01-06T03:55:37,1633360376.0436769,2021-10-04T18:12:56
315968144,843437,3342333,-41.1875,171,10,1,1980-01-06T03:55:44,1633360385.104233,2021-10-04T18:13:05
315968150,890599,3348384,-41.375,223,10,1,1980-01-06T03:55:50,1633360391.484592,2021-10-04T18:13:11
315968157,970491,3355522,-41.625,29,10,1,1980-01-06T03:55:57,1633360400.343469,2021-10-04T18:13:20
315968167,12648,3364494,-41.5625,107,10,1,1980-01-06T03:56:07,1633360406.663444,2021-10-04T18:13:26
315968174,10597,3371503,-41.4375,169,10,1,1980-01-06T03:56:14,1633360413.5433679,2021-10-04T18:13:33
315968180,20508,3377567,-41.375,221,10,1,1980-01-06T03:56:20,1633360419.853185,2021-10-04T18:13:39
315968187,112751,3384583,-41.5,27,10,1,1980-01-06T03:56:27,1633360427.413153,2021-10-04T18:13:47
315968194,132278,3391613,-41.5625,89,10,1,1980-01-06T03:56:34,1633360433.093392,2021-10-04T18:13:53
315968201,151051,3398633,-41.4375,147,10,1,1980-01-06T03:56:41,1633360439.993141,2021-10-04T18:13:59
315968207,249278,3404728,-41.3125,203,10,1,1980-01-06T03:56:47,1633360446.3138208,2021-10-04T18:14:06
315968214,220800,3411695,-41.1875,5,10,1,1980-01-06T03:56:54,1633360453.252724,2021-10-04T18:14:13
315968221,240490,3418716,-41.125,67,10,1,1980-01-06T03:57:01,1633360459.542629,2021-10-04T18:14:19
315968228,250641,3425724,-41.0,129,10,1,1980-01-06T03:57:08,1633360466.432564,2021-10-04T18:14:26
315968234,250487,3431725,-40.9375,181,10,1,1980-01-06T03:57:14,1633360472.792552,2021-10-04T18:14:32
315968241,331221,3438809,-40.8125,243,10,1,1980-01-06T03:57:21,1633360481.906344,2021-10-04T18:14:41
315968247,343224,3444826,-40.6875,39,10,1,1980-01-06T03:57:27,1633360485.4423969,2021-10-04T18:14:45
315968254,401210,3451878,-40.625,101,10,1,1980-01-06T03:57:34,1633360495.1433609,2021-10-04T18:14:55
315968260,494276,3457985,-40.5625,153,10,1,1980-01-06T03:57:40,1633360500.8427958,2021-10-04T18:15:00
315968267,509401,3464980,-40.4375,215,10,1,1980-01-06T03:57:47,1633360508.3120608,2021-10-04T18:15:08
315968274,511049,3471987,-40.3125,17,10,1,1980-01-06T03:57:54,1633360514.5625439,2021-10-04T18:15:14
315968282,530509,3480024,-40.1875,89,10,1,1980-01-06T03:58:02,1633360521.523648,2021-10-04T18:15:21
315968288,602063,3486161,-40.0625,141,10,1,1980-01-06T03:58:08,1633360527.881877,2021-10-04T18:15:27
315968295,622486,3493175,-40.0,203,10,1,1980-01-06T03:58:15,1633360534.8222558,2021-10-04T18:15:34
315968301,838343,3499113,-39.9375,255,10,1,1980-01-06T03:58:21,1633360541.0917518,2021-10-04T18:15:41
315968309,911572,3507184,-39.8125,67,10,1,1980-01-06T03:58:29,1633360548.021745,2021-10-04T18:15:48
315968315,928249,3513176,-39.75,119,10,1,1980-01-06T03:58:35,1633360554.351665,2021-10-04T18:15:54
315968322,938940,3520197,-39.6875,181,10,1,1980-01-06T03:58:42,1633360561.261389,2021-10-04T18:16:01
315968329,40978,3526344,-39.6875,237,10,1,1980-01-06T03:58:49,1633360567.5516438,2021-10-04T18:16:07
315968337,58535,3534378,-39.5625,49,10,1,1980-01-06T03:58:57,1633360576.672081,2021-10-04T18:16:16
315968342,58454,3539334,-39.5,91,10,1,1980-01-06T03:59:02,1633360583.0321999,2021-10-04T18:16:23
315968349,61058,3546330,-39.375,153,10,1,1980-01-06T03:59:09,1633360589.3322399,2021-10-04T18:16:29
315968355,128337,3552396,-39.3125,205,10,1,1980-01-06T03:59:15,1633360596.191416,2021-10-04T18:16:36
315968363,181149,3560453,-39.1875,21,10,1,1980-01-06T03:59:23,1633360603.151413,2021-10-04T18:16:43
