time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian
315968640,905100,3837989,-15.50185775756836,3.311000108718872,3.279853582382202,168,13,0,1980-01-06T04:04:00
315968641,905100,3838989,-15.50185775756836,3.311000108718872,3.2895236015319824,179,13,0,1980-01-06T04:04:01
315968642,905100,3839989,-15.79925537109375,3.311000108718872,3.2959706783294678,191,13,0,1980-01-06T04:04:02
315968643,905100,3840989,-15.50185775756836,3.311000108718872,3.279853582382202,201,13,0,1980-01-06T04:04:03
315968644,905100,3841989,-15.50185775756836,3.311000108718872,3.291135549545288,211,13,0,1980-01-06T04:04:04
315968645,905100,3842989,-15.79925537109375,3.311000108718872,3.2959706783294678,223,13,0,1980-01-06T04:04:05
315968646,905100,3843989,-15.79925537109375,3.311000108718872,3.2959706783294678,234,13,0,1980-01-06T04:04:06
315968647,905100,3844989,-15.79925537109375,3.311000108718872,3.2959706783294678,244,13,0,1980-01-06T04:04:07
315968648,905100,3845989,-15.79925537109375,3.311000108718872,3.305640935897827,0,13,0,1980-01-06T04:04:08
315968649,905100,3846989,-15.79925537109375,3.311000108718872,3.310476064682007,10,13,0,1980-01-06T04:04:09
315968650,905100,3847989,-15.79925537109375,3.311000108718872,3.2959706783294678,20,13,0,1980-01-06T04:04:10
315968651,905100,3848989,-15.79925537109375,3.311000108718872,3.294358730316162,33,13,0,1980-01-06T04:04:11
315968652,905100,3849989,-15.79925537109375,3.311000108718872,3.2959706783294678,43,13,0,1980-01-06T04:04:12
315968653,905100,3850989,-15.79925537109375,3.311000108718872,3.305640935897827,53,13,0,1980-01-06T04:04:13
315968654,905100,3851989,-15.79925537109375,3.311000108718872,3.294358730316162,65,13,0,1980-01-06T04:04:14
315968655,905100,3852989,-15.79925537109375,3.311000108718872,3.2959706783294678,75,13,0,1980-01-06T04:04:15
315968656,905100,3853989,-15.79925537109375,3.311000108718872,3.2895236015319824,86,13,0,1980-01-06T04:04:16
315968657,905100,3854989,-16.09665298461914,3.311000108718872,3.2814650535583496,98,13,0,1980-01-06T04:04:17
315968658,905100,3855989,-15.79925537109375,3.311000108718872,3.279853582382202,108,13,0,1980-01-06T04:04:18
315968659,905100,3856989,-15.79925537109375,3.311000108718872,3.279853582382202,118,13,0,1980-01-06T04:04:19
315968660,905100,3857989,-16.09665298461914,3.311000108718872,3.287912130355835,130,13,0,1980-01-06T04:04:20
315968661,905100,3858989,-16.09665298461914,3.311000108718872,3.279853582382202,141,13,0,1980-01-06T04:04:21
315968662,905100,3859989,-16.09665298461914,3.311000108718872,3.287912130355835,151,13,0,1980-01-06T04:04:22
315968663,905100,3860989,-16.09665298461914,3.311000108718872,3.2895236015319824,163,13,0,1980-01-06T04:04:23
315968664,905100,3861989,-16.09665298461914,3.311000108718872,3.294358730316162,173,13,0,1980-01-06T04:04:24
315968665,905100,3862989,-16.09665298461914,3.311000108718872,3.2959706783294678,183,13,0,1980-01-06T04:04:25
315968666,905100,3863989,-16.09665298461914,3.311000108718872,3.305640935897827,196,13,0,1980-01-06T04:04:26
315968667,905100,3864989,-16.09665298461914,3.311000108718872,3.302417516708374,206,13,0,1980-01-06T04:04:27
315968668,905100,3865989,-16.09665298461914,3.311000108718872,3.3040292263031006,216,13,0,1980-01-06T04:04:28
315968669,905100,3866989,-16.39405059814453,3.311000108718872,3.2959706783294678,228,13,0,1980-01-06T04:04:29
315968670,905100,3867989,-16.39405059814453,3.311000108718872,3.294358730316162,238,13,0,1980-01-06T04:04:30
315968671,905100,3868989,-16.39405059814453,3.311000108718872,3.294358730316162,249,13,0,1980-01-06T04:04:31
315968672,905100,3869989,-16.39405059814453,3.311000108718872,3.3008058071136475,5,13,0,1980-01-06T04:04:32
315968673,905100,3870989,-16.39405059814453,3.311000108718872,3.2959706783294678,15,13,0,1980-01-06T04:04:33
315968674,905100,3871989,-16.39405059814453,3.311000108718872,3.302417516708374,25,13,0,1980-01-06T04:04:34
315968675,905100,3872989,-16.39405059814453,3.311000108718872,3.302417516708374,37,13,0,1980-01-06T04:04:35
315968676,905100,3873989,-16.39405059814453,3.311000108718872,3.2814650535583496,48,13,0,1980-01-06T04:04:36
315968677,905100,3874989,-16.39405059814453,3.311000108718872,3.2814650535583496,58,13,0,1980-01-06T04:04:37
315968678,905100,3875989,-16.39405059814453,3.311000108718872,3.2814650535583496,70,13,0,1980-01-06T04:04:38
315968679,905100,3876989,-16.39405059814453,3.311000108718872,3.2895236015319824,80,13,0,1980-01-06T04:04:39
315968680,905100,3877989,-16.39405059814453,3.311000108718872,3.279853582382202,90,13,0,1980-01-06T04:04:40
315968681,905100,3878989,-16.39405059814453,3.311000108718872,3.294358730316162,103,13,0,1980-01-06T04:04:41
315968682,905100,3879989,-16.39405059814453,3.311000108718872,3.2927472591400146,113,13,0,1980-01-06T04:04:42
315968683,905100,3880989,-16.691448211669922,3.311000108718872,3.2814650535583496,123,13,0,1980-01-06T04:04:43
315968684,905100,3881989,-16.691448211669922,3.311000108718872,3.2814650535583496,135,13,0,1980-01-06T04:04:44
315968685,905100,3882989,-16.39405059814453,3.311000108718872,3.3040292263031006,145,13,0,1980-01-06T04:04:45
315968686,905100,3883989,-16.691448211669922,3.311000108718872,3.2895236015319824,156,13,0,1980-01-06T04:04:46
315968687,905100,3884989,-16.691448211669922,3.311000108718872,3.310476064682007,168,13,0,1980-01-06T04:04:47
315968688,905100,3885989,-16.691448211669922,3.311000108718872,3.305640935897827,178,13,0,1980-01-06T04:04:48
315968689,905100,3886989,-16.691448211669922,3.311000108718872,3.294358730316162,188,13,0,1980-01-06T04:04:49
