time_s,time_us,time_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
2,372900,1395,11.039999961853027,102842,-125.51821899414062,5,13,1,1970-01-01T03:00:02
3,372900,2395,11.050000190734863,102843,-125.6004638671875,16,13,1,1970-01-01T03:00:03
6,83900,6395,11.069999694824219,102847,-125.92945098876953,65,13,1,1970-01-01T03:00:06
315964804,852200,7395,11.0600004196167,102839,-125.27147674560547,76,13,1,1980-01-06T03:00:04
315964805,852200,8395,11.079999923706055,102845,-125.76495361328125,88,13,1,1980-01-06T03:00:05
315964806,852200,9395,11.069999694824219,102838,-125.1892318725586,101,13,1,1980-01-06T03:00:06
315964807,852200,10395,11.079999923706055,102839,-125.27147674560547,112,13,1,1980-01-06T03:00:07
315964808,852200,11395,11.09000015258789,102847,-125.92945098876953,123,13,1,1980-01-06T03:00:08
315964809,852200,12395,11.09000015258789,102847,-125.92945098876953,136,13,1,1980-01-06T03:00:09
315964810,852200,13395,11.09000015258789,102846,-125.84719848632812,148,13,1,1980-01-06T03:00:10
315964811,852200,14395,11.09000015258789,102838,-125.1892318725586,159,13,1,1980-01-06T03:00:11
315964812,852200,15395,11.09000015258789,102836,-125.02473449707031,172,13,1,1980-01-06T03:00:12
315964813,852200,16395,11.09000015258789,102836,-125.02473449707031,183,13,1,1980-01-06T03:00:13
315964814,852200,17395,11.100000381469727,102837,-125.10698699951172,194,13,1,1980-01-06T03:00:14
315964815,852200,18395,11.119999885559082,102845,-125.76495361328125,208,13,1,1980-01-06T03:00:15
315964816,852200,19395,11.119999885559082,102846,-125.84719848632812,219,13,1,1980-01-06T03:00:16
315964817,852200,20395,11.119999885559082,102838,-125.1892318725586,230,13,1,1980-01-06T03:00:17
315964818,852200,21395,11.130000114440918,102843,-125.6004638671875,243,13,1,1980-01-06T03:00:18
315964819,852200,22395,11.130000114440918,102842,-125.51821899414062,254,13,1,1980-01-06T03:00:19
315964820,852200,23395,11.140000343322754,102843,-125.6004638671875,10,13,1,1980-01-06T03:00:20
315964821,852200,24395,11.149999618530273,102847,-125.92945098876953,23,13,1,1980-01-06T03:00:21
315964822,852200,25395,11.15999984741211,102847,-125.92945098876953,34,13,1,1980-01-06T03:00:22
315964823,852200,26395,11.180000305175781,102846,-125.84719848632812,45,13,1,1980-01-06T03:00:23
315964824,852200,27395,11.180000305175781,102843,-125.6004638671875,58,13,1,1980-01-06T03:00:24
315964825,852200,28395,11.1899995803833,102844,-125.68270874023438,70,13,1,1980-01-06T03:00:25
315964826,852200,29395,11.199999809265137,102847,-125.92945098876953,81,13,1,1980-01-06T03:00:26
315964827,852200,30395,11.210000038146973,102847,-125.92945098876953,94,13,1,1980-01-06T03:00:27
315964828,852200,31395,11.229999542236328,102846,-125.84719848632812,105,13,1,1980-01-06T03:00:28
315964829,852200,32395,11.239999771118164,102842,-125.51821899414062,116,13,1,1980-01-06T03:00:29
315964830,852200,33395,11.260000228881836,102845,-125.76495361328125,130,13,1,1980-01-06T03:00:30
315964831,852200,34395,11.279999732971191,102845,-125.76495361328125,141,13,1,1980-01-06T03:00:31
315964832,852200,35395,11.279999732971191,102844,-125.68270874023438,152,13,1,1980-01-06T03:00:32
315964833,852200,36395,11.279999732971191,102844,-125.68270874023438,165,13,1,1980-01-06T03:00:33
315964834,852200,37395,11.289999961853027,102846,-125.84719848632812,176,13,1,1980-01-06T03:00:34
315964835,852200,38395,11.300000190734863,102841,-125.43596649169922,188,13,1,1980-01-06T03:00:35
315964836,852200,39395,11.319999694824219,102844,-125.68270874023438,201,13,1,1980-01-06T03:00:36
315964837,852200,40395,11.319999694824219,102842,-125.51821899414062,212,13,1,1980-01-06T03:00:37
315964838,852200,41395,11.319999694824219,102843,-125.6004638671875,223,13,1,1980-01-06T03:00:38
315964839,852200,42395,11.319999694824219,102846,-125.84719848632812,236,13,1,1980-01-06T03:00:39
315964840,852200,43395,11.329999923706055,102846,-125.84719848632812,248,13,1,1980-01-06T03:00:40
315964841,852200,44395,11.34000015258789,102847,-125.92945098876953,3,13,1,1980-01-06T03:00:41
315964842,852200,45395,11.350000381469727,102846,-125.84719848632812,16,13,1,1980-01-06T03:00:42
315964843,852200,46395,11.369999885559082,102842,-125.51821899414062,27,13,1,1980-01-06T03:00:43
315964844,852200,47395,11.399999618530273,102845,-125.76495361328125,38,13,1,1980-01-06T03:00:44
315964845,852200,48395,11.399999618530273,102842,-125.51821899414062,52,13,1,1980-01-06T03:00:45
315964846,852200,49395,11.430000305175781,102844,-125.68270874023438,63,13,1,1980-01-06T03:00:46
315964847,852200,50395,11.4399995803833,102843,-125.6004638671875,74,13,1,1980-01-06T03:00:47
315964848,852200,51395,11.449999809265137,102838,-125.1892318725586,87,13,1,1980-01-06T03:00:48
315964849,852200,52395,11.460000038146973,102837,-125.10698699951172,98,13,1,1980-01-06T03:00:49
315964850,852200,53395,11.470000267028809,102840,-125.35372161865234,110,13,1,1980-01-06T03:00:50
315964851,852200,54395,11.479999542236328,102840,-125.35372161865234,123,13,1,1980-01-06T03:00:51
315964852,852200,55395,11.5,102844,-125.68270874023438,134,13,1,1980-01-06T03:00:52
315964853,852200,56395,11.510000228881836,102845,-125.76495361328125,145,13,1,1980-01-06T03:00:53
315964854,852200,57395,11.520000457763672,102842,-125.51821899414062,158,13,1,1980-01-06T03:00:54
315964855,852200,58395,11.550000190734863,102842,-125.51821899414062,170,13,1,1980-01-06T03:00:55
315964856,852200,59395,11.5600004196167,102843,-125.6004638671875,181,13,1,1980-01-06T03:00:56
315964857,852200,60395,11.59000015258789,102845,-125.76495361328125,194,13,1,1980-01-06T03:00:57
315964858,852200,61395,11.609999656677246,102844,-125.68270874023438,205,13,1,1980-01-06T03:00:58
315964859,852200,62395,11.619999885559082,102845,-125.76495361328125,216,13,1,1980-01-06T03:00:59
315964860,852200,63395,11.630000114440918,102842,-125.51821899414062,230,13,1,1980-01-06T03:01:00
315964861,852200,64395,11.649999618530273,102842,-125.51821899414062,241,13,1,1980-01-06T03:01:01
315964862,852200,65395,11.670000076293945,102846,-125.84719848632812,252,13,1,1980-01-06T03:01:02
315964863,852200,66395,11.6899995803833,102842,-125.51821899414062,9,13,1,1980-01-06T03:01:03
315964864,852200,67395,11.710000038146973,102847,-125.92945098876953,20,13,1,1980-01-06T03:01:04
315964865,852200,68395,11.720000267028809,102848,-126.0116958618164,32,13,1,1980-01-06T03:01:05
315964866,852200,69395,11.739999771118164,102843,-125.6004638671875,45,13,1,1980-01-06T03:01:06
315964867,852200,70395,11.75,102843,-125.6004638671875,56,13,1,1980-01-06T03:01:07
315964869,852200,72395,11.779999732971191,102843,-125.6004638671875,80,13,1,1980-01-06T03:01:09
315964870,852200,73395,11.800000190734863,102844,-125.68270874023438,92,13,1,1980-01-06T03:01:10
315964871,852200,74395,11.8100004196167,102849,-126.09394073486328,103,13,1,1980-01-06T03:01:11
315964872,852200,75395,11.829999923706055,102844,-125.68270874023438,116,13,1,1980-01-06T03:01:12
315964873,852200,76395,11.84000015258789,102843,-125.6004638671875,127,13,1,1980-01-06T03:01:13
315964874,852200,77395,11.84000015258789,102843,-125.6004638671875,138,13,1,1980-01-06T03:01:14
315964875,852200,78395,11.850000381469727,102843,-125.6004638671875,152,13,1,1980-01-06T03:01:15
315964876,852200,79395,11.859999656677246,102842,-125.51821899414062,163,13,1,1980-01-06T03:01:16
315964877,852200,80395,11.869999885559082,102847,-125.92945098876953,174,13,1,1980-01-06T03:01:17
315964878,852200,81395,11.880000114440918,102846,-125.84719848632812,187,13,1,1980-01-06T03:01:18
315964879,852200,82395,11.890000343322754,102847,-125.92945098876953,198,13,1,1980-01-06T03:01:19
315964880,852200,83395,11.890000343322754,102845,-125.76495361328125,210,13,1,1980-01-06T03:01:20
315964881,852200,84395,11.90999984741211,102846,-125.84719848632812,223,13,1,1980-01-06T03:01:21
315964882,852200,85395,11.920000076293945,102848,-126.0116958618164,234,13,1,1980-01-06T03:01:22
315964883,852200,86395,11.920000076293945,102849,-126.09394073486328,245,13,1,1980-01-06T03:01:23
315964884,852200,87395,11.930000305175781,102851,-126.25843048095703,2,13,1,1980-01-06T03:01:24
315964885,852200,88395,11.930000305175781,102846,-125.84719848632812,14,13,1,1980-01-06T03:01:25
315964886,852200,89395,11.930000305175781,102846,-125.84719848632812,25,13,1,1980-01-06T03:01:26
315964887,852200,90395,11.9399995803833,102849,-126.09394073486328,38,13,1,1980-01-06T03:01:27
315964888,852200,91395,11.960000038146973,102849,-126.09394073486328,49,13,1,1980-01-06T03:01:28
315964889,852200,92395,11.979999542236328,102850,-126.17618560791016,60,13,1,1980-01-06T03:01:29
315964890,852200,93395,11.979999542236328,102850,-126.17618560791016,74,13,1,1980-01-06T03:01:30
315964891,852200,94395,11.979999542236328,102847,-125.92945098876953,85,13,1,1980-01-06T03:01:31
315964892,852200,95395,12.0,102852,-126.34068298339844,96,13,1,1980-01-06T03:01:32
315964893,852200,96395,12.0,102847,-125.92945098876953,109,13,1,1980-01-06T03:01:33
315964894,852200,97395,12.0,102846,-125.84719848632812,120,13,1,1980-01-06T03:01:34
315964895,852200,98395,12.010000228881836,102851,-126.25843048095703,132,13,1,1980-01-06T03:01:35
315964896,852200,99395,12.029999732971191,102848,-126.0116958618164,145,13,1,1980-01-06T03:01:36
315964897,852200,100395,12.029999732971191,102851,-126.25843048095703,156,13,1,1980-01-06T03:01:37
315964898,852200,101395,12.039999961853027,102847,-125.92945098876953,167,13,1,1980-01-06T03:01:38
315964899,852200,102395,12.0600004196167,102847,-125.92945098876953,180,13,1,1980-01-06T03:01:39
315964900,852200,103395,12.069999694824219,102848,-126.0116958618164,192,13,1,1980-01-06T03:01:40
315964901,852200,104395,12.09000015258789,102850,-126.17618560791016,203,13,1,1980-01-06T03:01:41
315964902,852200,105395,12.100000381469727,102851,-126.25843048095703,216,13,1,1980-01-06T03:01:42
315964903,852200,106395,12.100000381469727,102850,-126.17618560791016,227,13,1,1980-01-06T03:01:43
315964904,852200,107395,12.100000381469727,102849,-126.09394073486328,238,13,1,1980-01-06T03:01:44
315964905,852200,108395,12.109999656677246,102849,-126.09394073486328,252,13,1,1980-01-06T03:01:45
315964906,852200,109395,12.119999885559082,102851,-126.25843048095703,7,13,1,1980-01-06T03:01:46
315964907,852200,110395,12.130000114440918,102848,-126.0116958618164,18,13,1,1980-01-06T03:01:47
315964908,852200,111395,12.15999984741211,102852,-126.34068298339844,31,13,1,1980-01-06T03:01:48
315964909,852200,112395,12.210000038146973,102851,-126.25843048095703,42,13,1,1980-01-06T03:01:49
315964910,852200,113395,12.229999542236328,102851,-126.25843048095703,54,13,1,1980-01-06T03:01:50
315964911,852200,114395,12.25,102849,-126.09394073486328,67,13,1,1980-01-06T03:01:51
315964912,852200,115395,12.260000228881836,102850,-126.17618560791016,78,13,1,1980-01-06T03:01:52
315964913,852200,116395,12.260000228881836,102849,-126.09394073486328,89,13,1,1980-01-06T03:01:53
315964914,852200,117395,12.260000228881836,102852,-126.34068298339844,102,13,1,1980-01-06T03:01:54
315964915,852200,118395,12.260000228881836,102852,-126.34068298339844,114,13,1,1980-01-06T03:01:55
315964916,852200,119395,12.260000228881836,102847,-125.92945098876953,125,13,1,1980-01-06T03:01:56
315964917,852200,120395,12.270000457763672,102848,-126.0116958618164,138,13,1,1980-01-06T03:01:57
315964918,852200,121395,12.279999732971191,102849,-126.09394073486328,149,13,1,1980-01-06T03:01:58
315964919,852200,122395,12.289999961853027,102849,-126.09394073486328,160,13,1,1980-01-06T03:01:59
315964920,852200,123395,12.300000190734863,102849,-126.09394073486328,174,13,1,1980-01-06T03:02:00
315964921,852200,124395,12.319999694824219,102852,-126.34068298339844,185,13,1,1980-01-06T03:02:01
315964922,852200,125395,12.319999694824219,102849,-126.09394073486328,196,13,1,1980-01-06T03:02:02
315964923,852200,126395,12.34000015258789,102851,-126.25843048095703,209,13,1,1980-01-06T03:02:03
315964924,852200,127395,12.34000015258789,102850,-126.17618560791016,220,13,1,1980-01-06T03:02:04
315964925,852200,128395,12.359999656677246,102848,-126.0116958618164,232,13,1,1980-01-06T03:02:05
315964926,852200,129395,12.390000343322754,102852,-126.34068298339844,245,13,1,1980-01-06T03:02:06
315964927,852200,130395,12.390000343322754,102853,-126.42292785644531,0,13,1,1980-01-06T03:02:07
315964928,852200,131395,12.390000343322754,102854,-126.50517272949219,11,13,1,1980-01-06T03:02:08
315964929,852200,132395,12.390000343322754,102849,-126.09394073486328,24,13,1,1980-01-06T03:02:09
315964930,852200,133395,12.399999618530273,102849,-126.09394073486328,36,13,1,1980-01-06T03:02:10
315964931,852200,134395,12.40999984741211,102851,-126.25843048095703,47,13,1,1980-01-06T03:02:11
315964932,852200,135395,12.40999984741211,102847,-125.92945098876953,60,13,1,1980-01-06T03:02:12
315964933,852200,136395,12.420000076293945,102851,-126.25843048095703,71,13,1,1980-01-06T03:02:13
315964934,852200,137395,12.4399995803833,102852,-126.34068298339844,82,13,1,1980-01-06T03:02:14
315964935,852200,138395,12.449999809265137,102848,-126.0116958618164,96,13,1,1980-01-06T03:02:15
315964936,852200,139395,12.470000267028809,102847,-125.92945098876953,107,13,1,1980-01-06T03:02:16
315964937,852200,140395,12.479999542236328,102849,-126.09394073486328,118,13,1,1980-01-06T03:02:17
315964938,852200,141395,12.479999542236328,102846,-125.84719848632812,131,13,1,1980-01-06T03:02:18
315964939,852200,142395,12.5,102849,-126.09394073486328,142,13,1,1980-01-06T03:02:19
315964940,852200,143395,12.510000228881836,102849,-126.09394073486328,154,13,1,1980-01-06T03:02:20
315964941,852200,144395,12.520000457763672,102848,-126.0116958618164,167,13,1,1980-01-06T03:02:21
315964942,852200,145395,12.520000457763672,102846,-125.84719848632812,178,13,1,1980-01-06T03:02:22
315964943,852200,146395,12.529999732971191,102848,-126.0116958618164,189,13,1,1980-01-06T03:02:23
315964944,852200,147395,12.539999961853027,102848,-126.0116958618164,202,13,1,1980-01-06T03:02:24
315964945,852200,148395,12.550000190734863,102847,-125.92945098876953,214,13,1,1980-01-06T03:02:25
315964946,852200,149395,12.5600004196167,102849,-126.09394073486328,225,13,1,1980-01-06T03:02:26
315964947,852200,150395,12.5600004196167,102844,-125.68270874023438,238,13,1,1980-01-06T03:02:27
315964948,852200,151395,12.5600004196167,102843,-125.6004638671875,249,13,1,1980-01-06T03:02:28
315964949,852200,152395,12.579999923706055,102848,-126.0116958618164,4,13,1,1980-01-06T03:02:29
315964950,852200,153395,12.569999694824219,102844,-125.68270874023438,18,13,1,1980-01-06T03:02:30
315964951,852200,154395,12.59000015258789,102846,-125.84719848632812,29,13,1,1980-01-06T03:02:31
315964952,852200,155395,12.600000381469727,102848,-126.0116958618164,40,13,1,1980-01-06T03:02:32
315964953,852200,156395,12.59000015258789,102842,-125.51821899414062,53,13,1,1980-01-06T03:02:33
315964954,852200,157395,12.600000381469727,102850,-126.17618560791016,64,13,1,1980-01-06T03:02:34
315964955,852200,158395,12.600000381469727,102849,-126.09394073486328,76,13,1,1980-01-06T03:02:35
315964956,852200,159395,12.600000381469727,102844,-125.68270874023438,89,13,1,1980-01-06T03:02:36
315964957,852200,160395,12.619999885559082,102848,-126.0116958618164,100,13,1,1980-01-06T03:02:37
315964958,852200,161395,12.619999885559082,102845,-125.76495361328125,111,13,1,1980-01-06T03:02:38
315964959,852200,162395,12.630000114440918,102844,-125.68270874023438,124,13,1,1980-01-06T03:02:39
315964960,852200,163395,12.649999618530273,102840,-125.35372161865234,136,13,1,1980-01-06T03:02:40
315964961,852200,164395,12.65999984741211,102838,-125.1892318725586,147,13,1,1980-01-06T03:02:41
315964962,852200,165395,12.6899995803833,102839,-125.27147674560547,160,13,1,1980-01-06T03:02:42
315964963,852200,166395,12.680000305175781,102834,-124.86024475097656,171,13,1,1980-01-06T03:02:43
315964964,852200,167395,12.6899995803833,102843,-125.6004638671875,182,13,1,1980-01-06T03:02:44
315964965,852200,168395,12.680000305175781,102841,-125.43596649169922,196,13,1,1980-01-06T03:02:45
315964966,852200,169395,12.670000076293945,102835,-124.94248962402344,207,13,1,1980-01-06T03:02:46
315964967,852200,170395,12.680000305175781,102834,-124.86024475097656,218,13,1,1980-01-06T03:02:47
315964968,852200,171395,12.65999984741211,102833,-124.77799987792969,231,13,1,1980-01-06T03:02:48
315964969,852200,172395,12.65999984741211,102835,-124.94248962402344,242,13,1,1980-01-06T03:02:49
315964970,852200,173395,12.670000076293945,102841,-125.43596649169922,254,13,1,1980-01-06T03:02:50
315964971,852200,174395,12.670000076293945,102841,-125.43596649169922,11,13,1,1980-01-06T03:02:51
315964972,852200,175395,12.65999984741211,102840,-125.35372161865234,22,13,1,1980-01-06T03:02:52
315964973,852200,176395,12.649999618530273,102834,-124.86024475097656,33,13,1,1980-01-06T03:02:53
315964974,852200,177395,12.65999984741211,102838,-125.1892318725586,46,13,1,1980-01-06T03:02:54
315964975,852200,178395,12.680000305175781,102842,-125.51821899414062,58,13,1,1980-01-06T03:02:55
315964976,852200,179395,12.6899995803833,102846,-125.84719848632812,69,13,1,1980-01-06T03:02:56
315964977,852200,180395,12.699999809265137,102846,-125.84719848632812,82,13,1,1980-01-06T03:02:57
315964978,852200,181395,12.699999809265137,102841,-125.43596649169922,93,13,1,1980-01-06T03:02:58
315964979,852200,182395,12.699999809265137,102842,-125.51821899414062,104,13,1,1980-01-06T03:02:59
315964980,852200,183395,12.720000267028809,102844,-125.68270874023438,118,13,1,1980-01-06T03:03:00
315964981,852200,184395,12.729999542236328,102841,-125.43596649169922,129,13,1,1980-01-06T03:03:01
315964982,852200,185395,12.739999771118164,102847,-125.92945098876953,140,13,1,1980-01-06T03:03:02
315964983,852200,186395,12.739999771118164,102845,-125.76495361328125,153,13,1,1980-01-06T03:03:03
315964984,852200,187395,12.75,102842,-125.51821899414062,164,13,1,1980-01-06T03:03:04
315964985,852200,188395,12.770000457763672,102844,-125.68270874023438,176,13,1,1980-01-06T03:03:05
315964986,852200,189395,12.779999732971191,102839,-125.27147674560547,189,13,1,1980-01-06T03:03:06
315964987,852200,190395,12.779999732971191,102837,-125.10698699951172,200,13,1,1980-01-06T03:03:07
315964988,852200,191395,12.800000190734863,102842,-125.51821899414062,211,13,1,1980-01-06T03:03:08
315964989,852200,192395,12.8100004196167,102845,-125.76495361328125,224,13,1,1980-01-06T03:03:09
315964990,852200,193395,12.829999923706055,102843,-125.6004638671875,236,13,1,1980-01-06T03:03:10
315964991,852200,194395,12.829999923706055,102836,-125.02473449707031,247,13,1,1980-01-06T03:03:11
315964992,852200,195395,12.829999923706055,102838,-125.1892318725586,4,13,1,1980-01-06T03:03:12
315964993,852200,196395,12.84000015258789,102842,-125.51821899414062,15,13,1,1980-01-06T03:03:13
315964994,852200,197395,12.850000381469727,102835,-124.94248962402344,26,13,1,1980-01-06T03:03:14
315964995,852200,198395,12.869999885559082,102842,-125.51821899414062,40,13,1,1980-01-06T03:03:15
315964996,852200,199395,12.869999885559082,102840,-125.35372161865234,51,13,1,1980-01-06T03:03:16
315964999,783200,200395,12.869999885559082,102838,-125.1892318725586,62,13,1,1980-01-06T03:03:19
315965000,783200,201395,12.880000114440918,102839,-125.27147674560547,75,13,1,1980-01-06T03:03:20
315965001,783200,202395,12.890000343322754,102841,-125.43596649169922,86,13,1,1980-01-06T03:03:21
315965002,783200,203395,12.899999618530273,102838,-125.1892318725586,98,13,1,1980-01-06T03:03:22
315965003,783200,204395,12.899999618530273,102840,-125.35372161865234,111,13,1,1980-01-06T03:03:23
315965004,783200,205395,12.90999984741211,102842,-125.51821899414062,122,13,1,1980-01-06T03:03:24
315965005,783200,206395,12.920000076293945,102843,-125.6004638671875,133,13,1,1980-01-06T03:03:25
315965006,783200,207395,12.930000305175781,102843,-125.6004638671875,146,13,1,1980-01-06T03:03:26
315965007,783200,208395,12.949999809265137,102846,-125.84719848632812,158,13,1,1980-01-06T03:03:27
315965008,783200,209395,12.970000267028809,102841,-125.43596649169922,169,13,1,1980-01-06T03:03:28
315965009,783200,210395,12.979999542236328,102842,-125.51821899414062,182,13,1,1980-01-06T03:03:29
315965010,783200,211395,13.010000228881836,102829,-124.44901275634766,193,13,1,1980-01-06T03:03:30
315965011,783200,212395,13.010000228881836,102793,-121.48814392089844,204,13,1,1980-01-06T03:03:31
315965012,783200,213395,12.989999771118164,102733,-116.55004119873047,218,13,1,1980-01-06T03:03:32
315965013,783200,214395,12.989999771118164,102649,-109.63432312011719,229,13,1,1980-01-06T03:03:33
315965014,783200,215395,12.979999542236328,102563,-102.54747772216797,240,13,1,1980-01-06T03:03:34
315965015,783200,216395,13.0,102472,-95.0438232421875,253,13,1,1980-01-06T03:03:35
315965016,783200,217395,12.989999771118164,102378,-87.2876205444336,8,13,1,1980-01-06T03:03:36
315965017,783200,218395,13.0,102296,-80.51731872558594,20,13,1,1980-01-06T03:03:37
315965018,783200,219395,13.0,102201,-72.66658020019531,33,13,1,1980-01-06T03:03:38
315965019,783200,220395,13.0,102119,-65.88573455810547,44,13,1,1980-01-06T03:03:39
315965020,783200,221395,12.979999542236328,102061,-61.08769989013672,55,13,1,1980-01-06T03:03:40
315965021,783200,222395,12.949999809265137,101971,-53.636714935302734,68,13,1,1980-01-06T03:03:41
315965022,783200,223395,12.960000038146973,101889,-46.843875885009766,80,13,1,1980-01-06T03:03:42
315965023,783200,224395,12.930000305175781,101813,-40.54458236694336,91,13,1,1980-01-06T03:03:43
315965024,783200,225395,12.890000343322754,101728,-33.4934196472168,104,13,1,1980-01-06T03:03:44
315965025,783200,226395,12.890000343322754,101653,-27.26871681213379,115,13,1,1980-01-06T03:03:45
315965026,783200,227395,12.859999656677246,101551,-18.797325134277344,126,13,1,1980-01-06T03:03:46
315965027,783200,228395,12.84000015258789,101454,-10.734463691711426,140,13,1,1980-01-06T03:03:47
315965028,783200,229395,12.850000381469727,101377,-4.327416896820068,151,13,1,1980-01-06T03:03:48
315965029,783200,230395,12.789999961853027,101282,3.581234931945801,162,13,1,1980-01-06T03:03:49
315965030,783200,231395,12.760000228881836,101196,10.744382858276367,175,13,1,1980-01-06T03:03:50
315965031,783200,232395,12.75,101104,18.413545608520508,186,13,1,1980-01-06T03:03:51
315965032,783200,233395,12.710000038146973,100999,27.173402786254883,198,13,1,1980-01-06T03:03:52
315965033,783200,234395,12.699999809265137,100907,34.85481262207031,211,13,1,1980-01-06T03:03:53
315965034,783200,235395,12.680000305175781,100814,42.62508010864258,222,13,1,1980-01-06T03:03:54
315965035,783200,236395,12.670000076293945,100736,49.14630889892578,233,13,1,1980-01-06T03:03:55
315965036,783200,237395,12.649999618530273,100678,53.99908447265625,246,13,1,1980-01-06T03:03:56
315965037,783200,238395,12.619999885559082,100609,59.77314376831055,2,13,1,1980-01-06T03:03:57
315965038,783200,239395,12.619999885559082,100549,64.79876708984375,13,13,1,1980-01-06T03:03:58
315965039,783200,240395,12.609999656677246,100470,71.41752624511719,26,13,1,1980-01-06T03:03:59
315965040,783200,241395,12.600000381469727,100387,78.37678527832031,37,13,1,1980-01-06T03:04:00
315965041,783200,242395,12.619999885559082,100308,85.00557708740234,48,13,1,1980-01-06T03:04:01
315965042,783200,243395,12.600000381469727,100223,92.14149475097656,62,13,1,1980-01-06T03:04:02
315965043,783200,244395,12.569999694824219,100129,100.0381088256836,73,13,1,1980-01-06T03:04:03
315965044,783200,245395,12.529999732971191,100032,108.19525909423828,84,13,1,1980-01-06T03:04:04
315965045,783200,246395,12.5,99937,116.18950653076172,97,13,1,1980-01-06T03:04:05
315965046,783200,247395,12.5,99861,122.58885955810547,108,13,1,1980-01-06T03:04:06
315965047,783200,248395,12.479999542236328,99779,129.4977569580078,120,13,1,1980-01-06T03:04:07
315965048,783200,249395,12.470000267028809,99713,135.06324768066406,133,13,1,1980-01-06T03:04:08
315965049,783200,250395,12.449999809265137,99630,142.0648956298828,144,13,1,1980-01-06T03:04:09
315965050,783200,251395,12.4399995803833,99552,148.6493377685547,155,13,1,1980-01-06T03:04:10
315965051,783200,252395,12.40999984741211,99494,153.5487518310547,168,13,1,1980-01-06T03:04:11
315965052,783200,253395,12.380000114440918,99441,158.0269317626953,180,13,1,1980-01-06T03:04:12
315965053,783200,254395,12.359999656677246,99358,165.04493713378906,191,13,1,1980-01-06T03:04:13
315965054,783200,255395,12.329999923706055,99277,171.89761352539062,204,13,1,1980-01-06T03:04:14
315965055,783200,256395,12.300000190734863,99194,178.92453002929688,215,13,1,1980-01-06T03:04:15
315965056,783200,257395,12.300000190734863,99112,185.87222290039062,226,13,1,1980-01-06T03:04:16
315965057,783200,258395,12.319999694824219,99031,192.73890686035156,240,13,1,1980-01-06T03:04:17
315965058,783200,259395,12.300000190734863,98953,199.35520935058594,251,13,1,1980-01-06T03:04:18
315965059,783200,260395,12.279999732971191,98882,205.38272094726562,6,13,1,1980-01-06T03:04:19
315965060,783200,261395,12.260000228881836,98820,210.6474151611328,19,13,1,1980-01-06T03:04:20
315965061,783200,262395,12.199999809265137,98761,215.66201782226562,30,13,1,1980-01-06T03:04:21
315965062,783200,263395,12.15999984741211,98696,221.18760681152344,42,13,1,1980-01-06T03:04:22
315965063,783200,264395,12.149999618530273,98604,229.01376342773438,55,13,1,1980-01-06T03:04:23
315965064,783200,265395,12.119999885559082,98528,235.4842987060547,66,13,1,1980-01-06T03:04:24
315965065,783200,266395,12.0600004196167,98448,242.29872131347656,77,13,1,1980-01-06T03:04:25
315965066,783200,267395,12.020000457763672,98363,249.54385375976562,90,13,1,1980-01-06T03:04:26
315965067,783200,268395,11.979999542236328,98283,256.36871337890625,102,13,1,1980-01-06T03:04:27
315965068,783200,269395,11.9399995803833,98213,262.34320068359375,113,13,1,1980-01-06T03:04:28
315965069,783200,270395,11.899999618530273,98158,267.0403137207031,126,13,1,1980-01-06T03:04:29
315965070,783200,271395,11.859999656677246,98087,273.10693359375,137,13,1,1980-01-06T03:04:30
315965071,783200,272395,11.850000381469727,98032,277.8087158203125,148,13,1,1980-01-06T03:04:31
315965072,783200,273395,11.8100004196167,97948,284.9939880371094,162,13,1,1980-01-06T03:04:32
315965073,783200,274395,11.779999732971191,97876,291.1556396484375,173,13,1,1980-01-06T03:04:33
315965074,783200,275395,11.789999961853027,97804,297.3226623535156,184,13,1,1980-01-06T03:04:34
315965075,783200,276395,11.800000190734863,97718,304.6932373046875,197,13,1,1980-01-06T03:04:35
315965076,783200,277395,11.800000190734863,97637,311.6391906738281,208,13,1,1980-01-06T03:04:36
315965077,783200,278395,11.739999771118164,97553,318.8475341796875,220,13,1,1980-01-06T03:04:37
315965078,783200,279395,11.65999984741211,97459,326.9210205078125,233,13,1,1980-01-06T03:04:38
315965079,783200,280395,11.609999656677246,97379,333.7966003417969,244,13,1,1980-01-06T03:04:39
315965080,783200,281395,11.630000114440918,97320,338.8694763183594,255,13,1,1980-01-06T03:04:40
315965081,783200,282395,11.619999885559082,97253,344.63458251953125,12,13,1,1980-01-06T03:04:41
315965082,783200,283395,11.619999885559082,97205,348.7655334472656,24,13,1,1980-01-06T03:04:42
315965083,783200,284395,11.59000015258789,97126,355.570068359375,35,13,1,1980-01-06T03:04:43
315965084,783200,285395,11.5600004196167,97050,362.1195068359375,48,13,1,1980-01-06T03:04:44
315965085,783200,286395,11.569999694824219,96973,368.7596740722656,59,13,1,1980-01-06T03:04:45
315965086,783200,287395,11.539999961853027,96902,374.8870544433594,70,13,1,1980-01-06T03:04:46
315965087,783200,288395,11.510000228881836,96802,383.5220947265625,84,13,1,1980-01-06T03:04:47
315965088,783200,289395,11.479999542236328,96712,391.29931640625,95,13,1,1980-01-06T03:04:48
315965089,783200,290395,11.470000267028809,96642,397.3533630371094,106,13,1,1980-01-06T03:04:49
315965090,783200,291395,11.4399995803833,96595,401.4195861816406,119,13,1,1980-01-06T03:04:50
