time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
315965753,143800,953175,953152,953152,953,0,0,0,0,0,36,13,0,1980-01-06T03:15:53
315965778,143800,978175,978152,978152,978,0,0,0,0,0,78,13,0,1980-01-06T03:16:18
315965803,143800,1003175,1003152,1003152,1003,0,0,0,0,0,118,13,0,1980-01-06T03:16:43
315965828,143800,1028175,1028152,1028152,1028,0,0,0,0,0,158,13,0,1980-01-06T03:17:08
315965853,143800,1053175,1053152,1053152,1053,0,0,0,0,0,200,13,0,1980-01-06T03:17:33
315965878,143800,1078175,1078152,1078152,1078,0,0,0,0,0,240,13,0,1980-01-06T03:17:58
315965903,415100,1103175,1103152,1103152,1103,0,0,0,0,0,24,13,0,1980-01-06T03:18:23
315965928,415100,1128175,1128152,1128152,1128,0,0,0,0,0,66,13,0,1980-01-06T03:18:48
315965953,415100,1153175,1153152,1153152,1153,0,0,0,0,0,106,13,0,1980-01-06T03:19:13
315965978,415100,1178175,1178152,1178152,1178,0,0,0,0,0,146,13,0,1980-01-06T03:19:38
315966003,415100,1203175,1203152,1203152,1203,0,0,0,0,0,188,13,0,1980-01-06T03:20:03
315966028,415100,1228175,1228152,1228152,1228,0,0,0,0,0,228,13,0,1980-01-06T03:20:28
315966053,415100,1253175,1253152,1253152,1253,0,0,0,0,0,12,13,0,1980-01-06T03:20:53
315966078,415100,1278175,1278152,1278152,1278,0,0,0,0,0,54,13,0,1980-01-06T03:21:18
315966103,415100,1303175,1303152,1303152,1303,0,0,0,0,0,94,13,0,1980-01-06T03:21:43
315966128,415100,1328175,1328152,1328152,1328,0,0,0,0,0,134,13,0,1980-01-06T03:22:08
315966153,415100,1353175,1353152,1353152,1353,0,0,0,0,0,176,13,0,1980-01-06T03:22:33
315966178,415100,1378175,1378152,1378152,1378,0,0,0,0,0,216,13,0,1980-01-06T03:22:58
315966203,665200,1403175,1403152,1403152,1403,0,0,0,0,0,0,13,0,1980-01-06T03:23:23
315966228,665200,1428175,1428152,1428152,1428,0,0,0,0,0,42,13,0,1980-01-06T03:23:48
315966253,665200,1453175,1453152,1453152,1453,0,0,0,0,0,82,13,0,1980-01-06T03:24:13
315966278,664200,1478174,1478151,1477152,1478,1,-4,1,0,0,121,13,0,1980-01-06T03:24:38
315966303,664200,1503174,1503151,1486152,1503,21,-4,17,5,1502818,143,13,0,1980-01-06T03:25:03
315966328,664200,1528174,1528151,1486152,1528,46,-4,42,9,1523588,158,13,0,1980-01-06T03:25:28
315966353,664200,1553174,1553151,1486152,1553,71,-4,67,14,1549588,173,13,0,1980-01-06T03:25:53
315966378,664200,1578174,1578151,1486152,1578,96,-4,92,19,1575588,190,13,0,1980-01-06T03:26:18
315966403,923400,1603174,1603151,1486152,1603,121,-4,117,24,1601588,205,13,0,1980-01-06T03:26:43
315966428,923400,1628174,1628151,1486152,1628,146,-4,142,29,1627588,220,13,0,1980-01-06T03:27:08
315966453,923400,1653174,1653151,1486152,1653,171,-4,167,33,1648406,237,13,0,1980-01-06T03:27:33
315966478,923400,1678174,1678151,1486152,1678,196,-4,192,38,1674406,252,13,0,1980-01-06T03:27:58
315966504,103900,1703174,1703151,1486152,1703,221,-4,217,43,1700406,11,13,0,1980-01-06T03:28:24
315966529,103900,1728174,1728151,1486152,1728,246,-4,242,48,1726406,28,13,0,1980-01-06T03:28:49
315966554,103900,1753174,1753151,1486152,1753,271,-4,267,53,1752406,43,13,0,1980-01-06T03:29:14
315966579,103900,1778174,1778151,1486152,1778,296,-4,292,57,1773185,58,13,0,1980-01-06T03:29:39
315966604,103900,1803174,1803151,1486152,1803,321,-4,317,62,1799185,75,13,0,1980-01-06T03:30:04
315966629,103900,1828174,1828151,1486152,1828,346,-4,342,67,1825185,90,13,0,1980-01-06T03:30:29
315966654,103900,1853174,1853151,1486152,1853,371,-4,367,72,1851185,105,13,0,1980-01-06T03:30:54
315966679,103900,1878174,1878151,1486152,1878,396,-4,392,77,1877185,122,13,0,1980-01-06T03:31:19
315966704,103900,1903174,1903151,1486152,1903,421,-4,417,81,1898000,137,13,0,1980-01-06T03:31:44
315966729,103900,1928174,1928151,1486152,1928,446,-4,442,86,1924000,152,13,0,1980-01-06T03:32:09
315966754,103900,1953174,1953151,1486152,1953,471,-4,467,91,1950000,169,13,0,1980-01-06T03:32:34
315966779,103900,1978174,1978151,1486152,1978,496,-4,492,96,1976000,184,13,0,1980-01-06T03:32:59
315966804,234600,2003174,2003151,1486152,2003,521,-4,517,101,2002000,199,13,0,1980-01-06T03:33:24
315966829,234800,2028174,2028151,1486152,2028,546,-4,542,106,2028000,216,13,0,1980-01-06T03:33:49
315966854,234800,2053174,2053151,1486152,2053,571,-4,567,110,2048818,231,13,0,1980-01-06T03:34:14
315966879,234800,2078174,2078151,1486152,2078,596,-4,592,115,2074818,246,13,0,1980-01-06T03:34:39
315966904,234800,2103174,2103151,1486152,2103,621,-4,617,120,2100818,7,13,0,1980-01-06T03:35:04
315966929,234800,2128174,2128151,1486152,2128,646,-4,642,125,2126818,22,13,0,1980-01-06T03:35:29
315966954,234800,2153174,2153151,1486152,2153,671,-4,667,130,2152818,37,13,0,1980-01-06T03:35:54
315966979,234800,2178174,2178151,1486152,2178,696,-4,692,134,2173588,54,13,0,1980-01-06T03:36:19
315967004,450600,2203174,2203151,1486152,2203,721,-4,717,139,2199588,69,13,0,1980-01-06T03:36:44
315967029,450600,2228174,2228151,1486152,2228,746,-4,742,144,2225588,84,13,0,1980-01-06T03:37:09
315967054,450600,2253174,2253151,1486152,2253,771,-4,767,149,2251588,101,13,0,1980-01-06T03:37:34
315967079,450600,2278174,2278151,1486152,2278,796,-4,792,154,2277588,116,13,0,1980-01-06T03:37:59
315967104,566300,2303174,2303151,1486152,2303,821,-4,817,158,2298406,131,13,0,1980-01-06T03:38:24
315967129,566300,2328174,2328151,1486152,2328,846,-4,842,163,2324406,148,13,0,1980-01-06T03:38:49
315967154,566300,2353174,2353151,1486152,2353,871,-4,867,168,2350406,163,13,0,1980-01-06T03:39:14
315967179,566300,2378174,2378151,1486152,2378,896,-4,892,173,2376406,178,13,0,1980-01-06T03:39:39
315967204,693400,2403174,2403151,1486152,2403,921,-4,917,178,2402406,195,13,0,1980-01-06T03:40:04
315967229,693400,2428174,2428151,1486152,2428,946,-4,942,182,2423185,210,13,0,1980-01-06T03:40:29
315967254,693400,2453174,2453151,1486152,2453,971,-4,967,187,2449185,225,13,0,1980-01-06T03:40:54
315967279,693400,2478174,2478151,1486152,2478,996,-4,992,192,2475185,242,13,0,1980-01-06T03:41:19
315967304,693400,2503174,2503151,1486152,2503,1021,-4,1017,197,2501185,1,13,0,1980-01-06T03:41:44
315967329,693400,2528174,2528151,1486152,2528,1046,-4,1042,202,2527185,16,13,0,1980-01-06T03:42:09
315967354,693400,2553174,2553151,1486152,2553,1071,-4,1067,206,2548000,33,13,0,1980-01-06T03:42:34
315967379,693400,2578174,2578151,1486152,2578,1096,-4,1092,211,2574000,48,13,0,1980-01-06T03:42:59
315967404,933700,2603174,2603151,1486152,2603,1121,-4,1117,216,2600000,63,13,0,1980-01-06T03:43:24
315967429,933700,2628174,2628151,1486152,2628,1146,-4,1142,221,2626000,80,13,0,1980-01-06T03:43:49
315967454,933700,2653174,2653151,1486152,2653,1171,-4,1167,226,2652000,95,13,0,1980-01-06T03:44:14
315967479,933700,2678174,2678151,1486152,2678,1196,-4,1192,231,2678000,110,13,0,1980-01-06T03:44:39
315967505,51200,2703174,2703151,1486152,2703,1221,-4,1217,235,2698818,127,13,0,1980-01-06T03:45:05
315967530,51200,2728174,2728151,1486152,2728,1246,-4,1242,240,2724818,142,13,0,1980-01-06T03:45:30
315967555,51200,2753174,2753151,1486152,2753,1271,-4,1267,245,2750818,157,13,0,1980-01-06T03:45:55
315967580,51200,2778174,2778151,1486152,2778,1296,-4,1292,250,2776818,174,13,0,1980-01-06T03:46:20
315967605,51200,2803174,2803151,1486152,2803,1321,-4,1317,255,2802818,189,13,0,1980-01-06T03:46:45
315967630,51200,2828174,2828151,1486152,2828,1346,-4,1342,259,2823588,204,13,0,1980-01-06T03:47:10
315967655,51200,2853174,2853151,1486152,2853,1371,-4,1367,264,2849588,221,13,0,1980-01-06T03:47:35
315967680,51200,2878174,2878151,1486152,2878,1396,-4,1392,269,2875588,236,13,0,1980-01-06T03:48:00
315967705,51200,2903174,2903151,1486152,2903,1421,-4,1417,274,2901588,251,13,0,1980-01-06T03:48:25
315967730,51200,2928174,2928151,1486152,2928,1446,-4,1442,279,2927588,12,13,0,1980-01-06T03:48:50
315967755,51200,2953174,2953151,1486152,2953,1471,-4,1467,283,2948406,27,13,0,1980-01-06T03:49:15
315967780,51200,2978174,2978151,1486152,2978,1496,-4,1492,288,2974406,42,13,0,1980-01-06T03:49:40
315967805,317600,3003174,3003151,1486152,3003,1521,-4,1517,293,3000406,59,13,0,1980-01-06T03:50:05
315967830,317600,3028174,3028151,1486152,3028,1546,-4,1542,298,3026406,74,13,0,1980-01-06T03:50:30
315967855,317600,3053174,3053151,1486152,3053,1571,-4,1567,303,3052406,89,13,0,1980-01-06T03:50:55
315967880,317600,3078174,3078151,1486152,3078,1596,-4,1592,307,3073185,106,13,0,1980-01-06T03:51:20
315967905,317600,3103174,3103151,1486152,3103,1621,-4,1617,312,3099185,121,13,0,1980-01-06T03:51:45
315967930,317600,3128174,3128151,1486152,3128,1646,-4,1642,317,3125185,136,13,0,1980-01-06T03:52:10
315967955,317600,3153174,3153151,1486152,3153,1671,-4,1667,322,3151185,153,13,0,1980-01-06T03:52:35
315967980,317600,3178174,3178151,1486152,3178,1696,-4,1692,327,3177185,168,13,0,1980-01-06T03:53:00
315968005,431200,3203174,3203151,1486152,3203,1721,-4,1717,331,3198000,183,13,0,1980-01-06T03:53:25
315968030,431200,3228174,3228151,1486152,3228,1746,-4,1742,336,3224000,200,13,0,1980-01-06T03:53:50
315968055,431200,3253174,3253151,1486152,3253,1771,-4,1767,341,3250000,215,13,0,1980-01-06T03:54:15
315968080,431200,3278174,3278151,1486152,3278,1796,-4,1792,346,3276000,230,13,0,1980-01-06T03:54:40
315968105,561100,3303174,3303151,1486152,3303,1821,-4,1817,351,3302000,247,13,0,1980-01-06T03:55:05
315968130,561100,3328174,3328151,1486152,3328,1846,-4,1842,356,3328000,6,13,0,1980-01-06T03:55:30
315968155,561100,3353174,3353151,1486152,3353,1871,-4,1867,360,3348818,21,13,0,1980-01-06T03:55:55
315968180,561100,3378174,3378151,1486152,3378,1896,-4,1892,365,3374818,38,13,0,1980-01-06T03:56:20
315968205,561100,3403174,3403151,1486152,3403,1921,-4,1917,370,3400818,53,13,0,1980-01-06T03:56:45
315968230,561100,3428174,3428151,1486152,3428,1946,-4,1942,375,3426818,68,13,0,1980-01-06T03:57:10
315968255,561100,3453174,3453151,1486152,3453,1971,-4,1967,380,3452818,85,13,0,1980-01-06T03:57:35
315968280,561100,3478174,3478151,1486152,3478,1996,-4,1992,384,3473588,100,13,0,1980-01-06T03:58:00
315968305,780400,3503174,3503151,1486152,3503,2021,-4,2017,389,3499588,115,13,0,1980-01-06T03:58:25
315968330,780400,3528174,3528151,1486152,3528,2046,-4,2042,394,3525588,132,13,0,1980-01-06T03:58:50
315968355,780400,3553174,3553151,1486152,3553,2071,-4,2067,399,3551588,147,13,0,1980-01-06T03:59:15
315968380,780400,3578174,3578151,1486152,3578,2096,-4,2092,404,3577588,162,13,0,1980-01-06T03:59:40
315968405,957400,3603174,3603151,1486152,3603,2121,-4,2117,408,3598406,179,13,0,1980-01-06T04:00:05
315968430,957400,3628174,3628151,1486152,3628,2146,-4,2142,413,3624406,194,13,0,1980-01-06T04:00:30
315968455,957400,3653174,3653151,1486152,3653,2171,-4,2167,418,3650406,209,13,0,1980-01-06T04:00:55
315968480,957400,3678174,3678151,1486152,3678,2196,-4,2192,423,3676406,226,13,0,1980-01-06T04:01:20
315968506,106100,3703174,3703151,1486152,3703,2221,-4,2217,428,3702406,241,13,0,1980-01-06T04:01:46
315968531,106100,3728174,3728151,1486152,3728,2246,-4,2242,432,3723185,0,13,0,1980-01-06T04:02:11
315968556,106100,3753174,3753151,1486152,3753,2271,-4,2267,437,3749185,17,13,0,1980-01-06T04:02:36
315968581,106100,3778174,3778151,1486152,3778,2296,-4,2292,442,3775185,32,13,0,1980-01-06T04:03:01
315968606,106100,3803174,3803151,1486152,3803,2321,-4,2317,447,3801185,47,13,0,1980-01-06T04:03:26
315968631,106100,3828174,3828151,1486152,3828,2346,-4,2342,452,3827185,64,13,0,1980-01-06T04:03:51
315968656,106100,3853174,3853151,1486152,3853,2371,-4,2367,456,3848000,79,13,0,1980-01-06T04:04:16
315968681,106100,3878174,3878151,1486152,3878,2396,-4,2392,461,3874000,94,13,0,1980-01-06T04:04:41
315968706,106100,3903174,3903151,1486152,3903,2421,-4,2417,466,3900000,111,13,0,1980-01-06T04:05:06
315968731,106100,3928174,3928151,1486152,3928,2446,-4,2442,471,3926000,126,13,0,1980-01-06T04:05:31
315968756,106100,3953174,3953151,1486152,3953,2471,-4,2467,476,3952000,141,13,0,1980-01-06T04:05:56
315968781,106100,3978174,3978151,1486152,3978,2496,-4,2492,481,3978000,158,13,0,1980-01-06T04:06:21
315968806,261600,4003174,4003151,1486152,4003,2521,-4,2517,485,3998818,173,13,0,1980-01-06T04:06:46
315968831,261600,4028174,4028151,1486152,4028,2546,-4,2542,490,4024818,188,13,0,1980-01-06T04:07:11
315968856,261600,4053174,4053151,1486152,4053,2571,-4,2567,495,4050818,205,13,0,1980-01-06T04:07:36
315968881,261600,4078174,4078151,1486152,4078,2596,-4,2592,500,4076818,220,13,0,1980-01-06T04:08:01
315968906,261600,4103174,4103151,1486152,4103,2621,-4,2617,505,4102818,235,13,0,1980-01-06T04:08:26
315968931,261600,4128174,4128151,1486152,4128,2646,-4,2642,509,4123588,252,13,0,1980-01-06T04:08:51
315968956,261600,4153174,4153151,1486152,4153,2671,-4,2667,514,4149588,11,13,0,1980-01-06T04:09:16
315968981,261600,4178174,4178151,1486152,4178,2696,-4,2692,519,4175588,26,13,0,1980-01-06T04:09:41
315969006,261600,4203174,4203151,1486152,4203,2721,-4,2717,524,4201588,43,13,0,1980-01-06T04:10:06
