time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian
315964847,226488,49606,10.75,172,10,4,1980-01-06T03:00:47
315964848,216063,50600,10.75,182,10,4,1980-01-06T03:00:48
315964849,215967,51660,10.75,188,10,4,1980-01-06T03:00:49
315964850,228687,52606,10.75,198,10,4,1980-01-06T03:00:50
315964851,216069,53596,10.75,208,10,4,1980-01-06T03:00:51
315964852,219044,54576,10.75,214,10,4,1980-01-06T03:00:52
315964853,225959,55607,10.75,224,10,4,1980-01-06T03:00:53
315964854,235955,56682,10.75,234,10,4,1980-01-06T03:00:54
315964855,229196,57614,10.8125,240,10,4,1980-01-06T03:00:55
315964856,226248,58606,10.8125,250,10,4,1980-01-06T03:00:56
315964857,229090,59683,10.75,4,10,4,1980-01-06T03:00:57
315964858,225957,60632,10.8125,14,10,4,1980-01-06T03:00:58
315964859,228692,61603,10.8125,20,10,4,1980-01-06T03:00:59
315964860,228805,62603,10.8125,30,10,4,1980-01-06T03:01:00
315964861,236237,63630,10.8125,40,10,4,1980-01-06T03:01:01
315964862,236383,64672,10.8125,46,10,4,1980-01-06T03:01:02
315964863,225959,65601,10.8125,56,10,4,1980-01-06T03:01:03
315964864,243791,66622,10.8125,66,10,4,1980-01-06T03:01:04
315964865,226518,67606,10.8125,72,10,4,1980-01-06T03:01:05
315964866,235951,68605,10.8125,82,10,4,1980-01-06T03:01:06
315964867,246114,69691,10.8125,92,10,4,1980-01-06T03:01:07
315964868,236849,70606,10.8125,98,10,4,1980-01-06T03:01:08
315964869,236303,71616,10.8125,108,10,4,1980-01-06T03:01:09
315964870,236150,72672,10.8125,118,10,4,1980-01-06T03:01:10
315964871,238768,73616,10.875,124,10,4,1980-01-06T03:01:11
315964872,236226,74605,10.875,134,10,4,1980-01-06T03:01:12
315964873,238696,75611,10.875,144,10,4,1980-01-06T03:01:13
315964874,236037,76625,10.875,150,10,4,1980-01-06T03:01:14
315964875,245997,77691,10.875,160,10,4,1980-01-06T03:01:15
315964876,248688,78625,10.875,170,10,4,1980-01-06T03:01:16
315964877,248684,79626,10.875,176,10,4,1980-01-06T03:01:17
315964878,246000,80626,10.875,186,10,4,1980-01-06T03:01:18
315964879,247989,81608,10.875,196,10,4,1980-01-06T03:01:19
315964880,259058,82697,10.875,202,10,4,1980-01-06T03:01:20
315964881,258692,83645,10.875,212,10,4,1980-01-06T03:01:21
315964882,256067,84630,10.875,222,10,4,1980-01-06T03:01:22
315964883,256846,85608,10.9375,228,10,4,1980-01-06T03:01:23
315964884,265987,86635,10.9375,238,10,4,1980-01-06T03:01:24
315964885,275954,87712,10.9375,248,10,4,1980-01-06T03:01:25
315964886,258801,88661,10.9375,2,10,4,1980-01-06T03:01:26
315964887,266229,89647,10.9375,8,10,4,1980-01-06T03:01:27
315964888,275959,90714,11.0,18,10,4,1980-01-06T03:01:28
315964889,265986,91638,10.9375,24,10,4,1980-01-06T03:01:29
315964890,266057,92646,11.0,34,10,4,1980-01-06T03:01:30
315964891,266381,93644,10.9375,44,10,4,1980-01-06T03:01:31
315964892,272044,94660,10.9375,54,10,4,1980-01-06T03:01:32
315964893,278694,95731,11.0,60,10,4,1980-01-06T03:01:33
315964894,286391,96666,11.0,70,10,4,1980-01-06T03:01:34
315964895,304403,97696,11.0,80,10,4,1980-01-06T03:01:35
315964896,285959,98655,11.0625,86,10,4,1980-01-06T03:01:36
315964897,285999,99654,11.0,96,10,4,1980-01-06T03:01:37
315964898,288855,100741,11.0,106,10,4,1980-01-06T03:01:38
315964899,278692,101663,11.0,112,10,4,1980-01-06T03:01:39
315964900,276049,102644,11.0625,122,10,4,1980-01-06T03:01:40
315964901,278818,103728,11.0625,132,10,4,1980-01-06T03:01:41
315964902,279045,104665,11.0625,138,10,4,1980-01-06T03:01:42
315964903,288692,105674,11.0625,148,10,4,1980-01-06T03:01:43
315964904,298702,106675,11.0625,158,10,4,1980-01-06T03:01:44
315964905,296045,107666,11.125,164,10,4,1980-01-06T03:01:45
315964906,289337,108732,11.125,174,10,4,1980-01-06T03:01:46
315964907,305982,109686,11.125,184,10,4,1980-01-06T03:01:47
315964908,298924,110684,11.125,190,10,4,1980-01-06T03:01:48
315964909,308694,111685,11.125,200,10,4,1980-01-06T03:01:49
315964910,306064,112694,11.125,210,10,4,1980-01-06T03:01:50
315964911,316083,113784,11.125,220,10,4,1980-01-06T03:01:51
315964912,318733,114705,11.125,226,10,4,1980-01-06T03:01:52
315964913,319280,115697,11.125,236,10,4,1980-01-06T03:01:53
315964914,329527,116726,11.125,246,10,4,1980-01-06T03:01:54
315964915,335959,117705,11.1875,252,10,4,1980-01-06T03:01:55
315964916,338711,118784,11.1875,6,10,4,1980-01-06T03:01:56
315964917,346094,119714,11.1875,16,10,4,1980-01-06T03:01:57
315964918,336212,120704,11.1875,22,10,4,1980-01-06T03:01:58
315964919,418205,121791,11.1875,32,10,4,1980-01-06T03:01:59
315964920,345967,122723,11.1875,42,10,4,1980-01-06T03:02:00
315964921,356582,123744,11.25,48,10,4,1980-01-06T03:02:01
315964922,346108,124734,11.1875,58,10,4,1980-01-06T03:02:02
315964923,346067,125721,11.25,68,10,4,1980-01-06T03:02:03
315964924,358688,126807,11.25,74,10,4,1980-01-06T03:02:04
315964925,348698,127734,11.25,84,10,4,1980-01-06T03:02:05
315964926,346096,128734,11.25,94,10,4,1980-01-06T03:02:06
315964927,356720,129764,11.25,104,10,4,1980-01-06T03:02:07
315964928,365955,130735,11.25,110,10,4,1980-01-06T03:02:08
315964929,355959,131797,11.3125,120,10,4,1980-01-06T03:02:09
315964930,355966,132747,11.3125,130,10,4,1980-01-06T03:02:10
315964931,358801,133744,11.3125,136,10,4,1980-01-06T03:02:11
315964932,436065,134816,11.3125,146,10,4,1980-01-06T03:02:12
315964933,446498,135812,11.3125,156,10,4,1980-01-06T03:02:13
315964934,445940,136833,11.3125,162,10,4,1980-01-06T03:02:14
315964935,455967,137900,11.3125,172,10,4,1980-01-06T03:02:15
315964936,448691,138826,11.375,182,10,4,1980-01-06T03:02:16
315964937,442064,139814,11.375,188,10,4,1980-01-06T03:02:17
315964938,449025,140896,11.375,198,10,4,1980-01-06T03:02:18
315964939,445967,141822,11.375,208,10,4,1980-01-06T03:02:19
315964940,448688,142827,11.4375,214,10,4,1980-01-06T03:02:20
315964941,438851,143819,11.4375,224,10,4,1980-01-06T03:02:21
315964942,462714,144832,11.4375,234,10,4,1980-01-06T03:02:22
315964943,476075,145953,11.4375,244,10,4,1980-01-06T03:02:23
315964944,466065,146842,11.4375,250,10,4,1980-01-06T03:02:24
315964945,469736,147855,11.5,4,10,4,1980-01-06T03:02:25
315964946,485956,148854,11.5,14,10,4,1980-01-06T03:02:26
315964947,466055,149834,11.5,20,10,4,1980-01-06T03:02:27
315964948,466204,150921,11.5,30,10,4,1980-01-06T03:02:28
315964949,475956,151864,11.5,40,10,4,1980-01-06T03:02:29
315964950,472044,152840,11.5625,46,10,4,1980-01-06T03:02:30
315964951,476059,153831,11.5625,56,10,4,1980-01-06T03:02:31
315964952,479070,154864,11.5625,66,10,4,1980-01-06T03:02:32
315964953,485948,155936,11.5625,72,10,4,1980-01-06T03:02:33
315964954,478686,156863,11.5625,82,10,4,1980-01-06T03:02:34
315964955,476067,157864,11.625,92,10,4,1980-01-06T03:02:35
315964956,485951,158930,11.625,98,10,4,1980-01-06T03:02:36
315964957,485975,159855,11.625,108,10,4,1980-01-06T03:02:37
315964958,488699,160874,11.625,118,10,4,1980-01-06T03:02:38
315964959,476249,161884,11.6875,128,10,4,1980-01-06T03:02:39
315964960,482060,162856,11.6875,134,10,4,1980-01-06T03:02:40
315964961,478699,163942,11.6875,144,10,4,1980-01-06T03:02:41
315964962,495955,164894,11.75,154,10,4,1980-01-06T03:02:42
315964963,486324,165868,11.75,160,10,4,1980-01-06T03:02:43
315964964,486357,166857,11.75,170,10,4,1980-01-06T03:02:44
315964965,488691,167874,11.75,180,10,4,1980-01-06T03:02:45
315964966,488794,168942,11.75,186,10,4,1980-01-06T03:02:46
315964967,498805,169878,11.8125,196,10,4,1980-01-06T03:02:47
315964968,508808,170894,11.8125,206,10,4,1980-01-06T03:02:48
315964969,508686,171956,11.8125,212,10,4,1980-01-06T03:02:49
315964970,505966,172874,11.875,222,10,4,1980-01-06T03:02:50
315964971,506961,173884,11.875,232,10,4,1980-01-06T03:02:51
315964972,505956,174895,11.875,238,10,4,1980-01-06T03:02:52
315964973,506251,175883,11.9375,248,10,4,1980-01-06T03:02:53
315964974,499070,176946,11.9375,2,10,4,1980-01-06T03:02:54
315964975,506282,177917,11.9375,12,10,4,1980-01-06T03:02:55
315964976,515966,178884,11.9375,18,10,4,1980-01-06T03:02:56
315964977,535963,179905,11.9375,28,10,4,1980-01-06T03:02:57
315964978,526086,180910,11.9375,38,10,4,1980-01-06T03:02:58
315964979,536357,181980,12.0,44,10,4,1980-01-06T03:02:59
315964980,536084,182905,12.0,54,10,4,1980-01-06T03:03:00
315964981,552084,183943,12.0,64,10,4,1980-01-06T03:03:01
315964982,538801,184904,12.0,70,10,4,1980-01-06T03:03:02
315964983,546345,185934,12.0625,80,10,4,1980-01-06T03:03:03
315964984,548691,186990,12.0625,90,10,4,1980-01-06T03:03:04
315964985,538813,187924,12.0625,96,10,4,1980-01-06T03:03:05
315964986,539031,188919,12.0625,106,10,4,1980-01-06T03:03:06
315964987,528707,189984,12.125,116,10,4,1980-01-06T03:03:07
315964988,538762,190918,12.0625,122,10,4,1980-01-06T03:03:08
315964989,536351,191907,12.125,132,10,4,1980-01-06T03:03:09
315964990,535956,192915,12.125,142,10,4,1980-01-06T03:03:10
315964991,542072,193927,12.125,152,10,4,1980-01-06T03:03:11
315964992,536119,194980,12.125,158,10,4,1980-01-06T03:03:12
315964993,539032,195919,12.1875,168,10,4,1980-01-06T03:03:13
315964994,538935,196927,12.125,178,10,4,1980-01-06T03:03:14
315964995,545981,197926,12.1875,184,10,4,1980-01-06T03:03:15
315964996,547871,198917,12.1875,194,10,4,1980-01-06T03:03:16
315964999,482410,200000,12.1875,204,10,4,1980-01-06T03:03:19
315965000,477032,200924,12.1875,210,10,4,1980-01-06T03:03:20
315965001,476981,201923,12.1875,220,10,4,1980-01-06T03:03:21
315965002,470409,202980,12.1875,230,10,4,1980-01-06T03:03:22
315965003,476677,203918,12.1875,236,10,4,1980-01-06T03:03:23
315965004,496697,204934,12.25,246,10,4,1980-01-06T03:03:24
315965005,467311,205916,12.25,0,10,4,1980-01-06T03:03:25
315965006,460282,206914,12.25,6,10,4,1980-01-06T03:03:26
315965007,479433,207935,12.25,16,10,4,1980-01-06T03:03:27
315965008,516801,208973,12.25,26,10,4,1980-01-06T03:03:28
315965009,519474,210062,12.25,36,10,4,1980-01-06T03:03:29
315965010,516819,210969,12.25,42,10,4,1980-01-06T03:03:30
315965011,537870,211977,12.25,52,10,4,1980-01-06T03:03:31
315965012,536689,212999,12.3125,62,10,4,1980-01-06T03:03:32
315965013,519927,213975,12.25,68,10,4,1980-01-06T03:03:33
315965014,529691,215046,12.1875,78,10,4,1980-01-06T03:03:34
315965015,547645,215987,12.1875,88,10,4,1980-01-06T03:03:35
315965016,519602,216969,12.1875,94,10,4,1980-01-06T03:03:36
315965017,629437,218084,12.125,104,10,4,1980-01-06T03:03:37
315965018,626801,219076,12.0625,114,10,4,1980-01-06T03:03:38
315965019,639150,220072,12.0,120,10,4,1980-01-06T03:03:39
315965020,626697,221138,12.0,130,10,4,1980-01-06T03:03:40
315965021,629583,222076,11.9375,140,10,4,1980-01-06T03:03:41
315965022,623158,223072,11.875,146,10,4,1980-01-06T03:03:42
315965023,619450,224060,11.875,156,10,4,1980-01-06T03:03:43
315965024,636811,225086,11.75,166,10,4,1980-01-06T03:03:44
315965025,629422,226163,11.6875,176,10,4,1980-01-06T03:03:45
315965026,629420,227084,11.625,182,10,4,1980-01-06T03:03:46
315965027,622806,228064,11.5,192,10,4,1980-01-06T03:03:47
315965028,639722,229170,11.5,202,10,4,1980-01-06T03:03:48
315965029,638157,230080,11.4375,208,10,4,1980-01-06T03:03:49
315965030,639426,231095,11.3125,218,10,4,1980-01-06T03:03:50
315965031,619616,232074,11.25,228,10,4,1980-01-06T03:03:51
315965032,633188,233074,11.25,234,10,4,1980-01-06T03:03:52
315965033,656692,234171,11.3125,244,10,4,1980-01-06T03:03:53
315965034,646748,235084,11.1875,254,10,4,1980-01-06T03:03:54
315965035,649833,236104,11.125,4,10,4,1980-01-06T03:03:55
315965036,656794,237106,11.125,14,10,4,1980-01-06T03:03:56
315965037,656697,238095,11.0625,24,10,4,1980-01-06T03:03:57
315965038,656795,239190,11.0625,30,10,4,1980-01-06T03:03:58
315965039,656839,240114,11.0,40,10,4,1980-01-06T03:03:59
315965040,657298,241097,10.9375,50,10,4,1980-01-06T03:04:00
315965041,657303,242192,10.9375,60,10,4,1980-01-06T03:04:01
315965042,669504,243113,10.875,66,10,4,1980-01-06T03:04:02
315965043,676855,244115,10.8125,76,10,4,1980-01-06T03:04:03
315965044,669712,245141,10.8125,86,10,4,1980-01-06T03:04:04
315965045,678815,246116,10.6875,92,10,4,1980-01-06T03:04:05
315965046,669441,247201,10.625,102,10,4,1980-01-06T03:04:06
315965047,666785,248142,10.625,112,10,4,1980-01-06T03:04:07
315965048,666810,249114,10.5625,118,10,4,1980-01-06T03:04:08
315965049,679577,250128,10.4375,128,10,4,1980-01-06T03:04:09
315965050,685886,251135,10.5,138,10,4,1980-01-06T03:04:10
315965051,666819,252183,10.4375,144,10,4,1980-01-06T03:04:11
315965052,676914,253124,10.3125,154,10,4,1980-01-06T03:04:12
315965053,676825,254134,10.25,164,10,4,1980-01-06T03:04:13
315965054,679454,255108,10.25,170,10,4,1980-01-06T03:04:14
315965055,676802,256113,10.125,180,10,4,1980-01-06T03:04:15
315965056,687141,257193,10.0625,190,10,4,1980-01-06T03:04:16
315965057,687069,258144,10.0625,196,10,4,1980-01-06T03:04:17
315965058,722789,259172,10.0625,206,10,4,1980-01-06T03:04:18
315965059,729526,260254,10.0,216,10,4,1980-01-06T03:04:19
315965060,736861,261175,9.9375,222,10,4,1980-01-06T03:04:20
315965061,729513,262177,9.9375,232,10,4,1980-01-06T03:04:21
315965062,726690,263173,9.8125,242,10,4,1980-01-06T03:04:22
315965063,737170,264201,9.8125,252,10,4,1980-01-06T03:04:23
315965064,726808,265246,9.8125,2,10,4,1980-01-06T03:04:24
315965065,736797,266182,9.6875,12,10,4,1980-01-06T03:04:25
315965066,727558,267192,9.6875,22,10,4,1980-01-06T03:04:26
315965067,729607,268184,9.625,28,10,4,1980-01-06T03:04:27
315965068,727075,269176,9.5625,38,10,4,1980-01-06T03:04:28
315965069,742397,270274,9.4375,48,10,4,1980-01-06T03:04:29
315965070,726698,271164,9.3125,54,10,4,1980-01-06T03:04:30
315965071,726812,272171,9.375,64,10,4,1980-01-06T03:04:31
315965072,748488,273251,9.3125,74,10,4,1980-01-06T03:04:32
315965073,729524,274180,9.1875,80,10,4,1980-01-06T03:04:33
315965074,729489,275184,9.1875,90,10,4,1980-01-06T03:04:34
315965075,736821,276175,9.125,100,10,4,1980-01-06T03:04:35
315965076,726825,277171,9.125,106,10,4,1980-01-06T03:04:36
315965077,736797,278248,9.0625,116,10,4,1980-01-06T03:04:37
315965078,736824,279194,8.9375,126,10,4,1980-01-06T03:04:38
315965079,746828,280184,8.875,132,10,4,1980-01-06T03:04:39
315965080,747069,281197,8.8125,142,10,4,1980-01-06T03:04:40
315965081,746797,282192,8.8125,152,10,4,1980-01-06T03:04:41
315965082,746775,283267,8.8125,158,10,4,1980-01-06T03:04:42
315965083,746860,284184,8.75,168,10,4,1980-01-06T03:04:43
315965084,748024,285197,8.6875,178,10,4,1980-01-06T03:04:44
315965085,746779,286185,8.6875,184,10,4,1980-01-06T03:04:45
315965086,746779,287184,8.6875,194,10,4,1980-01-06T03:04:46
315965087,746818,288261,8.625,204,10,4,1980-01-06T03:04:47
315965088,756787,289206,8.625,210,10,4,1980-01-06T03:04:48
315965089,757156,290207,8.625,220,10,4,1980-01-06T03:04:49
315965090,828950,291264,8.5,230,10,4,1980-01-06T03:04:50
315965091,756798,292211,8.4375,240,10,4,1980-01-06T03:04:51
315965092,766789,293217,8.4375,246,10,4,1980-01-06T03:04:52
315965093,759837,294209,8.375,0,10,4,1980-01-06T03:04:53
315965094,756787,295226,8.25,10,10,4,1980-01-06T03:04:54
315965095,756812,296265,8.25,16,10,4,1980-01-06T03:04:55
315965096,749812,297196,8.25,26,10,4,1980-01-06T03:04:56
315965097,799593,298214,8.1875,36,10,4,1980-01-06T03:04:57
315965098,802018,299211,8.125,42,10,4,1980-01-06T03:04:58
315965099,818684,300236,8.1875,52,10,4,1980-01-06T03:04:59
315965100,798794,301265,8.1875,62,10,4,1980-01-06T03:05:00
315965101,801814,302214,8.125,68,10,4,1980-01-06T03:05:01
315965102,828691,303244,8.0,78,10,4,1980-01-06T03:05:02
315965103,880979,304286,8.0,88,10,4,1980-01-06T03:05:03
315965104,818978,305214,8.0,94,10,4,1980-01-06T03:05:04
315965105,808801,306204,7.9375,104,10,4,1980-01-06T03:05:05
315965106,811816,307224,7.875,114,10,4,1980-01-06T03:05:06
315965107,811977,308236,7.8125,124,10,4,1980-01-06T03:05:07
315965108,890946,309292,7.75,130,10,4,1980-01-06T03:05:08
315965109,819363,310226,7.625,140,10,4,1980-01-06T03:05:09
315965110,819981,311216,7.625,150,10,4,1980-01-06T03:05:10
315965111,828681,312245,7.625,156,10,4,1980-01-06T03:05:11
315965112,821470,313233,7.625,166,10,4,1980-01-06T03:05:12
315965113,900962,314301,7.625,176,10,4,1980-01-06T03:05:13
315965114,818688,315225,7.625,182,10,4,1980-01-06T03:05:14
315965115,858817,316274,7.625,192,10,4,1980-01-06T03:05:15
315965116,821109,317223,7.5625,202,10,4,1980-01-06T03:05:16
315965117,831509,318244,7.4375,208,10,4,1980-01-06T03:05:17
315965118,820730,319294,7.3125,218,10,4,1980-01-06T03:05:18
315965119,831690,320236,7.375,228,10,4,1980-01-06T03:05:19
315965120,838701,321242,7.3125,234,10,4,1980-01-06T03:05:20
315965121,898800,322301,7.25,244,10,4,1980-01-06T03:05:21
315965122,908693,323304,7.3125,254,10,4,1980-01-06T03:05:22
315965123,908820,324334,7.3125,8,10,4,1980-01-06T03:05:23
315965124,908951,325376,7.1875,14,10,4,1980-01-06T03:05:24
315965125,919445,326316,7.125,24,10,4,1980-01-06T03:05:25
315965126,898832,327324,7.1875,34,10,4,1980-01-06T03:05:26
315965127,908803,328374,7.1875,40,10,4,1980-01-06T03:05:27
315965128,898875,329314,7.1875,50,10,4,1980-01-06T03:05:28
315965129,901429,330318,7.125,60,10,4,1980-01-06T03:05:29
315965130,898696,331294,7.125,66,10,4,1980-01-06T03:05:30
315965131,904804,332304,7.0625,76,10,4,1980-01-06T03:05:31
315965132,898922,333372,7.0,86,10,4,1980-01-06T03:05:32
315965133,901493,334314,6.9375,92,10,4,1980-01-06T03:05:33
315965134,901704,335313,6.875,102,10,4,1980-01-06T03:05:34
315965135,908726,336323,6.875,112,10,4,1980-01-06T03:05:35
315965136,892097,337297,6.875,118,10,4,1980-01-06T03:05:36
315965137,911684,338380,6.875,128,10,4,1980-01-06T03:05:37
315965138,928700,339344,6.8125,138,10,4,1980-01-06T03:05:38
315965139,928984,340322,6.8125,144,10,4,1980-01-06T03:05:39
315965140,928810,341398,6.8125,154,10,4,1980-01-06T03:05:40
315965141,919075,342326,6.625,164,10,4,1980-01-06T03:05:41
315965142,928696,343351,6.5625,174,10,4,1980-01-06T03:05:42
315965143,931699,344326,6.5625,180,10,4,1980-01-06T03:05:43
315965144,948804,345356,6.5625,190,10,4,1980-01-06T03:05:44
315965145,958824,346435,6.5625,200,10,4,1980-01-06T03:05:45
315965146,948782,347357,6.5625,206,10,4,1980-01-06T03:05:46
315965147,961411,348374,6.5625,216,10,4,1980-01-06T03:05:47
315965148,968704,349368,6.5,226,10,4,1980-01-06T03:05:48
315965149,978793,350404,6.4375,232,10,4,1980-01-06T03:05:49
315965150,971526,351454,6.375,242,10,4,1980-01-06T03:05:50
315965151,969389,352365,6.3125,252,10,4,1980-01-06T03:05:51
315965152,978688,353395,6.25,2,10,4,1980-01-06T03:05:52
315965154,48837,354445,6.25,12,10,4,1980-01-06T03:05:54
315965155,59116,355474,6.25,22,10,4,1980-01-06T03:05:55
315965156,62543,356461,6.25,32,10,4,1980-01-06T03:05:56
315965157,48787,357527,6.125,38,10,4,1980-01-06T03:05:57
315965158,51669,358458,6.125,48,10,4,1980-01-06T03:05:58
315965159,54797,359469,6.125,58,10,4,1980-01-06T03:05:59
315965160,48790,360441,6.0,64,10,4,1980-01-06T03:06:00
315965161,69327,361462,6.0,74,10,4,1980-01-06T03:06:01
315965162,61347,362536,6.0,84,10,4,1980-01-06T03:06:02
315965163,48702,363449,6.0,90,10,4,1980-01-06T03:06:03
315965164,101481,364495,5.9375,100,10,4,1980-01-06T03:06:04
315965165,101429,365576,5.9375,110,10,4,1980-01-06T03:06:05
315965166,99080,366514,5.875,116,10,4,1980-01-06T03:06:06
315965167,109353,367506,5.8125,126,10,4,1980-01-06T03:06:07
315965168,100038,368497,5.6875,136,10,4,1980-01-06T03:06:08
315965169,141722,369543,5.625,142,10,4,1980-01-06T03:06:09
315965170,128784,370600,5.6875,152,10,4,1980-01-06T03:06:10
315965171,141474,371550,5.5625,162,10,4,1980-01-06T03:06:11
315965172,128786,372537,5.5625,168,10,4,1980-01-06T03:06:12
315965173,129292,373526,5.5625,178,10,4,1980-01-06T03:06:13
315965174,141429,374554,5.5,188,10,4,1980-01-06T03:06:14
315965175,129124,375626,5.375,198,10,4,1980-01-06T03:06:15
315965176,131848,376544,5.4375,204,10,4,1980-01-06T03:06:16
315965177,135316,377535,5.4375,214,10,4,1980-01-06T03:06:17
315965178,131417,378622,5.3125,224,10,4,1980-01-06T03:06:18
315965179,138802,379554,5.3125,230,10,4,1980-01-06T03:06:19
315965180,129861,380525,5.3125,240,10,4,1980-01-06T03:06:20
315965181,147687,381552,5.1875,250,10,4,1980-01-06T03:06:21
315965182,211532,382604,5.125,0,10,4,1980-01-06T03:06:22
315965183,129019,383536,5.0625,10,10,4,1980-01-06T03:06:23
315965184,141835,384546,4.9375,20,10,4,1980-01-06T03:06:24
315965185,212039,385624,4.875,26,10,4,1980-01-06T03:06:25
315965186,221517,386634,4.875,36,10,4,1980-01-06T03:06:26
315965187,231085,387619,4.6875,46,10,4,1980-01-06T03:06:27
315965188,218680,388720,4.625,56,10,4,1980-01-06T03:06:28
315965189,231436,389637,4.5625,62,10,4,1980-01-06T03:06:29
315965190,224857,390624,4.5625,72,10,4,1980-01-06T03:06:30
315965191,221787,391634,4.5625,82,10,4,1980-01-06T03:06:31
315965192,221425,392627,4.5,88,10,4,1980-01-06T03:06:32
315965193,231432,393714,4.5,98,10,4,1980-01-06T03:06:33
315965194,228986,394654,4.5,108,10,4,1980-01-06T03:06:34
315965195,228955,395624,4.5,114,10,4,1980-01-06T03:06:35
315965196,218793,396692,4.4375,124,10,4,1980-01-06T03:06:36
315965197,221567,397646,4.3125,134,10,4,1980-01-06T03:06:37
315965198,218696,398615,4.25,140,10,4,1980-01-06T03:06:38
315965199,349639,399632,4.25,150,10,4,1980-01-06T03:06:39
315965200,336453,400610,4.125,160,10,4,1980-01-06T03:06:40
315965201,359651,401706,4.0,166,10,4,1980-01-06T03:06:41
315965202,342513,402634,4.0625,176,10,4,1980-01-06T03:06:42
315965203,339732,403626,4.0625,186,10,4,1980-01-06T03:06:43
315965204,352367,404644,4.0,192,10,4,1980-01-06T03:06:44
315965205,369650,405644,3.875,202,10,4,1980-01-06T03:06:45
315965206,362488,406728,3.8125,212,10,4,1980-01-06T03:06:46
315965207,379803,407674,3.8125,218,10,4,1980-01-06T03:06:47
315965208,359746,408654,3.6875,228,10,4,1980-01-06T03:06:48
315965209,362378,409713,3.6875,238,10,4,1980-01-06T03:06:49
315965210,359891,410635,3.6875,244,10,4,1980-01-06T03:06:50
315965211,360080,411636,3.625,254,10,4,1980-01-06T03:06:51
315965212,369639,412644,3.5625,8,10,4,1980-01-06T03:06:52
315965213,389750,413695,3.5625,18,10,4,1980-01-06T03:06:53
315965214,402378,414765,3.5,24,10,4,1980-01-06T03:06:54
315965215,392397,415675,3.4375,34,10,4,1980-01-06T03:06:55
315965216,409933,416682,3.3125,44,10,4,1980-01-06T03:06:56
315965217,392925,417676,3.1875,50,10,4,1980-01-06T03:06:57
