time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian
315964855,25943,57253,0.00457763671875,7.75600004196167,243,10,1,1980-01-06T03:00:55
315964856,456061,58683,nan,nan,253,10,1,1980-01-06T03:00:56
315964857,976066,60203,0.0054931640625,7.75600004196167,11,10,1,1980-01-06T03:00:57
315964859,396465,61623,0.00457763671875,7.815999984741211,23,10,1,1980-01-06T03:00:59
315964860,816293,63043,0.0054931640625,7.760000228881836,33,10,1,1980-01-06T03:01:00
315964862,358120,64585,nan,nan,49,10,1,1980-01-06T03:01:02
315964863,785930,66013,0.0054931640625,7.75600004196167,59,10,1,1980-01-06T03:01:03
315964865,238724,67466,nan,nan,75,10,1,1980-01-06T03:01:05
315964866,788670,69016,nan,nan,85,10,1,1980-01-06T03:01:06
315964868,236041,70463,0.0054931640625,7.748000144958496,101,10,1,1980-01-06T03:01:08
315964869,778354,72005,nan,nan,111,10,1,1980-01-06T03:01:09
315964871,216238,73443,nan,nan,127,10,1,1980-01-06T03:01:11
315964872,655892,74883,nan,nan,137,10,1,1980-01-06T03:01:12
315964874,168039,76395,nan,nan,153,10,1,1980-01-06T03:01:14
315964875,628586,77856,nan,nan,163,10,1,1980-01-06T03:01:15
315964877,136334,79363,0.00457763671875,7.811999797821045,179,10,1,1980-01-06T03:01:17
315964878,586297,80813,nan,nan,189,10,1,1980-01-06T03:01:18
315964880,38608,82266,nan,nan,205,10,1,1980-01-06T03:01:20
315964881,598102,83825,nan,nan,215,10,1,1980-01-06T03:01:21
315964883,25920,85253,nan,nan,231,10,1,1980-01-06T03:01:23
315964884,468644,86696,0.00457763671875,7.811999797821045,241,10,1,1980-01-06T03:01:24
315964885,997944,88225,nan,nan,251,10,1,1980-01-06T03:01:25
315964887,419180,89646,nan,nan,11,10,1,1980-01-06T03:01:27
315964888,998160,91225,nan,nan,27,10,1,1980-01-06T03:01:28
315964890,465809,92693,0.00457763671875,7.811999797821045,37,10,1,1980-01-06T03:01:30
315964891,905940,94133,0.0054931640625,7.748000144958496,47,10,1,1980-01-06T03:01:31
315964893,438107,95665,0.00457763671875,7.796000003814697,63,10,1,1980-01-06T03:01:33
315964894,875802,97103,0.0054931640625,7.748000144958496,73,10,1,1980-01-06T03:01:34
315964896,298551,98526,0.00457763671875,7.808000087738037,89,10,1,1980-01-06T03:01:36
315964897,742097,99969,0.00457763671875,7.771999835968018,99,10,1,1980-01-06T03:01:37
315964899,265939,101493,0.0054931640625,7.748000144958496,115,10,1,1980-01-06T03:01:39
315964900,798836,103026,0.00457763671875,7.808000087738037,125,10,1,1980-01-06T03:01:40
315964902,235944,104463,0.00457763671875,7.811999797821045,141,10,1,1980-01-06T03:01:42
315964903,676236,105903,0.00457763671875,7.811999797821045,151,10,1,1980-01-06T03:01:43
315964905,228086,107455,0.00457763671875,7.808000087738037,167,10,1,1980-01-06T03:01:45
315964906,656112,108883,0.0054931640625,7.748000144958496,177,10,1,1980-01-06T03:01:46
315964908,125927,110353,0.00457763671875,7.811999797821045,193,10,1,1980-01-06T03:01:48
315964909,565801,111793,nan,nan,203,10,1,1980-01-06T03:01:49
315964911,28739,113256,nan,nan,213,10,1,1980-01-06T03:01:51
315964912,475950,114703,0.00457763671875,7.811999797821045,229,10,1,1980-01-06T03:01:52
315964913,956641,116184,0.0054931640625,7.748000144958496,239,10,1,1980-01-06T03:01:53
315964915,375909,117603,nan,nan,255,10,1,1980-01-06T03:01:55
315964916,808746,119036,nan,nan,9,10,1,1980-01-06T03:01:56
315964918,295985,120523,0.00457763671875,7.74399995803833,25,10,1,1980-01-06T03:01:58
315964919,728704,121956,0.0054931640625,7.739999771118164,35,10,1,1980-01-06T03:01:59
315964921,255918,123483,0.00457763671875,7.803999900817871,51,10,1,1980-01-06T03:02:01
315964922,687850,124915,0.00457763671875,7.75600004196167,61,10,1,1980-01-06T03:02:02
315964924,118553,126346,0.0054931640625,7.74399995803833,77,10,1,1980-01-06T03:02:04
315964925,658135,127885,0.00457763671875,7.808000087738037,87,10,1,1980-01-06T03:02:05
315964927,95810,129323,0.00457763671875,7.803999900817871,97,10,1,1980-01-06T03:02:07
315964928,519197,130746,nan,nan,113,10,1,1980-01-06T03:02:08
315964930,58053,132285,nan,nan,123,10,1,1980-01-06T03:02:10
315964931,476045,133703,nan,nan,139,10,1,1980-01-06T03:02:11
315964932,925947,135153,0.00457763671875,7.783999919891357,149,10,1,1980-01-06T03:02:12
315964934,355926,136583,0.00457763671875,7.803999900817871,165,10,1,1980-01-06T03:02:14
315964935,808658,138036,0.0054931640625,7.74399995803833,175,10,1,1980-01-06T03:02:15
315964937,248555,139476,nan,nan,191,10,1,1980-01-06T03:02:17
315964938,768559,140996,0.0054931640625,7.739999771118164,201,10,1,1980-01-06T03:02:18
315964940,218559,142446,0.00457763671875,7.803999900817871,217,10,1,1980-01-06T03:02:20
315964941,655801,143883,0.0054931640625,7.739999771118164,227,10,1,1980-01-06T03:02:21
315964943,85917,145313,0.0054931640625,7.76800012588501,237,10,1,1980-01-06T03:02:23
315964944,518567,146746,0.00640869140625,7.664000034332275,253,10,1,1980-01-06T03:02:24
315964945,955943,148183,0.00457763671875,7.723999977111816,7,10,1,1980-01-06T03:02:25
315964947,448202,149675,nan,nan,23,10,1,1980-01-06T03:02:27
315964948,899068,151126,0.00640869140625,7.736000061035156,33,10,1,1980-01-06T03:02:28
315964950,448029,152675,nan,nan,49,10,1,1980-01-06T03:02:30
315964951,918571,154146,0.00457763671875,7.800000190734863,59,10,1,1980-01-06T03:02:31
315964953,355806,155583,0.00457763671875,7.800000190734863,75,10,1,1980-01-06T03:02:33
315964954,848461,157075,nan,nan,85,10,1,1980-01-06T03:02:34
315964956,278671,158506,nan,nan,101,10,1,1980-01-06T03:02:36
315964957,765942,159993,0.00457763671875,7.800000190734863,111,10,1,1980-01-06T03:02:37
315964959,205814,161433,0.00457763671875,7.796000003814697,121,10,1,1980-01-06T03:02:39
315964960,627401,162854,nan,nan,137,10,1,1980-01-06T03:02:40
315964962,65925,164293,0.0054931640625,7.791999816894531,147,10,1,1980-01-06T03:02:42
315964963,568544,165796,0.00640869140625,7.73199987411499,163,10,1,1980-01-06T03:02:43
315964964,998552,167226,0.00457763671875,7.796000003814697,173,10,1,1980-01-06T03:02:44
315964966,418563,168646,0.0054931640625,7.728000164031982,189,10,1,1980-01-06T03:02:46
315964967,858583,170086,0.0054931640625,7.73199987411499,199,10,1,1980-01-06T03:02:47
315964969,288745,171516,nan,nan,215,10,1,1980-01-06T03:02:49
315964970,845798,173073,nan,nan,225,10,1,1980-01-06T03:02:50
315964972,305936,174533,nan,nan,241,10,1,1980-01-06T03:02:52
315964973,738799,175966,0.00732421875,7.73199987411499,251,10,1,1980-01-06T03:02:53
315964975,241944,177469,0.0054931640625,7.791999816894531,5,10,1,1980-01-06T03:02:55
315964976,686317,178913,0.00457763671875,7.791999816894531,21,10,1,1980-01-06T03:02:56
315964978,118552,180346,0.00457763671875,7.791999816894531,31,10,1,1980-01-06T03:02:58
315964979,648108,181875,0.0054931640625,7.796000003814697,47,10,1,1980-01-06T03:02:59
315964981,85798,183313,0.0054931640625,7.728000164031982,57,10,1,1980-01-06T03:03:01
315964982,547806,184775,nan,nan,73,10,1,1980-01-06T03:03:02
315964983,965917,186193,0.00457763671875,7.791999816894531,83,10,1,1980-01-06T03:03:03
315964985,395921,187623,nan,nan,99,10,1,1980-01-06T03:03:05
315964986,855928,189083,nan,nan,109,10,1,1980-01-06T03:03:06
315964988,288240,190515,nan,nan,125,10,1,1980-01-06T03:03:08
315964989,738638,191966,0.00457763671875,7.791999816894531,135,10,1,1980-01-06T03:03:09
315964991,195820,193423,0.0054931640625,7.73199987411499,145,10,1,1980-01-06T03:03:11
315964992,688119,194915,nan,nan,161,10,1,1980-01-06T03:03:12
315964994,145814,196373,0.0054931640625,7.73199987411499,171,10,1,1980-01-06T03:03:14
315964995,588559,197816,0.00457763671875,7.791999816894531,187,10,1,1980-01-06T03:03:15
315964997,88299,199315,0.0054931640625,7.788000106811523,197,10,1,1980-01-06T03:03:17
315965000,476672,200773,0.0054931640625,7.723999977111816,213,10,1,1980-01-06T03:03:20
315965001,998819,202295,0.00457763671875,7.783999919891357,223,10,1,1980-01-06T03:03:21
315965003,429298,203726,0.00457763671875,7.791999816894531,239,10,1,1980-01-06T03:03:23
315965004,866674,205163,0.00457763671875,7.788000106811523,249,10,1,1980-01-06T03:03:24
315965006,306533,206603,0.00457763671875,7.791999816894531,9,10,1,1980-01-06T03:03:26
315965007,746617,208043,0.00457763671875,7.791999816894531,19,10,1,1980-01-06T03:03:27
315965009,209512,209506,nan,nan,29,10,1,1980-01-06T03:03:29
315965010,656691,210953,0.0054931640625,7.776000022888184,45,10,1,1980-01-06T03:03:30
315965012,146670,212443,0.00457763671875,7.788000106811523,55,10,1,1980-01-06T03:03:32
315965013,576636,213873,0.0054931640625,7.728000164031982,71,10,1,1980-01-06T03:03:33
315965015,39274,215336,0.00457763671875,7.788000106811523,81,10,1,1980-01-06T03:03:35
315965016,549302,216846,0.0054931640625,7.728000164031982,97,10,1,1980-01-06T03:03:36
315965017,996643,218293,0.00457763671875,7.791999816894531,107,10,1,1980-01-06T03:03:37
315965019,436677,219733,0.00457763671875,7.791999816894531,123,10,1,1980-01-06T03:03:39
315965020,866872,221163,0.00457763671875,7.728000164031982,133,10,1,1980-01-06T03:03:40
315965022,309289,222606,0.0054931640625,7.723999977111816,149,10,1,1980-01-06T03:03:42
315965023,817424,224114,0.00457763671875,7.783999919891357,159,10,1,1980-01-06T03:03:43
315965025,246536,225543,nan,nan,169,10,1,1980-01-06T03:03:45
315965026,699581,226996,nan,nan,185,10,1,1980-01-06T03:03:46
315965028,218971,228515,nan,nan,195,10,1,1980-01-06T03:03:48
315965029,677261,229974,0.0054931640625,7.728000164031982,211,10,1,1980-01-06T03:03:49
315965031,136669,231433,0.00457763671875,7.796000003814697,221,10,1,1980-01-06T03:03:51
315965032,608918,232905,0.0054931640625,7.791999816894531,237,10,1,1980-01-06T03:03:52
315965034,26659,234323,0.0054931640625,7.73199987411499,247,10,1,1980-01-06T03:03:54
315965035,569673,235866,0.00457763671875,7.760000228881836,7,10,1,1980-01-06T03:03:55
315965037,6528,237303,0.00457763671875,7.791999816894531,17,10,1,1980-01-06T03:03:57
315965038,426657,238723,0.0054931640625,7.728000164031982,33,10,1,1980-01-06T03:03:58
315965040,8830,240305,0.00457763671875,7.771999835968018,43,10,1,1980-01-06T03:04:00
315965041,419965,241716,nan,nan,53,10,1,1980-01-06T03:04:01
315965042,889976,243186,nan,nan,69,10,1,1980-01-06T03:04:02
315965044,398949,244695,nan,nan,79,10,1,1980-01-06T03:04:04
315965045,839475,246136,nan,nan,95,10,1,1980-01-06T03:04:05
315965047,257266,247554,0.00457763671875,7.664000034332275,105,10,1,1980-01-06T03:04:07
315965048,777074,249073,nan,nan,121,10,1,1980-01-06T03:04:08
315965050,206666,250503,nan,nan,131,10,1,1980-01-06T03:04:10
315965051,676635,251973,0.00457763671875,7.74399995803833,147,10,1,1980-01-06T03:04:11
315965053,166651,253463,0.0054931640625,7.716000080108643,157,10,1,1980-01-06T03:04:13
315965054,656677,254953,0.0054931640625,7.71999979019165,173,10,1,1980-01-06T03:04:14
315965056,109274,256406,0.00457763671875,7.783999919891357,183,10,1,1980-01-06T03:04:16
315965057,547258,257843,0.0054931640625,7.723999977111816,199,10,1,1980-01-06T03:04:17
315965058,996531,259293,0.0054931640625,7.71999979019165,209,10,1,1980-01-06T03:04:18
315965060,506655,260803,0.0054931640625,7.75600004196167,225,10,1,1980-01-06T03:04:20
315965061,966532,262263,0.00457763671875,7.78000020980835,235,10,1,1980-01-06T03:04:21
315965063,396533,263693,0.0054931640625,7.71999979019165,245,10,1,1980-01-06T03:04:23
315965064,898592,265195,nan,nan,5,10,1,1980-01-06T03:04:24
315965066,326655,266623,nan,nan,15,10,1,1980-01-06T03:04:26
315965067,847013,268143,nan,nan,31,10,1,1980-01-06T03:04:27
315965069,302659,269599,0.00457763671875,7.751999855041504,41,10,1,1980-01-06T03:04:29
315965070,739317,271036,0.0054931640625,7.71999979019165,57,10,1,1980-01-06T03:04:30
315965072,269022,272565,0.00457763671875,7.739999771118164,67,10,1,1980-01-06T03:04:32
315965073,746635,274043,0.00457763671875,7.78000020980835,83,10,1,1980-01-06T03:04:33
315965075,169299,275466,0.00457763671875,7.78000020980835,93,10,1,1980-01-06T03:04:35
315965076,688848,276985,0.00457763671875,7.736000061035156,109,10,1,1980-01-06T03:04:36
315965078,116529,278413,0.0054931640625,7.71999979019165,119,10,1,1980-01-06T03:04:38
315965079,579473,279876,nan,nan,135,10,1,1980-01-06T03:04:39
315965081,96527,281393,0.00457763671875,7.78000020980835,145,10,1,1980-01-06T03:04:41
315965082,519286,282816,0.0054931640625,7.716000080108643,161,10,1,1980-01-06T03:04:42
315965084,78806,284375,0.00457763671875,7.71999979019165,171,10,1,1980-01-06T03:04:44
315965085,506659,285803,0.0054931640625,7.71999979019165,187,10,1,1980-01-06T03:04:45
315965086,929875,287226,nan,7.78000020980835,197,10,1,1980-01-06T03:04:46
315965088,488870,288785,nan,nan,213,10,1,1980-01-06T03:04:48
315965089,936654,290233,0.0054931640625,7.71999979019165,223,10,1,1980-01-06T03:04:49
315965091,418863,291715,0.00457763671875,7.760000228881836,233,10,1,1980-01-06T03:04:51
315965092,856871,293153,nan,7.78000020980835,249,10,1,1980-01-06T03:04:52
315965094,336687,294633,0.0054931640625,7.71999979019165,3,10,1,1980-01-06T03:04:54
315965095,868810,296165,nan,nan,19,10,1,1980-01-06T03:04:55
315965097,309327,297606,0.0054931640625,7.639999866485596,29,10,1,1980-01-06T03:04:57
315965098,801300,299056,0.00457763671875,7.699999809265137,45,10,1,1980-01-06T03:04:58
315965100,300936,300555,0.00457763671875,7.691999912261963,55,10,1,1980-01-06T03:05:00
315965101,728657,301983,0.0054931640625,7.639999866485596,71,10,1,1980-01-06T03:05:01
315965103,188662,303443,0.00457763671875,7.751999855041504,81,10,1,1980-01-06T03:05:03
315965104,618701,304873,0.00457763671875,7.783999919891357,97,10,1,1980-01-06T03:05:04
315965106,49604,306304,0.00457763671875,7.783999919891357,107,10,1,1980-01-06T03:05:06
315965107,501296,307756,0.00457763671875,7.71999979019165,117,10,1,1980-01-06T03:05:07
315965108,928663,309183,nan,nan,133,10,1,1980-01-06T03:05:08
315965110,358748,310613,nan,nan,143,10,1,1980-01-06T03:05:10
315965111,798683,312053,0.00457763671875,7.783999919891357,159,10,1,1980-01-06T03:05:11
315965113,310839,313565,0.00457763671875,7.748000144958496,169,10,1,1980-01-06T03:05:13
315965114,738738,314993,0.0054931640625,7.723999977111816,185,10,1,1980-01-06T03:05:14
315965116,300862,316555,0.00457763671875,7.748000144958496,195,10,1,1980-01-06T03:05:16
315965117,748555,318003,0.00457763671875,7.783999919891357,211,10,1,1980-01-06T03:05:17
315965119,191667,319446,nan,nan,221,10,1,1980-01-06T03:05:19
315965120,700823,320955,0.00457763671875,7.73199987411499,237,10,1,1980-01-06T03:05:20
315965122,138661,322393,0.0054931640625,7.728000164031982,247,10,1,1980-01-06T03:05:22
315965123,581305,323836,0.00457763671875,7.788000106811523,1,10,1,1980-01-06T03:05:23
315965125,92199,325346,0.00457763671875,7.791999816894531,17,10,1,1980-01-06T03:05:25
315965126,531296,326786,0.0054931640625,7.728000164031982,27,10,1,1980-01-06T03:05:26
315965128,21244,328275,nan,nan,43,10,1,1980-01-06T03:05:28
315965129,518547,329773,0.00457763671875,7.788000106811523,53,10,1,1980-01-06T03:05:29
315965130,959306,331214,nan,nan,69,10,1,1980-01-06T03:05:30
315965132,460914,332715,0.00457763671875,7.78000020980835,79,10,1,1980-01-06T03:05:32
315965133,888658,334143,0.0054931640625,7.728000164031982,95,10,1,1980-01-06T03:05:33
315965135,348684,335603,nan,nan,105,10,1,1980-01-06T03:05:35
315965136,818648,337073,0.00457763671875,7.788000106811523,121,10,1,1980-01-06T03:05:36
315965138,238661,338493,0.0054931640625,7.703999996185303,131,10,1,1980-01-06T03:05:38
315965139,709332,339964,0.00457763671875,7.671999931335449,147,10,1,1980-01-06T03:05:39
315965141,211288,341466,0.0054931640625,7.6519999504089355,157,10,1,1980-01-06T03:05:41
315965142,658540,342913,0.00457763671875,7.716000080108643,167,10,1,1980-01-06T03:05:42
315965144,78693,344333,0.0054931640625,7.6519999504089355,183,10,1,1980-01-06T03:05:44
315965145,538966,345793,nan,nan,193,10,1,1980-01-06T03:05:45
315965146,978677,347233,nan,nan,209,10,1,1980-01-06T03:05:46
315965148,471293,348726,0.00457763671875,7.788000106811523,219,10,1,1980-01-06T03:05:48
315965149,901192,350155,0.0054931640625,7.760000228881836,235,10,1,1980-01-06T03:05:49
315965151,329378,351584,0.0054931640625,7.728000164031982,245,10,1,1980-01-06T03:05:51
315965152,821505,353076,0.00457763671875,7.783999919891357,5,10,1,1980-01-06T03:05:52
315965154,258535,354513,0.00457763671875,7.783999919891357,15,10,1,1980-01-06T03:05:54
315965155,689213,355943,0.00457763671875,7.788000106811523,25,10,1,1980-01-06T03:05:55
315965157,267346,357522,0.00457763671875,7.73199987411499,41,10,1,1980-01-06T03:05:57
315965158,688680,358943,0.0054931640625,7.723999977111816,51,10,1,1980-01-06T03:05:58
315965160,160324,360415,nan,nan,67,10,1,1980-01-06T03:06:00
315965161,631296,361886,0.00457763671875,7.788000106811523,77,10,1,1980-01-06T03:06:01
315965163,61943,363316,0.0054931640625,7.723999977111816,93,10,1,1980-01-06T03:06:03
315965164,508886,364763,0.00457763671875,7.783999919891357,103,10,1,1980-01-06T03:06:04
315965165,998656,366253,0.0054931640625,7.723999977111816,119,10,1,1980-01-06T03:06:05
315965167,461485,367716,nan,nan,129,10,1,1980-01-06T03:06:07
315965168,931300,369186,0.0054931640625,7.723999977111816,145,10,1,1980-01-06T03:06:08
315965170,378787,370633,0.0054931640625,7.723999977111816,155,10,1,1980-01-06T03:06:10
315965171,901400,372156,0.00457763671875,7.788000106811523,171,10,1,1980-01-06T03:06:11
315965173,378661,373633,0.00457763671875,7.783999919891357,181,10,1,1980-01-06T03:06:13
315965174,818852,375073,0.0054931640625,7.723999977111816,191,10,1,1980-01-06T03:06:14
315965176,248758,376503,nan,nan,207,10,1,1980-01-06T03:06:16
315965177,744682,377999,0.00457763671875,7.360000133514404,217,10,1,1980-01-06T03:06:17
315965179,198531,379453,0.00457763671875,7.464000225067139,233,10,1,1980-01-06T03:06:19
315965180,631293,380886,0.00457763671875,7.4679999351501465,243,10,1,1980-01-06T03:06:20
315965182,210830,382465,0.00457763671875,7.4679999351501465,3,10,1,1980-01-06T03:06:22
315965183,641947,383896,nan,nan,13,10,1,1980-01-06T03:06:23
315965185,108712,385363,0.00457763671875,7.4720001220703125,29,10,1,1980-01-06T03:06:25
315965186,541296,386796,0.00457763671875,7.4720001220703125,39,10,1,1980-01-06T03:06:26
315965187,971296,388226,0.0054931640625,7.708000183105469,49,10,1,1980-01-06T03:06:27
315965189,458659,389713,0.00457763671875,7.711999893188477,65,10,1,1980-01-06T03:06:29
315965190,938680,391193,0.0054931640625,7.708000183105469,75,10,1,1980-01-06T03:06:30
315965192,378682,392633,0.00457763671875,7.776000022888184,91,10,1,1980-01-06T03:06:32
315965193,818543,394073,0.00457763671875,7.711999893188477,101,10,1,1980-01-06T03:06:33
315965195,338649,395593,0.0054931640625,7.711999893188477,117,10,1,1980-01-06T03:06:35
315965196,788672,397043,nan,nan,127,10,1,1980-01-06T03:06:36
315965198,298646,398553,0.00457763671875,7.699999809265137,143,10,1,1980-01-06T03:06:38
315965199,859489,399993,0.0054931640625,7.639999866485596,153,10,1,1980-01-06T03:06:39
315965201,329633,401463,0.00457763671875,7.656000137329102,169,10,1,1980-01-06T03:06:41
315965202,809626,402943,0.0054931640625,7.619999885559082,179,10,1,1980-01-06T03:06:42
315965204,279592,404413,nan,nan,195,10,1,1980-01-06T03:06:44
315965205,742236,405876,0.00457763671875,7.76800012588501,205,10,1,1980-01-06T03:06:45
315965207,200037,407333,0.00457763671875,7.711999893188477,221,10,1,1980-01-06T03:06:47
315965208,629481,408763,0.0054931640625,7.711999893188477,231,10,1,1980-01-06T03:06:48
315965210,129623,410263,0.00457763671875,7.771999835968018,247,10,1,1980-01-06T03:06:50
315965211,549615,411683,0.00457763671875,7.771999835968018,1,10,1,1980-01-06T03:06:51
315965212,999474,413133,0.0054931640625,7.711999893188477,11,10,1,1980-01-06T03:06:52
315965214,531777,414665,0.0054931640625,7.776000022888184,27,10,1,1980-01-06T03:06:54
315965215,969478,416103,0.0054931640625,7.716000080108643,37,10,1,1980-01-06T03:06:55
315965217,392235,417526,0.00457763671875,7.776000022888184,53,10,1,1980-01-06T03:06:57
315965218,819626,418953,0.00457763671875,7.711999893188477,63,10,1,1980-01-06T03:06:58
315965220,280200,420413,0.0054931640625,7.711999893188477,79,10,1,1980-01-06T03:07:00
315965221,759603,421893,0.00457763671875,7.71999979019165,89,10,1,1980-01-06T03:07:01
315965223,239604,423373,nan,nan,105,10,1,1980-01-06T03:07:03
315965224,759480,424893,0.0054931640625,7.711999893188477,115,10,1,1980-01-06T03:07:04
315965226,192351,426326,0.00457763671875,7.723999977111816,131,10,1,1980-01-06T03:07:06
315965227,699484,427833,0.0054931640625,7.711999893188477,141,10,1,1980-01-06T03:07:07
315965229,149630,429283,0.00457763671875,7.771999835968018,151,10,1,1980-01-06T03:07:09
315965230,589816,430723,0.00457763671875,7.703999996185303,167,10,1,1980-01-06T03:07:10
315965232,109626,432243,0.0054931640625,7.636000156402588,177,10,1,1980-01-06T03:07:12
315965233,570111,433703,0.00457763671875,7.671999931335449,193,10,1,1980-01-06T03:07:13
315965235,62282,435196,0.00457763671875,7.699999809265137,203,10,1,1980-01-06T03:07:15
315965236,509477,436643,0.00457763671875,7.696000099182129,219,10,1,1980-01-06T03:07:16
315965237,980012,438113,0.0054931640625,7.723999977111816,229,10,1,1980-01-06T03:07:17
315965239,405859,439539,nan,nan,245,10,1,1980-01-06T03:07:19
315965240,832526,440966,nan,nan,255,10,1,1980-01-06T03:07:20
315965242,289601,442423,nan,nan,15,10,1,1980-01-06T03:07:22
315965243,712238,443846,0.00457763671875,7.771999835968018,25,10,1,1980-01-06T03:07:23
315965245,130095,445263,nan,nan,35,10,1,1980-01-06T03:07:25
315965246,609571,446743,nan,nan,51,10,1,1980-01-06T03:07:26
315965248,102370,448236,nan,nan,61,10,1,1980-01-06T03:07:28
315965249,569605,449703,0.0054931640625,7.708000183105469,77,10,1,1980-01-06T03:07:29
315965251,62381,451196,0.0054931640625,7.76800012588501,87,10,1,1980-01-06T03:07:31
315965252,571126,452704,0.0054931640625,7.71999979019165,103,10,1,1980-01-06T03:07:32
315965254,39600,454173,0.00457763671875,7.776000022888184,113,10,1,1980-01-06T03:07:34
315965255,502298,455636,0.00457763671875,7.776000022888184,129,10,1,1980-01-06T03:07:35
315965257,2920,457136,nan,nan,139,10,1,1980-01-06T03:07:37
315965258,472265,458606,0.00457763671875,7.776000022888184,155,10,1,1980-01-06T03:07:38
315965259,949631,460083,-0.02288818359375,7.716000080108643,165,10,1,1980-01-06T03:07:39
315965261,390147,461523,0.00457763671875,7.716000080108643,181,10,1,1980-01-06T03:07:41
315965262,912244,463046,-0.0164794921875,7.6519999504089355,191,10,1,1980-01-06T03:07:42
315965264,349623,464483,nan,nan,207,10,1,1980-01-06T03:07:44
315965265,799607,465933,0.0054931640625,7.723999977111816,217,10,1,1980-01-06T03:07:45
315965267,229604,467363,0.00457763671875,7.783999919891357,227,10,1,1980-01-06T03:07:47
315965268,781656,468915,nan,nan,243,10,1,1980-01-06T03:07:48
315965270,222231,470356,0.00457763671875,7.71999979019165,253,10,1,1980-01-06T03:07:50
315965271,721772,471855,nan,nan,13,10,1,1980-01-06T03:07:51
315965273,202272,473336,0.00457763671875,7.788000106811523,23,10,1,1980-01-06T03:07:53
315965274,639477,474773,nan,7.711999893188477,39,10,1,1980-01-06T03:07:54
315965276,206880,476340,0.00457763671875,7.723999977111816,49,10,1,1980-01-06T03:07:56
315965277,622460,477756,nan,7.723999977111816,65,10,1,1980-01-06T03:07:57
315965279,162902,479296,0.00457763671875,7.788000106811523,75,10,1,1980-01-06T03:07:59
315965280,600009,480733,nan,nan,91,10,1,1980-01-06T03:08:00
