time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian
315964863,225959,65601,11.4375,55,10,3,1980-01-06T03:01:03
315964864,243791,66622,11.4375,65,10,3,1980-01-06T03:01:04
315964865,226518,67606,11.4375,71,10,3,1980-01-06T03:01:05
315964866,235951,68605,11.4375,81,10,3,1980-01-06T03:01:06
315964867,246114,69690,11.4375,91,10,3,1980-01-06T03:01:07
315964868,236849,70606,11.4375,97,10,3,1980-01-06T03:01:08
315964869,236303,71616,11.4375,107,10,3,1980-01-06T03:01:09
315964870,236150,72671,11.4375,117,10,3,1980-01-06T03:01:10
315964871,238768,73616,11.4375,123,10,3,1980-01-06T03:01:11
315964872,236226,74604,11.5,133,10,3,1980-01-06T03:01:12
315964873,238696,75611,11.5,143,10,3,1980-01-06T03:01:13
315964874,236037,76625,11.5,149,10,3,1980-01-06T03:01:14
315964875,245997,77691,11.5,159,10,3,1980-01-06T03:01:15
315964876,248688,78625,11.5,169,10,3,1980-01-06T03:01:16
315964877,248684,79626,11.5,175,10,3,1980-01-06T03:01:17
315964878,246000,80626,11.5,185,10,3,1980-01-06T03:01:18
315964879,247989,81608,11.5,195,10,3,1980-01-06T03:01:19
315964880,259058,82697,11.5,201,10,3,1980-01-06T03:01:20
315964881,258692,83645,11.5,211,10,3,1980-01-06T03:01:21
315964882,256067,84630,11.5,221,10,3,1980-01-06T03:01:22
315964883,256846,85608,11.5,227,10,3,1980-01-06T03:01:23
315964884,265987,86635,11.5,237,10,3,1980-01-06T03:01:24
315964885,275954,87712,11.5,247,10,3,1980-01-06T03:01:25
315964886,258801,88661,11.5,1,10,3,1980-01-06T03:01:26
315964887,266229,89647,11.5,7,10,3,1980-01-06T03:01:27
315964888,275959,90714,11.5,17,10,3,1980-01-06T03:01:28
315964889,265986,91638,11.5,23,10,3,1980-01-06T03:01:29
315964890,266057,92646,11.5,33,10,3,1980-01-06T03:01:30
315964891,266381,93644,11.5,43,10,3,1980-01-06T03:01:31
315964892,272044,94660,11.5,53,10,3,1980-01-06T03:01:32
315964893,278694,95731,11.5,59,10,3,1980-01-06T03:01:33
315964894,286391,96666,11.5,69,10,3,1980-01-06T03:01:34
315964895,304403,97696,11.5,79,10,3,1980-01-06T03:01:35
315964896,285959,98655,11.5,85,10,3,1980-01-06T03:01:36
315964897,285999,99654,11.5,95,10,3,1980-01-06T03:01:37
315964898,288855,100741,11.5,105,10,3,1980-01-06T03:01:38
315964899,278692,101663,11.5,111,10,3,1980-01-06T03:01:39
315964900,276049,102644,11.5,121,10,3,1980-01-06T03:01:40
315964901,278818,103727,11.5,131,10,3,1980-01-06T03:01:41
315964902,279045,104665,11.5,137,10,3,1980-01-06T03:01:42
315964903,288692,105674,11.5,147,10,3,1980-01-06T03:01:43
315964904,298702,106675,11.5,157,10,3,1980-01-06T03:01:44
315964905,296045,107666,11.5,163,10,3,1980-01-06T03:01:45
315964906,289337,108732,11.5,173,10,3,1980-01-06T03:01:46
315964907,305982,109686,11.5,183,10,3,1980-01-06T03:01:47
315964908,298924,110684,11.5,189,10,3,1980-01-06T03:01:48
315964909,308694,111685,11.5,199,10,3,1980-01-06T03:01:49
315964910,306064,112694,11.4375,209,10,3,1980-01-06T03:01:50
315964911,316083,113784,11.4375,219,10,3,1980-01-06T03:01:51
315964912,318733,114705,11.5,225,10,3,1980-01-06T03:01:52
315964913,319280,115697,11.5,235,10,3,1980-01-06T03:01:53
315964914,329527,116726,11.5,245,10,3,1980-01-06T03:01:54
315964915,335959,117705,11.5,251,10,3,1980-01-06T03:01:55
315964916,338711,118784,11.5,5,10,3,1980-01-06T03:01:56
315964917,346094,119714,11.5,15,10,3,1980-01-06T03:01:57
315964918,336212,120704,11.5,21,10,3,1980-01-06T03:01:58
315964919,418205,121791,11.5,31,10,3,1980-01-06T03:01:59
315964920,345967,122723,11.5,41,10,3,1980-01-06T03:02:00
315964921,356582,123744,11.5,47,10,3,1980-01-06T03:02:01
315964922,346108,124734,11.5,57,10,3,1980-01-06T03:02:02
315964923,346067,125721,11.5,67,10,3,1980-01-06T03:02:03
315964924,358688,126807,11.5,73,10,3,1980-01-06T03:02:04
315964925,348698,127734,11.5,83,10,3,1980-01-06T03:02:05
315964926,346096,128734,11.5,93,10,3,1980-01-06T03:02:06
315964927,356720,129764,11.5,103,10,3,1980-01-06T03:02:07
315964928,365955,130735,11.5,109,10,3,1980-01-06T03:02:08
315964929,355959,131797,11.5,119,10,3,1980-01-06T03:02:09
315964930,355966,132747,11.5,129,10,3,1980-01-06T03:02:10
315964931,358801,133744,11.5,135,10,3,1980-01-06T03:02:11
315964932,436065,134813,11.5,145,10,3,1980-01-06T03:02:12
315964933,446498,135812,11.5,155,10,3,1980-01-06T03:02:13
315964934,445940,136833,11.5,161,10,3,1980-01-06T03:02:14
315964935,455967,137899,11.5,171,10,3,1980-01-06T03:02:15
315964936,448691,138825,11.5,181,10,3,1980-01-06T03:02:16
315964937,442064,139814,11.5,187,10,3,1980-01-06T03:02:17
315964938,449025,140896,11.5,197,10,3,1980-01-06T03:02:18
315964939,445967,141822,11.5,207,10,3,1980-01-06T03:02:19
315964940,448688,142827,11.5625,213,10,3,1980-01-06T03:02:20
315964941,438851,143819,11.5625,223,10,3,1980-01-06T03:02:21
315964942,462714,144831,11.5625,233,10,3,1980-01-06T03:02:22
315964943,476075,145943,11.5625,243,10,3,1980-01-06T03:02:23
315964944,466065,146842,11.5625,249,10,3,1980-01-06T03:02:24
315964945,469736,147855,11.5625,3,10,3,1980-01-06T03:02:25
315964946,485956,148854,11.5625,13,10,3,1980-01-06T03:02:26
315964947,466055,149834,11.5625,19,10,3,1980-01-06T03:02:27
315964948,466204,150921,11.5625,29,10,3,1980-01-06T03:02:28
315964949,475956,151864,11.625,39,10,3,1980-01-06T03:02:29
315964950,472044,152840,11.625,45,10,3,1980-01-06T03:02:30
315964951,476059,153831,11.625,55,10,3,1980-01-06T03:02:31
315964952,479070,154864,11.625,65,10,3,1980-01-06T03:02:32
315964953,485948,155936,11.625,71,10,3,1980-01-06T03:02:33
315964954,478686,156863,11.625,81,10,3,1980-01-06T03:02:34
315964955,476067,157863,11.625,91,10,3,1980-01-06T03:02:35
315964956,485951,158930,11.625,97,10,3,1980-01-06T03:02:36
315964957,485975,159855,11.625,107,10,3,1980-01-06T03:02:37
315964958,488699,160874,11.625,117,10,3,1980-01-06T03:02:38
315964959,476249,161884,11.625,127,10,3,1980-01-06T03:02:39
315964960,482060,162856,11.625,133,10,3,1980-01-06T03:02:40
315964961,478699,163941,11.625,143,10,3,1980-01-06T03:02:41
315964962,495955,164894,11.625,153,10,3,1980-01-06T03:02:42
315964963,486324,165868,11.6875,159,10,3,1980-01-06T03:02:43
315964964,486357,166857,11.6875,169,10,3,1980-01-06T03:02:44
315964965,488691,167874,11.6875,179,10,3,1980-01-06T03:02:45
315964966,488794,168942,11.6875,185,10,3,1980-01-06T03:02:46
315964967,498805,169877,11.6875,195,10,3,1980-01-06T03:02:47
315964968,508808,170894,11.6875,205,10,3,1980-01-06T03:02:48
315964969,508686,171956,11.6875,211,10,3,1980-01-06T03:02:49
315964970,505966,172874,11.75,221,10,3,1980-01-06T03:02:50
315964971,506961,173884,11.75,231,10,3,1980-01-06T03:02:51
315964972,505956,174895,11.75,237,10,3,1980-01-06T03:02:52
315964973,506251,175883,11.75,247,10,3,1980-01-06T03:02:53
315964974,499070,176946,11.75,1,10,3,1980-01-06T03:02:54
315964975,506282,177917,11.75,11,10,3,1980-01-06T03:02:55
315964976,515966,178884,11.75,17,10,3,1980-01-06T03:02:56
315964977,535963,179905,11.8125,27,10,3,1980-01-06T03:02:57
315964978,526086,180910,11.8125,37,10,3,1980-01-06T03:02:58
315964979,536357,181980,11.8125,43,10,3,1980-01-06T03:02:59
315964980,536084,182905,11.8125,53,10,3,1980-01-06T03:03:00
315964981,552084,183943,11.8125,63,10,3,1980-01-06T03:03:01
315964982,538801,184904,11.8125,69,10,3,1980-01-06T03:03:02
315964983,546345,185934,11.8125,79,10,3,1980-01-06T03:03:03
315964984,548691,186990,11.8125,89,10,3,1980-01-06T03:03:04
315964985,538813,187923,11.8125,95,10,3,1980-01-06T03:03:05
315964986,539031,188919,11.8125,105,10,3,1980-01-06T03:03:06
315964987,528707,189984,11.875,115,10,3,1980-01-06T03:03:07
315964988,538762,190918,11.875,121,10,3,1980-01-06T03:03:08
315964989,536351,191907,11.875,131,10,3,1980-01-06T03:03:09
315964990,535956,192915,11.875,141,10,3,1980-01-06T03:03:10
315964991,542072,193927,11.875,151,10,3,1980-01-06T03:03:11
315964992,536119,194979,11.9375,157,10,3,1980-01-06T03:03:12
315964993,539032,195919,11.9375,167,10,3,1980-01-06T03:03:13
315964994,538935,196927,11.9375,177,10,3,1980-01-06T03:03:14
315964995,545981,197926,11.9375,183,10,3,1980-01-06T03:03:15
315964996,547871,198917,11.9375,193,10,3,1980-01-06T03:03:16
315964999,482410,200000,12.0,203,10,3,1980-01-06T03:03:19
315965000,477032,200924,12.0,209,10,3,1980-01-06T03:03:20
315965001,476981,201923,12.0,219,10,3,1980-01-06T03:03:21
315965002,470409,202980,12.0625,229,10,3,1980-01-06T03:03:22
315965003,476677,203918,12.0,235,10,3,1980-01-06T03:03:23
315965004,496697,204934,12.0,245,10,3,1980-01-06T03:03:24
315965005,467311,205916,12.0625,255,10,3,1980-01-06T03:03:25
315965006,460282,206914,12.0625,5,10,3,1980-01-06T03:03:26
315965007,479433,207935,12.0625,15,10,3,1980-01-06T03:03:27
315965008,516801,208973,12.0625,25,10,3,1980-01-06T03:03:28
315965009,519474,210061,12.125,35,10,3,1980-01-06T03:03:29
315965010,516819,210969,12.125,41,10,3,1980-01-06T03:03:30
315965011,537870,211977,12.125,51,10,3,1980-01-06T03:03:31
315965012,536689,212999,12.125,61,10,3,1980-01-06T03:03:32
315965013,519927,213975,12.0625,67,10,3,1980-01-06T03:03:33
315965014,529691,215046,12.0625,77,10,3,1980-01-06T03:03:34
315965015,547645,215987,12.125,87,10,3,1980-01-06T03:03:35
315965016,519602,216969,12.125,93,10,3,1980-01-06T03:03:36
315965017,629437,218084,12.125,103,10,3,1980-01-06T03:03:37
315965018,626801,219076,12.0625,113,10,3,1980-01-06T03:03:38
315965019,639150,220072,12.0625,119,10,3,1980-01-06T03:03:39
315965020,626697,221138,12.0,129,10,3,1980-01-06T03:03:40
315965021,629583,222076,11.9375,139,10,3,1980-01-06T03:03:41
315965022,623158,223072,11.9375,145,10,3,1980-01-06T03:03:42
315965023,619450,224060,11.875,155,10,3,1980-01-06T03:03:43
315965024,636811,225086,11.875,165,10,3,1980-01-06T03:03:44
315965025,629422,226162,11.8125,175,10,3,1980-01-06T03:03:45
315965026,629420,227084,11.75,181,10,3,1980-01-06T03:03:46
315965027,622806,228064,11.75,191,10,3,1980-01-06T03:03:47
315965028,639722,229170,11.625,201,10,3,1980-01-06T03:03:48
315965029,638157,230080,11.5625,207,10,3,1980-01-06T03:03:49
315965030,639426,231094,11.5625,217,10,3,1980-01-06T03:03:50
315965031,619616,232074,11.5,227,10,3,1980-01-06T03:03:51
315965032,633188,233074,11.375,233,10,3,1980-01-06T03:03:52
315965033,656692,234171,11.375,243,10,3,1980-01-06T03:03:53
315965034,646748,235084,11.375,253,10,3,1980-01-06T03:03:54
315965035,649833,236104,11.375,3,10,3,1980-01-06T03:03:55
315965036,656794,237106,11.25,13,10,3,1980-01-06T03:03:56
315965037,656697,238095,11.125,23,10,3,1980-01-06T03:03:57
315965038,656795,239190,11.0625,29,10,3,1980-01-06T03:03:58
315965039,656839,240114,11.125,39,10,3,1980-01-06T03:03:59
315965040,657298,241097,11.125,49,10,3,1980-01-06T03:04:00
315965041,657303,242192,11.125,59,10,3,1980-01-06T03:04:01
315965042,669504,243112,11.125,65,10,3,1980-01-06T03:04:02
315965043,676855,244115,11.125,75,10,3,1980-01-06T03:04:03
315965044,669712,245141,11.0,85,10,3,1980-01-06T03:04:04
315965045,678815,246116,11.0,91,10,3,1980-01-06T03:04:05
315965046,669441,247201,11.0,101,10,3,1980-01-06T03:04:06
315965047,666785,248142,11.0,111,10,3,1980-01-06T03:04:07
315965048,666810,249113,11.0,117,10,3,1980-01-06T03:04:08
315965049,679577,250128,10.9375,127,10,3,1980-01-06T03:04:09
315965050,685886,251135,10.8125,137,10,3,1980-01-06T03:04:10
315965051,666819,252183,10.75,143,10,3,1980-01-06T03:04:11
315965052,676914,253124,10.75,153,10,3,1980-01-06T03:04:12
315965053,676825,254134,10.6875,163,10,3,1980-01-06T03:04:13
315965054,679454,255107,10.6875,169,10,3,1980-01-06T03:04:14
315965055,676802,256112,10.6875,179,10,3,1980-01-06T03:04:15
315965056,687141,257192,10.625,189,10,3,1980-01-06T03:04:16
315965057,687069,258144,10.625,195,10,3,1980-01-06T03:04:17
315965058,722789,259172,10.625,205,10,3,1980-01-06T03:04:18
315965059,729526,260254,10.5625,215,10,3,1980-01-06T03:04:19
315965060,736861,261175,10.5625,221,10,3,1980-01-06T03:04:20
315965061,729513,262177,10.5,231,10,3,1980-01-06T03:04:21
315965062,726690,263172,10.5,241,10,3,1980-01-06T03:04:22
315965063,737170,264201,10.4375,251,10,3,1980-01-06T03:04:23
315965064,726808,265246,10.375,1,10,3,1980-01-06T03:04:24
315965065,736797,266181,10.375,11,10,3,1980-01-06T03:04:25
315965066,727558,267192,10.3125,21,10,3,1980-01-06T03:04:26
315965067,729607,268184,10.25,27,10,3,1980-01-06T03:04:27
315965068,727075,269176,10.25,37,10,3,1980-01-06T03:04:28
315965069,742397,270274,10.25,47,10,3,1980-01-06T03:04:29
315965070,726698,271164,10.1875,53,10,3,1980-01-06T03:04:30
315965071,726812,272171,10.125,63,10,3,1980-01-06T03:04:31
315965072,748488,273251,10.0625,73,10,3,1980-01-06T03:04:32
315965073,729524,274179,10.125,79,10,3,1980-01-06T03:04:33
315965074,729489,275183,10.125,89,10,3,1980-01-06T03:04:34
315965075,736821,276175,10.0625,99,10,3,1980-01-06T03:04:35
315965076,726825,277171,10.0625,105,10,3,1980-01-06T03:04:36
315965077,736797,278248,10.0,115,10,3,1980-01-06T03:04:37
315965078,736824,279194,10.0,125,10,3,1980-01-06T03:04:38
315965079,746828,280184,9.9375,131,10,3,1980-01-06T03:04:39
315965080,747069,281196,9.9375,141,10,3,1980-01-06T03:04:40
315965081,746797,282192,9.875,151,10,3,1980-01-06T03:04:41
315965082,746775,283267,9.8125,157,10,3,1980-01-06T03:04:42
315965083,746860,284184,9.75,167,10,3,1980-01-06T03:04:43
315965084,748024,285197,9.8125,177,10,3,1980-01-06T03:04:44
315965085,746779,286185,9.75,183,10,3,1980-01-06T03:04:45
315965086,746779,287184,9.75,193,10,3,1980-01-06T03:04:46
315965087,746818,288261,9.6875,203,10,3,1980-01-06T03:04:47
315965088,756787,289206,9.625,209,10,3,1980-01-06T03:04:48
315965089,757156,290207,9.625,219,10,3,1980-01-06T03:04:49
315965090,828950,291264,9.5625,229,10,3,1980-01-06T03:04:50
315965091,756798,292211,9.5625,239,10,3,1980-01-06T03:04:51
315965092,766789,293216,9.4375,245,10,3,1980-01-06T03:04:52
315965093,759837,294209,9.4375,255,10,3,1980-01-06T03:04:53
315965094,756787,295226,9.4375,9,10,3,1980-01-06T03:04:54
315965095,756812,296265,9.4375,15,10,3,1980-01-06T03:04:55
315965096,749812,297196,9.4375,25,10,3,1980-01-06T03:04:56
315965097,799593,298214,9.375,35,10,3,1980-01-06T03:04:57
315965098,802018,299211,9.3125,41,10,3,1980-01-06T03:04:58
315965099,818684,300236,9.3125,51,10,3,1980-01-06T03:04:59
315965100,798794,301265,9.3125,61,10,3,1980-01-06T03:05:00
315965101,801814,302213,9.25,67,10,3,1980-01-06T03:05:01
315965102,828691,303244,9.1875,77,10,3,1980-01-06T03:05:02
315965103,880979,304286,9.0625,87,10,3,1980-01-06T03:05:03
315965104,818978,305214,9.0625,93,10,3,1980-01-06T03:05:04
315965105,808801,306204,9.0,103,10,3,1980-01-06T03:05:05
315965106,811816,307224,9.0,113,10,3,1980-01-06T03:05:06
315965107,811977,308236,8.875,123,10,3,1980-01-06T03:05:07
315965108,890946,309291,8.75,129,10,3,1980-01-06T03:05:08
315965109,819363,310226,8.8125,139,10,3,1980-01-06T03:05:09
315965110,819981,311216,8.75,149,10,3,1980-01-06T03:05:10
315965111,828681,312233,8.75,155,10,3,1980-01-06T03:05:11
315965112,821470,313223,8.75,165,10,3,1980-01-06T03:05:12
315965113,900962,314300,8.6875,175,10,3,1980-01-06T03:05:13
315965114,818688,315225,8.6875,181,10,3,1980-01-06T03:05:14
315965115,858817,316274,8.625,191,10,3,1980-01-06T03:05:15
315965116,821109,317223,8.625,201,10,3,1980-01-06T03:05:16
315965117,831509,318244,8.625,207,10,3,1980-01-06T03:05:17
315965118,820730,319294,8.5,217,10,3,1980-01-06T03:05:18
315965119,831690,320236,8.4375,227,10,3,1980-01-06T03:05:19
315965120,838701,321242,8.375,233,10,3,1980-01-06T03:05:20
315965121,898800,322301,8.375,243,10,3,1980-01-06T03:05:21
315965122,908693,323304,8.375,253,10,3,1980-01-06T03:05:22
315965123,908820,324334,8.375,7,10,3,1980-01-06T03:05:23
315965124,908951,325376,8.25,13,10,3,1980-01-06T03:05:24
315965125,919445,326316,8.1875,23,10,3,1980-01-06T03:05:25
315965126,898832,327324,8.125,33,10,3,1980-01-06T03:05:26
315965127,908803,328374,8.125,39,10,3,1980-01-06T03:05:27
315965128,898875,329314,8.125,49,10,3,1980-01-06T03:05:28
315965129,901429,330317,8.0625,59,10,3,1980-01-06T03:05:29
315965130,898696,331294,8.0625,65,10,3,1980-01-06T03:05:30
315965131,904804,332304,8.0,75,10,3,1980-01-06T03:05:31
315965132,898922,333372,7.9375,85,10,3,1980-01-06T03:05:32
315965133,901493,334314,7.875,91,10,3,1980-01-06T03:05:33
315965134,901704,335303,7.875,101,10,3,1980-01-06T03:05:34
315965135,908726,336313,7.8125,111,10,3,1980-01-06T03:05:35
315965136,892097,337296,7.75,117,10,3,1980-01-06T03:05:36
315965137,911684,338379,7.75,127,10,3,1980-01-06T03:05:37
315965138,928700,339344,7.6875,137,10,3,1980-01-06T03:05:38
315965139,928984,340322,7.625,143,10,3,1980-01-06T03:05:39
315965140,928810,341398,7.4375,153,10,3,1980-01-06T03:05:40
315965141,919075,342326,7.4375,163,10,3,1980-01-06T03:05:41
315965142,928696,343350,7.375,173,10,3,1980-01-06T03:05:42
315965143,931699,344326,7.375,179,10,3,1980-01-06T03:05:43
315965144,948804,345356,7.375,189,10,3,1980-01-06T03:05:44
315965145,958824,346435,7.375,199,10,3,1980-01-06T03:05:45
315965146,948782,347356,7.375,205,10,3,1980-01-06T03:05:46
315965147,961411,348373,7.3125,215,10,3,1980-01-06T03:05:47
315965148,968704,349368,7.3125,225,10,3,1980-01-06T03:05:48
315965149,978793,350404,7.25,231,10,3,1980-01-06T03:05:49
315965150,971526,351454,7.1875,241,10,3,1980-01-06T03:05:50
315965151,969389,352365,7.125,251,10,3,1980-01-06T03:05:51
315965152,978688,353395,7.125,1,10,3,1980-01-06T03:05:52
315965154,48837,354445,7.0625,11,10,3,1980-01-06T03:05:54
315965155,59116,355474,7.0625,21,10,3,1980-01-06T03:05:55
315965156,62543,356461,6.875,31,10,3,1980-01-06T03:05:56
315965157,48787,357527,6.8125,37,10,3,1980-01-06T03:05:57
315965158,51669,358458,6.8125,47,10,3,1980-01-06T03:05:58
315965159,54797,359469,6.8125,57,10,3,1980-01-06T03:05:59
315965160,48790,360441,6.75,63,10,3,1980-01-06T03:06:00
315965161,69327,361462,6.625,73,10,3,1980-01-06T03:06:01
315965162,61347,362536,6.5625,83,10,3,1980-01-06T03:06:02
315965163,48702,363449,6.5625,89,10,3,1980-01-06T03:06:03
315965164,101481,364495,6.5,99,10,3,1980-01-06T03:06:04
315965165,101429,365576,6.375,109,10,3,1980-01-06T03:06:05
315965166,99080,366514,6.375,115,10,3,1980-01-06T03:06:06
315965167,109353,367506,6.25,125,10,3,1980-01-06T03:06:07
315965168,100038,368497,6.25,135,10,3,1980-01-06T03:06:08
315965169,141722,369543,6.125,141,10,3,1980-01-06T03:06:09
315965170,128784,370600,6.125,151,10,3,1980-01-06T03:06:10
315965171,141474,371550,6.125,161,10,3,1980-01-06T03:06:11
315965172,128786,372536,5.9375,167,10,3,1980-01-06T03:06:12
315965173,129292,373525,5.8125,177,10,3,1980-01-06T03:06:13
315965174,141429,374554,5.75,187,10,3,1980-01-06T03:06:14
315965175,129124,375626,5.75,197,10,3,1980-01-06T03:06:15
315965176,131848,376544,5.5625,203,10,3,1980-01-06T03:06:16
315965177,135316,377535,5.625,213,10,3,1980-01-06T03:06:17
315965178,131417,378622,5.625,223,10,3,1980-01-06T03:06:18
315965179,138802,379553,5.4375,229,10,3,1980-01-06T03:06:19
315965180,129861,380525,5.4375,239,10,3,1980-01-06T03:06:20
315965181,147687,381552,5.4375,249,10,3,1980-01-06T03:06:21
315965182,211532,382604,5.3125,255,10,3,1980-01-06T03:06:22
315965183,129019,383533,5.25,9,10,3,1980-01-06T03:06:23
315965184,141835,384546,5.25,19,10,3,1980-01-06T03:06:24
315965185,212039,385624,5.1875,25,10,3,1980-01-06T03:06:25
315965186,221517,386634,5.1875,35,10,3,1980-01-06T03:06:26
315965187,231085,387619,5.125,45,10,3,1980-01-06T03:06:27
315965188,218680,388720,5.0,55,10,3,1980-01-06T03:06:28
315965189,231436,389637,5.0,61,10,3,1980-01-06T03:06:29
315965190,224857,390624,5.0,71,10,3,1980-01-06T03:06:30
315965191,221787,391634,4.9375,81,10,3,1980-01-06T03:06:31
315965192,221425,392627,4.9375,87,10,3,1980-01-06T03:06:32
315965193,231432,393714,4.9375,97,10,3,1980-01-06T03:06:33
315965194,228986,394653,4.9375,107,10,3,1980-01-06T03:06:34
315965195,228955,395624,4.9375,113,10,3,1980-01-06T03:06:35
315965196,218793,396691,4.875,123,10,3,1980-01-06T03:06:36
315965197,221567,397646,4.75,133,10,3,1980-01-06T03:06:37
315965198,218696,398615,4.5625,139,10,3,1980-01-06T03:06:38
315965199,349639,399632,4.5,149,10,3,1980-01-06T03:06:39
315965200,336453,400609,4.5,159,10,3,1980-01-06T03:06:40
315965201,359651,401706,4.5,165,10,3,1980-01-06T03:06:41
315965202,342513,402634,4.5,175,10,3,1980-01-06T03:06:42
315965203,339732,403626,4.5,185,10,3,1980-01-06T03:06:43
315965204,352367,404633,4.5,191,10,3,1980-01-06T03:06:44
315965205,369650,405644,4.4375,201,10,3,1980-01-06T03:06:45
315965206,362488,406728,4.375,211,10,3,1980-01-06T03:06:46
315965207,379803,407674,4.3125,217,10,3,1980-01-06T03:06:47
315965208,359746,408643,4.3125,227,10,3,1980-01-06T03:06:48
315965209,362378,409713,4.3125,237,10,3,1980-01-06T03:06:49
315965210,359891,410635,4.25,243,10,3,1980-01-06T03:06:50
315965211,360080,411636,4.25,253,10,3,1980-01-06T03:06:51
315965212,369639,412644,4.1875,7,10,3,1980-01-06T03:06:52
315965213,389750,413695,4.1875,17,10,3,1980-01-06T03:06:53
315965214,402378,414765,4.125,23,10,3,1980-01-06T03:06:54
315965215,392397,415675,4.125,33,10,3,1980-01-06T03:06:55
315965216,409933,416682,4.0625,43,10,3,1980-01-06T03:06:56
315965217,392925,417676,4.0,49,10,3,1980-01-06T03:06:57
315965218,399757,418671,3.875,59,10,3,1980-01-06T03:06:58
