time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965247,546500,447989,19.88847541809082,3.302000045776367,3.27662992477417,183,13,0,1980-01-06T03:07:27,1633357489.643977,2021-10-04T17:24:49
315965274,546500,474989,19.29368019104004,3.302000045776367,3.2750184535980225,248,13,0,1980-01-06T03:07:54,1633357518.2894359,2021-10-04T17:25:18
315965541,814700,741989,16.02230453491211,3.302000045776367,3.2717947959899902,88,13,0,1980-01-06T03:12:21,1633357784.9467719,2021-10-04T17:29:44
315965560,814700,760989,15.724906921386719,3.302000045776367,3.2701830863952637,57,13,0,1980-01-06T03:12:40,1633357803.6232328,2021-10-04T17:30:03
315965624,941800,824989,14.237918853759766,3.302000045776367,3.2717947959899902,50,13,0,1980-01-06T03:13:44,1633357867.461508,2021-10-04T17:31:07
315965755,941800,955989,11.263940811157227,3.303999900817871,3.257289171218872,67,13,0,1980-01-06T03:15:55,1633357998.49334,2021-10-04T17:33:18
315965828,941800,1028989,9.182156562805176,3.303999900817871,3.2717947959899902,167,13,0,1980-01-06T03:17:08,1633358072.171928,2021-10-04T17:34:32
315965895,941800,1095989,7.6951680183410645,3.303999900817871,3.2186081409454346,193,13,0,1980-01-06T03:18:15,1633358137.8196719,2021-10-04T17:35:37
