time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315967487,861499,2685969,-42.875,91,10,3,1980-01-06T03:44:47,1633359728.043429,2021-10-04T18:02:08
315967493,949197,2692110,-42.8125,143,10,3,1980-01-06T03:44:53,1633359734.964036,2021-10-04T18:02:14
315967501,109175,2699084,-42.75,205,10,3,1980-01-06T03:45:01,1633359740.693073,2021-10-04T18:02:20
315967508,55634,2706074,-42.6875,11,10,3,1980-01-06T03:45:08,1633359747.5629919,2021-10-04T18:02:27
315967514,65409,2712061,-42.6875,63,10,3,1980-01-06T03:45:14,1633359753.974161,2021-10-04T18:02:33
315967521,136904,2719216,-42.75,125,10,3,1980-01-06T03:45:21,1633359760.923528,2021-10-04T18:02:40
315967528,146710,2726111,-42.6875,183,10,3,1980-01-06T03:45:28,1633359767.303004,2021-10-04T18:02:47
315967535,155944,2733146,-42.625,245,10,3,1980-01-06T03:45:35,1633359774.252573,2021-10-04T18:02:54
315967541,185564,2739164,-42.75,41,10,3,1980-01-06T03:45:41,1633359780.574208,2021-10-04T18:03:00
315967549,208188,2747204,-42.75,113,10,3,1980-01-06T03:45:49,1633359789.7830958,2021-10-04T18:03:09
315967554,205494,2752184,-42.75,155,10,3,1980-01-06T03:45:54,1633359796.1028519,2021-10-04T18:03:16
315967562,238708,2760242,-42.8125,227,10,3,1980-01-06T03:46:02,1633359802.981921,2021-10-04T18:03:22
315967569,225504,2767216,-42.875,29,10,3,1980-01-06T03:46:09,1633359809.361901,2021-10-04T18:03:29
315967576,245799,2774237,-42.875,91,10,3,1980-01-06T03:46:16,1633359816.841768,2021-10-04T18:03:36
315967582,317521,2780372,-42.875,143,10,3,1980-01-06T03:46:22,1633359822.5817199,2021-10-04T18:03:42
315967589,371499,2787354,-42.875,205,10,3,1980-01-06T03:46:29,1633359829.531664,2021-10-04T18:03:49
315967596,386218,2794377,-42.9375,11,10,3,1980-01-06T03:46:36,1633359835.841528,2021-10-04T18:03:55
315967603,531665,2801427,-43.0625,73,10,3,1980-01-06T03:46:43,1633359842.7318408,2021-10-04T18:04:02
315967609,602326,2807507,-43.1875,125,10,3,1980-01-06T03:46:49,1633359849.061992,2021-10-04T18:04:09
315967616,601278,2814496,-43.125,187,10,3,1980-01-06T03:46:56,1633359855.9818878,2021-10-04T18:04:15
315967621,671393,2819572,-43.1875,229,10,3,1980-01-06T03:47:01,1633359862.311585,2021-10-04T18:04:22
315967630,764810,2828674,-43.1875,51,10,3,1980-01-06T03:47:10,1633359869.1708648,2021-10-04T18:04:29
315967635,771449,2833676,-43.1875,97,10,3,1980-01-06T03:47:15,1633359875.512385,2021-10-04T18:04:35
315967643,811363,2841717,-43.0625,165,10,3,1980-01-06T03:47:23,1633359884.5914729,2021-10-04T18:04:44
315967649,831561,2847745,-43.0,217,10,3,1980-01-06T03:47:29,1633359890.911341,2021-10-04T18:04:50
315967657,841655,2855734,-42.875,33,10,3,1980-01-06T03:47:37,1633359897.840893,2021-10-04T18:04:57
315967663,861281,2861835,-42.6875,85,10,3,1980-01-06T03:47:43,1633359904.2108328,2021-10-04T18:05:04
315967670,913998,2868894,-42.5625,147,10,3,1980-01-06T03:47:50,1633359911.130441,2021-10-04T18:05:11
315967676,931274,2874827,-42.375,199,10,3,1980-01-06T03:47:56,1633359917.4201639,2021-10-04T18:05:17
315967684,61389,2882050,-42.1875,5,10,3,1980-01-06T03:48:04,1633359924.330281,2021-10-04T18:05:24
315967691,153588,2889064,-42.0,67,10,3,1980-01-06T03:48:11,1633359930.6600559,2021-10-04T18:05:30
315967698,111431,2896025,-41.8125,125,10,3,1980-01-06T03:48:18,1633359937.581384,2021-10-04T18:05:37
315967703,120281,2901086,-41.6875,171,10,3,1980-01-06T03:48:23,1633359943.899601,2021-10-04T18:05:43
315967711,180260,2909161,-41.5625,239,10,3,1980-01-06T03:48:31,1633359950.8311489,2021-10-04T18:05:50
315967717,200271,2915114,-41.5,35,10,3,1980-01-06T03:48:37,1633359956.579409,2021-10-04T18:05:56
315967724,273105,2922191,-41.5,97,10,3,1980-01-06T03:48:44,1633359963.560276,2021-10-04T18:06:03
315967730,263087,2928237,-41.5,149,10,3,1980-01-06T03:48:50,1633359969.959385,2021-10-04T18:06:09
315967739,273011,2937178,-41.5625,231,10,3,1980-01-06T03:48:59,1633359979.6398208,2021-10-04T18:06:19
315967745,340388,2943234,-41.625,27,10,3,1980-01-06T03:49:05,1633359986.0099208,2021-10-04T18:06:26
315967752,357332,2950266,-41.6875,89,10,3,1980-01-06T03:49:12,1633359992.970432,2021-10-04T18:06:32
315967759,353103,2957258,-41.75,147,10,3,1980-01-06T03:49:19,1633359999.3091369,2021-10-04T18:06:39
315967766,410402,2964324,-41.75,209,10,3,1980-01-06T03:49:26,1633360006.2992399,2021-10-04T18:06:46
315967771,414234,2969324,-41.875,255,10,3,1980-01-06T03:49:31,1633360012.618649,2021-10-04T18:06:52
315967778,433629,2976367,-42.0,61,10,3,1980-01-06T03:49:38,1633360018.959545,2021-10-04T18:06:58
315967785,503086,2983416,-42.0,119,10,3,1980-01-06T03:49:45,1633360025.93892,2021-10-04T18:07:05
315967792,603929,2990570,-42.0,181,10,3,1980-01-06T03:49:52,1633360032.2685769,2021-10-04T18:07:12
315967798,612984,2996517,-42.0625,233,10,3,1980-01-06T03:49:58,1633360038.588801,2021-10-04T18:07:18
315967805,859597,3003575,-42.125,39,10,3,1980-01-06T03:50:05,1633360045.528173,2021-10-04T18:07:25
315967812,902569,3010709,-42.0,101,10,3,1980-01-06T03:50:12,1633360051.8587599,2021-10-04T18:07:31
315967819,919471,3017635,-41.9375,163,10,3,1980-01-06T03:50:19,1633360058.748056,2021-10-04T18:07:38
315967826,902203,3024654,-41.875,225,10,3,1980-01-06T03:50:26,1633360065.698137,2021-10-04T18:07:45
315967833,929556,3031665,-41.6875,27,10,3,1980-01-06T03:50:33,1633360074.759196,2021-10-04T18:07:54
315967839,999471,3037741,-41.5625,83,10,3,1980-01-06T03:50:39,1633360081.109005,2021-10-04T18:08:01
315967847,9614,3044727,-41.5,141,10,3,1980-01-06T03:50:47,1633360088.0998209,2021-10-04T18:08:08
315967853,2321,3050729,-41.375,193,10,3,1980-01-06T03:50:53,1633360093.8183398,2021-10-04T18:08:13
315967860,79902,3057870,-41.3125,255,10,3,1980-01-06T03:51:00,1633360101.3178039,2021-10-04T18:08:21
315967867,170352,3064905,-41.1875,61,10,3,1980-01-06T03:51:07,1633360107.1073039,2021-10-04T18:08:27
315967874,182314,3071914,-41.125,123,10,3,1980-01-06T03:51:14,1633360114.038944,2021-10-04T18:08:34
315967880,172384,3077904,-41.125,175,10,3,1980-01-06T03:51:20,1633360120.327157,2021-10-04T18:08:40
315967887,351828,3085083,-41.125,237,10,3,1980-01-06T03:51:27,1633360127.2173488,2021-10-04T18:08:47
315967894,292392,3092020,-41.1875,43,10,3,1980-01-06T03:51:34,1633360133.5788689,2021-10-04T18:08:53
315967901,313874,3099044,-41.25,105,10,3,1980-01-06T03:51:41,1633360140.5084639,2021-10-04T18:09:00
315967907,321683,3105095,-41.25,157,10,3,1980-01-06T03:51:47,1633360146.796761,2021-10-04T18:09:06
315967914,332894,3112126,-41.25,219,10,3,1980-01-06T03:51:54,1633360153.748548,2021-10-04T18:09:13
315967921,423657,3119134,-41.25,21,10,3,1980-01-06T03:52:01,1633360160.126937,2021-10-04T18:09:20
315967928,430915,3126124,-41.3125,83,10,3,1980-01-06T03:52:08,1633360167.08652,2021-10-04T18:09:27
315967934,441653,3132144,-41.3125,135,10,3,1980-01-06T03:52:14,1633360173.3869798,2021-10-04T18:09:33
315967942,461009,3140225,-41.375,207,10,3,1980-01-06T03:52:22,1633360182.457316,2021-10-04T18:09:42
315967948,471054,3146177,-41.375,3,10,3,1980-01-06T03:52:28,1633360188.758316,2021-10-04T18:09:48
315967955,540904,3153355,-41.5,65,10,3,1980-01-06T03:52:35,1633360195.676493,2021-10-04T18:09:55
315967961,614024,3159325,-41.5,117,10,3,1980-01-06T03:52:41,1633360201.99682,2021-10-04T18:10:01
315967968,631530,3166327,-41.5625,175,10,3,1980-01-06T03:52:48,1633360208.866276,2021-10-04T18:10:08
315967974,740086,3172444,-41.6875,231,10,3,1980-01-06T03:52:54,1633360215.2063448,2021-10-04T18:10:15
315967982,843123,3180542,-41.6875,43,10,3,1980-01-06T03:53:02,1633360222.1458719,2021-10-04T18:10:22
315967987,780892,3185568,-41.8125,89,10,3,1980-01-06T03:53:07,1633360228.4864519,2021-10-04T18:10:28
315967994,832900,3192614,-41.875,147,10,3,1980-01-06T03:53:14,1633360235.405604,2021-10-04T18:10:35
315968001,991658,3199596,-41.875,209,10,3,1980-01-06T03:53:21,1633360241.0756319,2021-10-04T18:10:41
315968009,991668,3207622,-41.9375,25,10,3,1980-01-06T03:53:29,1633360248.586205,2021-10-04T18:10:48
315968015,991336,3213623,-42.0625,77,10,3,1980-01-06T03:53:35,1633360254.8871849,2021-10-04T18:10:54
315968023,94069,3220708,-42.0,135,10,3,1980-01-06T03:53:43,1633360261.835188,2021-10-04T18:11:01
315968029,99658,3226724,-42.0,191,10,3,1980-01-06T03:53:49,1633360268.1252918,2021-10-04T18:11:08
315968037,124067,3234738,-41.9375,3,10,3,1980-01-06T03:53:57,1633360277.28582,2021-10-04T18:11:17
315968043,142052,3240747,-42.0,55,10,3,1980-01-06T03:54:03,1633360283.6758718,2021-10-04T18:11:23
315968050,193834,3247795,-41.875,117,10,3,1980-01-06T03:54:10,1633360290.584853,2021-10-04T18:11:30
315968057,224271,3254839,-41.6875,179,10,3,1980-01-06T03:54:17,1633360296.975533,2021-10-04T18:11:36
315968064,231437,3261854,-41.5,241,10,3,1980-01-06T03:54:24,1633360303.9246838,2021-10-04T18:11:43
315968070,311428,3267996,-41.375,37,10,3,1980-01-06T03:54:30,1633360310.234669,2021-10-04T18:11:50
315968077,393355,3275002,-41.1875,99,10,3,1980-01-06T03:54:37,1633360317.1446838,2021-10-04T18:11:57
315968084,404125,3282017,-41.0,161,10,3,1980-01-06T03:54:44,1633360323.474941,2021-10-04T18:12:03
315968090,471348,3288145,-40.875,213,10,3,1980-01-06T03:54:50,1633360330.394793,2021-10-04T18:12:10
315968097,557485,3295195,-40.75,19,10,3,1980-01-06T03:54:57,1633360336.7943048,2021-10-04T18:12:16
315968104,676587,3302154,-40.5625,77,10,3,1980-01-06T03:55:04,1633360343.7544758,2021-10-04T18:12:23
315968111,690638,3309176,-40.5,139,10,3,1980-01-06T03:55:11,1633360350.104056,2021-10-04T18:12:30
315968117,693311,3315176,-40.375,191,10,3,1980-01-06T03:55:17,1633360356.9944088,2021-10-04T18:12:36
315968124,753417,3322244,-40.375,253,10,3,1980-01-06T03:55:24,1633360363.405117,2021-10-04T18:12:43
315968130,773242,3328265,-40.375,49,10,3,1980-01-06T03:55:30,1633360372.494313,2021-10-04T18:12:52
315968138,850496,3336326,-40.375,121,10,3,1980-01-06T03:55:38,1633360378.805276,2021-10-04T18:12:58
315968144,843437,3342334,-40.375,173,10,3,1980-01-06T03:55:44,1633360385.104233,2021-10-04T18:13:05
315968150,890599,3348385,-40.375,225,10,3,1980-01-06T03:55:50,1633360392.083485,2021-10-04T18:13:12
315968157,970491,3355523,-40.4375,31,10,3,1980-01-06T03:55:57,1633360400.343469,2021-10-04T18:13:20
315968167,12648,3364494,-40.5625,109,10,3,1980-01-06T03:56:07,1633360406.663444,2021-10-04T18:13:26
315968174,10597,3371504,-40.625,171,10,3,1980-01-06T03:56:14,1633360413.5433679,2021-10-04T18:13:33
315968180,20508,3377568,-40.625,223,10,3,1980-01-06T03:56:20,1633360419.853185,2021-10-04T18:13:39
315968188,40483,3385525,-40.6875,35,10,3,1980-01-06T03:56:28,1633360427.413153,2021-10-04T18:13:47
315968194,132278,3391613,-40.6875,91,10,3,1980-01-06T03:56:34,1633360433.683153,2021-10-04T18:13:53
315968202,151038,3399630,-40.6875,159,10,3,1980-01-06T03:56:42,1633360440.573045,2021-10-04T18:14:00
315968208,150491,3405645,-40.75,211,10,3,1980-01-06T03:56:48,1633360446.904084,2021-10-04T18:14:06
315968214,220800,3411695,-40.6875,7,10,3,1980-01-06T03:56:54,1633360453.843149,2021-10-04T18:14:13
315968221,240490,3418716,-40.625,69,10,3,1980-01-06T03:57:01,1633360460.1326969,2021-10-04T18:14:20
315968228,250641,3425724,-40.5625,131,10,3,1980-01-06T03:57:08,1633360466.432564,2021-10-04T18:14:26
315968235,250479,3432725,-40.5,193,10,3,1980-01-06T03:57:15,1633360475.5733569,2021-10-04T18:14:35
315968241,331221,3438809,-40.375,245,10,3,1980-01-06T03:57:21,1633360481.906344,2021-10-04T18:14:41
315968248,353220,3445930,-40.25,51,10,3,1980-01-06T03:57:28,1633360488.204789,2021-10-04T18:14:48
315968255,476576,3452954,-40.125,109,10,3,1980-01-06T03:57:35,1633360495.1433609,2021-10-04T18:14:55
315968261,490486,3459001,-40.0,165,10,3,1980-01-06T03:57:41,1633360502.0222008,2021-10-04T18:15:02
315968268,500957,3466050,-39.875,223,10,3,1980-01-06T03:57:48,1633360508.3120608,2021-10-04T18:15:08
315968275,552761,3473037,-39.75,29,10,3,1980-01-06T03:57:55,1633360515.1732569,2021-10-04T18:15:15
315968282,530509,3480024,-39.6875,91,10,3,1980-01-06T03:58:02,1633360522.101917,2021-10-04T18:15:22
315968289,611118,3487089,-39.625,153,10,3,1980-01-06T03:58:09,1633360528.472597,2021-10-04T18:15:28
315968295,622486,3493175,-39.5625,205,10,3,1980-01-06T03:58:15,1633360535.402144,2021-10-04T18:15:35
315968302,918531,3500180,-39.5,11,10,3,1980-01-06T03:58:22,1633360541.692184,2021-10-04T18:15:41
315968309,911572,3507184,-39.5,69,10,3,1980-01-06T03:58:29,1633360548.021745,2021-10-04T18:15:48
315968316,928297,3514205,-39.5,131,10,3,1980-01-06T03:58:36,1633360554.951784,2021-10-04T18:15:54
315968322,938940,3520197,-39.4375,183,10,3,1980-01-06T03:58:42,1633360561.261389,2021-10-04T18:16:01
315968329,40978,3526344,-39.4375,239,10,3,1980-01-06T03:58:49,1633360567.5516438,2021-10-04T18:16:07
315968337,58535,3534379,-39.5,51,10,3,1980-01-06T03:58:57,1633360576.672081,2021-10-04T18:16:16
315968343,68265,3540344,-39.5,103,10,3,1980-01-06T03:59:03,1633360583.0321999,2021-10-04T18:16:23
315968350,68428,3547326,-39.5,165,10,3,1980-01-06T03:59:10,1633360589.911429,2021-10-04T18:16:29
315968356,200728,3553456,-39.4375,217,10,3,1980-01-06T03:59:16,1633360596.191416,2021-10-04T18:16:36
315968363,181149,3560454,-39.4375,23,10,3,1980-01-06T03:59:23,1633360603.730957,2021-10-04T18:16:43
315968370,198238,3567475,-39.3125,85,10,3,1980-01-06T03:59:30,1633360609.491205,2021-10-04T18:16:49
315968377,258298,3574555,-39.25,147,10,3,1980-01-06T03:59:37,1633360616.4311569,2021-10-04T18:16:56
315968383,348357,3580624,-39.125,199,10,3,1980-01-06T03:59:43,1633360622.741632,2021-10-04T18:17:02
315968390,348241,3587635,-39.0,5,10,3,1980-01-06T03:59:50,1633360629.6508849,2021-10-04T18:17:09
315968397,428338,3594696,-38.8125,63,10,3,1980-01-06T03:59:57,1633360635.9905598,2021-10-04T18:17:15
315968404,677111,3601759,-38.6875,125,10,3,1980-01-06T04:00:04,1633360642.9707239,2021-10-04T18:17:22
315968410,684796,3607778,-38.5625,177,10,3,1980-01-06T04:00:10,1633360649.300829,2021-10-04T18:17:29
315968417,684433,3614784,-38.4375,239,10,3,1980-01-06T04:00:17,1633360656.24072,2021-10-04T18:17:36
315968424,734491,3621826,-38.3125,45,10,3,1980-01-06T04:00:24,1633360662.540969,2021-10-04T18:17:42
315968431,747194,3628836,-38.25,107,10,3,1980-01-06T04:00:31,1633360671.5404809,2021-10-04T18:17:51
315968437,754604,3634846,-38.1875,159,10,3,1980-01-06T04:00:37,1633360677.8808239,2021-10-04T18:17:57
315968443,844390,3640924,-38.125,211,10,3,1980-01-06T04:00:43,1633360684.150753,2021-10-04T18:18:04
315968451,865277,3648949,-38.0625,23,10,3,1980-01-06T04:00:51,1633360691.090153,2021-10-04T18:18:11
315968458,877233,3655968,-38.0,85,10,3,1980-01-06T04:00:58,1633360698.000365,2021-10-04T18:18:18
315968464,874394,3662035,-37.9375,137,10,3,1980-01-06T04:01:04,1633360704.309645,2021-10-04T18:18:24
315968471,946632,3669026,-37.875,199,10,3,1980-01-06T04:01:11,1633360711.240061,2021-10-04T18:18:31
315968478,930482,3676011,-37.75,5,10,3,1980-01-06T04:01:18,1633360717.619781,2021-10-04T18:18:37
315968485,961498,3683063,-37.625,67,10,3,1980-01-06T04:01:25,1633360724.489524,2021-10-04T18:18:44
315968492,24484,3689175,-37.5,119,10,3,1980-01-06T04:01:32,1633360730.849537,2021-10-04T18:18:50
315968498,27354,3695124,-37.375,171,10,3,1980-01-06T04:01:38,1633360737.779348,2021-10-04T18:18:57
315968506,232324,3703184,-37.25,239,10,3,1980-01-06T04:01:46,1633360744.069588,2021-10-04T18:19:04
315968513,225531,3710173,-37.0625,45,10,3,1980-01-06T04:01:53,1633360750.929476,2021-10-04T18:19:10
315968518,263566,3715204,-37.0,91,10,3,1980-01-06T04:01:58,1633360757.230372,2021-10-04T18:19:17
315968525,292417,3722236,-36.875,149,10,3,1980-01-06T04:02:05,1633360766.2999358,2021-10-04T18:19:26
315968532,362304,3729314,-36.9375,211,10,3,1980-01-06T04:02:12,1633360772.55926,2021-10-04T18:19:32
315968539,385698,3736330,-37.125,17,10,3,1980-01-06T04:02:19,1633360778.8894398,2021-10-04T18:19:38
315968546,392437,3743336,-37.5,79,10,3,1980-01-06T04:02:26,1633360785.838852,2021-10-04T18:19:45
315968553,413132,3750426,-38.125,141,10,3,1980-01-06T04:02:33,1633360792.718605,2021-10-04T18:19:52
315968559,416817,3756366,-38.5,193,10,3,1980-01-06T04:02:39,1633360799.0088239,2021-10-04T18:19:59
315968567,432599,3764367,-39.0625,5,10,3,1980-01-06T04:02:47,1633360805.918769,2021-10-04T18:20:05
315968573,422403,3770358,-39.4375,57,10,3,1980-01-06T04:02:53,1633360812.2788959,2021-10-04T18:20:12
315968579,508410,3776472,-39.6875,113,10,3,1980-01-06T04:02:59,1633360819.1382608,2021-10-04T18:20:19
315968586,525185,3783467,-40.125,171,10,3,1980-01-06T04:03:06,1633360825.460381,2021-10-04T18:20:25
315968593,562729,3790497,-40.5625,233,10,3,1980-01-06T04:03:13,1633360831.7680888,2021-10-04T18:20:31
315968599,604710,3796554,-41.0625,29,10,3,1980-01-06T04:03:19,1633360838.058512,2021-10-04T18:20:38
315968606,671916,3803586,-41.375,91,10,3,1980-01-06T04:03:26,1633360844.977944,2021-10-04T18:20:44
315968612,682317,3809652,-41.875,143,10,3,1980-01-06T04:03:32,1633360851.32792,2021-10-04T18:20:51
315968620,674638,3817587,-42.75,215,10,3,1980-01-06T04:03:40,1633360858.288424,2021-10-04T18:20:58
315968626,772173,3823683,-43.25,11,10,3,1980-01-06T04:03:46,1633360864.6677809,2021-10-04T18:21:04
315968634,781977,3831694,-44.0625,79,10,3,1980-01-06T04:03:54,1633360874.397656,2021-10-04T18:21:14
315968641,791823,3838707,-44.5,141,10,3,1980-01-06T04:04:01,1633360880.777693,2021-10-04T18:21:20
315968647,854576,3844842,-44.9375,193,10,3,1980-01-06T04:04:07,1633360887.737977,2021-10-04T18:21:27
315968653,861902,3850784,-45.1875,245,10,3,1980-01-06T04:04:13,1633360894.117532,2021-10-04T18:21:34
315968660,861921,3857784,-45.5,51,10,3,1980-01-06T04:04:20,1633360901.0171728,2021-10-04T18:21:41
315968667,891947,3864805,-45.6875,113,10,3,1980-01-06T04:04:27,1633360907.3772519,2021-10-04T18:21:47
315968674,901867,3871824,-45.875,175,10,3,1980-01-06T04:04:34,1633360913.717032,2021-10-04T18:21:53
315968680,977924,3877884,-46.0625,227,10,3,1980-01-06T04:04:40,1633360920.6676679,2021-10-04T18:22:00
315968687,984651,3884943,-46.25,33,10,3,1980-01-06T04:04:47,1633360927.0788648,2021-10-04T18:22:07
315968694,982626,3891904,-46.4375,91,10,3,1980-01-06T04:04:54,1633360933.4667559,2021-10-04T18:22:13
315968701,981838,3898904,-46.75,153,10,3,1980-01-06T04:05:01,1633360940.426764,2021-10-04T18:22:20
315968709,1316,3905924,-47.0,215,10,3,1980-01-06T04:05:09,1633360946.806728,2021-10-04T18:22:26
315968715,1219,3911911,-47.125,11,10,3,1980-01-06T04:05:15,1633360953.767412,2021-10-04T18:22:33
315968723,51465,3919973,-47.3125,83,10,3,1980-01-06T04:05:23,1633360962.947057,2021-10-04T18:22:42
315968729,61208,3925972,-47.3125,135,10,3,1980-01-06T04:05:29,1633360969.327553,2021-10-04T18:22:49
315968737,144761,3934049,-47.5625,203,10,3,1980-01-06T04:05:37,1633360976.259508,2021-10-04T18:22:56
315968743,184441,3940105,-47.625,255,10,3,1980-01-06T04:05:43,1633360982.6064448,2021-10-04T18:23:02
315968749,269910,3946178,-47.6875,55,10,3,1980-01-06T04:05:49,1633360989.026728,2021-10-04T18:23:09
315968757,291201,3954270,-47.8125,123,10,3,1980-01-06T04:05:57,1633360995.986085,2021-10-04T18:23:15
315968763,321251,3960243,-47.9375,175,10,3,1980-01-06T04:06:03,1633361002.396004,2021-10-04T18:23:22
315968770,331233,3967236,-48.0,237,10,3,1980-01-06T04:06:10,1633361009.405961,2021-10-04T18:23:29
315968777,341589,3974264,-48.125,43,10,3,1980-01-06T04:06:17,1633361015.765928,2021-10-04T18:23:35
315968784,398216,3981313,-48.1875,105,10,3,1980-01-06T04:06:24,1633361022.7068279,2021-10-04T18:23:42
315968790,401200,3987380,-48.4375,157,10,3,1980-01-06T04:06:30,1633361029.0764,2021-10-04T18:23:49
315968796,411243,3993322,-48.75,209,10,3,1980-01-06T04:06:36,1633361036.0460289,2021-10-04T18:23:56
315968804,619505,4001419,-48.875,21,10,3,1980-01-06T04:06:44,1633361042.3659558,2021-10-04T18:24:02
315968811,638943,4008429,-49.0,83,10,3,1980-01-06T04:06:51,1633361049.315657,2021-10-04T18:24:09
315968817,636226,4014436,-49.1875,135,10,3,1980-01-06T04:06:57,1633361055.665745,2021-10-04T18:24:15
315968825,699664,4022552,-49.3125,207,10,3,1980-01-06T04:07:05,1633361064.936369,2021-10-04T18:24:24
315968831,706316,4028504,-49.3125,3,10,3,1980-01-06T04:07:11,1633361071.3166919,2021-10-04T18:24:31
315968838,706326,4035522,-49.3125,65,10,3,1980-01-06T04:07:18,1633361078.3062088,2021-10-04T18:24:38
315968845,727650,4042506,-49.375,123,10,3,1980-01-06T04:07:25,1633361084.755568,2021-10-04T18:24:44
315968852,752315,4049542,-49.3125,185,10,3,1980-01-06T04:07:32,1633361091.7756839,2021-10-04T18:24:51
315968858,767344,4055564,-49.375,237,10,3,1980-01-06T04:07:38,1633361098.125028,2021-10-04T18:24:58
315968865,796245,4062595,-49.4375,43,10,3,1980-01-06T04:07:45,1633361105.1149929,2021-10-04T18:25:05
315968872,786223,4069584,-49.3125,105,10,3,1980-01-06T04:07:52,1633361111.4953969,2021-10-04T18:25:11
315968878,858484,4075636,-49.5,157,10,3,1980-01-06T04:07:58,1633361117.894912,2021-10-04T18:25:17
315968885,849933,4082636,-49.375,219,10,3,1980-01-06T04:08:05,1633361124.255204,2021-10-04T18:25:24
315968892,852318,4089646,-49.8125,25,10,3,1980-01-06T04:08:12,1633361131.2851279,2021-10-04T18:25:31
315968899,906304,4096714,-50.0,87,10,3,1980-01-06T04:08:19,1633361138.2550879,2021-10-04T18:25:38
315968907,846849,4104694,-50.0,155,10,3,1980-01-06T04:08:27,1633361145.3149729,2021-10-04T18:25:45
315968913,875855,4110718,-50.125,207,10,3,1980-01-06T04:08:33,1633361151.6945798,2021-10-04T18:25:51
315968919,884137,4116734,-50.0625,3,10,3,1980-01-06T04:08:39,1633361160.896384,2021-10-04T18:26:00
315968927,894034,4124736,-50.1875,75,10,3,1980-01-06T04:08:47,1633361167.2362158,2021-10-04T18:26:07
315968933,917027,4130760,-50.25,127,10,3,1980-01-06T04:08:53,1633361174.225457,2021-10-04T18:26:14
315968939,964166,4136796,-50.25,179,10,3,1980-01-06T04:08:59,1633361180.0466769,2021-10-04T18:26:20
315968947,980199,4144814,-50.3125,247,10,3,1980-01-06T04:09:07,1633361187.066596,2021-10-04T18:26:27
315968953,994034,4150856,-50.375,47,10,3,1980-01-06T04:09:13,1633361193.4249249,2021-10-04T18:26:33
315968961,6752,4157856,-50.4375,105,10,3,1980-01-06T04:09:21,1633361200.4345849,2021-10-04T18:26:40
315968968,14037,4164865,-50.4375,167,10,3,1980-01-06T04:09:28,1633361206.8462849,2021-10-04T18:26:46
315968975,14417,4171856,-50.375,229,10,3,1980-01-06T04:09:35,1633361213.8044689,2021-10-04T18:26:53
315968981,116276,4177956,-50.5,25,10,3,1980-01-06T04:09:41,1633361220.815212,2021-10-04T18:27:00
315968990,44670,4186877,-50.5625,103,10,3,1980-01-06T04:09:50,1633361227.794152,2021-10-04T18:27:07
315968995,106446,4191942,-50.5625,149,10,3,1980-01-06T04:09:55,1633361234.185073,2021-10-04T18:27:14
315969002,87543,4198916,-50.6875,207,10,3,1980-01-06T04:10:02,1633361241.1243079,2021-10-04T18:27:21
315969009,64146,4205896,-50.6875,13,10,3,1980-01-06T04:10:09,1633361247.4839559,2021-10-04T18:27:27
315969016,94319,4212943,-50.6875,75,10,3,1980-01-06T04:10:16,1633361256.665956,2021-10-04T18:27:36
1,359669,1487,-0.9375,7,10,3,1970-01-01T03:00:01,1633362577.771373,2021-10-04T18:49:37
3,350361,3494,-0.8125,23,10,3,1970-01-01T03:00:03,1633362579.561128,2021-10-04T18:49:39
315964809,206074,11582,-0.5625,95,10,3,1980-01-06T03:00:09,1633362586.951093,2021-10-04T18:49:46
315964815,235986,17611,-0.375,147,10,3,1980-01-06T03:00:15,1633362592.571369,2021-10-04T18:49:52
315964822,246052,24622,-0.3125,209,10,3,1980-01-06T03:00:22,1633362599.4112759,2021-10-04T18:49:59
315964828,268684,30642,-0.1875,5,10,3,1980-01-06T03:00:28,1633362605.6211889,2021-10-04T18:50:05
315964837,286292,39666,0.0,83,10,3,1980-01-06T03:00:37,1633362616.5808768,2021-10-04T18:50:16
315964844,305942,46694,-0.3125,145,10,3,1980-01-06T03:00:44,1633362623.4306319,2021-10-04T18:50:23
315964851,385967,53843,-1.0,207,10,3,1980-01-06T03:00:51,1633362630.1521158,2021-10-04T18:50:30
315964857,446057,59824,-1.3125,3,10,3,1980-01-06T03:00:57,1633362636.312625,2021-10-04T18:50:36
315964863,456158,65843,-1.625,55,10,3,1980-01-06T03:01:03,1633362643.090677,2021-10-04T18:50:43
315964870,528079,72978,-1.875,117,10,3,1980-01-06T03:01:10,1633362649.3107119,2021-10-04T18:50:49
315964877,528393,79895,-2.0,175,10,3,1980-01-06T03:01:17,1633362656.0810199,2021-10-04T18:50:56
315964884,535950,86906,-2.0,237,10,3,1980-01-06T03:01:24,1633362662.330405,2021-10-04T18:51:02
315964890,552053,92918,-2.0625,33,10,3,1980-01-06T03:01:30,1633362668.5119128,2021-10-04T18:51:08
315964897,548691,99926,-2.0,95,10,3,1980-01-06T03:01:37,1633362675.2608368,2021-10-04T18:51:15
315964903,556046,105945,-2.0,147,10,3,1980-01-06T03:01:43,1633362681.530376,2021-10-04T18:51:21
315964910,568699,112942,-1.875,209,10,3,1980-01-06T03:01:50,1633362687.7204049,2021-10-04T18:51:27
315964916,628698,119014,-1.8125,5,10,3,1980-01-06T03:01:56,1633362694.560181,2021-10-04T18:51:34
