time_s,time_us,time_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
315964838,650300,17373,13.5600004196167,134305,-1000.0,193,13,2,1980-01-06T03:00:38
315964839,650300,18373,13.569999694824219,133532,-1000.0,207,13,2,1980-01-06T03:00:39
315964840,650300,19373,13.579999923706055,132770,-1000.0,218,13,2,1980-01-06T03:00:40
315964841,650400,20373,13.59000015258789,132022,-1000.0,229,13,2,1980-01-06T03:00:41
315964842,650400,21373,13.600000381469727,131291,-1000.0,242,13,2,1980-01-06T03:00:42
315964843,650300,22373,13.609999656677246,130571,-1000.0,253,13,2,1980-01-06T03:00:43
315964844,650300,23373,13.619999885559082,129861,-1000.0,9,13,2,1980-01-06T03:00:44
315964845,650300,24373,13.619999885559082,129165,-1000.0,22,13,2,1980-01-06T03:00:45
315964846,650300,25373,13.630000114440918,128483,-1000.0,33,13,2,1980-01-06T03:00:46
315964847,650300,26373,13.640000343322754,127809,-1000.0,44,13,2,1980-01-06T03:00:47
315964848,650300,27373,13.649999618530273,127149,-1000.0,57,13,2,1980-01-06T03:00:48
315964849,650300,28373,13.65999984741211,126497,-1000.0,69,13,2,1980-01-06T03:00:49
315964850,650300,29373,13.670000076293945,125858,-1000.0,80,13,2,1980-01-06T03:00:50
315964851,650400,30373,13.680000305175781,125226,-1000.0,93,13,2,1980-01-06T03:00:51
315964852,650400,31373,13.6899995803833,124606,-1000.0,104,13,2,1980-01-06T03:00:52
2,351300,1373,13.75,148610,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,13.779999732971191,147034,-1000.0,15,13,2,1970-01-01T03:00:03
7,351300,6373,13.8100004196167,142365,-1000.0,64,13,2,1970-01-01T03:00:07
315964860,412500,7373,13.819999694824219,141259,-1000.0,75,13,2,1980-01-06T03:01:00
315964861,412500,8373,13.829999923706055,140185,-1000.0,87,13,2,1980-01-06T03:01:01
315964862,412500,9373,13.84000015258789,139156,-1000.0,100,13,2,1980-01-06T03:01:02
315964863,412500,10373,13.84000015258789,138152,-1000.0,111,13,2,1980-01-06T03:01:03
315964864,412500,11373,13.850000381469727,137170,-1000.0,122,13,2,1980-01-06T03:01:04
315964865,412600,12373,13.859999656677246,136208,-1000.0,135,13,2,1980-01-06T03:01:05
315964866,412600,13373,13.869999885559082,135269,-1000.0,147,13,2,1980-01-06T03:01:06
315964867,412500,14373,13.869999885559082,134346,-1000.0,158,13,2,1980-01-06T03:01:07
315964868,412500,15373,13.880000114440918,133440,-1000.0,171,13,2,1980-01-06T03:01:08
315964869,412500,16373,13.890000343322754,132550,-1000.0,182,13,2,1980-01-06T03:01:09
315964870,412500,17373,13.899999618530273,131679,-1000.0,193,13,2,1980-01-06T03:01:10
315964871,412500,18373,13.899999618530273,130818,-1000.0,207,13,2,1980-01-06T03:01:11
315964872,412500,19373,13.90999984741211,129974,-1000.0,218,13,2,1980-01-06T03:01:12
315964873,412500,20373,13.920000076293945,129146,-1000.0,229,13,2,1980-01-06T03:01:13
315964874,412500,21373,13.920000076293945,128330,-1000.0,242,13,2,1980-01-06T03:01:14
315964875,412500,22373,13.930000305175781,127530,-1000.0,253,13,2,1980-01-06T03:01:15
315964876,412600,23373,13.9399995803833,126739,-1000.0,9,13,2,1980-01-06T03:01:16
315964877,412500,24373,13.949999809265137,125966,-1000.0,22,13,2,1980-01-06T03:01:17
315964878,412500,25373,13.949999809265137,125203,-1000.0,33,13,2,1980-01-06T03:01:18
315964879,412500,26373,13.960000038146973,124447,-1000.0,44,13,2,1980-01-06T03:01:19
315964880,412500,27373,13.970000267028809,123704,-1000.0,57,13,2,1980-01-06T03:01:20
315964881,412500,28373,13.970000267028809,122973,-1000.0,69,13,2,1980-01-06T03:01:21
315964882,412500,29373,13.979999542236328,122250,-1000.0,80,13,2,1980-01-06T03:01:22
315964883,412500,30373,13.989999771118164,121540,-1000.0,93,13,2,1980-01-06T03:01:23
315964884,412500,31373,13.989999771118164,120840,-1000.0,104,13,2,1980-01-06T03:01:24
315964885,412500,32373,14.0,120147,-1000.0,115,13,2,1980-01-06T03:01:25
315964886,412600,33373,14.010000228881836,119468,-1000.0,129,13,2,1980-01-06T03:01:26
315964887,412500,34373,14.010000228881836,118790,-1000.0,140,13,2,1980-01-06T03:01:27
315964888,412500,35373,14.020000457763672,118127,-1000.0,151,13,2,1980-01-06T03:01:28
315964889,412500,36373,14.029999732971191,117471,-1000.0,164,13,2,1980-01-06T03:01:29
315964890,412500,37373,14.029999732971191,116821,-1000.0,175,13,2,1980-01-06T03:01:30
315964891,412500,38373,14.039999961853027,116183,-1000.0,187,13,2,1980-01-06T03:01:31
315964892,412500,39373,14.050000190734863,115551,-1000.0,200,13,2,1980-01-06T03:01:32
315964893,412500,40373,14.0600004196167,114932,-1000.0,211,13,2,1980-01-06T03:01:33
315964894,412500,41373,14.0600004196167,114316,-1000.0,222,13,2,1980-01-06T03:01:34
315964895,412500,42373,14.069999694824219,113712,-983.4020385742188,235,13,2,1980-01-06T03:01:35
315964896,412600,43373,14.079999923706055,113118,-938.2831420898438,247,13,2,1980-01-06T03:01:36
315964897,412600,44373,14.09000015258789,112530,-893.4292602539062,2,13,2,1980-01-06T03:01:37
315964898,412500,45373,14.09000015258789,111949,-848.9237060546875,15,13,2,1980-01-06T03:01:38
315964899,412500,46373,14.100000381469727,111379,-805.076171875,26,13,2,1980-01-06T03:01:39
315964900,412500,47373,14.109999656677246,110815,-761.5112915039062,37,13,2,1980-01-06T03:01:40
315964901,412500,48373,14.109999656677246,110263,-718.6984252929688,51,13,2,1980-01-06T03:01:41
315964902,412500,49373,14.119999885559082,109720,-676.4132690429688,62,13,2,1980-01-06T03:01:42
315964903,412500,50373,14.130000114440918,109188,-634.8191528320312,73,13,2,1980-01-06T03:01:43
315964907,138500,51373,14.130000114440918,108662,-593.5323486328125,86,13,2,1980-01-06T03:01:47
315964908,138600,52373,14.140000343322754,108141,-552.477783203125,97,13,2,1980-01-06T03:01:48
315964909,138500,53373,14.149999618530273,107632,-512.2136840820312,109,13,2,1980-01-06T03:01:49
315964910,138600,54373,14.15999984741211,107130,-472.3507080078125,122,13,2,1980-01-06T03:01:50
315964911,138500,55373,14.15999984741211,106640,-433.29425048828125,133,13,2,1980-01-06T03:01:51
315964912,138500,56373,14.170000076293945,106160,-394.89324951171875,144,13,2,1980-01-06T03:01:52
315964913,138500,57373,14.180000305175781,105697,-357.7189025878906,157,13,2,1980-01-06T03:01:53
315964914,138500,58373,14.180000305175781,105247,-321.461181640625,169,13,2,1980-01-06T03:01:54
315964915,138500,59373,14.1899995803833,104818,-286.7771911621094,180,13,2,1980-01-06T03:01:55
315964916,138500,60373,14.199999809265137,104412,-253.84693908691406,193,13,2,1980-01-06T03:01:56
315964917,138500,61373,14.210000038146973,104034,-223.09425354003906,204,13,2,1980-01-06T03:01:57
315964918,138500,62373,14.210000038146973,103692,-195.19146728515625,215,13,2,1980-01-06T03:01:58
315964919,138500,63373,14.220000267028809,103386,-170.16371154785156,229,13,2,1980-01-06T03:01:59
315964920,138600,64373,14.229999542236328,103126,-148.8500518798828,240,13,2,1980-01-06T03:02:00
315964921,138600,65373,14.229999542236328,102921,-132.01373291015625,251,13,2,1980-01-06T03:02:01
315964922,138500,66373,14.25,102761,-118.85515594482422,8,13,2,1980-01-06T03:02:02
315964923,138500,67373,14.25,102649,-109.63432312011719,19,13,2,1980-01-06T03:02:03
315964924,138500,68373,14.260000228881836,102579,-103.86595916748047,31,13,2,1980-01-06T03:02:04
315964925,138500,69373,14.270000457763672,102533,-100.07532501220703,44,13,2,1980-01-06T03:02:05
315964926,138500,70373,14.279999732971191,102508,-98.01327514648438,55,13,2,1980-01-06T03:02:06
315964927,138500,71373,14.279999732971191,102492,-96.69351959228516,66,13,2,1980-01-06T03:02:07
315964928,138500,72373,14.289999961853027,102483,-95.95115661621094,79,13,2,1980-01-06T03:02:08
6,618300,5640,14.359999656677246,144556,-1000.0,19,13,2,1970-01-01T03:00:06
7,617400,6639,14.420000076293945,143421,-1000.0,30,13,2,1970-01-01T03:00:07
315964931,550300,7639,14.430000305175781,142315,-1000.0,41,13,2,1980-01-06T03:02:11
315964932,550300,8639,14.4399995803833,141234,-1000.0,54,13,2,1980-01-06T03:02:12
315964939,550300,9639,14.449999809265137,140181,-1000.0,65,13,2,1980-01-06T03:02:19
315964940,550300,10639,14.449999809265137,139152,-1000.0,77,13,2,1980-01-06T03:02:20
315964941,550300,11639,14.460000038146973,138147,-1000.0,90,13,2,1980-01-06T03:02:21
315964942,550300,12639,14.470000267028809,137160,-1000.0,101,13,2,1980-01-06T03:02:22
315964943,550400,13639,14.470000267028809,136197,-1000.0,112,13,2,1980-01-06T03:02:23
315964944,550400,14639,14.479999542236328,135254,-1000.0,125,13,2,1980-01-06T03:02:24
315964945,550300,15639,14.479999542236328,134330,-1000.0,137,13,2,1980-01-06T03:02:25
315964946,550300,16639,14.489999771118164,133421,-1000.0,148,13,2,1980-01-06T03:02:26
315964947,550300,17639,14.489999771118164,132531,-1000.0,161,13,2,1980-01-06T03:02:27
315964948,550300,18639,14.5,131658,-1000.0,172,13,2,1980-01-06T03:02:28
315964949,550300,19639,14.5,130800,-1000.0,183,13,2,1980-01-06T03:02:29
315964950,550300,20639,14.510000228881836,129959,-1000.0,197,13,2,1980-01-06T03:02:30
315964951,550300,21639,14.510000228881836,129133,-1000.0,208,13,2,1980-01-06T03:02:31
315964952,550300,22639,14.520000457763672,128321,-1000.0,219,13,2,1980-01-06T03:02:32
315964953,550400,23639,14.520000457763672,127521,-1000.0,232,13,2,1980-01-06T03:02:33
315964954,550300,24639,14.529999732971191,126736,-1000.0,243,13,2,1980-01-06T03:02:34
315964955,550300,25639,14.529999732971191,125962,-1000.0,255,13,2,1980-01-06T03:02:35
315964956,550300,26639,14.539999961853027,125201,-1000.0,12,13,2,1980-01-06T03:02:36
315964957,550300,27639,14.539999961853027,124452,-1000.0,23,13,2,1980-01-06T03:02:37
315964958,550300,28639,14.550000190734863,123715,-1000.0,34,13,2,1980-01-06T03:02:38
315964959,550300,29639,14.550000190734863,122986,-1000.0,47,13,2,1980-01-06T03:02:39
315964960,550300,30639,14.5600004196167,122270,-1000.0,59,13,2,1980-01-06T03:02:40
315964961,550400,31639,14.5600004196167,121563,-1000.0,70,13,2,1980-01-06T03:02:41
315964962,550300,32639,14.569999694824219,120869,-1000.0,83,13,2,1980-01-06T03:02:42
315964963,550400,33639,14.569999694824219,120178,-1000.0,94,13,2,1980-01-06T03:02:43
315964964,550400,34639,14.579999923706055,119503,-1000.0,105,13,2,1980-01-06T03:02:44
315964965,550300,35639,14.579999923706055,118831,-1000.0,119,13,2,1980-01-06T03:02:45
315964966,550300,36639,14.59000015258789,118176,-1000.0,130,13,2,1980-01-06T03:02:46
315964967,550300,37639,14.59000015258789,117522,-1000.0,141,13,2,1980-01-06T03:02:47
315964968,550300,38639,14.600000381469727,116880,-1000.0,154,13,2,1980-01-06T03:02:48
315964969,550300,39639,14.609999656677246,116246,-1000.0,165,13,2,1980-01-06T03:02:49
315964970,550300,40639,14.609999656677246,115621,-1000.0,177,13,2,1980-01-06T03:02:50
315964971,550300,41639,14.619999885559082,115006,-1000.0,190,13,2,1980-01-06T03:02:51
315964972,550300,42639,14.619999885559082,114400,-1000.0,201,13,2,1980-01-06T03:02:52
2,351300,1373,23.290000915527344,117786,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,23.309999465942383,116856,-1000.0,15,13,2,1970-01-01T03:00:03
6,62800,6373,23.290000915527344,113884,-996.4308471679688,64,13,2,1970-01-01T03:00:06
315964804,831200,7373,23.280000686645508,113197,-944.2945556640625,75,13,2,1980-01-06T03:00:04
315964805,831200,8373,23.280000686645508,112530,-893.4292602539062,87,13,2,1980-01-06T03:00:05
315964806,831200,9373,23.280000686645508,111883,-843.8552856445312,100,13,2,1980-01-06T03:00:06
315964807,831200,10373,23.280000686645508,111254,-795.4361572265625,111,13,2,1980-01-06T03:00:07
315964808,831200,11373,23.280000686645508,110643,-748.189697265625,122,13,2,1980-01-06T03:00:08
315964809,831200,12373,23.280000686645508,110050,-702.131591796875,135,13,2,1980-01-06T03:00:09
315964810,831200,13373,23.280000686645508,109472,-657.044189453125,147,13,2,1980-01-06T03:00:10
315964811,831300,14373,23.280000686645508,108912,-613.1757202148438,158,13,2,1980-01-06T03:00:11
315964812,831300,15373,23.280000686645508,108362,-569.9131469726562,171,13,2,1980-01-06T03:00:12
315964813,831200,16373,23.280000686645508,107826,-527.5782470703125,182,13,2,1980-01-06T03:00:13
315964814,831200,17373,23.280000686645508,107304,-486.18450927734375,193,13,2,1980-01-06T03:00:14
315964815,831200,18373,23.280000686645508,106795,-445.66461181640625,207,13,2,1980-01-06T03:00:15
315964816,831200,19373,23.280000686645508,106297,-405.8676452636719,218,13,2,1980-01-06T03:00:16
315964817,831200,20373,23.280000686645508,105813,-367.0448913574219,229,13,2,1980-01-06T03:00:17
2,351300,1373,22.899999618530273,118929,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,22.93000030517578,117997,-1000.0,15,13,2,1970-01-01T03:00:03
6,62700,6373,22.920000076293945,115031,-1000.0,64,13,2,1970-01-01T03:00:06
315964804,831100,7373,22.920000076293945,114344,-1000.0,75,13,2,1980-01-06T03:00:04
315964805,831100,8373,22.920000076293945,113674,-980.522216796875,87,13,2,1980-01-06T03:00:05
315964806,831100,9373,22.93000030517578,113033,-931.8108520507812,100,13,2,1980-01-06T03:00:06
315964807,831100,10373,22.93000030517578,112416,-884.7113037109375,111,13,2,1980-01-06T03:00:07
315964808,831100,11373,22.93000030517578,111816,-838.7088623046875,122,13,2,1980-01-06T03:00:08
315964809,831100,12373,22.940000534057617,111247,-794.89599609375,135,13,2,1980-01-06T03:00:09
315964810,831200,13373,22.940000534057617,110699,-752.528564453125,147,13,2,1980-01-06T03:00:10
315964811,831200,14373,22.940000534057617,110173,-711.7017822265625,158,13,2,1980-01-06T03:00:11
315964812,831100,15373,22.950000762939453,109671,-672.5892944335938,171,13,2,1980-01-06T03:00:12
315964813,831100,16373,22.950000762939453,109189,-634.8974609375,182,13,2,1980-01-06T03:00:13
315964814,831100,17373,22.959999084472656,108726,-598.56494140625,193,13,2,1980-01-06T03:00:14
315964815,831100,18373,22.959999084472656,108280,-563.4464721679688,207,13,2,1980-01-06T03:00:15
315964816,831100,19373,22.959999084472656,107855,-529.8738403320312,218,13,2,1980-01-06T03:00:16
315964817,831100,20373,22.969999313354492,107441,-497.064453125,229,13,2,1980-01-06T03:00:17
2,351300,1373,22.5,119256,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,22.520000457763672,118323,-1000.0,15,13,2,1970-01-01T03:00:03
6,62600,6373,22.530000686645508,115346,-1000.0,64,13,2,1970-01-01T03:00:06
315964804,830900,7373,22.530000686645508,114649,-1000.0,75,13,2,1980-01-06T03:00:04
315964805,830900,8373,22.530000686645508,113971,-1000.0,87,13,2,1980-01-06T03:00:05
315964806,830900,9373,22.540000915527344,113309,-952.81201171875,100,13,2,1980-01-06T03:00:06
2,351300,1373,22.0,123336,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,22.020000457763672,122276,-1000.0,15,13,2,1970-01-01T03:00:03
6,62500,6373,22.030000686645508,118955,-1000.0,64,13,2,1970-01-01T03:00:06
315964804,830800,7373,22.030000686645508,118183,-1000.0,75,13,2,1980-01-06T03:00:04
315964805,830800,8373,22.040000915527344,117429,-1000.0,87,13,2,1980-01-06T03:00:05
315964806,830800,9373,22.049999237060547,116690,-1000.0,100,13,2,1980-01-06T03:00:06
2,351300,1373,21.139999389648438,123907,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,21.170000076293945,122846,-1000.0,15,13,2,1970-01-01T03:00:03
6,62400,6373,21.170000076293945,119492,-1000.0,64,13,2,1970-01-01T03:00:06
315964804,830800,7373,21.170000076293945,118710,-1000.0,75,13,2,1980-01-06T03:00:04
315964805,830800,8373,21.18000030517578,117946,-1000.0,87,13,2,1980-01-06T03:00:05
315964806,830800,9373,21.18000030517578,117201,-1000.0,100,13,2,1980-01-06T03:00:06
2,351300,1373,19.81999969482422,123875,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,19.850000381469727,122806,-1000.0,15,13,2,1970-01-01T03:00:03
6,62400,6373,19.860000610351562,119438,-1000.0,64,13,2,1970-01-01T03:00:06
315964804,830800,7373,19.8700008392334,118653,-1000.0,75,13,2,1980-01-06T03:00:04
315964805,830800,8373,19.8700008392334,117885,-1000.0,87,13,2,1980-01-06T03:00:05
315964806,830800,9373,19.8799991607666,117137,-1000.0,100,13,2,1980-01-06T03:00:06
2,351300,1373,17.239999771118164,123663,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,17.260000228881836,122580,-1000.0,15,13,2,1970-01-01T03:00:03
6,62300,6373,17.280000686645508,119180,-1000.0,64,13,2,1970-01-01T03:00:06
315964804,830600,7373,17.280000686645508,118385,-1000.0,75,13,2,1980-01-06T03:00:04
315964805,830600,8373,17.290000915527344,117613,-1000.0,87,13,2,1980-01-06T03:00:05
315964806,830600,9373,17.290000915527344,116860,-1000.0,100,13,2,1980-01-06T03:00:06
2,351300,1373,12.630000114440918,123725,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,12.65999984741211,122628,-1000.0,15,13,2,1970-01-01T03:00:03
6,62200,6373,12.680000305175781,119122,-1000.0,64,13,2,1970-01-01T03:00:06
315964804,830500,7373,12.6899995803833,118310,-1000.0,75,13,2,1980-01-06T03:00:04
315964805,830500,8373,12.699999809265137,117518,-1000.0,87,13,2,1980-01-06T03:00:05
315964806,830500,9373,12.710000038146973,116746,-1000.0,100,13,2,1980-01-06T03:00:06
2,351300,1373,10.40999984741211,122954,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,10.4399995803833,121836,-1000.0,15,13,2,1970-01-01T03:00:03
6,62100,6373,10.470000267028809,118275,-1000.0,64,13,2,1970-01-01T03:00:06
315964804,830500,7373,10.479999542236328,117452,-1000.0,75,13,2,1980-01-06T03:00:04
315964805,830500,8373,10.489999771118164,116653,-1000.0,87,13,2,1980-01-06T03:00:05
315964806,830500,9373,10.5,115875,-1000.0,100,13,2,1980-01-06T03:00:06
2,351300,1373,14.399999618530273,149170,-1000.0,4,13,2,1970-01-01T03:00:02
3,351300,2373,14.420000076293945,147550,-1000.0,15,13,2,1970-01-01T03:00:03
6,63300,6373,14.430000305175781,142864,-1000.0,64,13,2,1970-01-01T03:00:06
315964804,831600,7373,14.430000305175781,141779,-1000.0,75,13,2,1980-01-06T03:00:04
315964805,831600,8373,14.4399995803833,140718,-1000.0,87,13,2,1980-01-06T03:00:05
315964806,831600,9373,14.449999809265137,139682,-1000.0,100,13,2,1980-01-06T03:00:06
315964807,831600,10373,14.460000038146973,138669,-1000.0,111,13,2,1980-01-06T03:00:07
315964808,831600,11373,14.470000267028809,137679,-1000.0,122,13,2,1980-01-06T03:00:08
315964809,831600,12373,14.470000267028809,136708,-1000.0,135,13,2,1980-01-06T03:00:09
315964810,831600,13373,14.479999542236328,135756,-1000.0,147,13,2,1980-01-06T03:00:10
315964811,831700,14373,14.489999771118164,134823,-1000.0,158,13,2,1980-01-06T03:00:11
315964812,831700,15373,14.5,133913,-1000.0,171,13,2,1980-01-06T03:00:12
315964813,831600,16373,14.510000228881836,133015,-1000.0,182,13,2,1980-01-06T03:00:13
315964814,831600,17373,14.520000457763672,132136,-1000.0,193,13,2,1980-01-06T03:00:14
315964815,831600,18373,14.529999732971191,131270,-1000.0,207,13,2,1980-01-06T03:00:15
315964816,831600,19373,14.539999961853027,130426,-1000.0,218,13,2,1980-01-06T03:00:16
315964817,831600,20373,14.550000190734863,129593,-1000.0,229,13,2,1980-01-06T03:00:17
315964818,831600,21373,14.5600004196167,128775,-1000.0,242,13,2,1980-01-06T03:00:18
315964819,831600,22373,14.569999694824219,127969,-1000.0,253,13,2,1980-01-06T03:00:19
315964820,831600,23373,14.579999923706055,127177,-1000.0,9,13,2,1980-01-06T03:00:20
315964821,831700,24373,14.59000015258789,126403,-1000.0,22,13,2,1980-01-06T03:00:21
315964822,831700,25373,14.600000381469727,125637,-1000.0,33,13,2,1980-01-06T03:00:22
315964823,831600,26373,14.609999656677246,124881,-1000.0,44,13,2,1980-01-06T03:00:23
315964824,831600,27373,14.619999885559082,124140,-1000.0,57,13,2,1980-01-06T03:00:24
315964825,831600,28373,14.630000114440918,123408,-1000.0,69,13,2,1980-01-06T03:00:25
315964826,831600,29373,14.640000343322754,122689,-1000.0,80,13,2,1980-01-06T03:00:26
315964827,831600,30373,14.649999618530273,121978,-1000.0,93,13,2,1980-01-06T03:00:27
315964828,831600,31373,14.649999618530273,121276,-1000.0,104,13,2,1980-01-06T03:00:28
315964829,831600,32373,14.670000076293945,120586,-1000.0,115,13,2,1980-01-06T03:00:29
315964830,831600,33373,14.680000305175781,119907,-1000.0,129,13,2,1980-01-06T03:00:30
315964831,831700,34373,14.6899995803833,119236,-1000.0,140,13,2,1980-01-06T03:00:31
315964832,831700,35373,14.699999809265137,118572,-1000.0,151,13,2,1980-01-06T03:00:32
315964833,831600,36373,14.710000038146973,117919,-1000.0,164,13,2,1980-01-06T03:00:33
315964834,831600,37373,14.720000267028809,117273,-1000.0,175,13,2,1980-01-06T03:00:34
315964835,831600,38373,14.729999542236328,116638,-1000.0,187,13,2,1980-01-06T03:00:35
315964836,831600,39373,14.729999542236328,116008,-1000.0,200,13,2,1980-01-06T03:00:36
315964837,831600,40373,14.75,115390,-1000.0,211,13,2,1980-01-06T03:00:37
315964838,831600,41373,14.760000228881836,114780,-1000.0,222,13,2,1980-01-06T03:00:38
315964839,831600,42373,14.770000457763672,114179,-1000.0,235,13,2,1980-01-06T03:00:39
315964840,831600,43373,14.779999732971191,113585,-973.7711181640625,247,13,2,1980-01-06T03:00:40
315964841,831700,44373,14.789999961853027,113003,-929.5260620117188,2,13,2,1980-01-06T03:00:41
315964842,831700,45373,14.800000190734863,112428,-885.6293334960938,15,13,2,1980-01-06T03:00:42
315964843,831600,46373,14.8100004196167,111859,-842.0122680664062,26,13,2,1980-01-06T03:00:43
315964844,831600,47373,14.819999694824219,111301,-799.0626220703125,37,13,2,1980-01-06T03:00:44
315964845,831600,48373,14.829999923706055,110753,-756.7108154296875,51,13,2,1980-01-06T03:00:45
315964846,831600,49373,14.84000015258789,110212,-714.7337036132812,62,13,2,1980-01-06T03:00:46
315964847,831600,50373,14.850000381469727,109684,-673.6038208007812,73,13,2,1980-01-06T03:00:47
315964848,831600,51373,14.859999656677246,109161,-632.7039794921875,86,13,2,1980-01-06T03:00:48
315964849,831600,52373,14.869999885559082,108650,-592.5887451171875,97,13,2,1980-01-06T03:00:49
315964850,831600,53373,14.880000114440918,108142,-552.5567626953125,109,13,2,1980-01-06T03:00:50
315964851,831600,54373,14.890000343322754,107649,-513.5607299804688,122,13,2,1980-01-06T03:00:51
315964852,831700,55373,14.899999618530273,107157,-474.49822998046875,133,13,2,1980-01-06T03:00:52
315964853,831700,56373,14.90999984741211,106677,-436.2485046386719,144,13,2,1980-01-06T03:00:53
315964854,831600,57373,14.920000076293945,106207,-398.6600646972656,157,13,2,1980-01-06T03:00:54
315964855,831600,58373,14.930000305175781,105752,-362.14190673828125,169,13,2,1980-01-06T03:00:55
315964856,831600,59373,14.9399995803833,105310,-326.54437255859375,180,13,2,1980-01-06T03:00:56
315964857,831600,60373,14.949999809265137,104884,-292.1208801269531,193,13,2,1980-01-06T03:00:57
315964858,831600,61373,14.960000038146973,104483,-259.6141662597656,204,13,2,1980-01-06T03:00:58
315964859,831600,62373,14.970000267028809,104104,-228.79653930664062,215,13,2,1980-01-06T03:00:59
315964860,831600,63373,14.979999542236328,103759,-200.66441345214844,229,13,2,1980-01-06T03:01:00
315964861,831600,64373,14.989999771118164,103449,-175.32070922851562,240,13,2,1980-01-06T03:01:01
315964862,831700,65373,15.0,103178,-153.11570739746094,251,13,2,1980-01-06T03:01:02
315964863,831700,66373,15.010000228881836,102962,-135.38258361816406,8,13,2,1980-01-06T03:01:03
315964864,831600,67373,15.020000457763672,102793,-121.48814392089844,19,13,2,1980-01-06T03:01:04
315964865,831600,68373,15.029999732971191,102673,-111.6104965209961,31,13,2,1980-01-06T03:01:05
315964866,831600,69373,15.039999961853027,102591,-104.85482788085938,44,13,2,1980-01-06T03:01:06
315964867,831600,70373,15.050000190734863,102542,-100.81697082519531,55,13,2,1980-01-06T03:01:07
315964868,831600,71373,15.0600004196167,102516,-98.67315673828125,66,13,2,1980-01-06T03:01:08
315964869,831600,72373,15.069999694824219,102498,-97.18842315673828,79,13,2,1980-01-06T03:01:09
315964870,831600,73373,15.079999923706055,102487,-96.28108978271484,91,13,2,1980-01-06T03:01:10
315964871,831600,74373,15.09000015258789,102480,-95.70369720458984,102,13,2,1980-01-06T03:01:11
315964872,831700,75373,15.100000381469727,102478,-95.53872680664062,115,13,2,1980-01-06T03:01:12
315964874,831600,77373,15.119999885559082,102475,-95.29127502441406,137,13,2,1980-01-06T03:01:14
315964875,831600,78373,15.140000343322754,102474,-95.20878601074219,151,13,2,1980-01-06T03:01:15
315964876,831600,79373,15.140000343322754,102472,-95.0438232421875,162,13,2,1980-01-06T03:01:16
