time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian
315964862,735000,66077,14.0,92,12,3,1980-01-06T03:01:02
315964863,694000,67076,14.0,102,12,3,1980-01-06T03:01:03
315964864,656000,68078,14.0,110,12,3,1980-01-06T03:01:04
315964865,616000,69078,14.0,120,12,3,1980-01-06T03:01:05
315964866,941000,70080,14.0,128,12,3,1980-01-06T03:01:06
315964867,900000,71079,14.0,138,12,3,1980-01-06T03:01:07
315964868,858000,72077,14.0,146,12,3,1980-01-06T03:01:08
315964869,818000,73077,14.0,156,12,3,1980-01-06T03:01:09
315964870,780000,74079,14.0,164,12,3,1980-01-06T03:01:10
315964871,739000,75078,14.0,174,12,3,1980-01-06T03:01:11
315964872,697000,76076,14.0,182,12,3,1980-01-06T03:01:12
315964873,660000,77080,14.0,192,12,3,1980-01-06T03:01:13
315964874,927000,78078,14.0,200,12,3,1980-01-06T03:01:14
315964875,887000,79077,14.0,210,12,3,1980-01-06T03:01:15
315964876,849000,80079,14.0,218,12,3,1980-01-06T03:01:16
315964877,808000,81079,14.0625,228,12,3,1980-01-06T03:01:17
315964878,767000,82077,14.0,236,12,3,1980-01-06T03:01:18
315964879,726000,83076,14.0,246,12,3,1980-01-06T03:01:19
315964880,688000,84078,14.0,254,12,3,1980-01-06T03:01:20
315964881,941000,85078,14.0,8,12,3,1980-01-06T03:01:21
315964882,903000,86080,14.0625,16,12,3,1980-01-06T03:01:22
315964883,862000,87079,14.0,26,12,3,1980-01-06T03:01:23
315964884,820000,88077,14.0,34,12,3,1980-01-06T03:01:24
315964885,780000,89077,14.0,44,12,3,1980-01-06T03:01:25
315964886,742000,90079,14.0625,52,12,3,1980-01-06T03:01:26
315964887,701000,91078,14.0625,62,12,3,1980-01-06T03:01:27
315964888,660000,92076,14.0625,70,12,3,1980-01-06T03:01:28
315964889,952000,93080,14.0625,80,12,3,1980-01-06T03:01:29
315964890,910000,94078,14.0625,88,12,3,1980-01-06T03:01:30
315964891,869000,95077,14.0625,98,12,3,1980-01-06T03:01:31
315964892,831000,96079,14.0625,106,12,3,1980-01-06T03:01:32
315964893,791000,97079,14.0625,116,12,3,1980-01-06T03:01:33
315964894,749000,98076,14.0,124,12,3,1980-01-06T03:01:34
315964895,712000,99080,14.0625,134,12,3,1980-01-06T03:01:35
315964896,670000,100078,14.0625,142,12,3,1980-01-06T03:01:36
315964897,939000,101077,14.0625,152,12,3,1980-01-06T03:01:37
315964898,900000,102079,14.0625,160,12,3,1980-01-06T03:01:38
315964899,860000,103078,14.0625,170,12,3,1980-01-06T03:01:39
315964900,818000,104076,14.0625,178,12,3,1980-01-06T03:01:40
315964901,781000,105080,14.0625,188,12,3,1980-01-06T03:01:41
315964902,739000,106078,14.0625,196,12,3,1980-01-06T03:01:42
315964903,698000,107077,14.0625,206,12,3,1980-01-06T03:01:43
315964904,660000,108079,14.0625,214,12,3,1980-01-06T03:01:44
315964907,20000,109079,14.0625,224,12,3,1980-01-06T03:01:47
315964907,978000,110077,14.0625,232,12,3,1980-01-06T03:01:47
315964908,941000,111080,14.0625,242,12,3,1980-01-06T03:01:48
315964909,899000,112078,14.0625,250,12,3,1980-01-06T03:01:49
315964910,859000,113077,14.0625,4,12,3,1980-01-06T03:01:50
315964913,677000,114080,14.0625,12,12,3,1980-01-06T03:01:53
315964914,637000,115079,14.0625,22,12,3,1980-01-06T03:01:54
315964915,595000,116077,14.0625,30,12,3,1980-01-06T03:01:55
315964916,554000,117076,14.125,40,12,3,1980-01-06T03:01:56
315964917,516000,118078,14.125,48,12,3,1980-01-06T03:01:57
315964918,476000,119078,14.125,58,12,3,1980-01-06T03:01:58
315964919,438000,120080,14.125,66,12,3,1980-01-06T03:01:59
315964920,397000,121079,14.125,76,12,3,1980-01-06T03:02:00
315964921,666000,122077,14.125,84,12,3,1980-01-06T03:02:01
315964922,626000,123077,14.125,94,12,3,1980-01-06T03:02:02
315964923,588000,124079,14.125,102,12,3,1980-01-06T03:02:03
315964924,547000,125078,14.125,112,12,3,1980-01-06T03:02:04
315964925,506000,126076,14.125,120,12,3,1980-01-06T03:02:05
315964926,469000,127080,14.125,130,12,3,1980-01-06T03:02:06
315964927,427000,128078,14.125,138,12,3,1980-01-06T03:02:07
315964928,387000,129077,14.125,148,12,3,1980-01-06T03:02:08
315964929,658000,130079,14.125,156,12,3,1980-01-06T03:02:09
315964930,618000,135996,14.125,165,12,3,1980-01-06T03:02:10
315964935,415000,136076,14.1875,169,12,3,1980-01-06T03:02:15
315964936,377000,137078,14.1875,177,12,3,1980-01-06T03:02:16
315964937,337000,138078,14.1875,187,12,3,1980-01-06T03:02:17
315964938,299000,139080,14.1875,195,12,3,1980-01-06T03:02:18
315964939,258000,140079,14.1875,205,12,3,1980-01-06T03:02:19
315964939,39000,141077,14.1875,213,12,3,1980-01-06T03:02:19
315964939,999000,142109,14.1875,231,12,3,1980-01-06T03:02:19
315964940,961000,143079,14.1875,239,12,3,1980-01-06T03:02:20
315964941,921000,144079,14.1875,249,12,3,1980-01-06T03:02:21
315964942,879000,145076,14.1875,1,12,3,1980-01-06T03:02:22
315964943,843000,146080,14.1875,11,12,3,1980-01-06T03:02:23
315964947,423000,147078,14.1875,19,12,3,1980-01-06T03:02:27
315964948,382000,148098,14.1875,34,12,3,1980-01-06T03:02:28
315964949,344000,149080,14.1875,42,12,3,1980-01-06T03:02:29
315964950,303000,150168,14.1875,74,12,3,1980-01-06T03:02:30
315964951,263000,151078,14.25,82,12,3,1980-01-06T03:02:31
315964952,225000,152130,14.1875,104,12,3,1980-01-06T03:02:32
315964953,184000,153080,14.25,112,12,3,1980-01-06T03:02:33
315964954,142000,154168,14.25,144,12,3,1980-01-06T03:02:34
315964955,414000,155078,14.25,152,12,3,1980-01-06T03:02:35
315964956,376000,156138,14.25,176,12,3,1980-01-06T03:02:36
315964957,336000,157080,14.25,184,12,3,1980-01-06T03:02:37
315964958,294000,158079,14.25,194,12,3,1980-01-06T03:02:38
315964959,253000,159077,14.25,202,12,3,1980-01-06T03:02:39
315964960,215000,160149,14.25,229,12,3,1980-01-06T03:02:40
315964961,175000,161079,14.25,237,12,3,1980-01-06T03:02:41
315964962,442000,162079,14.25,246,12,3,1980-01-06T03:02:42
315964963,402000,163077,14.25,3,12,3,1980-01-06T03:02:43
315964964,364000,164080,14.3125,12,12,3,1980-01-06T03:02:44
315964965,323000,165079,14.3125,32,12,3,1980-01-06T03:02:45
315964966,281000,166078,14.3125,41,12,3,1980-01-06T03:02:46
315964967,241000,167076,14.25,54,12,3,1980-01-06T03:02:47
315964968,203000,168080,14.3125,63,12,3,1980-01-06T03:02:48
315964969,163000,169078,14.3125,91,12,3,1980-01-06T03:02:49
315964970,429000,170076,14.3125,99,12,3,1980-01-06T03:02:50
315964971,392000,171080,14.3125,110,12,3,1980-01-06T03:02:51
315964972,350000,172078,14.3125,118,12,3,1980-01-06T03:02:52
1,12000,5194,25.125,53,12,3,1970-01-01T03:00:01
4,859000,5212,25.125,57,12,3,1970-01-01T03:00:04
5,817000,6190,25.125,92,12,3,1970-01-01T03:00:05
315964804,527000,7156,25.0625,118,12,3,1980-01-06T03:00:04
315964805,488000,8197,25.0625,156,12,3,1980-01-06T03:00:05
315964806,448000,9083,25.0625,164,12,3,1980-01-06T03:00:06
315964807,408000,10079,25.0625,172,12,3,1980-01-06T03:00:07
315964808,371000,11081,25.0625,180,12,3,1980-01-06T03:00:08
315964809,332000,12081,25.0625,190,12,3,1980-01-06T03:00:09
315964810,291000,13077,25.0625,198,12,3,1980-01-06T03:00:10
315964811,251000,14076,25.0625,208,12,3,1980-01-06T03:00:11
315964812,214000,15078,25.0625,216,12,3,1980-01-06T03:00:12
315964813,174000,16077,25.0625,226,12,3,1980-01-06T03:00:13
315964814,442000,17079,25.0625,234,12,3,1980-01-06T03:00:14
315964815,402000,18079,25.0625,244,12,3,1980-01-06T03:00:15
315964816,361000,19077,25.0625,252,12,3,1980-01-06T03:00:16
315964817,322000,20076,25.0625,6,12,3,1980-01-06T03:00:17
1,12000,5194,24.6875,53,12,3,1970-01-01T03:00:01
4,858000,5212,24.6875,57,12,3,1970-01-01T03:00:04
5,816000,6190,24.6875,92,12,3,1970-01-01T03:00:05
315964804,526000,7156,24.6875,118,12,3,1980-01-06T03:00:04
315964805,487000,8197,24.6875,156,12,3,1980-01-06T03:00:05
315964806,447000,9083,24.6875,164,12,3,1980-01-06T03:00:06
315964807,408000,10079,24.6875,172,12,3,1980-01-06T03:00:07
315964808,370000,11081,24.6875,180,12,3,1980-01-06T03:00:08
315964809,330000,12081,24.625,190,12,3,1980-01-06T03:00:09
315964810,289000,13077,24.625,198,12,3,1980-01-06T03:00:10
315964811,250000,14076,24.6875,208,12,3,1980-01-06T03:00:11
315964812,213000,15078,24.625,216,12,3,1980-01-06T03:00:12
315964813,173000,16078,24.625,226,12,3,1980-01-06T03:00:13
315964814,442000,17079,24.625,234,12,3,1980-01-06T03:00:14
315964815,403000,18079,24.625,244,12,3,1980-01-06T03:00:15
315964816,362000,19077,24.625,252,12,3,1980-01-06T03:00:16
315964817,322000,20076,24.625,6,12,3,1980-01-06T03:00:17
1,12000,5194,23.875,53,12,3,1970-01-01T03:00:01
4,858000,5212,23.875,57,12,3,1970-01-01T03:00:04
5,816000,6081,23.875,65,12,3,1970-01-01T03:00:05
315964804,525000,7176,23.875,96,12,3,1980-01-06T03:00:04
315964805,486000,8196,23.875,134,12,3,1980-01-06T03:00:05
315964806,446000,9082,23.875,142,12,3,1980-01-06T03:00:06
315964807,406000,10110,23.8125,159,12,3,1980-01-06T03:00:07
1,12000,5194,23.125,53,12,3,1970-01-01T03:00:01
4,857000,5212,23.125,57,12,3,1970-01-01T03:00:04
5,815000,6081,23.125,65,12,3,1970-01-01T03:00:05
315964804,524000,7181,23.125,98,12,3,1980-01-06T03:00:04
315964805,485000,8168,23.1875,128,12,3,1980-01-06T03:00:05
315964806,444000,9082,23.1875,136,12,3,1980-01-06T03:00:06
315964807,404000,10078,23.1875,144,12,3,1980-01-06T03:00:07
1,12000,5194,21.9375,53,12,3,1970-01-01T03:00:01
4,856000,5212,21.9375,57,12,3,1970-01-01T03:00:04
5,813000,6190,21.9375,92,12,3,1970-01-01T03:00:05
315964804,524000,7160,21.9375,119,12,3,1980-01-06T03:00:04
315964805,484000,8201,21.9375,158,12,3,1980-01-06T03:00:05
315964806,444000,9083,21.9375,166,12,3,1980-01-06T03:00:06
315964807,404000,10079,22.0,174,12,3,1980-01-06T03:00:07
1,12000,5194,20.75,54,12,3,1970-01-01T03:00:01
4,855000,5212,20.75,58,12,3,1970-01-01T03:00:04
5,813000,6190,20.75,93,12,3,1970-01-01T03:00:05
315964804,523000,7161,20.75,120,12,3,1980-01-06T03:00:04
315964805,484000,8201,20.75,159,12,3,1980-01-06T03:00:05
315964806,443000,9087,20.75,168,12,3,1980-01-06T03:00:06
315964807,403000,10079,20.8125,176,12,3,1980-01-06T03:00:07
1,12000,5198,18.1875,55,12,3,1970-01-01T03:00:01
4,854000,5216,18.25,59,12,3,1970-01-01T03:00:04
5,811000,6093,18.1875,70,12,3,1970-01-01T03:00:05
315964804,521000,7198,18.25,109,12,3,1980-01-06T03:00:04
315964805,481000,8100,18.25,121,12,3,1980-01-06T03:00:05
315964806,440000,9158,18.25,148,12,3,1980-01-06T03:00:06
315964807,400000,10086,18.25,159,12,3,1980-01-06T03:00:07
1,12000,5198,13.875,55,12,3,1970-01-01T03:00:01
4,854000,5216,13.9375,59,12,3,1970-01-01T03:00:04
5,810000,6190,13.9375,94,12,3,1970-01-01T03:00:05
315964804,519000,7165,13.9375,122,12,3,1980-01-06T03:00:04
315964805,479000,8205,13.9375,162,12,3,1980-01-06T03:00:05
315964806,438000,9091,13.9375,172,12,3,1980-01-06T03:00:06
315964807,397000,10123,13.9375,192,12,3,1980-01-06T03:00:07
1,12000,5198,11.125,55,12,3,1970-01-01T03:00:01
4,855000,5216,11.125,59,12,3,1970-01-01T03:00:04
5,812000,6085,11.125,68,12,3,1970-01-01T03:00:05
315964804,517000,7193,11.125,105,12,3,1980-01-06T03:00:04
315964805,478000,8220,11.1875,147,12,3,1980-01-06T03:00:05
315964806,437000,9123,11.125,165,12,3,1980-01-06T03:00:06
315964807,396000,10143,11.1875,190,12,3,1980-01-06T03:00:07
1,12000,5198,14.625,55,12,3,1970-01-01T03:00:01
4,855000,5216,14.625,59,12,3,1970-01-01T03:00:04
5,812000,6081,14.6875,67,12,3,1970-01-01T03:00:05
315964804,521000,7083,14.6875,75,12,3,1980-01-06T03:00:04
315964805,481000,8199,14.6875,114,12,3,1980-01-06T03:00:05
315964806,440000,9078,14.6875,120,12,3,1980-01-06T03:00:06
315964807,403000,10117,14.6875,140,12,3,1980-01-06T03:00:07
315964808,361000,11080,14.6875,146,12,3,1980-01-06T03:00:08
315964809,321000,12079,14.6875,156,12,3,1980-01-06T03:00:09
315964810,282000,13081,14.75,164,12,3,1980-01-06T03:00:10
315964811,242000,14081,14.75,174,12,3,1980-01-06T03:00:11
315964812,200000,15077,14.75,182,12,3,1980-01-06T03:00:12
315964813,159000,16076,14.75,192,12,3,1980-01-06T03:00:13
315964814,426000,17078,14.6875,200,12,3,1980-01-06T03:00:14
315964815,386000,18077,14.75,210,12,3,1980-01-06T03:00:15
315964816,348000,19079,14.75,218,12,3,1980-01-06T03:00:16
315964817,307000,20079,14.75,228,12,3,1980-01-06T03:00:17
315964818,265000,21077,14.75,236,12,3,1980-01-06T03:00:18
315964819,229000,22080,14.75,246,12,3,1980-01-06T03:00:19
315964820,187000,23078,14.75,254,12,3,1980-01-06T03:00:20
315964821,146000,24077,14.75,8,12,3,1980-01-06T03:00:21
315964822,419000,25079,14.75,16,12,3,1980-01-06T03:00:22
315964823,379000,26079,14.75,26,12,3,1980-01-06T03:00:23
315964824,337000,27076,14.75,34,12,3,1980-01-06T03:00:24
315964825,300000,28080,14.75,44,12,3,1980-01-06T03:00:25
315964826,258000,29078,14.8125,52,12,3,1980-01-06T03:00:26
315964827,218000,30077,14.8125,62,12,3,1980-01-06T03:00:27
315964828,180000,31079,14.8125,70,12,3,1980-01-06T03:00:28
315964829,139000,32079,14.8125,80,12,3,1980-01-06T03:00:29
315964830,408000,33076,14.8125,88,12,3,1980-01-06T03:00:30
315964831,371000,34080,14.8125,98,12,3,1980-01-06T03:00:31
315964832,330000,35078,14.8125,106,12,3,1980-01-06T03:00:32
315964833,289000,36077,14.8125,116,12,3,1980-01-06T03:00:33
315964834,251000,37079,14.8125,124,12,3,1980-01-06T03:00:34
315964835,210000,38079,14.8125,134,12,3,1980-01-06T03:00:35
315964836,168000,39077,14.8125,142,12,3,1980-01-06T03:00:36
315964837,439000,40076,14.8125,152,12,3,1980-01-06T03:00:37
315964838,401000,41078,14.875,160,12,3,1980-01-06T03:00:38
315964839,360000,42078,14.875,170,12,3,1980-01-06T03:00:39
315964840,322000,43080,14.875,178,12,3,1980-01-06T03:00:40
315964841,281000,44079,14.875,188,12,3,1980-01-06T03:00:41
315964842,240000,45077,14.875,196,12,3,1980-01-06T03:00:42
315964843,199000,46077,14.875,206,12,3,1980-01-06T03:00:43
315964844,161000,47078,14.875,214,12,3,1980-01-06T03:00:44
315964845,431000,48078,14.9375,224,12,3,1980-01-06T03:00:45
315964846,393000,49080,14.875,232,12,3,1980-01-06T03:00:46
315964847,352000,50079,14.9375,242,12,3,1980-01-06T03:00:47
315964848,311000,51077,14.9375,250,12,3,1980-01-06T03:00:48
315964849,270000,52077,14.9375,4,12,3,1980-01-06T03:00:49
315964850,232000,53079,14.9375,12,12,3,1980-01-06T03:00:50
315964851,191000,54078,14.9375,22,12,3,1980-01-06T03:00:51
315964852,149000,55076,14.9375,30,12,3,1980-01-06T03:00:52
315964853,421000,56080,14.9375,40,12,3,1980-01-06T03:00:53
315964854,379000,57078,14.9375,48,12,3,1980-01-06T03:00:54
315964855,339000,58077,14.9375,58,12,3,1980-01-06T03:00:55
315964856,301000,59079,15.0,66,12,3,1980-01-06T03:00:56
315964857,260000,60079,14.9375,76,12,3,1980-01-06T03:00:57
315964858,218000,61077,15.0,84,12,3,1980-01-06T03:00:58
315964859,177000,62076,15.0,94,12,3,1980-01-06T03:00:59
315964860,449000,63078,15.0,102,12,3,1980-01-06T03:01:00
315964861,409000,64078,15.0,112,12,3,1980-01-06T03:01:01
315964862,371000,65080,15.0,120,12,3,1980-01-06T03:01:02
315964863,330000,66079,15.0,130,12,3,1980-01-06T03:01:03
315964864,288000,67077,15.0,138,12,3,1980-01-06T03:01:04
315964865,248000,68077,15.0625,148,12,3,1980-01-06T03:01:05
315964866,210000,69079,15.0625,156,12,3,1980-01-06T03:01:06
315964867,169000,70078,15.0,166,12,3,1980-01-06T03:01:07
315964868,440000,71076,15.0625,174,12,3,1980-01-06T03:01:08
315964869,403000,72080,15.0625,184,12,3,1980-01-06T03:01:09
315964870,362000,73078,15.0625,192,12,3,1980-01-06T03:01:10
315964871,321000,74077,15.0625,202,12,3,1980-01-06T03:01:11
315964872,283000,75079,15.0625,210,12,3,1980-01-06T03:01:12
315964873,242000,76079,15.0625,220,12,3,1980-01-06T03:01:13
315964874,201000,77077,15.0625,228,12,3,1980-01-06T03:01:14
315964875,160000,78076,15.0625,238,12,3,1980-01-06T03:01:15
315964876,431000,79078,15.0625,246,12,3,1980-01-06T03:01:16
315964877,391000,80078,15.0625,0,12,3,1980-01-06T03:01:17
315964878,353000,81080,15.0625,8,12,3,1980-01-06T03:01:18
315964879,312000,82079,15.125,18,12,3,1980-01-06T03:01:19
315964880,270000,83077,15.125,26,12,3,1980-01-06T03:01:20
315964881,230000,84077,15.125,36,12,3,1980-01-06T03:01:21
315964882,191000,85079,15.125,44,12,3,1980-01-06T03:01:22
315964883,151000,86078,15.125,54,12,3,1980-01-06T03:01:23
315964884,419000,87076,15.125,62,12,3,1980-01-06T03:01:24
315964885,382000,88080,15.125,72,12,3,1980-01-06T03:01:25
315964886,341000,89078,15.125,80,12,3,1980-01-06T03:01:26
315964887,300000,90078,15.125,90,12,3,1980-01-06T03:01:27
315964888,262000,91080,15.125,98,12,3,1980-01-06T03:01:28
315964889,222000,92079,15.1875,108,12,3,1980-01-06T03:01:29
315964890,180000,93077,15.1875,116,12,3,1980-01-06T03:01:30
315964891,448000,94077,15.1875,126,12,3,1980-01-06T03:01:31
315964892,409000,95079,15.1875,134,12,3,1980-01-06T03:01:32
315964893,369000,96078,15.1875,144,12,3,1980-01-06T03:01:33
315964894,327000,97076,15.1875,152,12,3,1980-01-06T03:01:34
315964895,291000,98080,15.1875,162,12,3,1980-01-06T03:01:35
315964896,249000,99078,15.1875,170,12,3,1980-01-06T03:01:36
315964897,209000,100077,15.1875,180,12,3,1980-01-06T03:01:37
315964898,171000,101079,15.1875,188,12,3,1980-01-06T03:01:38
315964899,439000,102079,15.25,198,12,3,1980-01-06T03:01:39
315964900,398000,103077,15.1875,206,12,3,1980-01-06T03:01:40
315964901,357000,104076,15.25,216,12,3,1980-01-06T03:01:41
315964902,319000,105078,15.25,224,12,3,1980-01-06T03:01:42
315964903,279000,106078,15.25,234,12,3,1980-01-06T03:01:43
315964904,241000,107080,15.25,242,12,3,1980-01-06T03:01:44
315964905,201000,108079,15.25,252,12,3,1980-01-06T03:01:45
315964906,159000,109077,15.25,4,12,3,1980-01-06T03:01:46
315964907,428000,110077,15.25,14,12,3,1980-01-06T03:01:47
315964908,390000,111079,15.25,22,12,3,1980-01-06T03:01:48
315964909,350000,112078,15.25,32,12,3,1980-01-06T03:01:49
315964910,308000,113077,15.25,40,12,3,1980-01-06T03:01:50
315964911,272000,114080,15.25,50,12,3,1980-01-06T03:01:51
315964912,230000,115078,15.25,58,12,3,1980-01-06T03:01:52
315964913,189000,116078,15.25,68,12,3,1980-01-06T03:01:53
315964914,152000,117079,15.3125,76,12,3,1980-01-06T03:01:54
315964915,423000,118079,15.25,86,12,3,1980-01-06T03:01:55
315964916,381000,119077,15.3125,94,12,3,1980-01-06T03:01:56
315964917,341000,120077,15.3125,104,12,3,1980-01-06T03:01:57
315964918,303000,121079,15.3125,112,12,3,1980-01-06T03:01:58
315964919,263000,122078,15.3125,122,12,3,1980-01-06T03:01:59
315964920,221000,123076,15.3125,130,12,3,1980-01-06T03:02:00
315964921,185000,124080,15.3125,140,12,3,1980-01-06T03:02:01
315964922,450000,125078,15.3125,148,12,3,1980-01-06T03:02:02
315964923,410000,126077,15.3125,158,12,3,1980-01-06T03:02:03
315964924,372000,127079,15.3125,166,12,3,1980-01-06T03:02:04
315964925,332000,128091,15.3125,179,12,3,1980-01-06T03:02:05
315964926,291000,129077,15.375,187,12,3,1980-01-06T03:02:06
315964927,250000,130080,15.375,198,12,3,1980-01-06T03:02:07
315964928,213000,131078,15.3125,206,12,3,1980-01-06T03:02:08
315964929,173000,132078,15.375,216,12,3,1980-01-06T03:02:09
315964930,443000,133080,15.375,224,12,3,1980-01-06T03:02:10
315964931,403000,134080,15.375,234,12,3,1980-01-06T03:02:11
315964932,361000,135078,15.375,242,12,3,1980-01-06T03:02:12
315964933,321000,136077,15.375,252,12,3,1980-01-06T03:02:13
315964934,283000,137079,15.375,4,12,3,1980-01-06T03:02:14
315964935,243000,138079,15.375,14,12,3,1980-01-06T03:02:15
315964936,201000,139077,15.375,22,12,3,1980-01-06T03:02:16
315964937,161000,140076,15.375,32,12,3,1980-01-06T03:02:17
315964938,433000,141078,15.375,40,12,3,1980-01-06T03:02:18
315964939,392000,142078,15.375,50,12,3,1980-01-06T03:02:19
315964940,354000,143080,15.375,58,12,3,1980-01-06T03:02:20
315964941,313000,144160,15.4375,88,12,3,1980-01-06T03:02:21
315964942,273000,145078,15.4375,96,12,3,1980-01-06T03:02:22
315964943,235000,146178,15.375,130,12,3,1980-01-06T03:02:23
315964944,192000,147076,15.4375,138,12,3,1980-01-06T03:02:24
315964945,154000,148136,15.375,162,12,3,1980-01-06T03:02:25
315964946,423000,149078,15.4375,170,12,3,1980-01-06T03:02:26
315964947,381000,150198,15.4375,210,12,3,1980-01-06T03:02:27
315964948,342000,151077,15.4375,218,12,3,1980-01-06T03:02:28
315964949,304000,152088,15.4375,230,12,3,1980-01-06T03:02:29
315964950,264000,153078,15.4375,238,12,3,1980-01-06T03:02:30
315964951,222000,154078,15.4375,247,12,3,1980-01-06T03:02:31
315964952,183000,155076,15.4375,19,12,3,1980-01-06T03:02:32
315964953,456000,156080,15.4375,28,12,3,1980-01-06T03:02:33
315964954,417000,157079,15.4375,67,12,3,1980-01-06T03:02:34
315964955,375000,158078,15.4375,76,12,3,1980-01-06T03:02:35
315964956,335000,159076,15.4375,91,12,3,1980-01-06T03:02:36
315964957,297000,160080,15.4375,100,12,3,1980-01-06T03:02:37
315964958,257000,161078,15.5,132,12,3,1980-01-06T03:02:38
315964959,215000,162076,15.5,140,12,3,1980-01-06T03:02:39
315964960,175000,163076,15.5,155,12,3,1980-01-06T03:02:40
315964961,448000,164078,15.5,163,12,3,1980-01-06T03:02:41
315964962,408000,165078,15.5,197,12,3,1980-01-06T03:02:42
315964963,366000,166076,15.5,205,12,3,1980-01-06T03:02:43
315964964,326000,167076,15.5,228,12,3,1980-01-06T03:02:44
315964965,288000,168078,15.5,236,12,3,1980-01-06T03:02:45
315964966,248000,169078,15.5,246,12,3,1980-01-06T03:02:46
315964967,210000,170080,15.5,254,12,3,1980-01-06T03:02:47
315964968,170000,171079,15.5,19,12,3,1980-01-06T03:02:48
315964969,419000,172077,15.5,27,12,3,1980-01-06T03:02:49
315964970,380000,173077,15.5,57,12,3,1980-01-06T03:02:50
315964971,342000,174079,15.5625,65,12,3,1980-01-06T03:02:51
315964972,301000,175079,15.5625,80,12,3,1980-01-06T03:02:52
315964973,260000,176077,15.5,88,12,3,1980-01-06T03:02:53
315964974,220000,177077,15.5625,112,12,3,1980-01-06T03:02:54
315964975,182000,178079,15.5625,120,12,3,1980-01-06T03:02:55
315964976,142000,179079,15.5625,154,12,3,1980-01-06T03:02:56
