time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
315967417,784900,2618154,2617375,2617375,2617,0,0,0,0,0,224,13,3,1980-01-06T03:43:37
315967442,784900,2643154,2642375,2642375,2642,0,0,0,0,0,10,13,3,1980-01-06T03:44:02
1633365237,125400,2668155,2667375,2667375,2667,0,0,0,0,0,50,13,3,2021-10-04T19:33:57
1633365262,124400,2693154,2692375,2692375,2692,0,0,0,0,0,90,13,3,2021-10-04T19:34:22
1633365287,124400,2718154,2717375,2717375,2717,0,0,0,0,0,132,13,3,2021-10-04T19:34:47
1633365312,124400,2743154,2742375,2742375,2742,0,0,0,0,0,172,13,3,2021-10-04T19:35:12
1633365337,124400,2768154,2767375,2767375,2767,0,0,0,0,0,212,13,3,2021-10-04T19:35:37
1633365362,125400,2793155,2792375,2792375,2792,0,0,0,0,0,254,13,3,2021-10-04T19:36:02
1633365387,124400,2818154,2817375,2817375,2817,0,0,0,0,0,38,13,3,2021-10-04T19:36:27
1633365412,124400,2843154,2842375,2842375,2842,0,0,0,0,0,78,13,3,2021-10-04T19:36:52
1633365437,124400,2868154,2867375,2867375,2867,0,0,0,0,0,120,13,3,2021-10-04T19:37:17
1633365462,124400,2893154,2892375,2892375,2892,0,0,0,0,0,160,13,3,2021-10-04T19:37:42
1633365487,125400,2918155,2917375,2917375,2917,0,0,0,0,0,200,13,3,2021-10-04T19:38:07
1633365512,124400,2943154,2942375,2942375,2942,0,0,0,0,0,242,13,3,2021-10-04T19:38:32
1633365537,125400,2968155,2967375,2967375,2967,0,0,0,0,0,26,13,3,2021-10-04T19:38:57
1633365562,124400,2993154,2992375,2992375,2992,0,0,0,0,0,66,13,3,2021-10-04T19:39:22
1633365587,124400,3018154,3017375,3017375,3017,0,0,0,0,0,108,13,3,2021-10-04T19:39:47
1633365612,124400,3043154,3042375,3042375,3042,0,0,0,0,0,148,13,3,2021-10-04T19:40:12
1633365637,124400,3068154,3067375,3067375,3067,0,0,0,0,0,188,13,3,2021-10-04T19:40:37
1633365662,125400,3093155,3092375,3092375,3092,0,0,0,0,0,230,13,3,2021-10-04T19:41:02
1633365687,124400,3118154,3117375,3117375,3117,0,0,0,0,0,14,13,3,2021-10-04T19:41:27
1633365712,124400,3143154,3142375,3142375,3142,0,0,0,0,0,54,13,3,2021-10-04T19:41:52
1633365737,124400,3168154,3167375,3167375,3167,0,0,0,0,0,96,13,3,2021-10-04T19:42:17
1633365762,124400,3193154,3192375,3192375,3192,0,0,0,0,0,136,13,3,2021-10-04T19:42:42
1633365787,125400,3218155,3217375,3217375,3217,0,0,0,0,0,176,13,3,2021-10-04T19:43:07
1633365812,124400,3243154,3242375,3242375,3242,0,0,0,0,0,218,13,3,2021-10-04T19:43:32
1633365837,124400,3268154,3267375,3267375,3267,0,0,0,0,0,2,13,3,2021-10-04T19:43:57
1633365862,124400,3293154,3292375,3292375,3292,0,0,0,0,0,42,13,3,2021-10-04T19:44:22
1633365887,124400,3318154,3317375,3317375,3317,0,0,0,0,0,84,13,3,2021-10-04T19:44:47
1633365912,125400,3343155,3342375,3342375,3342,0,0,0,0,0,124,13,3,2021-10-04T19:45:12
1633365937,124400,3368154,3367375,3367375,3367,0,0,0,0,0,164,13,3,2021-10-04T19:45:37
1633365962,124400,3393154,3392375,3392375,3392,0,0,0,0,0,206,13,3,2021-10-04T19:46:02
1633365987,124400,3418154,3417375,3417375,3417,0,0,0,0,0,246,13,3,2021-10-04T19:46:27
1633366012,124400,3443154,3442375,3442375,3442,0,0,0,0,0,30,13,3,2021-10-04T19:46:52
1633366037,124400,3468154,3467375,3467375,3467,0,0,0,0,0,72,13,3,2021-10-04T19:47:17
1633366062,124400,3493154,3492375,3492375,3492,0,0,0,0,0,112,13,3,2021-10-04T19:47:42
1633366087,124400,3518154,3517375,3517375,3517,0,0,0,0,0,152,13,3,2021-10-04T19:48:07
1633366112,124400,3543154,3542375,3542375,3542,0,0,0,0,0,194,13,3,2021-10-04T19:48:32
1633366137,124400,3568154,3567375,3567375,3567,0,0,0,0,0,234,13,3,2021-10-04T19:48:57
1633366162,124400,3593154,3592375,3592375,3592,0,0,0,0,0,18,13,3,2021-10-04T19:49:22
1633366187,124400,3618154,3617375,3617375,3617,0,0,0,0,0,60,13,3,2021-10-04T19:49:47
1633366212,124400,3643154,3642375,3642375,3642,0,0,0,0,0,100,13,3,2021-10-04T19:50:12
1633366237,124400,3668154,3667375,3667375,3667,0,0,0,0,0,140,13,3,2021-10-04T19:50:37
1633366262,124400,3693154,3692375,3692375,3692,0,0,0,0,0,182,13,3,2021-10-04T19:51:02
1633366287,125400,3718155,3717375,3717375,3717,0,0,0,0,0,222,13,3,2021-10-04T19:51:27
1633366312,124400,3743154,3742375,3742375,3742,0,0,0,0,0,6,13,3,2021-10-04T19:51:52
1633366337,124400,3768154,3767375,3767375,3767,0,0,0,0,0,48,13,3,2021-10-04T19:52:17
1633366362,124400,3793154,3792375,3792375,3792,0,0,0,0,0,88,13,3,2021-10-04T19:52:42
1633366387,124400,3818154,3817375,3817375,3817,0,0,0,0,0,128,13,3,2021-10-04T19:53:07
1633366412,125400,3843155,3842375,3842375,3842,0,0,0,0,0,170,13,3,2021-10-04T19:53:32
1633366437,124400,3868154,3867375,3867375,3867,0,0,0,0,0,210,13,3,2021-10-04T19:53:57
1633366462,125400,3893155,3892375,3892375,3892,0,0,0,0,0,250,13,3,2021-10-04T19:54:22
1633366487,124400,3918154,3917375,3917375,3917,0,0,0,0,0,36,13,3,2021-10-04T19:54:47
1633366512,125400,3943155,3942375,3942375,3942,0,0,0,0,0,76,13,3,2021-10-04T19:55:12
1633366537,124400,3968154,3967375,3967375,3967,0,0,0,0,0,116,13,3,2021-10-04T19:55:37
1633366562,124400,3993154,3992375,3992375,3992,0,0,0,0,0,158,13,3,2021-10-04T19:56:02
1633366587,124400,4018154,4017375,4017375,4017,0,0,0,0,0,198,13,3,2021-10-04T19:56:27
1633366612,124400,4043154,4042375,4042375,4042,0,0,0,0,0,238,13,3,2021-10-04T19:56:52
1633366637,124400,4068154,4067375,4067375,4067,0,0,0,0,0,24,13,3,2021-10-04T19:57:17
1633366662,124400,4093154,4092375,4092375,4092,0,0,0,0,0,64,13,3,2021-10-04T19:57:42
1633366687,125400,4118155,4117375,4117375,4117,0,0,0,0,0,104,13,3,2021-10-04T19:58:07
1633366712,124400,4143154,4142375,4142375,4142,0,0,0,0,0,146,13,3,2021-10-04T19:58:32
315964815,654800,18175,17395,17395,17,0,0,0,0,0,206,13,3,1980-01-06T03:00:15
315964815,654700,18175,17395,17395,17,0,0,0,0,0,206,13,3,1980-01-06T03:00:15
