time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian
315966719,187600,1919557,96,2,0,1,1728,12,1545528,0,100176,126,13,0,1980-01-06T03:31:59
315966722,187600,1922557,96,2,0,1,1731,12,1545528,0,100176,161,13,0,1980-01-06T03:32:02
315966725,187600,1925557,96,2,0,1,1734,12,1545528,0,100176,197,13,0,1980-01-06T03:32:05
315966728,187600,1928557,96,2,0,1,1736,12,1545528,0,100176,233,13,0,1980-01-06T03:32:08
315966731,187600,1931557,96,2,0,1,1739,12,1545528,0,100176,12,13,0,1980-01-06T03:32:11
315966734,187600,1934557,96,2,0,1,1742,12,1545528,0,100176,48,13,0,1980-01-06T03:32:14
315966737,187600,1937557,96,2,0,1,1744,12,1545528,0,100176,83,13,0,1980-01-06T03:32:17
315966740,187600,1940557,96,2,0,1,1747,12,1545528,0,100176,119,13,0,1980-01-06T03:32:20
315966743,187600,1943557,96,2,0,1,1750,12,1545528,0,100176,155,13,0,1980-01-06T03:32:23
315966746,187600,1946557,96,2,0,1,1753,12,1545528,0,100176,190,13,0,1980-01-06T03:32:26
315966749,187600,1949557,96,2,0,1,1755,12,1545528,0,100176,226,13,0,1980-01-06T03:32:29
315966752,187600,1952557,96,2,0,1,1758,12,1545528,0,100176,5,13,0,1980-01-06T03:32:32
315966755,187600,1955557,96,2,0,1,1761,12,1545528,0,100176,41,13,0,1980-01-06T03:32:35
315966758,187600,1958557,96,2,0,1,1763,12,1545528,0,100176,77,13,0,1980-01-06T03:32:38
315966761,187600,1961557,96,2,0,1,1766,12,1545528,0,100176,112,13,0,1980-01-06T03:32:41
315966764,187600,1964557,96,2,0,1,1769,12,1545528,0,100176,148,13,0,1980-01-06T03:32:44
315966767,187600,1967557,96,2,0,1,1772,12,1545528,0,100176,183,13,0,1980-01-06T03:32:47
315966770,187600,1970557,96,2,0,1,1774,12,1545528,0,100176,219,13,0,1980-01-06T03:32:50
315966773,187600,1973557,96,2,0,1,1777,12,1545528,0,100176,255,13,0,1980-01-06T03:32:53
315966776,187600,1976557,96,2,0,1,1780,12,1545528,0,100176,34,13,0,1980-01-06T03:32:56
315966779,187600,1979557,96,2,0,1,1782,12,1545528,0,100176,70,13,0,1980-01-06T03:32:59
315966782,187600,1982557,96,2,0,1,1785,12,1545528,0,100176,105,13,0,1980-01-06T03:33:02
315966785,187600,1985557,96,2,0,1,1788,12,1545528,0,100176,141,13,0,1980-01-06T03:33:05
315966788,187600,1988557,96,2,0,1,1790,12,1545528,0,100176,177,13,0,1980-01-06T03:33:08
315966791,187600,1991557,96,2,0,1,1793,12,1545528,0,100176,212,13,0,1980-01-06T03:33:11
315966794,187600,1994557,96,2,0,1,1796,12,1545528,0,100176,248,13,0,1980-01-06T03:33:14
315966797,187600,1997557,96,2,0,1,1799,12,1545528,0,100176,27,13,0,1980-01-06T03:33:17
315966800,187600,2000557,96,2,0,1,1801,12,1545528,0,100176,63,13,0,1980-01-06T03:33:20
315966803,187600,2003557,96,2,0,1,1804,12,1545528,0,100176,99,13,0,1980-01-06T03:33:23
315966806,187600,2006557,96,2,0,1,1807,12,1545528,0,100176,134,13,0,1980-01-06T03:33:26
315966809,187600,2009557,96,2,0,1,1809,12,1545528,0,100176,170,13,0,1980-01-06T03:33:29
315966812,187600,2012557,96,2,0,1,1812,12,1545528,0,100176,205,13,0,1980-01-06T03:33:32
315966815,187600,2015557,96,2,0,1,1815,12,1545528,0,100176,241,13,0,1980-01-06T03:33:35
315966818,187600,2018557,96,2,0,1,1818,12,1545528,0,100176,21,13,0,1980-01-06T03:33:38
315966821,187600,2021557,96,2,0,1,1820,12,1545528,0,100176,56,13,0,1980-01-06T03:33:41
315966824,187600,2024557,96,2,0,1,1823,12,1545528,0,100176,92,13,0,1980-01-06T03:33:44
315966827,187600,2027557,96,2,0,1,1826,12,1545528,0,100176,127,13,0,1980-01-06T03:33:47
315966830,187600,2030557,96,2,0,1,1828,12,1545528,0,100176,163,13,0,1980-01-06T03:33:50
315966833,187600,2033557,96,2,0,1,1831,12,1545528,0,100176,199,13,0,1980-01-06T03:33:53
315966836,187600,2036557,96,2,0,1,1834,12,1545528,0,100176,234,13,0,1980-01-06T03:33:56
315966839,187600,2039557,96,2,0,1,1837,12,1545528,0,100176,14,13,0,1980-01-06T03:33:59
315966842,187600,2042557,96,2,0,1,1839,12,1545528,0,100176,49,13,0,1980-01-06T03:34:02
315966845,187600,2045557,96,2,0,1,1842,12,1545528,0,100176,85,13,0,1980-01-06T03:34:05
315966848,187600,2048557,96,2,0,1,1845,12,1545528,0,100176,121,13,0,1980-01-06T03:34:08
315966851,187600,2051557,96,2,0,1,1847,12,1545528,0,100176,156,13,0,1980-01-06T03:34:11
315966854,187600,2054557,96,2,0,1,1850,12,1545528,0,100176,192,13,0,1980-01-06T03:34:14
315966857,187600,2057557,96,2,0,1,1853,12,1545528,0,100176,227,13,0,1980-01-06T03:34:17
315966860,187600,2060557,96,2,0,1,1856,12,1545528,0,100176,7,13,0,1980-01-06T03:34:20
315966863,187600,2063557,96,2,0,1,1858,12,1545528,0,100176,43,13,0,1980-01-06T03:34:23
315966866,187600,2066557,96,2,0,1,1861,12,1545528,0,100176,78,13,0,1980-01-06T03:34:26
315966869,187600,2069557,96,2,0,1,1864,12,1545528,0,100176,114,13,0,1980-01-06T03:34:29
315966872,187600,2072557,96,2,0,1,1866,12,1545528,0,100176,149,13,0,1980-01-06T03:34:32
315966875,187600,2075557,96,2,0,1,1869,12,1545528,0,100176,185,13,0,1980-01-06T03:34:35
315966878,187600,2078557,96,2,0,1,1872,12,1545528,0,100176,221,13,0,1980-01-06T03:34:38
315966881,187600,2081557,96,2,0,1,1875,12,1545528,0,100176,0,13,0,1980-01-06T03:34:41
315966884,187600,2084557,96,2,0,1,1877,12,1545528,0,100176,36,13,0,1980-01-06T03:34:44
315966887,187600,2087557,96,2,0,1,1880,12,1545528,0,100176,71,13,0,1980-01-06T03:34:47
315966890,187600,2090557,96,2,0,1,1883,12,1545528,0,100176,107,13,0,1980-01-06T03:34:50
315966893,187600,2093557,96,2,0,1,1885,12,1545528,0,100176,143,13,0,1980-01-06T03:34:53
315966896,187600,2096557,96,2,0,1,1888,12,1545528,0,100176,178,13,0,1980-01-06T03:34:56
315966899,187600,2099557,96,2,0,1,1891,12,1545528,0,100176,214,13,0,1980-01-06T03:34:59
315966902,187600,2102557,96,2,0,1,1894,12,1545528,0,100176,249,13,0,1980-01-06T03:35:02
315966905,187600,2105557,96,2,0,1,1896,12,1545528,0,100176,29,13,0,1980-01-06T03:35:05
315966908,187600,2108557,96,2,0,1,1899,12,1545528,0,100176,65,13,0,1980-01-06T03:35:08
315966911,187600,2111557,96,2,0,1,1902,12,1545528,0,100176,100,13,0,1980-01-06T03:35:11
315966914,187600,2114557,96,2,0,1,1904,12,1545528,0,100176,136,13,0,1980-01-06T03:35:14
315966917,187600,2117557,96,2,0,1,1907,12,1545528,0,100176,171,13,0,1980-01-06T03:35:17
315966920,187600,2120557,96,2,0,1,1910,12,1545528,0,100176,207,13,0,1980-01-06T03:35:20
315966923,187600,2123557,96,2,0,1,1912,12,1545528,0,100176,243,13,0,1980-01-06T03:35:23
315966926,187600,2126557,96,2,0,1,1915,12,1545528,0,100176,22,13,0,1980-01-06T03:35:26
315966929,187600,2129557,96,2,0,1,1918,12,1545528,0,100176,58,13,0,1980-01-06T03:35:29
315966932,187600,2132557,96,2,0,1,1921,12,1545528,0,100176,93,13,0,1980-01-06T03:35:32
315966935,187600,2135557,96,2,0,1,1923,12,1545528,0,100176,129,13,0,1980-01-06T03:35:35
315966938,187600,2138557,96,2,0,1,1926,12,1545528,0,100176,165,13,0,1980-01-06T03:35:38
315966941,187600,2141557,96,2,0,1,1929,12,1545528,0,100176,200,13,0,1980-01-06T03:35:41
315966944,187600,2144557,96,2,0,1,1931,12,1545528,0,100176,236,13,0,1980-01-06T03:35:44
315966947,187600,2147557,96,2,0,1,1934,12,1545528,0,100176,15,13,0,1980-01-06T03:35:47
315966950,187600,2150557,96,2,0,1,1937,12,1545528,0,100176,51,13,0,1980-01-06T03:35:50
315966953,187600,2153557,96,2,0,1,1940,12,1545528,0,100176,87,13,0,1980-01-06T03:35:53
315966956,187600,2156557,96,2,0,1,1942,12,1545528,0,100176,122,13,0,1980-01-06T03:35:56
315966959,187600,2159557,96,2,0,1,1945,12,1545528,0,100176,158,13,0,1980-01-06T03:35:59
315966962,187600,2162557,96,2,0,1,1948,12,1545528,0,100176,193,13,0,1980-01-06T03:36:02
315966965,187600,2165557,96,2,0,1,1950,12,1545528,0,100176,229,13,0,1980-01-06T03:36:05
315966968,187600,2168557,96,2,0,1,1953,12,1545528,0,100176,9,13,0,1980-01-06T03:36:08
315966971,187600,2171557,96,2,0,1,1956,12,1545528,0,100176,44,13,0,1980-01-06T03:36:11
315966974,187600,2174557,96,2,0,1,1958,12,1545528,0,100176,80,13,0,1980-01-06T03:36:14
315966977,187600,2177557,96,2,0,1,1961,12,1545528,0,100176,115,13,0,1980-01-06T03:36:17
315966980,187600,2180557,96,2,0,1,1964,12,1545528,0,100176,151,13,0,1980-01-06T03:36:20
315966983,187600,2183557,96,2,0,1,1967,12,1545528,0,100176,187,13,0,1980-01-06T03:36:23
315966986,187600,2186557,96,2,0,1,1969,12,1545528,0,100176,222,13,0,1980-01-06T03:36:26
315966989,187600,2189557,96,2,0,1,1972,12,1545528,0,100176,2,13,0,1980-01-06T03:36:29
315966992,187600,2192557,96,2,0,1,1975,12,1545528,0,100176,37,13,0,1980-01-06T03:36:32
315966995,187600,2195557,96,2,0,1,1977,12,1545528,0,100176,73,13,0,1980-01-06T03:36:35
315966998,187600,2198557,96,2,0,1,1980,12,1545528,0,100176,109,13,0,1980-01-06T03:36:38
315967001,187600,2201557,96,2,0,1,1983,12,1545528,0,100176,144,13,0,1980-01-06T03:36:41
315967004,187600,2204557,96,2,0,1,1986,12,1545528,0,100176,180,13,0,1980-01-06T03:36:44
315967007,187600,2207557,96,2,0,1,1988,12,1545528,0,100176,215,13,0,1980-01-06T03:36:47
315967010,187600,2210557,96,2,0,1,1991,12,1545528,0,100176,251,13,0,1980-01-06T03:36:50
315967013,187600,2213557,96,2,0,1,1994,12,1545528,0,100176,31,13,0,1980-01-06T03:36:53
315967016,187600,2216557,96,2,0,1,1996,12,1545528,0,100176,66,13,0,1980-01-06T03:36:56
315967019,187600,2219557,96,2,0,1,1999,12,1545528,0,100176,102,13,0,1980-01-06T03:36:59
315967022,187600,2222557,96,2,0,1,2002,12,1545528,0,100176,137,13,0,1980-01-06T03:37:02
315967025,187600,2225557,96,2,0,1,2005,12,1545528,0,100176,173,13,0,1980-01-06T03:37:05
315967028,187600,2228557,96,2,0,1,2007,12,1545528,0,100176,209,13,0,1980-01-06T03:37:08
315967031,187600,2231557,96,2,0,1,2010,12,1545528,0,100176,244,13,0,1980-01-06T03:37:11
315967034,187600,2234557,96,2,0,1,2013,12,1545528,0,100176,24,13,0,1980-01-06T03:37:14
315967037,187600,2237557,96,2,0,1,2015,12,1545528,0,100176,59,13,0,1980-01-06T03:37:17
315967040,187600,2240557,96,2,0,1,2018,12,1545528,0,100176,95,13,0,1980-01-06T03:37:20
315967043,187600,2243557,96,2,0,1,2021,12,1545528,0,100176,131,13,0,1980-01-06T03:37:23
315967046,187600,2246557,96,2,0,1,2024,12,1545528,0,100176,166,13,0,1980-01-06T03:37:26
315967049,187600,2249557,96,2,0,1,2026,12,1545528,0,100176,202,13,0,1980-01-06T03:37:29
315967052,187600,2252557,96,2,0,1,2029,12,1545528,0,100176,237,13,0,1980-01-06T03:37:32
315967055,187600,2255557,96,2,0,1,2032,12,1545528,0,100176,17,13,0,1980-01-06T03:37:35
315967058,187600,2258557,96,2,0,1,2034,12,1545528,0,100176,53,13,0,1980-01-06T03:37:38
315967061,187600,2261557,96,2,0,1,2037,12,1545528,0,100176,88,13,0,1980-01-06T03:37:41
315967064,187600,2264557,96,2,0,1,2040,12,1545528,0,100176,124,13,0,1980-01-06T03:37:44
315967067,187600,2267557,96,2,0,1,2043,12,1545528,0,100176,159,13,0,1980-01-06T03:37:47
315967070,187600,2270557,96,2,0,1,2045,12,1545528,0,100176,195,13,0,1980-01-06T03:37:50
315967073,187600,2273557,96,2,0,1,2048,12,1545528,0,100176,231,13,0,1980-01-06T03:37:53
315967076,187600,2276557,96,2,0,1,2051,12,1545528,0,100176,10,13,0,1980-01-06T03:37:56
315967079,187600,2279557,96,2,0,1,2053,12,1545528,0,100176,46,13,0,1980-01-06T03:37:59
315967082,187600,2282557,96,2,0,1,2056,12,1545528,0,100176,81,13,0,1980-01-06T03:38:02
315967085,187600,2285557,96,2,0,1,2059,12,1545528,0,100176,117,13,0,1980-01-06T03:38:05
315967088,187600,2288557,96,2,0,1,2062,12,1545528,0,100176,153,13,0,1980-01-06T03:38:08
315967091,187600,2291557,96,2,0,1,2064,12,1545528,0,100176,188,13,0,1980-01-06T03:38:11
315967094,187600,2294557,96,2,0,1,2067,12,1545528,0,100176,224,13,0,1980-01-06T03:38:14
315967097,187600,2297557,96,2,0,1,2070,12,1545528,0,100176,3,13,0,1980-01-06T03:38:17
315967100,187600,2300557,96,2,0,1,2072,12,1545528,0,100176,39,13,0,1980-01-06T03:38:20
315967103,187600,2303557,96,2,0,1,2075,12,1545528,0,100176,75,13,0,1980-01-06T03:38:23
315967106,187600,2306557,96,2,0,1,2078,12,1545528,0,100176,110,13,0,1980-01-06T03:38:26
315967109,187600,2309557,96,2,0,1,2081,12,1545528,0,100176,146,13,0,1980-01-06T03:38:29
315967112,187600,2312557,96,2,0,1,2083,12,1545528,0,100176,181,13,0,1980-01-06T03:38:32
315967115,187600,2315557,96,2,0,1,2086,12,1545528,0,100176,217,13,0,1980-01-06T03:38:35
315967118,187600,2318557,96,2,0,1,2089,12,1545528,0,100176,253,13,0,1980-01-06T03:38:38
315967121,187600,2321557,96,2,0,1,2091,12,1545528,0,100176,32,13,0,1980-01-06T03:38:41
315967124,187600,2324557,96,2,0,1,2094,12,1545528,0,100176,68,13,0,1980-01-06T03:38:44
315967127,187600,2327557,96,2,0,1,2097,12,1545528,0,100176,103,13,0,1980-01-06T03:38:47
315967130,187600,2330557,96,2,0,1,2100,12,1545528,0,100176,139,13,0,1980-01-06T03:38:50
315967133,187600,2333557,96,2,0,1,2102,12,1545528,0,100176,175,13,0,1980-01-06T03:38:53
315967136,187600,2336557,96,2,0,1,2105,12,1545528,0,100176,210,13,0,1980-01-06T03:38:56
315967139,187600,2339557,96,2,0,1,2108,12,1545528,0,100176,246,13,0,1980-01-06T03:38:59
315967142,187600,2342557,96,2,0,1,2110,12,1545528,0,100176,25,13,0,1980-01-06T03:39:02
315967145,187600,2345557,96,2,0,1,2113,12,1545528,0,100176,61,13,0,1980-01-06T03:39:05
315967148,187600,2348557,96,2,0,1,2116,12,1545528,0,100176,97,13,0,1980-01-06T03:39:08
315967151,187600,2351557,96,2,0,1,2118,12,1545528,0,100176,132,13,0,1980-01-06T03:39:11
315967154,187600,2354557,96,2,0,1,2121,12,1545528,0,100176,168,13,0,1980-01-06T03:39:14
315967157,187600,2357557,96,2,0,1,2124,12,1545528,0,100176,203,13,0,1980-01-06T03:39:17
315967160,187600,2360557,96,2,0,1,2127,12,1545528,0,100176,239,13,0,1980-01-06T03:39:20
315967163,187600,2363557,96,2,0,1,2129,12,1545528,0,100176,19,13,0,1980-01-06T03:39:23
315967166,187600,2366557,96,2,0,1,2132,12,1545528,0,100176,54,13,0,1980-01-06T03:39:26
315967169,187600,2369557,96,2,0,1,2135,12,1545528,0,100176,90,13,0,1980-01-06T03:39:29
315967172,187600,2372557,96,2,0,1,2137,12,1545528,0,100176,125,13,0,1980-01-06T03:39:32
315967175,187600,2375557,96,2,0,1,2140,12,1545528,0,100176,161,13,0,1980-01-06T03:39:35
315967178,187600,2378557,96,2,0,1,2143,12,1545528,0,100176,197,13,0,1980-01-06T03:39:38
315967181,187600,2381557,96,2,0,1,2146,12,1545528,0,100176,232,13,0,1980-01-06T03:39:41
315967184,187600,2384557,96,2,0,1,2148,12,1545528,0,100176,12,13,0,1980-01-06T03:39:44
315967187,187600,2387557,96,2,0,1,2151,12,1545528,0,100176,47,13,0,1980-01-06T03:39:47
315967190,187600,2390557,96,2,0,1,2154,12,1545528,0,100176,83,13,0,1980-01-06T03:39:50
315967193,187600,2393557,96,2,0,1,2156,12,1545528,0,100176,119,13,0,1980-01-06T03:39:53
315967196,187600,2396557,96,2,0,1,2159,12,1545528,0,100176,154,13,0,1980-01-06T03:39:56
315967199,187600,2399557,96,2,0,1,2162,12,1545528,0,100176,190,13,0,1980-01-06T03:39:59
315967202,187600,2402557,96,2,0,1,2165,12,1545528,0,100176,225,13,0,1980-01-06T03:40:02
315967205,187600,2405557,96,2,0,1,2167,12,1545528,0,100176,5,13,0,1980-01-06T03:40:05
315967208,187600,2408557,96,2,0,1,2170,12,1545528,0,100176,41,13,0,1980-01-06T03:40:08
315967211,187600,2411557,96,2,0,1,2173,12,1545528,0,100176,76,13,0,1980-01-06T03:40:11
315967214,187600,2414557,96,2,0,1,2175,12,1545528,0,100176,112,13,0,1980-01-06T03:40:14
315967217,187600,2417557,96,2,0,1,2178,12,1545528,0,100176,147,13,0,1980-01-06T03:40:17
315967220,187600,2420557,96,2,0,1,2181,12,1545528,0,100176,183,13,0,1980-01-06T03:40:20
315967223,187600,2423557,96,2,0,1,2184,12,1545528,0,100176,219,13,0,1980-01-06T03:40:23
315967226,187600,2426557,96,2,0,1,2186,12,1545528,0,100176,254,13,0,1980-01-06T03:40:26
315967229,187600,2429557,96,2,0,1,2189,12,1545528,0,100176,34,13,0,1980-01-06T03:40:29
315967232,187600,2432557,96,2,0,1,2192,12,1545528,0,100176,69,13,0,1980-01-06T03:40:32
315967235,187600,2435557,96,2,0,1,2194,12,1545528,0,100176,105,13,0,1980-01-06T03:40:35
315967238,187600,2438557,96,2,0,1,2197,12,1545528,0,100176,141,13,0,1980-01-06T03:40:38
315967241,187600,2441557,96,2,0,1,2200,12,1545528,0,100176,176,13,0,1980-01-06T03:40:41
315967244,187600,2444557,96,2,0,1,2202,12,1545528,0,100176,212,13,0,1980-01-06T03:40:44
315967247,187600,2447557,96,2,0,1,2205,12,1545528,0,100176,247,13,0,1980-01-06T03:40:47
315967250,187600,2450557,96,2,0,1,2208,12,1545528,0,100176,27,13,0,1980-01-06T03:40:50
315967253,187600,2453557,96,2,0,1,2211,12,1545528,0,100176,63,13,0,1980-01-06T03:40:53
315967256,187600,2456557,96,2,0,1,2213,12,1545528,0,100176,98,13,0,1980-01-06T03:40:56
315967259,187600,2459557,96,2,0,1,2216,12,1545528,0,100176,134,13,0,1980-01-06T03:40:59
315967262,187600,2462557,96,2,0,1,2219,12,1545528,0,100176,169,13,0,1980-01-06T03:41:02
315967265,187600,2465557,96,2,0,1,2221,12,1545528,0,100176,205,13,0,1980-01-06T03:41:05
315967268,187600,2468557,96,2,0,1,2224,12,1545528,0,100176,241,13,0,1980-01-06T03:41:08
315967271,187600,2471557,96,2,0,1,2227,12,1545528,0,100176,20,13,0,1980-01-06T03:41:11
315967274,187600,2474557,96,2,0,1,2230,12,1545528,0,100176,56,13,0,1980-01-06T03:41:14
315967277,187600,2477557,96,2,0,1,2232,12,1545528,0,100176,91,13,0,1980-01-06T03:41:17
315967280,187600,2480557,96,2,0,1,2235,12,1545528,0,100176,127,13,0,1980-01-06T03:41:20
315967283,187600,2483557,96,2,0,1,2238,12,1545528,0,100176,163,13,0,1980-01-06T03:41:23
315967286,187600,2486557,96,2,0,1,2240,12,1545528,0,100176,198,13,0,1980-01-06T03:41:26
315967289,187600,2489557,96,2,0,1,2243,12,1545528,0,100176,234,13,0,1980-01-06T03:41:29
315967292,187600,2492557,96,2,0,1,2246,12,1545528,0,100176,13,13,0,1980-01-06T03:41:32
315967295,187600,2495557,96,2,0,1,2249,12,1545528,0,100176,49,13,0,1980-01-06T03:41:35
315967298,187600,2498557,96,2,0,1,2251,12,1545528,0,100176,85,13,0,1980-01-06T03:41:38
315967301,187600,2501557,96,2,0,1,2254,12,1545528,0,100176,120,13,0,1980-01-06T03:41:41
315967304,187600,2504557,96,2,0,1,2257,12,1545528,0,100176,156,13,0,1980-01-06T03:41:44
315967307,187600,2507557,96,2,0,1,2259,12,1545528,0,100176,191,13,0,1980-01-06T03:41:47
315967310,187600,2510557,96,2,0,1,2262,12,1545528,0,100176,227,13,0,1980-01-06T03:41:50
315967313,187600,2513557,96,2,0,1,2265,12,1545528,0,100176,7,13,0,1980-01-06T03:41:53
315967316,187600,2516557,96,2,0,1,2267,12,1545528,0,100176,42,13,0,1980-01-06T03:41:56
315967319,187600,2519557,96,2,0,1,2270,12,1545528,0,100176,78,13,0,1980-01-06T03:41:59
315967322,187600,2522557,96,2,0,1,2273,12,1545528,0,100176,113,13,0,1980-01-06T03:42:02
315967325,187600,2525557,96,2,0,1,2276,12,1545528,0,100176,149,13,0,1980-01-06T03:42:05
315967328,187600,2528557,96,2,0,1,2278,12,1545528,0,100176,185,13,0,1980-01-06T03:42:08
315967331,187600,2531557,96,2,0,1,2281,12,1545528,0,100176,220,13,0,1980-01-06T03:42:11
315967334,187600,2534557,96,2,0,1,2284,12,1545528,0,100176,0,13,0,1980-01-06T03:42:14
315967337,187600,2537557,96,2,0,1,2287,12,1545528,0,100176,35,13,0,1980-01-06T03:42:17
315967340,187600,2540557,96,2,0,1,2289,12,1545528,0,100176,71,13,0,1980-01-06T03:42:20
315967343,187600,2543557,96,2,0,1,2292,12,1545528,0,100176,107,13,0,1980-01-06T03:42:23
315967346,187600,2546557,96,2,0,1,2295,12,1545528,0,100176,142,13,0,1980-01-06T03:42:26
315967349,187600,2549557,96,2,0,1,2297,12,1545528,0,100176,178,13,0,1980-01-06T03:42:29
315967352,187600,2552557,96,2,0,1,2300,12,1545528,0,100176,213,13,0,1980-01-06T03:42:32
315967355,187600,2555557,96,2,0,1,2303,12,1545528,0,100176,249,13,0,1980-01-06T03:42:35
315967358,187600,2558557,96,2,0,1,2305,12,1545528,0,100176,29,13,0,1980-01-06T03:42:38
315967361,187600,2561557,96,2,0,1,2308,12,1545528,0,100176,64,13,0,1980-01-06T03:42:41
315967364,187600,2564557,96,2,0,1,2311,12,1545528,0,100176,100,13,0,1980-01-06T03:42:44
315967367,187600,2567557,96,2,0,1,2314,12,1545528,0,100176,135,13,0,1980-01-06T03:42:47
315967370,187600,2570557,96,2,0,1,2316,12,1545528,0,100176,171,13,0,1980-01-06T03:42:50
315967373,187600,2573557,96,2,0,1,2319,12,1545528,0,100176,207,13,0,1980-01-06T03:42:53
315967376,187600,2576557,96,2,0,1,2322,12,1545528,0,100176,242,13,0,1980-01-06T03:42:56
315967379,187600,2579557,96,2,0,1,2325,12,1545528,0,100176,22,13,0,1980-01-06T03:42:59
315967382,187600,2582557,96,2,0,1,2327,12,1545528,0,100176,57,13,0,1980-01-06T03:43:02
315967385,187600,2585557,96,2,0,1,2330,12,1545528,0,100176,93,13,0,1980-01-06T03:43:05
315967388,187600,2588557,96,2,0,1,2333,12,1545528,0,100176,129,13,0,1980-01-06T03:43:08
315967391,187600,2591557,96,2,0,1,2335,12,1545528,0,100176,164,13,0,1980-01-06T03:43:11
315967394,187600,2594557,96,2,0,1,2338,12,1545528,0,100176,200,13,0,1980-01-06T03:43:14
315967397,187600,2597557,96,2,0,1,2341,12,1545528,0,100176,235,13,0,1980-01-06T03:43:17
315967400,187600,2600557,96,2,0,1,2343,12,1545528,0,100176,15,13,0,1980-01-06T03:43:20
315967403,187600,2603557,96,2,0,1,2346,12,1545528,0,100176,51,13,0,1980-01-06T03:43:23
315967406,187600,2606557,96,2,0,1,2349,12,1545528,0,100176,86,13,0,1980-01-06T03:43:26
315967409,187600,2609557,96,2,0,1,2352,12,1545528,0,100176,122,13,0,1980-01-06T03:43:29
315967412,187600,2612557,96,2,0,1,2354,12,1545528,0,100176,157,13,0,1980-01-06T03:43:32
315967415,187600,2615557,96,2,0,1,2357,12,1545528,0,100176,193,13,0,1980-01-06T03:43:35
315967418,187600,2618557,96,2,0,1,2360,12,1545528,0,100176,229,13,0,1980-01-06T03:43:38
315967421,187600,2621557,96,2,0,1,2362,12,1545528,0,100176,8,13,0,1980-01-06T03:43:41
315967424,187600,2624557,96,2,0,1,2365,12,1545528,0,100176,44,13,0,1980-01-06T03:43:44
315967427,187600,2627557,96,2,0,1,2368,12,1545528,0,100176,79,13,0,1980-01-06T03:43:47
315967430,187600,2630557,96,2,0,1,2371,12,1545528,0,100176,115,13,0,1980-01-06T03:43:50
315967433,187600,2633557,96,2,0,1,2373,12,1545528,0,100176,151,13,0,1980-01-06T03:43:53
315967436,187600,2636557,96,2,0,1,2376,12,1545528,0,100176,186,13,0,1980-01-06T03:43:56
315967439,187600,2639557,96,2,0,1,2379,12,1545528,0,100176,222,13,0,1980-01-06T03:43:59
315967442,187600,2642557,96,2,0,1,2381,12,1545528,0,100176,1,13,0,1980-01-06T03:44:02
315967445,187600,2645557,96,2,0,1,2384,12,1545528,0,100176,37,13,0,1980-01-06T03:44:05
315967448,187600,2648557,96,2,0,1,2387,12,1545528,0,100176,73,13,0,1980-01-06T03:44:08
1633365220,527100,2651557,96,2,0,3,2390,13,2650328,1317397769,339598,108,13,0,2021-10-04T19:33:40
1633365223,527100,2654557,96,2,0,3,2392,13,2650328,1317397769,339598,144,13,0,2021-10-04T19:33:43
1633365226,527100,2657557,96,2,0,3,2395,13,2650328,1317397769,339598,179,13,0,2021-10-04T19:33:46
1633365229,527100,2660557,96,2,0,3,2398,13,2650328,1317397769,339598,215,13,0,2021-10-04T19:33:49
1633365232,527100,2663557,96,2,0,3,2400,13,2650328,1317397769,339598,251,13,0,2021-10-04T19:33:52
1633365235,527100,2666557,96,2,0,3,2403,13,2650328,1317397769,339598,30,13,0,2021-10-04T19:33:55
1633365238,527100,2669557,96,2,0,3,2406,13,2650328,1317397769,339598,66,13,0,2021-10-04T19:33:58
1633365241,527100,2672557,96,2,0,3,2409,13,2650328,1317397769,339598,101,13,0,2021-10-04T19:34:01
1633365244,527100,2675557,96,2,0,3,2411,13,2650328,1317397769,339598,137,13,0,2021-10-04T19:34:04
1633365247,527100,2678557,96,2,0,3,2414,13,2650328,1317397769,339598,173,13,0,2021-10-04T19:34:07
1633365250,527100,2681557,96,2,0,3,2417,13,2650328,1317397769,339598,208,13,0,2021-10-04T19:34:10
1633365253,527100,2684557,96,2,0,3,2419,13,2650328,1317397769,339598,244,13,0,2021-10-04T19:34:13
1633365256,527100,2687557,96,2,0,3,2422,13,2650328,1317397769,339598,23,13,0,2021-10-04T19:34:16
1633365259,527100,2690557,96,2,0,3,2425,13,2650328,1317397769,339598,59,13,0,2021-10-04T19:34:19
1633365262,527100,2693557,96,2,0,3,2428,13,2650328,1317397769,339598,95,13,0,2021-10-04T19:34:22
1633365265,527100,2696557,96,2,0,3,2430,13,2650328,1317397769,339598,130,13,0,2021-10-04T19:34:25
1633365268,527100,2699557,96,2,0,3,2433,13,2650328,1317397769,339598,166,13,0,2021-10-04T19:34:28
1633365271,527100,2702557,96,2,0,3,2436,13,2650328,1317397769,339598,201,13,0,2021-10-04T19:34:31
1633365274,527100,2705557,96,2,0,3,2438,13,2650328,1317397769,339598,237,13,0,2021-10-04T19:34:34
1633365277,527100,2708557,96,2,0,3,2441,13,2650328,1317397769,339598,17,13,0,2021-10-04T19:34:37
1633365280,527100,2711557,96,2,0,3,2444,13,2650328,1317397769,339598,52,13,0,2021-10-04T19:34:40
