time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian
315964842,780116,45633,12.6875,129,10,1,1980-01-06T03:00:42
315964843,777396,46709,12.75,139,10,1,1980-01-06T03:00:43
315964844,776752,47635,12.6875,149,10,1,1980-01-06T03:00:44
315964845,784413,48634,12.75,155,10,1,1980-01-06T03:00:45
315964846,776858,49643,12.75,165,10,1,1980-01-06T03:00:46
315964847,786480,50634,12.75,175,10,1,1980-01-06T03:00:47
315964848,786739,51722,12.75,185,10,1,1980-01-06T03:00:48
315964849,796826,52656,12.75,191,10,1,1980-01-06T03:00:49
315964850,800319,53660,12.75,201,10,1,1980-01-06T03:00:50
315964851,835126,54664,12.75,211,10,1,1980-01-06T03:00:51
315964852,817284,55685,12.75,217,10,1,1980-01-06T03:00:52
315964853,816759,56742,12.75,227,10,1,1980-01-06T03:00:53
315964854,826750,57692,12.75,233,10,1,1980-01-06T03:00:54
315964855,826041,58667,12.75,243,10,1,1980-01-06T03:00:55
315964856,816740,59749,12.8125,249,10,1,1980-01-06T03:00:56
315964857,816752,60682,12.8125,3,10,1,1980-01-06T03:00:57
315964858,834115,61703,12.8125,13,10,1,1980-01-06T03:00:58
315964859,824640,62693,12.8125,19,10,1,1980-01-06T03:00:59
315964860,886268,63733,12.8125,29,10,1,1980-01-06T03:01:00
315964861,876735,64796,12.8125,39,10,1,1980-01-06T03:01:01
315964862,894005,65763,12.8125,45,10,1,1980-01-06T03:01:02
315964863,884328,66734,12.8125,55,10,1,1980-01-06T03:01:03
315964864,884406,67734,12.8125,65,10,1,1980-01-06T03:01:04
315964865,876747,68748,12.8125,75,10,1,1980-01-06T03:01:05
315964866,886794,69743,12.8125,81,10,1,1980-01-06T03:01:06
315964867,884054,70743,12.8125,91,10,1,1980-01-06T03:01:07
315964868,930407,71783,12.8125,101,10,1,1980-01-06T03:01:08
315964869,934109,72879,12.8125,107,10,1,1980-01-06T03:01:09
315964870,934299,73796,12.875,117,10,1,1980-01-06T03:01:10
315964871,934002,74784,12.875,127,10,1,1980-01-06T03:01:11
315964872,934014,75793,12.875,133,10,1,1980-01-06T03:01:12
315964873,984275,76834,12.875,143,10,1,1980-01-06T03:01:13
315964874,986979,77913,12.875,153,10,1,1980-01-06T03:01:14
315964875,986736,78847,12.875,159,10,1,1980-01-06T03:01:15
315964876,976853,79836,12.9375,169,10,1,1980-01-06T03:01:16
315964877,984117,80843,12.9375,179,10,1,1980-01-06T03:01:17
315964878,984124,81836,12.9375,185,10,1,1980-01-06T03:01:18
315964879,986771,82922,12.9375,195,10,1,1980-01-06T03:01:19
315964880,986893,83848,12.9375,205,10,1,1980-01-06T03:01:20
315964881,984877,84847,12.9375,215,10,1,1980-01-06T03:01:21
315964882,986764,85829,12.9375,221,10,1,1980-01-06T03:01:22
315964883,994013,86844,12.9375,231,10,1,1980-01-06T03:01:23
315964884,986884,87832,12.9375,241,10,1,1980-01-06T03:01:24
315964885,983993,88835,13.0,247,10,1,1980-01-06T03:01:25
315964886,986754,89917,12.9375,1,10,1,1980-01-06T03:01:26
315964887,986766,90842,13.0,11,10,1,1980-01-06T03:01:27
315964888,984119,91844,13.0,17,10,1,1980-01-06T03:01:28
315964889,984358,92918,13.0,27,10,1,1980-01-06T03:01:29
315964891,4009,93855,13.0,37,10,1,1980-01-06T03:01:31
315964891,994189,94844,13.0,43,10,1,1980-01-06T03:01:31
315964892,994885,95856,13.0,53,10,1,1980-01-06T03:01:32
315964893,997751,96850,13.0,63,10,1,1980-01-06T03:01:33
315964894,996826,97931,13.0,69,10,1,1980-01-06T03:01:34
315964895,997790,98856,13.0625,79,10,1,1980-01-06T03:01:35
315964897,135,99861,13.0625,89,10,1,1980-01-06T03:01:37
315964898,4022,100863,13.0625,95,10,1,1980-01-06T03:01:38
315964898,996837,101857,13.0625,105,10,1,1980-01-06T03:01:38
315964900,7755,102939,13.0625,115,10,1,1980-01-06T03:01:40
315964901,13997,103866,13.0625,121,10,1,1980-01-06T03:01:41
315964902,585,104852,13.0625,131,10,1,1980-01-06T03:01:42
315964905,739970,105947,13.0625,141,10,1,1980-01-06T03:01:45
315964906,730071,106866,13.0625,147,10,1,1980-01-06T03:01:46
315964907,730063,107873,13.125,157,10,1,1980-01-06T03:01:47
315964908,729967,108861,13.0625,167,10,1,1980-01-06T03:01:48
315964909,726105,109870,13.125,177,10,1,1980-01-06T03:01:49
315964910,723753,110926,13.125,183,10,1,1980-01-06T03:01:50
315964911,739967,111876,13.125,193,10,1,1980-01-06T03:01:51
315964912,732861,112875,13.125,203,10,1,1980-01-06T03:01:52
315964913,723081,113863,13.125,209,10,1,1980-01-06T03:01:53
315964914,740095,114876,13.125,219,10,1,1980-01-06T03:01:54
315964915,750512,115952,13.125,229,10,1,1980-01-06T03:01:55
315964916,740288,116866,13.1875,235,10,1,1980-01-06T03:01:56
315964917,750081,117893,13.1875,245,10,1,1980-01-06T03:01:57
315964918,742833,118856,13.1875,255,10,1,1980-01-06T03:01:58
315964919,750444,119872,13.1875,5,10,1,1980-01-06T03:01:59
315964920,759973,120962,13.1875,15,10,1,1980-01-06T03:02:00
315964921,762712,121903,13.1875,25,10,1,1980-01-06T03:02:01
315964922,762825,122903,13.1875,31,10,1,1980-01-06T03:02:02
315964923,833143,123956,13.25,41,10,1,1980-01-06T03:02:03
315964924,762710,124897,13.1875,51,10,1,1980-01-06T03:02:04
315964925,762725,125922,13.1875,61,10,1,1980-01-06T03:02:05
315964926,762826,126897,13.25,67,10,1,1980-01-06T03:02:06
315964927,762720,127898,13.1875,77,10,1,1980-01-06T03:02:07
315964928,760082,128903,13.25,87,10,1,1980-01-06T03:02:08
315964929,760081,129891,13.25,93,10,1,1980-01-06T03:02:09
315964930,769968,130964,13.25,103,10,1,1980-01-06T03:02:10
315964931,759962,131894,13.25,113,10,1,1980-01-06T03:02:11
315964932,766057,132887,13.25,119,10,1,1980-01-06T03:02:12
315964933,752698,133892,13.25,129,10,1,1980-01-06T03:02:13
315964934,762709,134903,13.3125,139,10,1,1980-01-06T03:02:14
315964930,520843,135997,13.3125,149,10,1,1980-01-06T03:02:10
315964931,529931,136913,13.3125,155,10,1,1980-01-06T03:02:11
315964938,557313,137936,13.3125,165,10,1,1980-01-06T03:02:18
315964939,557456,139018,13.3125,175,10,1,1980-01-06T03:02:19
315964940,560324,139938,13.3125,181,10,1,1980-01-06T03:02:20
315964941,571386,140954,13.3125,191,10,1,1980-01-06T03:02:21
315964942,569994,141965,13.375,201,10,1,1980-01-06T03:02:22
315964943,593315,142965,13.375,207,10,1,1980-01-06T03:02:23
315964944,600038,144051,13.375,217,10,1,1980-01-06T03:02:24
315964945,610267,145011,13.375,227,10,1,1980-01-06T03:02:25
315964946,607200,145976,13.375,233,10,1,1980-01-06T03:02:26
315964947,610415,146993,13.4375,243,10,1,1980-01-06T03:02:27
315964948,608503,147976,13.375,253,10,1,1980-01-06T03:02:28
315964949,599919,149048,13.4375,3,10,1,1980-01-06T03:02:29
315964950,609942,149987,13.4375,13,10,1,1980-01-06T03:02:30
315964951,607325,150993,13.4375,23,10,1,1980-01-06T03:02:31
315964952,608083,151977,13.4375,29,10,1,1980-01-06T03:02:32
315964953,609946,152993,13.4375,39,10,1,1980-01-06T03:02:33
315964954,613309,154056,13.4375,49,10,1,1980-01-06T03:02:34
315964955,610071,154993,13.4375,55,10,1,1980-01-06T03:02:35
315964956,609938,155995,13.4375,65,10,1,1980-01-06T03:02:36
315964957,673751,157045,13.4375,75,10,1,1980-01-06T03:02:37
315964958,669968,158058,13.4375,85,10,1,1980-01-06T03:02:38
315964959,667339,159036,13.5,91,10,1,1980-01-06T03:02:39
315964960,660084,160025,13.4375,101,10,1,1980-01-06T03:02:40
315964961,669204,161073,13.5,111,10,1,1980-01-06T03:02:41
315964962,677216,162046,13.5,117,10,1,1980-01-06T03:02:42
315964963,667314,163042,13.5,127,10,1,1980-01-06T03:02:43
315964964,723338,164090,13.5,137,10,1,1980-01-06T03:02:44
315964965,729931,165183,13.5,143,10,1,1980-01-06T03:02:45
315964966,729942,166106,13.5625,153,10,1,1980-01-06T03:02:46
315964967,737172,167107,13.5,163,10,1,1980-01-06T03:02:47
315964968,737241,168123,13.5625,169,10,1,1980-01-06T03:02:48
315964969,743298,169108,13.5625,179,10,1,1980-01-06T03:02:49
315964970,747529,170189,13.5625,189,10,1,1980-01-06T03:02:50
315964971,750325,171148,13.5625,199,10,1,1980-01-06T03:02:51
1,349896,1489,17.5625,5,10,1,1970-01-01T03:00:01
2,337630,2549,17.5625,15,10,1,1970-01-01T03:00:02
3,330368,3474,17.625,21,10,1,1970-01-01T03:00:03
4,367762,4514,17.625,31,10,1,1970-01-01T03:00:04
315964803,148790,5535,17.6875,41,10,1,1980-01-06T03:00:03
315964804,138766,6543,17.6875,51,10,1,1980-01-06T03:00:04
315964805,136045,7511,17.6875,57,10,1,1980-01-06T03:00:05
315964806,138878,8533,17.6875,67,10,1,1980-01-06T03:00:06
315964807,218222,9585,17.75,77,10,1,1980-01-06T03:00:07
315964808,138919,10524,17.75,83,10,1,1980-01-06T03:00:08
315964809,146230,11526,17.75,93,10,1,1980-01-06T03:00:09
315964810,146048,12533,17.75,103,10,1,1980-01-06T03:00:10
315964811,156131,13533,17.8125,109,10,1,1980-01-06T03:00:11
315964812,148868,14600,17.75,119,10,1,1980-01-06T03:00:12
315964813,156305,15536,17.8125,129,10,1,1980-01-06T03:00:13
315964814,152964,16531,17.8125,139,10,1,1980-01-06T03:00:14
315964815,148770,17508,17.8125,145,10,1,1980-01-06T03:00:15
315964816,166030,18542,17.8125,155,10,1,1980-01-06T03:00:16
315964817,158777,19536,17.8125,165,10,1,1980-01-06T03:00:17
1,350070,1490,17.6875,5,10,1,1970-01-01T03:00:01
2,347627,2555,17.6875,15,10,1,1970-01-01T03:00:02
3,360362,3513,17.6875,21,10,1,1970-01-01T03:00:03
4,357772,4493,17.75,31,10,1,1970-01-01T03:00:04
315964803,118781,5503,17.75,41,10,1,1980-01-06T03:00:03
315964804,126025,6515,17.75,47,10,1,1980-01-06T03:00:04
315964805,126032,7493,17.75,57,10,1,1980-01-06T03:00:05
315964806,118931,8492,17.75,67,10,1,1980-01-06T03:00:06
315964807,182129,9566,17.75,77,10,1,1980-01-06T03:00:07
315964808,176183,10616,17.75,83,10,1,1980-01-06T03:00:08
315964809,178938,11553,17.6875,93,10,1,1980-01-06T03:00:09
315964810,176574,12561,17.6875,103,10,1,1980-01-06T03:00:10
315964811,178775,13552,17.6875,109,10,1,1980-01-06T03:00:11
315964812,242138,14620,17.6875,119,10,1,1980-01-06T03:00:12
315964813,246029,15700,17.6875,129,10,1,1980-01-06T03:00:13
315964814,248776,16627,17.6875,135,10,1,1980-01-06T03:00:14
315964815,228955,17603,17.6875,145,10,1,1980-01-06T03:00:15
315964816,238852,18615,17.6875,155,10,1,1980-01-06T03:00:16
315964817,252160,19618,17.6875,161,10,1,1980-01-06T03:00:17
1,339662,1466,17.0625,5,10,1,1970-01-01T03:00:01
2,337646,2552,17.125,15,10,1,1970-01-01T03:00:02
3,350373,3494,17.125,21,10,1,1970-01-01T03:00:03
4,337768,4464,17.125,31,10,1,1970-01-01T03:00:04
315964803,98841,5483,17.1875,41,10,1,1980-01-06T03:00:03
315964804,118750,6492,17.1875,47,10,1,1980-01-06T03:00:04
315964805,118814,7492,17.1875,57,10,1,1980-01-06T03:00:05
315964806,106299,8486,17.1875,67,10,1,1980-01-06T03:00:06
315964807,142778,9513,17.1875,73,10,1,1980-01-06T03:00:07
1,337785,1464,16.625,5,10,1,1970-01-01T03:00:01
2,337639,2552,16.6875,15,10,1,1970-01-01T03:00:02
3,350365,3494,16.6875,21,10,1,1970-01-01T03:00:03
4,337760,4464,16.6875,31,10,1,1970-01-01T03:00:04
315964803,98813,5483,16.6875,41,10,1,1980-01-06T03:00:03
315964804,98863,6475,16.6875,47,10,1,1980-01-06T03:00:04
315964805,108756,7485,16.6875,57,10,1,1980-01-06T03:00:05
315964806,108843,8485,16.75,67,10,1,1980-01-06T03:00:06
315964807,136116,9511,16.6875,73,10,1,1980-01-06T03:00:07
1,367869,1510,15.375,5,10,1,1970-01-01T03:00:01
2,367627,2573,15.375,15,10,1,1970-01-01T03:00:02
3,360358,3504,15.375,21,10,1,1970-01-01T03:00:03
4,357632,4504,15.4375,31,10,1,1970-01-01T03:00:04
315964803,136001,5501,15.4375,41,10,1,1980-01-06T03:00:03
315964804,135994,6512,15.4375,47,10,1,1980-01-06T03:00:04
315964805,136085,7580,15.4375,57,10,1,1980-01-06T03:00:05
315964806,128883,8502,15.4375,67,10,1,1980-01-06T03:00:06
315964807,126124,9510,15.4375,77,10,1,1980-01-06T03:00:07
1,337784,1464,14.3125,5,10,1,1970-01-01T03:00:01
2,337638,2546,14.3125,15,10,1,1970-01-01T03:00:02
3,347629,3491,14.3125,21,10,1,1970-01-01T03:00:03
4,350041,4491,14.3125,31,10,1,1970-01-01T03:00:04
315964803,118737,5503,14.3125,41,10,1,1980-01-06T03:00:03
315964804,118725,6494,14.3125,47,10,1,1980-01-06T03:00:04
315964805,118776,7560,14.3125,57,10,1,1980-01-06T03:00:05
315964806,116118,8491,14.3125,67,10,1,1980-01-06T03:00:06
315964807,113389,9490,14.3125,73,10,1,1980-01-06T03:00:07
1,358144,1452,11.8125,5,10,1,1970-01-01T03:00:01
2,348148,2442,11.875,15,10,1,1970-01-01T03:00:02
3,348148,3442,11.875,21,10,1,1970-01-01T03:00:03
4,348148,4442,11.875,31,10,1,1970-01-01T03:00:04
315964803,116471,5442,11.875,41,10,1,1980-01-06T03:00:03
315964804,116479,6442,11.875,47,10,1,1980-01-06T03:00:04
315964805,116612,7442,11.875,57,10,1,1980-01-06T03:00:05
315964806,116578,8443,11.875,67,10,1,1980-01-06T03:00:06
315964807,116482,9442,11.875,73,10,1,1980-01-06T03:00:07
1,360083,1493,9.8125,5,10,1,1970-01-01T03:00:01
2,357647,2569,9.8125,15,10,1,1970-01-01T03:00:02
3,370373,3522,9.875,21,10,1,1970-01-01T03:00:03
4,357743,4504,9.875,31,10,1,1970-01-01T03:00:04
315964803,125965,5495,9.875,41,10,1,1980-01-06T03:00:03
315964804,125958,6513,9.875,47,10,1,1980-01-06T03:00:04
315964805,135981,7569,9.875,57,10,1,1980-01-06T03:00:05
315964806,148783,8521,9.875,67,10,1,1980-01-06T03:00:06
315964807,136096,9525,9.9375,77,10,1,1980-01-06T03:00:07
1,358152,1452,8.5625,5,10,1,1970-01-01T03:00:01
2,348144,2441,8.625,15,10,1,1970-01-01T03:00:02
3,348144,3442,8.625,21,10,1,1970-01-01T03:00:03
4,348144,4441,8.625,31,10,1,1970-01-01T03:00:04
315964803,116450,5442,8.625,41,10,1,1980-01-06T03:00:03
315964804,116465,6442,8.625,47,10,1,1980-01-06T03:00:04
315964805,116478,7441,8.625,57,10,1,1980-01-06T03:00:05
315964806,116511,8446,8.625,67,10,1,1980-01-06T03:00:06
315964807,116458,9454,8.6875,77,10,1,1980-01-06T03:00:07
1,357787,1503,14.0,5,10,1,1970-01-01T03:00:01
2,367637,2580,14.0,15,10,1,1970-01-01T03:00:02
3,367635,3510,14.0625,21,10,1,1970-01-01T03:00:03
4,360051,4493,14.0625,31,10,1,1970-01-01T03:00:04
315964803,128750,5506,14.0625,41,10,1,1980-01-06T03:00:03
315964804,128730,6502,14.125,47,10,1,1980-01-06T03:00:04
315964805,136007,7503,14.0625,57,10,1,1980-01-06T03:00:05
315964806,128895,8505,14.125,67,10,1,1980-01-06T03:00:06
315964807,142731,9520,14.125,77,10,1,1980-01-06T03:00:07
315964808,156135,10602,14.125,83,10,1,1980-01-06T03:00:08
315964809,147293,11524,14.125,93,10,1,1980-01-06T03:00:09
315964810,148738,12554,14.1875,103,10,1,1980-01-06T03:00:10
315964811,148734,13527,14.125,109,10,1,1980-01-06T03:00:11
315964812,172118,14543,14.1875,119,10,1,1980-01-06T03:00:12
315964813,159012,15602,14.1875,129,10,1,1980-01-06T03:00:13
315964814,176397,16553,14.1875,135,10,1,1980-01-06T03:00:14
315964815,176430,17544,14.1875,145,10,1,1980-01-06T03:00:15
315964816,176450,18545,14.1875,155,10,1,1980-01-06T03:00:16
315964817,228493,19594,14.25,161,10,1,1980-01-06T03:00:17
315964818,188907,20562,14.25,171,10,1,1980-01-06T03:00:18
315964819,186270,21562,14.25,181,10,1,1980-01-06T03:00:19
315964820,252111,22654,14.25,191,10,1,1980-01-06T03:00:20
315964821,248741,23619,14.25,197,10,1,1980-01-06T03:00:21
315964822,246479,24612,14.25,207,10,1,1980-01-06T03:00:22
315964823,246004,25699,14.25,217,10,1,1980-01-06T03:00:23
315964824,245999,26614,14.25,223,10,1,1980-01-06T03:00:24
315964825,246113,27624,14.3125,233,10,1,1980-01-06T03:00:25
315964826,249236,28691,14.3125,243,10,1,1980-01-06T03:00:26
315964827,239109,29624,14.3125,249,10,1,1980-01-06T03:00:27
315964828,246018,30617,14.3125,3,10,1,1980-01-06T03:00:28
315964829,256018,31632,14.3125,13,10,1,1980-01-06T03:00:29
315964830,248744,32614,14.3125,19,10,1,1980-01-06T03:00:30
315964831,239065,33681,14.375,29,10,1,1980-01-06T03:00:31
315964832,256447,34625,14.3125,39,10,1,1980-01-06T03:00:32
315964833,246277,35615,14.375,45,10,1,1980-01-06T03:00:33
315964834,246007,36614,14.375,55,10,1,1980-01-06T03:00:34
315964835,238760,37612,14.375,65,10,1,1980-01-06T03:00:35
315964836,258799,38731,14.375,75,10,1,1980-01-06T03:00:36
315964837,246624,39612,14.375,81,10,1,1980-01-06T03:00:37
315964838,326120,40700,14.375,91,10,1,1980-01-06T03:00:38
315964839,336149,41769,14.375,101,10,1,1980-01-06T03:00:39
315964840,329479,42713,14.4375,107,10,1,1980-01-06T03:00:40
315964841,328977,43706,14.4375,117,10,1,1980-01-06T03:00:41
315964842,336007,44704,14.4375,127,10,1,1980-01-06T03:00:42
315964843,336238,45702,14.4375,133,10,1,1980-01-06T03:00:43
315964844,338734,46782,14.4375,143,10,1,1980-01-06T03:00:44
315964845,338847,47715,14.4375,153,10,1,1980-01-06T03:00:45
315964846,346007,48715,14.4375,159,10,1,1980-01-06T03:00:46
315964847,348737,49725,14.4375,169,10,1,1980-01-06T03:00:47
315964848,358757,50732,14.4375,179,10,1,1980-01-06T03:00:48
315964849,338963,51805,14.4375,189,10,1,1980-01-06T03:00:49
315964850,366773,52739,14.5,195,10,1,1980-01-06T03:00:50
315964851,358798,53735,14.5,205,10,1,1980-01-06T03:00:51
315964852,356860,54760,14.5,215,10,1,1980-01-06T03:00:52
315964853,366006,55736,14.5,221,10,1,1980-01-06T03:00:53
315964854,368748,56803,14.5,231,10,1,1980-01-06T03:00:54
315964855,378833,57767,14.5,241,10,1,1980-01-06T03:00:55
315964856,369005,58748,14.5625,247,10,1,1980-01-06T03:00:56
315964857,366380,59818,14.5625,1,10,1,1980-01-06T03:00:57
315964858,366108,60732,14.5625,11,10,1,1980-01-06T03:00:58
315964859,368839,61747,14.5625,17,10,1,1980-01-06T03:00:59
315964860,375991,62745,14.5625,27,10,1,1980-01-06T03:01:00
315964861,412107,63792,14.5625,37,10,1,1980-01-06T03:01:01
315964862,415999,64859,14.5625,43,10,1,1980-01-06T03:01:02
315964863,416005,65792,14.625,53,10,1,1980-01-06T03:01:03
315964864,409056,66786,14.625,63,10,1,1980-01-06T03:01:04
315964865,408860,67793,14.625,69,10,1,1980-01-06T03:01:05
315964866,415999,68796,14.625,79,10,1,1980-01-06T03:01:06
315964867,419771,69866,14.625,89,10,1,1980-01-06T03:01:07
315964868,408756,70794,14.625,95,10,1,1980-01-06T03:01:08
315964869,412138,71783,14.625,105,10,1,1980-01-06T03:01:09
315964870,419526,72861,14.625,115,10,1,1980-01-06T03:01:10
315964871,419243,73815,14.6875,125,10,1,1980-01-06T03:01:11
315964872,419048,74796,14.625,131,10,1,1980-01-06T03:01:12
315964873,446113,75826,14.6875,141,10,1,1980-01-06T03:01:13
315964874,432159,76811,14.6875,151,10,1,1980-01-06T03:01:14
315964875,435995,77886,14.6875,157,10,1,1980-01-06T03:01:15
315964876,436033,78812,14.6875,167,10,1,1980-01-06T03:01:16
315964877,436126,79816,14.6875,177,10,1,1980-01-06T03:01:17
315964878,435999,80812,14.6875,183,10,1,1980-01-06T03:01:18
315964879,446109,81806,14.6875,193,10,1,1980-01-06T03:01:19
315964880,438824,82892,14.6875,203,10,1,1980-01-06T03:01:20
315964881,436002,83805,14.6875,209,10,1,1980-01-06T03:01:21
315964882,446261,84818,14.75,219,10,1,1980-01-06T03:01:22
315964883,436132,85803,14.6875,229,10,1,1980-01-06T03:01:23
315964884,428970,86831,14.75,239,10,1,1980-01-06T03:01:24
315964885,438736,87886,14.6875,245,10,1,1980-01-06T03:01:25
315964886,438741,88811,14.75,255,10,1,1980-01-06T03:01:26
315964887,476114,89850,14.6875,9,10,1,1980-01-06T03:01:27
315964888,476108,90920,14.6875,15,10,1,1980-01-06T03:01:28
315964889,476343,91864,14.75,25,10,1,1980-01-06T03:01:29
315964890,478746,92852,14.75,35,10,1,1980-01-06T03:01:30
315964891,476096,93863,14.75,41,10,1,1980-01-06T03:01:31
315964892,538009,94910,14.75,51,10,1,1980-01-06T03:01:32
315964893,548761,95999,14.75,61,10,1,1980-01-06T03:01:33
315964894,547063,96927,14.75,67,10,1,1980-01-06T03:01:34
315964895,548976,97927,14.75,77,10,1,1980-01-06T03:01:35
315964896,548734,98933,14.75,87,10,1,1980-01-06T03:01:36
315964897,546092,99927,14.75,93,10,1,1980-01-06T03:01:37
315964898,548738,101011,14.75,103,10,1,1980-01-06T03:01:38
315964899,546090,101933,14.8125,113,10,1,1980-01-06T03:01:39
315964900,558969,102953,14.8125,123,10,1,1980-01-06T03:01:40
315964901,558740,103998,14.8125,129,10,1,1980-01-06T03:01:41
315964902,555995,104927,14.8125,139,10,1,1980-01-06T03:01:42
315964903,568730,105970,14.8125,149,10,1,1980-01-06T03:01:43
315964904,548970,106926,14.8125,155,10,1,1980-01-06T03:01:44
315964905,608279,107982,14.8125,165,10,1,1980-01-06T03:01:45
315964906,558822,109041,14.8125,175,10,1,1980-01-06T03:01:46
315964907,568902,109958,14.8125,181,10,1,1980-01-06T03:01:47
315964908,588031,110968,14.8125,191,10,1,1980-01-06T03:01:48
315964909,588738,111969,14.875,201,10,1,1980-01-06T03:01:49
315964910,618347,112985,14.8125,207,10,1,1980-01-06T03:01:50
315964911,586129,114035,14.875,217,10,1,1980-01-06T03:01:51
315964912,587927,114957,14.875,227,10,1,1980-01-06T03:01:52
315964913,592574,115972,14.875,233,10,1,1980-01-06T03:01:53
315964914,606000,116963,14.875,243,10,1,1980-01-06T03:01:54
315964915,598737,117983,14.875,253,10,1,1980-01-06T03:01:55
315964916,596096,119074,14.9375,7,10,1,1980-01-06T03:01:56
315964917,598744,119979,14.875,13,10,1,1980-01-06T03:01:57
315964918,666117,121042,14.9375,23,10,1,1980-01-06T03:01:58
315964919,669615,122135,14.9375,33,10,1,1980-01-06T03:01:59
315964920,668745,123054,14.9375,39,10,1,1980-01-06T03:02:00
315964921,676121,124063,14.9375,49,10,1,1980-01-06T03:02:01
315964922,678865,125057,14.9375,59,10,1,1980-01-06T03:02:02
315964923,676102,126057,14.9375,65,10,1,1980-01-06T03:02:03
315964924,678733,127133,15.0,75,10,1,1980-01-06T03:02:04
315964925,675995,128047,15.0,85,10,1,1980-01-06T03:02:05
315964926,686951,129073,14.9375,91,10,1,1980-01-06T03:02:06
315964927,696022,130074,15.0,101,10,1,1980-01-06T03:02:07
315964928,698734,131083,15.0,111,10,1,1980-01-06T03:02:08
315964929,679723,132122,15.0,117,10,1,1980-01-06T03:02:09
315964930,686140,133062,15.0,127,10,1,1980-01-06T03:02:10
315964931,686103,134066,15.0625,137,10,1,1980-01-06T03:02:11
315964932,685999,135163,15.0625,147,10,1,1980-01-06T03:02:12
315964933,698752,136084,15.0625,153,10,1,1980-01-06T03:02:13
315964934,696587,137064,15.0625,163,10,1,1980-01-06T03:02:14
315964935,688750,138068,15.0625,169,10,1,1980-01-06T03:02:15
315964936,696657,139083,15.125,179,10,1,1980-01-06T03:02:16
315964937,678841,140128,15.125,189,10,1,1980-01-06T03:02:17
315964938,686316,141086,15.125,199,10,1,1980-01-06T03:02:18
315964939,686011,142056,15.125,205,10,1,1980-01-06T03:02:19
315964940,678749,143063,15.125,215,10,1,1980-01-06T03:02:20
315964941,725065,144089,15.125,225,10,1,1980-01-06T03:02:21
315964942,689459,145135,15.125,231,10,1,1980-01-06T03:02:22
315964943,697246,146075,15.1875,241,10,1,1980-01-06T03:02:23
315964944,722180,147095,15.1875,251,10,1,1980-01-06T03:02:24
