time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
315966932,784900,2133154,2133132,2133132,2133,0,0,0,0,0,102,13,1,1980-01-06T03:35:32
315966957,785900,2158155,2158132,2158132,2158,0,0,0,0,0,142,13,1,1980-01-06T03:35:57
315966982,784900,2183154,2183132,2183132,2183,0,0,0,0,0,182,13,1,1980-01-06T03:36:22
315967007,784900,2208154,2208132,2208132,2208,0,0,0,0,0,224,13,1,1980-01-06T03:36:47
315967032,784900,2233154,2233132,2233132,2233,0,0,0,0,0,8,13,1,1980-01-06T03:37:12
315967057,784900,2258154,2258132,2258132,2258,0,0,0,0,0,48,13,1,1980-01-06T03:37:37
315967082,785900,2283155,2283132,2283132,2283,0,0,0,0,0,90,13,1,1980-01-06T03:38:02
315967107,784900,2308154,2308132,2308132,2308,0,0,0,0,0,130,13,1,1980-01-06T03:38:27
315967132,784900,2333154,2333132,2333132,2333,0,0,0,0,0,170,13,1,1980-01-06T03:38:52
315967157,784900,2358154,2358132,2358132,2358,0,0,0,0,0,212,13,1,1980-01-06T03:39:17
315967182,784900,2383154,2383132,2383132,2383,0,0,0,0,0,252,13,1,1980-01-06T03:39:42
315967207,785900,2408155,2408132,2408132,2408,0,0,0,0,0,36,13,1,1980-01-06T03:40:07
315967232,784900,2433154,2433132,2433132,2433,0,0,0,0,0,78,13,1,1980-01-06T03:40:32
315967257,784900,2458154,2458132,2458132,2458,0,0,0,0,0,118,13,1,1980-01-06T03:40:57
315967282,784900,2483154,2483132,2483132,2483,0,0,0,0,0,158,13,1,1980-01-06T03:41:22
315967307,784900,2508154,2508132,2508132,2508,0,0,0,0,0,200,13,1,1980-01-06T03:41:47
315967332,785900,2533155,2533132,2533132,2533,0,0,0,0,0,240,13,1,1980-01-06T03:42:12
315967357,784900,2558154,2558132,2558132,2558,0,0,0,0,0,24,13,1,1980-01-06T03:42:37
315967382,784900,2583154,2583132,2583132,2583,0,0,0,0,0,66,13,1,1980-01-06T03:43:02
315967407,784900,2608154,2608132,2608132,2608,0,0,0,0,0,106,13,1,1980-01-06T03:43:27
315967432,784900,2633154,2633132,2633132,2633,0,0,0,0,0,146,13,1,1980-01-06T03:43:52
1633365227,125400,2658155,2658132,2658132,2658,0,0,0,0,0,188,13,1,2021-10-04T19:33:47
1633365252,124400,2683154,2683132,2683132,2683,0,0,0,0,0,228,13,1,2021-10-04T19:34:12
1633365277,124400,2708154,2708132,2708132,2708,0,0,0,0,0,12,13,1,2021-10-04T19:34:37
1633365302,124400,2733154,2733132,2733132,2733,0,0,0,0,0,54,13,1,2021-10-04T19:35:02
1633365327,124400,2758154,2758132,2758132,2758,0,0,0,0,0,94,13,1,2021-10-04T19:35:27
1633365352,125400,2783155,2783132,2783132,2783,0,0,0,0,0,134,13,1,2021-10-04T19:35:52
1633365377,124400,2808154,2808132,2808132,2808,0,0,0,0,0,176,13,1,2021-10-04T19:36:17
1633365402,125400,2833155,2833132,2833132,2833,0,0,0,0,0,216,13,1,2021-10-04T19:36:42
1633365427,124400,2858154,2858132,2858132,2858,0,0,0,0,0,0,13,1,2021-10-04T19:37:07
1633365452,124400,2883154,2883132,2883132,2883,0,0,0,0,0,42,13,1,2021-10-04T19:37:32
1633365477,124400,2908154,2908132,2908132,2908,0,0,0,0,0,82,13,1,2021-10-04T19:37:57
1633365502,124400,2933154,2933132,2933132,2933,0,0,0,0,0,122,13,1,2021-10-04T19:38:22
1633365527,125400,2958155,2958132,2958132,2958,0,0,0,0,0,164,13,1,2021-10-04T19:38:47
1633365552,124400,2983154,2983132,2983132,2983,0,0,0,0,0,204,13,1,2021-10-04T19:39:12
1633365577,124400,3008154,3008132,3008132,3008,0,0,0,0,0,244,13,1,2021-10-04T19:39:37
1633365602,124400,3033154,3033132,3033132,3033,0,0,0,0,0,30,13,1,2021-10-04T19:40:02
1633365627,124400,3058154,3058132,3058132,3058,0,0,0,0,0,70,13,1,2021-10-04T19:40:27
1633365652,125400,3083155,3083132,3083132,3083,0,0,0,0,0,110,13,1,2021-10-04T19:40:52
1633365677,124400,3108154,3108132,3108132,3108,0,0,0,0,0,152,13,1,2021-10-04T19:41:17
1633365702,124400,3133154,3133132,3133132,3133,0,0,0,0,0,192,13,1,2021-10-04T19:41:42
1633365727,124400,3158154,3158132,3158132,3158,0,0,0,0,0,232,13,1,2021-10-04T19:42:07
1633365752,124400,3183154,3183132,3183132,3183,0,0,0,0,0,18,13,1,2021-10-04T19:42:32
1633365777,125400,3208155,3208132,3208132,3208,0,0,0,0,0,58,13,1,2021-10-04T19:42:57
1633365802,124400,3233154,3233132,3233132,3233,0,0,0,0,0,98,13,1,2021-10-04T19:43:22
1633365827,125400,3258155,3258132,3258132,3258,0,0,0,0,0,140,13,1,2021-10-04T19:43:47
1633365852,124400,3283154,3283132,3283132,3283,0,0,0,0,0,180,13,1,2021-10-04T19:44:12
1633365877,124400,3308154,3308132,3308132,3308,0,0,0,0,0,220,13,1,2021-10-04T19:44:37
1633365902,125400,3333155,3333132,3333132,3333,0,0,0,0,0,6,13,1,2021-10-04T19:45:02
1633365927,124400,3358154,3358132,3358132,3358,0,0,0,0,0,46,13,1,2021-10-04T19:45:27
1633365952,124400,3383154,3383132,3383132,3383,0,0,0,0,0,86,13,1,2021-10-04T19:45:52
1633365977,124400,3408154,3408132,3408132,3408,0,0,0,0,0,128,13,1,2021-10-04T19:46:17
1633366002,124400,3433154,3433132,3433132,3433,0,0,0,0,0,168,13,1,2021-10-04T19:46:42
1633366027,124400,3458154,3458132,3458132,3458,0,0,0,0,0,208,13,1,2021-10-04T19:47:07
1633366052,124400,3483154,3483132,3483132,3483,0,0,0,0,0,250,13,1,2021-10-04T19:47:32
1633366077,124400,3508154,3508132,3508132,3508,0,0,0,0,0,34,13,1,2021-10-04T19:47:57
1633366102,124400,3533154,3533132,3533132,3533,0,0,0,0,0,74,13,1,2021-10-04T19:48:22
1633366127,124400,3558154,3558132,3558132,3558,0,0,0,0,0,116,13,1,2021-10-04T19:48:47
1633366152,125400,3583155,3583132,3583132,3583,0,0,0,0,0,156,13,1,2021-10-04T19:49:12
1633366177,124400,3608154,3608132,3608132,3608,0,0,0,0,0,196,13,1,2021-10-04T19:49:37
1633366202,124400,3633154,3633132,3633132,3633,0,0,0,0,0,238,13,1,2021-10-04T19:50:02
1633366227,124400,3658154,3658132,3658132,3658,0,0,0,0,0,22,13,1,2021-10-04T19:50:27
1633366252,124400,3683154,3683132,3683132,3683,0,0,0,0,0,62,13,1,2021-10-04T19:50:52
1633366277,125400,3708155,3708132,3708132,3708,0,0,0,0,0,104,13,1,2021-10-04T19:51:17
1633366302,124400,3733154,3733132,3733132,3733,0,0,0,0,0,144,13,1,2021-10-04T19:51:42
1633366327,124400,3758154,3758132,3758132,3758,0,0,0,0,0,184,13,1,2021-10-04T19:52:07
1633366352,124400,3783154,3783132,3783132,3783,0,0,0,0,0,226,13,1,2021-10-04T19:52:32
1633366377,124400,3808154,3808132,3808132,3808,0,0,0,0,0,10,13,1,2021-10-04T19:52:57
1633366402,125400,3833155,3833132,3833132,3833,0,0,0,0,0,50,13,1,2021-10-04T19:53:22
1633366427,124400,3858154,3858132,3858132,3858,0,0,0,0,0,92,13,1,2021-10-04T19:53:47
1633366452,124400,3883154,3883132,3883132,3883,0,0,0,0,0,132,13,1,2021-10-04T19:54:12
1633366477,124400,3908154,3908132,3908132,3908,0,0,0,0,0,172,13,1,2021-10-04T19:54:37
1633366502,125400,3933155,3933132,3933132,3933,0,0,0,0,0,214,13,1,2021-10-04T19:55:02
1633366527,124400,3958154,3958132,3958132,3958,0,0,0,0,0,254,13,1,2021-10-04T19:55:27
1633366552,124400,3983154,3983132,3983132,3983,0,0,0,0,0,38,13,1,2021-10-04T19:55:52
1633366577,124400,4008154,4008132,4008132,4008,0,0,0,0,0,80,13,1,2021-10-04T19:56:17
1633366602,124400,4033154,4033132,4033132,4033,0,0,0,0,0,120,13,1,2021-10-04T19:56:42
1633366627,124400,4058154,4058132,4058132,4058,0,0,0,0,0,160,13,1,2021-10-04T19:57:07
1633366652,124400,4083154,4083132,4083132,4083,0,0,0,0,0,202,13,1,2021-10-04T19:57:32
1633366677,125400,4108155,4108132,4108132,4108,0,0,0,0,0,242,13,1,2021-10-04T19:57:57
1633366702,124400,4133154,4133132,4133132,4133,0,0,0,0,0,26,13,1,2021-10-04T19:58:22
315964805,654800,8175,8152,8152,8,0,0,0,0,0,86,13,1,1980-01-06T03:00:05
315964805,654700,8175,8152,8152,8,0,0,0,0,0,86,13,1,1980-01-06T03:00:05
315964805,654500,8175,8152,8152,8,0,0,0,0,0,86,13,1,1980-01-06T03:00:05
315964805,654400,8175,8152,8152,8,0,0,0,0,0,86,13,1,1980-01-06T03:00:05
315964805,654400,8175,8152,8152,8,0,0,0,0,0,86,13,1,1980-01-06T03:00:05
315964805,654400,8175,8152,8152,8,0,0,0,0,0,86,13,1,1980-01-06T03:00:05
315964805,654200,8175,8152,8152,8,0,0,0,0,0,86,13,1,1980-01-06T03:00:05
315964805,654100,8175,8152,8152,8,0,0,0,0,0,86,13,1,1980-01-06T03:00:05
315964805,654100,8175,8152,8152,8,0,0,0,0,0,86,13,1,1980-01-06T03:00:05
